"R0",,,,,,,,,,,"R1",,,,,,,,,,"R2",,,,,,,,,,"R3",,,,,,,,,,"R4",,,,,,,,,
"Index [1]","X [mm]","Y [mm]","Z [mm]","U [mm]","V [mm]","W [mm]","Sigma_X [mm]","Sigma_Y [mm]","Sigma_Z [mm]","sigma [pixel]","X [mm]","Y [mm]","Z [mm]","U [mm]","V [mm]","W [mm]","Sigma_X [mm]","Sigma_Y [mm]","Sigma_Z [mm]","sigma [pixel]","X [mm]","Y [mm]","Z [mm]","U [mm]","V [mm]","W [mm]","Sigma_X [mm]","Sigma_Y [mm]","Sigma_Z [mm]","sigma [pixel]","X [mm]","Y [mm]","Z [mm]","U [mm]","V [mm]","W [mm]","Sigma_X [mm]","Sigma_Y [mm]","Sigma_Z [mm]","sigma [pixel]","X [mm]","Y [mm]","Z [mm]","U [mm]","V [mm]","W [mm]","Sigma_X [mm]","Sigma_Y [mm]","Sigma_Z [mm]","sigma [pixel]"
618,157.677,-35.7069,212.466,-0.033139,0.624038,-9.98655,0.000614905,0.000892395,0.00205973,0.004327,155.109,-34.9935,153.355,-0.410569,0.418507,-1.10125,0.000469079,0.000677047,0.00165963,0.00297188,153.818,-31.3077,95.213,0.161171,0.534755,-1.10839,0.000358705,0.000528258,0.0013394,0.00205402,154.618,-32.9462,36.8884,-0.101865,0.0282833,-0.191994,0.000361234,0.000574093,0.00142586,0.00201104,6.67406,-13.6416,0.0111288,0.00204494,-0.00163553,0.003048,0.000942616,0.000993849,0.00234022,0.00324829
619,157.677,-35.7069,212.466,-0.288245,0.703396,-9.91672,0.000614604,0.000885465,0.00204464,0.00428625,155.109,-34.9935,153.355,-0.548835,0.46751,-0.967754,0.000450122,0.000654687,0.00160336,0.00287194,153.818,-31.3077,95.213,0.0655929,0.580681,-0.968959,0.000320089,0.000469733,0.00118969,0.00182761,154.618,-32.9462,36.8884,-0.136621,0.061852,-0.0337505,0.00032501,0.000517154,0.00128505,0.00180977,6.67406,-13.6416,0.0111288,0.00203796,-0.00461956,-0.000546454,0.000915201,0.000980591,0.00230989,0.00320179
620,157.677,-35.7069,212.466,-0.231657,0.71018,-10.0895,0.000599981,0.000871836,0.00201159,0.00422197,155.109,-34.9935,153.355,-0.454831,0.457298,-1.06148,0.000450445,0.000651833,0.00159805,0.00285807,153.818,-31.3077,95.213,0.111089,0.57854,-1.05038,0.000321439,0.000474891,0.00120311,0.00184491,154.618,-32.9462,36.8884,-0.117785,0.0573795,-0.105331,0.00032626,0.000518813,0.00128899,0.00181627,6.67406,-13.6416,0.0111288,0.00257427,-0.00302892,0.00125823,0.000897619,0.000981124,0.00231303,0.00320502
621,157.677,-35.7069,212.466,-0.454876,0.734992,-10.0489,0.00060972,0.000891722,0.00206272,0.00432838,155.109,-34.9935,153.355,-0.569487,0.45649,-0.950197,0.000463076,0.000672305,0.00164822,0.002943,153.818,-31.3077,95.213,0.0269911,0.590137,-0.924168,0.000332278,0.000487281,0.00123496,0.00189645,154.618,-32.9462,36.8884,-0.146301,0.0746905,0.0291444,0.000306434,0.000489867,0.00121828,0.00170819,6.67406,-13.6416,0.0111288,0.00342138,-0.00320386,0.00143467,0.000906266,0.000997816,0.00235395,0.00325601
622,157.677,-35.7069,212.466,-0.405707,0.652842,-10.2323,0.00059909,0.000874306,0.00202029,0.00423468,155.109,-34.9935,153.355,-0.480723,0.370437,-1.04832,0.000458833,0.00066237,0.00162366,0.00290722,153.818,-31.3077,95.213,0.0659902,0.538303,-0.998081,0.000342156,0.00049584,0.00125612,0.00193123,154.618,-32.9462,36.8884,-0.129687,0.0451955,-0.0496532,0.000317435,0.000501164,0.00124605,0.00175358,6.67406,-13.6416,0.0111288,0.00264895,-0.00182463,0.000699332,0.000914129,0.00100329,0.0023646,0.00327602
623,157.677,-35.7069,212.466,-0.574708,0.79374,-10.225,0.000600723,0.000869297,0.00200688,0.00420653,155.109,-34.9935,153.355,-0.548207,0.465305,-0.956968,0.000452068,0.000655944,0.00160692,0.00287766,153.818,-31.3077,95.213,0.0102415,0.611997,-0.891293,0.000344101,0.000504419,0.001278,0.00196101,154.618,-32.9462,36.8884,-0.143966,0.0947346,0.0532292,0.0003084,0.000491374,0.001222,0.00172061,6.67406,-13.6416,0.0111288,0.00537985,0.00121606,0.00885455,0.000919185,0.000997448,0.00234989,0.00325336
624,157.677,-35.7069,212.466,-0.639453,0.705115,-10.3437,0.000590607,0.000859658,0.00198429,0.00417655,155.109,-34.9935,153.355,-0.53681,0.376939,-0.985732,0.000454102,0.000658406,0.00161265,0.00288907,153.818,-31.3077,95.213,0.000195157,0.558505,-0.892005,0.000357769,0.000523053,0.00132577,0.00203664,154.618,-32.9462,36.8884,-0.14574,0.0705342,0.0450383,0.000308089,0.00048849,0.00121354,0.00171206,6.67406,-13.6416,0.0111288,0.00275247,-0.00238935,-0.00182854,0.000924254,0.00098159,0.00231191,0.00320599
625,157.677,-35.7069,212.466,-0.762914,0.722188,-10.3941,0.000597956,0.000878622,0.00202668,0.00428017,155.109,-34.9935,153.355,-0.563543,0.369279,-0.946703,0.000456188,0.000663202,0.00162525,0.0029034,153.818,-31.3077,95.213,-0.0340856,0.554824,-0.83621,0.000339929,0.000497246,0.00126087,0.00193525,154.618,-32.9462,36.8884,-0.154247,0.0748325,0.0921897,0.00031553,0.000501807,0.0012457,0.00175217,6.67406,-13.6416,0.0111288,0.00320007,-0.00367069,-0.00230651,0.00093764,0.000995402,0.00234731,0.00325188
626,157.677,-35.7069,212.466,-0.688902,0.725968,-10.5943,0.00056869,0.000830811,0.0019175,0.00403836,155.109,-34.9935,153.355,-0.440572,0.35005,-1.04632,0.00047879,0.000692801,0.00169774,0.00304041,153.818,-31.3077,95.213,0.023528,0.546141,-0.904909,0.000381251,0.000554046,0.00140401,0.00215603,154.618,-32.9462,36.8884,-0.126716,0.0695642,0.00135166,0.000311465,0.000497381,0.00123563,0.00173744,6.67406,-13.6416,0.0111288,0.00300836,-0.000207147,0.00376434,0.000921119,0.000969939,0.00228433,0.00317049
627,157.677,-35.7069,212.466,-0.773966,0.923345,-10.6642,0.000615729,0.000890796,0.00205166,0.00431932,155.109,-34.9935,153.355,-0.435117,0.486392,-1.00643,0.000472301,0.000684169,0.00167761,0.0030003,153.818,-31.3077,95.213,0.008489,0.639969,-0.846298,0.000372302,0.000542536,0.00137582,0.00211139,154.618,-32.9462,36.8884,-0.12297,0.126972,0.0412156,0.000305351,0.000486899,0.00120969,0.00170357,6.67406,-13.6416,0.0111288,0.00356922,-0.00122663,0.00714403,0.000944945,0.000988349,0.00232738,0.00322829
628,157.677,-35.7069,212.466,-0.820664,0.812298,-10.8068,0.000580162,0.000846041,0.00195044,0.00411223,155.109,-34.9935,153.355,-0.406675,0.374372,-1.03185,0.000469186,0.000677612,0.00166164,0.002977,153.818,-31.3077,95.213,0.00679606,0.569244,-0.838769,0.000390741,0.000564439,0.00143151,0.00219876,154.618,-32.9462,36.8884,-0.117741,0.0931044,0.0171383,0.000307296,0.000491521,0.00122192,0.00171795,6.67406,-13.6416,0.0111288,0.0029302,-0.00050515,0.00357819,0.000950873,0.00100392,0.00236418,0.00328412
629,157.677,-35.7069,212.466,-1.09625,0.91386,-10.7527,0.000594055,0.000861354,0.00198563,0.00417576,155.109,-34.9935,153.355,-0.555475,0.4438,-0.843816,0.000477181,0.000687873,0.00168815,0.00301812,153.818,-31.3077,95.213,-0.102476,0.625536,-0.631664,0.000451608,0.000655282,0.00166064,0.00255349,154.618,-32.9462,36.8884,-0.14725,0.146368,0.200765,0.000376558,0.000598067,0.00148495,0.00209981,6.67406,-13.6416,0.0111288,0.00458692,-0.00192131,0.0031491,0.000964837,0.0010203,0.00240424,0.0033322
630,157.677,-35.7069,212.466,-0.80502,0.784009,-11.1446,0.000613754,0.000888925,0.00204857,0.00433198,155.109,-34.9935,153.355,-0.285714,0.310476,-1.09741,0.000474398,0.000687326,0.00168338,0.00302055,153.818,-31.3077,95.213,0.0441566,0.527621,-0.857793,0.000446255,0.00064684,0.00163994,0.00252524,154.618,-32.9462,36.8884,-0.0863153,0.0874121,-0.0595122,0.000371858,0.000591146,0.00146781,0.00207345,6.67406,-13.6416,0.0111288,0.00238158,-0.000862068,0.00229489,0.000935233,0.000998215,0.00235207,0.00326268
631,157.677,-35.7069,212.466,-0.991986,0.912645,-11.1491,0.000609632,0.000884202,0.00204109,0.00430031,155.109,-34.9935,153.355,-0.378184,0.395649,-0.951586,0.000478636,0.000691686,0.00169517,0.00303246,153.818,-31.3077,95.213,-0.0301069,0.589201,-0.696207,0.000431566,0.000626142,0.00158761,0.00244087,154.618,-32.9462,36.8884,-0.102204,0.136671,0.0732806,0.000356687,0.000564538,0.00140134,0.0019805,6.67406,-13.6416,0.0111288,0.00431176,0.000658936,0.00898575,0.000947572,0.00100621,0.0023679,0.00328016
632,157.677,-35.7069,212.466,-0.872677,0.8764,-11.4123,0.000592288,0.000863425,0.00198972,0.00420539,155.109,-34.9935,153.355,-0.240806,0.338318,-1.06216,0.000478361,0.000689581,0.00168982,0.00302711,153.818,-31.3077,95.213,0.0368892,0.54735,-0.782415,0.000434136,0.000626757,0.00158866,0.00244328,154.618,-32.9462,36.8884,-0.0688355,0.113096,-0.0528897,0.000340003,0.00054022,0.00134242,0.00189164,6.67406,-13.6416,0.0111288,0.00210781,-0.00235563,0.00295538,0.000968721,0.001024,0.00240979,0.00334239
633,157.677,-35.7069,212.466,-1.1419,0.891331,-11.3755,0.000601575,0.000884667,0.00204468,0.00430053,155.109,-34.9935,153.355,-0.395519,0.333907,-0.869631,0.000459226,0.000662394,0.00162284,0.00291024,153.818,-31.3077,95.213,-0.0753397,0.548425,-0.577737,0.00043307,0.00062258,0.00157622,0.00242428,154.618,-32.9462,36.8884,-0.0996832,0.137328,0.119237,0.000342033,0.000544073,0.00135057,0.00190425,6.67406,-13.6416,0.0111288,0.00317378,-0.00333334,9.06779e-05,0.000932662,0.000997224,0.00234963,0.00325897
634,157.677,-35.7069,212.466,-0.967433,0.876988,-11.6714,0.000597196,0.000882183,0.00203309,0.00431025,155.109,-34.9935,153.355,-0.220544,0.297265,-1.00319,0.00048115,0.000691713,0.00169666,0.00303458,153.818,-31.3077,95.213,0.0167459,0.520321,-0.68927,0.000465651,0.000668728,0.00169412,0.00260215,154.618,-32.9462,36.8884,-0.0555147,0.122317,-0.0400158,0.000344392,0.000546415,0.00135657,0.00191515,6.67406,-13.6416,0.0111288,0.0018833,-0.00277519,0.000249029,0.000909381,0.000988836,0.00232884,0.00322704
635,157.677,-35.7069,212.466,-1.20528,0.982366,-11.6351,0.000607863,0.000892017,0.00205738,0.00435009,155.109,-34.9935,153.355,-0.368084,0.359366,-0.799503,0.000476027,0.000685276,0.0016814,0.00301067,153.818,-31.3077,95.213,-0.0888342,0.565794,-0.4777,0.000450338,0.00064937,0.00164459,0.00252849,154.618,-32.9462,36.8884,-0.0821406,0.170292,0.133658,0.000348511,0.000550675,0.00136621,0.00193132,6.67406,-13.6416,0.0111288,0.00346,-0.00148477,0.00302166,0.000926304,0.000997756,0.00234908,0.00325485
636,157.677,-35.7069,212.466,-0.98998,0.91617,-11.9645,0.000617949,0.00090495,0.00208719,0.00440808,155.109,-34.9935,153.355,-0.18273,0.28013,-0.944485,0.000466369,0.000670881,0.00164763,0.00294932,153.818,-31.3077,95.213,0.0112257,0.508522,-0.604228,0.000473136,0.00067377,0.00170696,0.0026096,154.618,-32.9462,36.8884,-0.0344548,0.14362,-0.0421152,0.000357015,0.000564546,0.0014002,0.00198259,6.67406,-13.6416,0.0111288,0.0021861,-0.00116505,0.00311029,0.0009503,0.00100682,0.00237116,0.00328874
637,157.677,-35.7069,212.466,-0.977654,1.07932,-12.096,0.000623075,0.000910352,0.00209936,0.00442223,155.109,-34.9935,153.355,-0.150934,0.379754,-0.904263,0.000470929,0.000679109,0.00166729,0.00298321,153.818,-31.3077,95.213,0.0174009,0.572589,-0.556796,0.00046545,0.000663728,0.00168126,0.00257366,154.618,-32.9462,36.8884,-0.0179452,0.193524,-0.0352935,0.000346323,0.000545313,0.00135322,0.00191709,6.67406,-13.6416,0.0111288,0.00405591,4.15718e-05,0.0110637,0.000970423,0.0010215,0.00240533,0.00333349
638,157.677,-35.7069,212.466,-0.934875,1.02507,-12.2936,0.000594686,0.000870022,0.00200758,0.00423498,155.109,-34.9935,153.355,-0.103812,0.311009,-0.923006,0.000479914,0.000689942,0.0016942,0.00302734,153.818,-31.3077,95.213,0.031252,0.526244,-0.553247,0.000484414,0.00069521,0.00176342,0.00270805,154.618,-32.9462,36.8884,-0.00328926,0.177668,-0.0842209,0.000359384,0.000565879,0.00140344,0.00198614,6.67406,-13.6416,0.0111288,0.00202885,-0.00212413,0.00384196,0.000918071,0.000989303,0.00233225,0.00323412
639,157.677,-35.7069,212.466,-1.18462,1.07412,-12.2426,0.000590164,0.000863846,0.00199322,0.00420561,155.109,-34.9935,153.355,-0.279266,0.32742,-0.70148,0.000472249,0.000683869,0.00167647,0.00300023,153.818,-31.3077,95.213,-0.0917004,0.541216,-0.318693,0.000495643,0.000705923,0.00178878,0.00273761,154.618,-32.9462,36.8884,-0.0362906,0.210855,0.10208,0.000348248,0.00055012,0.00136474,0.00192819,6.67406,-13.6416,0.0111288,0.00392615,-0.00290476,0.00285988,0.000938705,0.000999961,0.0023569,0.00326952
640,157.677,-35.7069,212.466,-0.980476,1.00319,-12.5454,0.00055728,0.000821698,0.00189509,0.00402094,155.109,-34.9935,153.355,-0.118054,0.249083,-0.824858,0.000468271,0.000680095,0.00166775,0.0029849,153.818,-31.3077,95.213,-0.00762304,0.479399,-0.421358,0.000504529,0.000721305,0.00182862,0.00280346,154.618,-32.9462,36.8884,0.00365804,0.179927,-0.0591243,0.000358133,0.000565133,0.00140157,0.00198181,6.67406,-13.6416,0.0111288,0.00225573,-0.000565202,0.00476652,0.000942811,0.00102369,0.00241211,0.00334024
641,157.677,-35.7069,212.466,-1.05071,1.11787,-12.6084,0.000573262,0.000841704,0.00194249,0.00410345,155.109,-34.9935,153.355,-0.169647,0.312789,-0.726217,0.000463722,0.000671688,0.00164719,0.00294738,153.818,-31.3077,95.213,-0.0534197,0.520834,-0.306222,0.00053198,0.000755194,0.00191157,0.00292472,154.618,-32.9462,36.8884,-8.97864e-05,0.223165,0.00704235,0.000356041,0.000562668,0.00139561,0.00197819,6.67406,-13.6416,0.0111288,0.00313458,-0.00409757,0.0016616,0.000938944,0.00100515,0.00236869,0.00328106
642,157.677,-35.7069,212.466,-0.905741,1.10055,-12.8407,0.000565278,0.000826233,0.00190467,0.00402417,155.109,-34.9935,153.355,-0.0682148,0.273565,-0.789282,0.000467358,0.000676805,0.00166123,0.00296443,153.818,-31.3077,95.213,-0.00373499,0.489416,-0.34619,0.000511605,0.000725351,0.00183804,0.00280768,154.618,-32.9462,36.8884,0.0276938,0.2162,-0.0927628,0.000346775,0.000546126,0.00135405,0.00192085,6.67406,-13.6416,0.0111288,0.00262048,-0.00204595,0.00386313,0.000931705,0.000996896,0.00234884,0.00325272
643,157.677,-35.7069,212.466,-1.03876,1.05951,-12.8669,0.000589587,0.00086042,0.00198347,0.00418439,155.109,-34.9935,153.355,-0.188802,0.222955,-0.646539,0.000471786,0.000686433,0.0016843,0.00300677,153.818,-31.3077,95.213,-0.0917428,0.45238,-0.181559,0.000560694,0.000803709,0.00203399,0.00312327,154.618,-32.9462,36.8884,0.00355007,0.217776,0.0194514,0.000405852,0.000639334,0.001586,0.0022486,6.67406,-13.6416,0.0111288,0.0026737,-0.00440381,-0.00188267,0.000915662,0.000997944,0.00235322,0.00325203
644,157.677,-35.7069,212.466,-0.714986,1.16956,-13.1956,0.000597401,0.000856862,0.00197796,0.00412765,155.109,-34.9935,153.355,0.0312273,0.283968,-0.804929,0.000485575,0.000701637,0.00172127,0.00308484,153.818,-31.3077,95.213,0.0340576,0.486026,-0.312361,0.000559803,0.000799544,0.00202622,0.00310898,154.618,-32.9462,36.8884,0.0600767,0.239668,-0.173701,0.000373188,0.000588314,0.00145914,0.0020672,6.67406,-13.6416,0.0111288,0.00318237,-0.000372069,0.00854113,0.000936415,0.000998028,0.00235249,0.00325745
645,157.677,-35.7069,212.466,-0.922356,1.16073,-13.1316,0.000593495,0.000863797,0.00199276,0.0041888,155.109,-34.9935,153.355,-0.145368,0.260355,-0.606388,0.000472208,0.000685483,0.00168002,0.00300538,153.818,-31.3077,95.213,-0.0878039,0.468625,-0.090421,0.000550786,0.000783979,0.00198666,0.00303753,154.618,-32.9462,36.8884,0.0215116,0.254475,-0.00879979,0.000351684,0.000552629,0.00137153,0.00194058,6.67406,-13.6416,0.0111288,0.00326677,-0.00255407,0.0038056,0.000926454,0.00100156,0.00235967,0.00327234
646,157.677,-35.7069,212.466,-0.689004,1.104,-13.3974,0.000572525,0.000832513,0.00192489,0.0040262,155.109,-34.9935,153.355,0.0217359,0.187253,-0.754579,0.000477993,0.000691219,0.00169349,0.00303843,153.818,-31.3077,95.213,0.00303639,0.40984,-0.203845,0.000537996,0.000767445,0.00194652,0.00298641,154.618,-32.9462,36.8884,0.060429,0.227969,-0.182889,0.000346025,0.000547026,0.00135714,0.00192092,6.67406,-13.6416,0.0111288,0.00247004,-0.00155241,0.00329303,0.000908512,0.000987333,0.00232881,0.00322541
647,157.677,-35.7069,212.466,-0.83134,1.1334,-13.3651,0.000578825,0.000841473,0.00194623,0.00407936,155.109,-34.9935,153.355,-0.098999,0.195275,-0.601476,0.000467976,0.000678633,0.0016621,0.00298189,153.818,-31.3077,95.213,-0.083904,0.411849,-0.0292858,0.000539895,0.000764771,0.00193865,0.0029624,154.618,-32.9462,36.8884,0.0352545,0.252323,-0.0698809,0.000353185,0.000555641,0.00137865,0.00195015,6.67406,-13.6416,0.0111288,0.00263944,-0.00334466,0.000368542,0.000953915,0.0010159,0.00239338,0.00331381
648,157.677,-35.7069,212.466,-0.692327,1.13246,-13.5346,0.000569692,0.000827134,0.00191092,0.00399631,155.109,-34.9935,153.355,-0.0030605,0.168245,-0.666735,0.000468571,0.000678725,0.00166263,0.00297952,153.818,-31.3077,95.213,-0.0360698,0.387114,-0.0633969,0.000556635,0.000791748,0.00200551,0.00306544,154.618,-32.9462,36.8884,0.0573917,0.251227,-0.168517,0.000348374,0.00054955,0.00136163,0.00192776,6.67406,-13.6416,0.0111288,0.00345878,0.000924528,0.0086735,0.000949138,0.00100622,0.00237085,0.00328122
649,157.677,-35.7069,212.466,-0.839374,1.20119,-13.4835,0.000592866,0.000850783,0.00196564,0.00408914,155.109,-34.9935,153.355,-0.133936,0.206394,-0.501202,0.000475499,0.00068689,0.00168257,0.00302274,153.818,-31.3077,95.213,-0.128404,0.412144,0.122452,0.000555583,0.000796249,0.00201632,0.00309721,154.618,-32.9462,36.8884,0.0285919,0.288872,-0.042266,0.000341424,0.000536314,0.00133062,0.00188246,6.67406,-13.6416,0.0111288,0.00500529,0.00117348,0.0086253,0.00091881,0.000982544,0.00231559,0.00320432
650,157.677,-35.7069,212.466,-0.742618,1.15687,-13.6297,0.000578266,0.000832419,0.00192302,0.00400468,155.109,-34.9935,153.355,-0.0866783,0.145678,-0.530834,0.000473528,0.000685247,0.00167974,0.00301053,153.818,-31.3077,95.213,-0.109913,0.362888,0.118094,0.000573085,0.000815418,0.00206827,0.00316957,154.618,-32.9462,36.8884,0.0354611,0.272215,-0.110268,0.00035296,0.000555727,0.00137836,0.00195179,6.67406,-13.6416,0.0111288,0.00340634,0.00159839,0.00772827,0.000920609,0.00097676,0.00229862,0.00318566
651,157.677,-35.7069,212.466,-0.702502,1.17637,-13.7233,0.000592348,0.000858885,0.00198306,0.00415408,155.109,-34.9935,153.355,-0.077391,0.140186,-0.515455,0.000462704,0.000673614,0.001651,0.00295727,153.818,-31.3077,95.213,-0.114313,0.355157,0.156433,0.000561564,0.000796105,0.00201859,0.00307544,154.618,-32.9462,36.8884,0.0346092,0.281399,-0.13227,0.000351702,0.000554663,0.00137611,0.00194717,6.67406,-13.6416,0.0111288,0.00378437,-0.000125812,0.00595133,0.00096881,0.00100999,0.00237719,0.00329583
652,157.677,-35.7069,212.466,-0.706575,1.13656,-13.7804,0.000556798,0.00081141,0.00187554,0.00392077,155.109,-34.9935,153.355,-0.0968313,0.0875227,-0.472938,0.000467383,0.000675889,0.00165738,0.0029749,153.818,-31.3077,95.213,-0.133907,0.314421,0.216335,0.000540778,0.000770152,0.00195295,0.00299596,154.618,-32.9462,36.8884,0.0259247,0.276163,-0.131919,0.000343835,0.000538826,0.00133623,0.00188663,6.67406,-13.6416,0.0111288,0.00326762,0.00206333,0.00780889,0.000948719,0.000999996,0.00235286,0.00326357
653,157.677,-35.7069,212.466,-0.710476,1.12028,-13.8287,0.000554572,0.000812516,0.00188152,0.00392338,155.109,-34.9935,153.355,-0.0926782,0.0531043,-0.459025,0.000465185,0.000674006,0.00165283,0.00296228,153.818,-31.3077,95.213,-0.138655,0.283161,0.243908,0.000519702,0.000737142,0.00186871,0.00285847,154.618,-32.9462,36.8884,0.0227104,0.270401,-0.159361,0.000355481,0.000558323,0.00138551,0.00195758,6.67406,-13.6416,0.0111288,0.00264699,-0.00315531,0.000146736,0.000904901,0.000972435,0.00229158,0.00317419
654,157.677,-35.7069,212.466,-0.81788,1.10266,-13.7902,0.000547793,0.000805444,0.00186376,0.00390833,155.109,-34.9935,153.355,-0.161662,0.0296886,-0.362547,0.000457009,0.000661347,0.00161968,0.00291384,153.818,-31.3077,95.213,-0.185334,0.266051,0.347967,0.000508197,0.000727732,0.00184376,0.00283519,154.618,-32.9462,36.8884,0.00333251,0.280594,-0.113259,0.000362483,0.000569385,0.00141341,0.00199733,6.67406,-13.6416,0.0111288,0.00338506,0.000258466,0.00250458,0.000914318,0.000973746,0.00229325,0.00317996
655,157.677,-35.7069,212.466,-0.902353,1.21012,-13.7484,0.000584538,0.000847647,0.00196015,0.00411058,155.109,-34.9935,153.355,-0.213948,0.0998016,-0.269397,0.000463842,0.00066562,0.00163269,0.00293127,153.818,-31.3077,95.213,-0.220952,0.307332,0.438684,0.000488735,0.000697894,0.0017672,0.00271008,154.618,-32.9462,36.8884,-0.0112484,0.320309,-0.0633912,0.000359002,0.000566548,0.00140719,0.00198738,6.67406,-13.6416,0.0111288,0.00484567,0.000183183,0.00712609,0.000946995,0.00101109,0.00238014,0.00330323
656,157.677,-35.7069,212.466,-0.842123,1.11085,-13.8421,0.000569615,0.000826184,0.00190745,0.00399699,155.109,-34.9935,153.355,-0.161288,0.00617501,-0.303679,0.000468222,0.000678483,0.00166261,0.0029855,153.818,-31.3077,95.213,-0.190827,0.235466,0.401476,0.000438917,0.000634009,0.00160651,0.00247274,154.618,-32.9462,36.8884,-0.00451514,0.290863,-0.145092,0.000340692,0.000538473,0.00133739,0.00188925,6.67406,-13.6416,0.0111288,0.00417822,0.000285554,0.00327873,0.000941079,0.00099874,0.00235067,0.00326577
657,157.677,-35.7069,212.466,-0.693647,1.2672,-13.9576,0.00058597,0.000845989,0.00195434,0.00409096,155.109,-34.9935,153.355,-0.0374713,0.108554,-0.371945,0.00047908,0.000700603,0.00171447,0.00307502,153.818,-31.3077,95.213,-0.116354,0.295109,0.323007,0.000435248,0.000625873,0.00158605,0.00243944,154.618,-32.9462,36.8884,0.0210084,0.325597,-0.259917,0.000376479,0.000593562,0.0014733,0.0020813,6.67406,-13.6416,0.0111288,0.0034169,-0.000537257,0.00960176,0.000930416,0.00100245,0.00236289,0.00327384
658,157.677,-35.7069,212.466,-0.469397,1.18752,-14.1751,0.000566282,0.000817946,0.00188891,0.00396591,155.109,-34.9935,153.355,0.138852,0.0288878,-0.520927,0.000482166,0.000697764,0.00170815,0.00306657,153.818,-31.3077,95.213,-0.00872547,0.227401,0.159541,0.000447505,0.000646398,0.00163915,0.00252001,154.618,-32.9462,36.8884,0.0560281,0.292667,-0.457222,0.000344371,0.000552221,0.00137327,0.00193061,6.67406,-13.6416,0.0111288,0.00283012,0.000588237,0.0108312,0.00091703,0.000987126,0.00232669,0.00322778
659,157.677,-35.7069,212.466,-0.782182,1.18859,-13.9805,0.000587476,0.000855272,0.00197236,0.00416189,155.109,-34.9935,153.355,-0.0871684,0.0213782,-0.274039,0.000467824,0.000670476,0.00164247,0.00295454,153.818,-31.3077,95.213,-0.151238,0.226663,0.387827,0.000404396,0.000587843,0.00149011,0.00229321,154.618,-32.9462,36.8884,0.00145306,0.31738,-0.259109,0.000347896,0.000552799,0.00137312,0.00193503,6.67406,-13.6416,0.0111288,0.00355937,-0.00167608,0.00507658,0.000921607,0.000993737,0.00234003,0.00324807
660,157.677,-35.7069,212.466,-0.917109,1.14983,-13.9201,0.000571235,0.000830461,0.0019175,0.00404013,155.109,-34.9935,153.355,-0.168151,-0.0197237,-0.166356,0.000482389,0.000688363,0.00168798,0.00303214,153.818,-31.3077,95.213,-0.202099,0.195189,0.472492,0.000400665,0.000583054,0.00147841,0.00227915,154.618,-32.9462,36.8884,-0.0211666,0.31608,-0.203395,0.000342144,0.000540328,0.00134215,0.00189782,6.67406,-13.6416,0.0111288,0.00378995,-0.000165779,0.00490224,0.000956444,0.00101745,0.00239553,0.00332815
661,157.677,-35.7069,212.466,-0.817711,1.19814,-14.0287,0.000576911,0.000839089,0.00193898,0.00407512,155.109,-34.9935,153.355,-0.0668927,0.00472498,-0.221354,0.000482145,0.000693648,0.00170137,0.00305672,153.818,-31.3077,95.213,-0.13929,0.198871,0.391564,0.000385013,0.000557495,0.00141366,0.00217917,154.618,-32.9462,36.8884,-0.00117086,0.320873,-0.306029,0.000345382,0.000548672,0.00136269,0.00192123,6.67406,-13.6416,0.0111288,0.00322964,-0.000928586,0.00804184,0.000932282,0.00102118,0.00240889,0.00332788
662,157.677,-35.7069,212.466,-0.913348,1.09813,-14.0143,0.000599279,0.000872646,0.00201379,0.00424186,155.109,-34.9935,153.355,-0.118114,-0.0862899,-0.152549,0.00049308,0.000709004,0.00173901,0.00312273,153.818,-31.3077,95.213,-0.169678,0.135278,0.43418,0.000394268,0.000569999,0.0014453,0.00222844,154.618,-32.9462,36.8884,-0.0152999,0.303779,-0.285855,0.000330262,0.000525806,0.00130492,0.00184367,6.67406,-13.6416,0.0111288,0.00292392,-0.00285533,0.000497769,0.000909944,0.000991382,0.00233571,0.00323718
663,157.677,-35.7069,212.466,-0.834537,1.21191,-14.0984,0.000607251,0.000881967,0.00203471,0.00426688,155.109,-34.9935,153.355,-0.0428183,-0.00891704,-0.166905,0.000484819,0.000697301,0.00170737,0.00307642,153.818,-31.3077,95.213,-0.120503,0.17981,0.385804,0.00036651,0.000531868,0.00134913,0.00208003,154.618,-32.9462,36.8884,0.00349607,0.334789,-0.351114,0.000330237,0.000524343,0.00129988,0.00183324,6.67406,-13.6416,0.0111288,0.00413359,-0.00142101,0.00757375,0.000937342,0.000994848,0.0023402,0.00324021
664,157.677,-35.7069,212.466,-0.780161,1.09128,-14.1999,0.000562447,0.000826649,0.00191051,0.00401786,155.109,-34.9935,153.355,0.010029,-0.112148,-0.194815,0.000484351,0.000698484,0.00171044,0.00307674,153.818,-31.3077,95.213,-0.0874442,0.0972039,0.319073,0.000355577,0.000515913,0.00130878,0.002018,154.618,-32.9462,36.8884,0.0120323,0.298728,-0.429176,0.000324721,0.00051338,0.00127343,0.00180326,6.67406,-13.6416,0.0111288,0.00174836,-0.00244954,0.0029817,0.000917106,0.000983311,0.00231562,0.00320348
