"R0",,,,,,,,,,,"R1",,,,,,,,,,"R2",,,,,,,,,,"R3",,,,,,,,,,"R4",,,,,,,,,
"Index [1]","X [mm]","Y [mm]","Z [mm]","U [mm]","V [mm]","W [mm]","Sigma_X [mm]","Sigma_Y [mm]","Sigma_Z [mm]","sigma [pixel]","X [mm]","Y [mm]","Z [mm]","U [mm]","V [mm]","W [mm]","Sigma_X [mm]","Sigma_Y [mm]","Sigma_Z [mm]","sigma [pixel]","X [mm]","Y [mm]","Z [mm]","U [mm]","V [mm]","W [mm]","Sigma_X [mm]","Sigma_Y [mm]","Sigma_Z [mm]","sigma [pixel]","X [mm]","Y [mm]","Z [mm]","U [mm]","V [mm]","W [mm]","Sigma_X [mm]","Sigma_Y [mm]","Sigma_Z [mm]","sigma [pixel]","X [mm]","Y [mm]","Z [mm]","U [mm]","V [mm]","W [mm]","Sigma_X [mm]","Sigma_Y [mm]","Sigma_Z [mm]","sigma [pixel]"
717,152.598,-20.447,173.562,1.02526,-0.53278,-38.6021,0.000523962,0.000781343,0.00183468,0.00317528,153.154,-18.0854,104.255,1.65575,0.0228782,-39.849,0.000793837,0.00121352,0.00286882,0.00438291,151.263,-19.2791,33.4,0.834992,0.312135,-8.59334,0.00067491,0.00113196,0.00259748,0.00405542,148.311,-19.0429,-35.8339,0.0936464,-0.269784,0.34785,0.000421515,0.000755232,0.00171895,0.00222254,1.91701,-14.4965,-0.000178543,-0.00205823,-0.0122289,-0.0259925,0.000932862,0.000959452,0.00219107,0.00310235
718,152.598,-20.447,173.562,1.08123,-0.452955,-38.6599,0.000496168,0.000743686,0.00174535,0.00301952,153.154,-18.0854,104.255,1.6418,0.0754299,-39.6756,0.000777898,0.00118811,0.00280863,0.00428457,151.263,-19.2791,33.4,0.853195,0.302355,-8.75334,0.000644711,0.00108808,0.0024942,0.00389293,148.311,-19.0429,-35.8339,0.0990739,-0.262754,0.390904,0.000433836,0.000777108,0.0017696,0.00228484,1.91701,-14.4965,-0.000178543,-2.06839e-05,-0.00986107,-0.0205339,0.000953032,0.000985288,0.00225107,0.00318329
719,152.598,-20.447,173.562,1.11152,-0.495174,-38.701,0.000498742,0.000741035,0.00174069,0.00300869,153.154,-18.0854,104.255,1.61321,0.0537094,-39.503,0.000755442,0.0011482,0.00271695,0.00413211,151.263,-19.2791,33.4,0.858802,0.261919,-8.92202,0.00067736,0.00114122,0.00261431,0.00408085,148.311,-19.0429,-35.8339,0.102935,-0.259565,0.435962,0.00043849,0.000782417,0.0017798,0.00229989,1.91701,-14.4965,-0.000178543,-0.00133572,-0.0110324,-0.0248213,0.000966708,0.000995967,0.00227466,0.00321597
720,152.598,-20.447,173.562,1.11613,-0.442716,-38.6989,0.000494024,0.000735843,0.0017291,0.0029891,153.154,-18.0854,104.255,1.57811,0.0852794,-39.2554,0.000888861,0.00135555,0.00320598,0.00489353,151.263,-19.2791,33.4,0.870425,0.250807,-9.11121,0.000727377,0.00121916,0.00279692,0.00437175,148.311,-19.0429,-35.8339,0.117563,-0.250523,0.519248,0.000440938,0.000787508,0.00179003,0.0023136,1.91701,-14.4965,-0.000178543,-0.000174393,-0.0124807,-0.0261842,0.00096503,0.000989324,0.00225939,0.00319708
721,152.598,-20.447,173.562,1.31409,-0.466022,-38.9666,0.000524835,0.00078524,0.00184574,0.00317708,153.154,-18.0854,104.255,1.63596,0.0665659,-39.2123,0.000863542,0.00131677,0.00311415,0.00475138,151.263,-19.2791,33.4,0.911779,0.216945,-9.52668,0.000714221,0.00120236,0.00275068,0.00433651,148.311,-19.0429,-35.8339,0.076916,-0.255728,0.378322,0.000437015,0.000781505,0.00177727,0.00229717,1.91701,-14.4965,-0.000178543,-0.000709428,-0.0124271,-0.024121,0.000967471,0.000997653,0.00227726,0.00322214
722,152.598,-20.447,173.562,1.39884,-0.39172,-39.1613,0.000530439,0.000792086,0.00186113,0.00320461,153.154,-18.0854,104.255,1.63419,0.103975,-39.0749,0.000811178,0.00123043,0.00290883,0.00441561,151.263,-19.2791,33.4,0.917311,0.212357,-9.79463,0.000669718,0.0011312,0.00258774,0.00407435,148.311,-19.0429,-35.8339,0.0685934,-0.262814,0.350938,0.00042862,0.000766976,0.00174549,0.0022559,1.91701,-14.4965,-0.000178543,-0.000635228,-0.00844403,-0.0126984,0.000940891,0.000993546,0.00227084,0.00320898
723,152.598,-20.447,173.562,1.39605,-0.488798,-39.2217,0.00050813,0.000752614,0.00176909,0.0030428,153.154,-18.0854,104.255,1.5935,0.0575699,-38.9002,0.00069925,0.00105806,0.00250472,0.00381226,151.263,-19.2791,33.4,0.885358,0.172068,-9.96027,0.000681573,0.00115881,0.00264482,0.00417886,148.311,-19.0429,-35.8339,0.0818506,-0.240644,0.378188,0.000432503,0.000774982,0.00176276,0.0022794,1.91701,-14.4965,-0.000178543,-0.000597645,-0.0079811,-0.0189314,0.000944846,0.000985235,0.00225071,0.00318741
724,152.598,-20.447,173.562,1.32686,-0.450153,-39.113,0.000467841,0.000698165,0.00163947,0.00281867,153.154,-18.0854,104.255,1.53476,0.0847668,-38.6206,0.000835779,0.00126972,0.00300757,0.00458314,151.263,-19.2791,33.4,0.833728,0.180467,-10.047,0.000680496,0.00115469,0.00263891,0.0041629,148.311,-19.0429,-35.8339,0.115955,-0.215996,0.479199,0.000420628,0.000752484,0.00171217,0.00221639,1.91701,-14.4965,-0.000178543,0.000310808,-0.0086518,-0.0216841,0.000935771,0.000981928,0.00224504,0.00317061
725,152.598,-20.447,173.562,1.36178,-0.470847,-39.1389,0.000459561,0.000690944,0.00162352,0.0027876,153.154,-18.0854,104.255,1.53534,0.0655988,-38.4443,0.000825873,0.00125487,0.00297322,0.00453473,151.263,-19.2791,33.4,0.790285,0.157603,-10.2686,0.000734748,0.00125288,0.00286157,0.00449498,148.311,-19.0429,-35.8339,0.115264,-0.214757,0.450029,0.000443089,0.000795769,0.00181088,0.00233892,1.91701,-14.4965,-0.000178543,-0.00062094,-0.0086206,-0.0225633,0.000934731,0.000999684,0.00228599,0.00322895
726,152.598,-20.447,173.562,1.39768,-0.454444,-39.1882,0.000481543,0.000722386,0.00169672,0.00291531,153.154,-18.0854,104.255,1.54033,0.071341,-38.3126,0.000792172,0.00120524,0.00285376,0.00434713,151.263,-19.2791,33.4,0.750321,0.156177,-10.5164,0.000731168,0.00125052,0.00285085,0.00449022,148.311,-19.0429,-35.8339,0.112454,-0.216101,0.415861,0.000458911,0.00082156,0.00186946,0.00241275,1.91701,-14.4965,-0.000178543,-0.000840489,-0.0115988,-0.0258827,0.000942387,0.000983914,0.00224885,0.00318041
727,152.598,-20.447,173.562,1.49856,-0.488591,-39.3541,0.000488158,0.000724997,0.00170429,0.00291902,153.154,-18.0854,104.255,1.58686,0.0386281,-38.289,0.000813398,0.00123765,0.002933,0.00447635,151.263,-19.2791,33.4,0.720226,0.138629,-10.8568,0.000720067,0.00123142,0.00280562,0.00442847,148.311,-19.0429,-35.8339,0.083085,-0.222557,0.309315,0.000437751,0.000783106,0.00178068,0.00230461,1.91701,-14.4965,-0.000178543,-0.00118141,-0.00912922,-0.021558,0.000949797,0.000976585,0.00222982,0.00315624
728,152.598,-20.447,173.562,1.51596,-0.421145,-39.4671,0.000508414,0.000757191,0.00177889,0.00305978,153.154,-18.0854,104.255,1.59875,0.0656669,-38.1779,0.000848227,0.00128928,0.00305429,0.00465133,151.263,-19.2791,33.4,0.672114,0.157176,-11.1226,0.000746659,0.00127387,0.00290415,0.00459114,148.311,-19.0429,-35.8339,0.0705245,-0.237552,0.281981,0.000442241,0.000793086,0.00180431,0.00233825,1.91701,-14.4965,-0.000178543,-0.00215103,-0.00997903,-0.0179364,0.00094235,0.000972969,0.00222164,0.00314596
729,152.598,-20.447,173.562,1.4415,-0.462918,-39.4501,0.000505495,0.00075331,0.00176844,0.00303794,153.154,-18.0854,104.255,1.56459,0.0396463,-38.0328,0.000668536,0.00101719,0.00240698,0.00369304,151.263,-19.2791,33.4,0.608222,0.163452,-11.3099,0.000737245,0.00125732,0.00286525,0.0045237,148.311,-19.0429,-35.8339,0.0803458,-0.218491,0.346783,0.000436134,0.000783704,0.00178248,0.00230455,1.91701,-14.4965,-0.000178543,-0.00131262,-0.00953798,-0.0209996,0.000926307,0.000969266,0.00221325,0.00313336
730,152.598,-20.447,173.562,1.26905,-0.3974,-39.2276,0.000490876,0.000734958,0.00172505,0.0029656,153.154,-18.0854,104.255,1.47544,0.0733661,-37.7807,0.000624961,0.000949723,0.00224314,0.00344514,151.263,-19.2791,33.4,0.526199,0.20195,-11.3844,0.000737683,0.00125469,0.00286051,0.00452525,148.311,-19.0429,-35.8339,0.119399,-0.209924,0.535527,0.000413561,0.000740575,0.00168567,0.00217222,1.91701,-14.4965,-0.000178543,-0.000416495,-0.00944887,-0.0211603,0.000927052,0.000975109,0.00222761,0.00315211
731,152.598,-20.447,173.562,1.48896,-0.473627,-39.4599,0.000477641,0.000717667,0.00168394,0.00289276,153.154,-18.0854,104.255,1.57476,0.012022,-37.9317,0.000750194,0.00114217,0.00270223,0.0041514,151.263,-19.2791,33.4,0.497011,0.183823,-11.8915,0.000745285,0.00127115,0.00289743,0.00456643,148.311,-19.0429,-35.8339,0.0518192,-0.224839,0.287496,0.000423689,0.000757902,0.00172284,0.00223026,1.91701,-14.4965,-0.000178543,-0.00177556,-0.00756824,-0.0150212,0.00093688,0.000993676,0.00227029,0.00320658
732,152.598,-20.447,173.562,1.24518,-0.379811,-39.2261,0.000480304,0.000716265,0.00168345,0.0028962,153.154,-18.0854,104.255,1.44742,0.0713162,-37.5868,0.000676022,0.00102222,0.00242472,0.00369507,151.263,-19.2791,33.4,0.388288,0.235452,-11.8931,0.000766468,0.00130349,0.00297275,0.00470097,148.311,-19.0429,-35.8339,0.113075,-0.207369,0.529569,0.000424301,0.000756482,0.0017207,0.00222133,1.91701,-14.4965,-0.000178543,-0.000843768,-0.0105951,-0.0213092,0.000917998,0.000968669,0.00221437,0.00312804
733,152.598,-20.447,173.562,1.37746,-0.421858,-39.4117,0.000505571,0.000752094,0.00176869,0.00303891,153.154,-18.0854,104.255,1.50559,0.0385149,-37.7068,0.00052489,0.000804487,0.00190521,0.00293985,151.263,-19.2791,33.4,0.327939,0.2317,-12.2965,0.000795558,0.00135529,0.00309231,0.00486507,148.311,-19.0429,-35.8339,0.0713146,-0.209874,0.35878,0.00041255,0.000737415,0.0016771,0.00216499,1.91701,-14.4965,-0.000178543,-0.000723332,-0.00918291,-0.0166255,0.000969241,0.000987007,0.00225337,0.00319107
734,152.598,-20.447,173.562,1.19018,-0.389343,-39.1787,0.000510589,0.000763461,0.00179312,0.00308603,153.154,-18.0854,104.255,1.40379,0.0597239,-37.4666,0.000554603,0.000858624,0.00203036,0.00314762,151.263,-19.2791,33.4,0.222085,0.266296,-12.3644,0.000756038,0.00128445,0.00292958,0.00462623,148.311,-19.0429,-35.8339,0.116446,-0.189973,0.531911,0.000462861,0.000825648,0.00187719,0.00242949,1.91701,-14.4965,-0.000178543,2.16849e-05,-0.00838019,-0.0175507,0.000947999,0.00100049,0.00228621,0.00322794
735,152.598,-20.447,173.562,1.17906,-0.460235,-39.1173,0.00051918,0.000772306,0.00181473,0.00312068,153.154,-18.0854,104.255,1.38443,0.0097347,-37.4197,0.00061101,0.000931242,0.00220232,0.00338908,151.263,-19.2791,33.4,0.149461,0.26272,-12.668,0.000724451,0.00123929,0.0028249,0.00444439,148.311,-19.0429,-35.8339,0.108805,-0.184964,0.511358,0.000473429,0.000848461,0.00192978,0.00249723,1.91701,-14.4965,-0.000178543,-0.000984962,-0.0110219,-0.0252985,0.000974808,0.00102802,0.00234927,0.00332084
736,152.598,-20.447,173.562,1.15719,-0.42585,-39.0352,0.000484889,0.000721448,0.00169526,0.00292117,153.154,-18.0854,104.255,1.35655,0.0244907,-37.3456,0.00062393,0.000950004,0.00224928,0.00346183,151.263,-19.2791,33.4,0.0848833,0.301228,-12.9687,0.000647405,0.00110954,0.00252572,0.00397059,148.311,-19.0429,-35.8339,0.103229,-0.177369,0.521686,0.0004468,0.00079987,0.00181993,0.00234985,1.91701,-14.4965,-0.000178543,-0.00109765,-0.0125093,-0.0261121,0.00096326,0.000991176,0.00226359,0.00320445
737,152.598,-20.447,173.562,1.31428,-0.444727,-39.1847,0.000478406,0.000716447,0.00168504,0.00290114,153.154,-18.0854,104.255,1.41691,-0.0103822,-37.5211,0.000552078,0.000848121,0.00200562,0.00310223,151.263,-19.2791,33.4,0.0390504,0.29531,-13.4891,0.00069061,0.00118712,0.00269714,0.00425163,148.311,-19.0429,-35.8339,0.0408029,-0.199504,0.331515,0.000433872,0.000776226,0.00176487,0.00228173,1.91701,-14.4965,-0.000178543,-0.00315616,-0.0150751,-0.0244589,0.000951096,0.000987428,0.00225516,0.0031909
738,152.598,-20.447,173.562,1.17011,-0.426556,-39.0034,0.000493131,0.000736214,0.00172932,0.00298859,153.154,-18.0854,104.255,1.32518,-0.0114442,-37.3485,0.000621305,0.000944369,0.0022345,0.00343023,151.263,-19.2791,33.4,-0.0637015,0.330179,-13.6359,0.000735755,0.00125444,0.0028577,0.00450913,148.311,-19.0429,-35.8339,0.0632487,-0.177659,0.485139,0.000447413,0.000801019,0.00182347,0.00235123,1.91701,-14.4965,-0.000178543,-0.00129227,-0.00965335,-0.0184063,0.000955265,0.00100385,0.00229465,0.00324225
739,152.598,-20.447,173.562,1.19463,-0.48925,-38.9937,0.000511868,0.000759779,0.00178469,0.00308562,153.154,-18.0854,104.255,1.30529,-0.0693951,-37.349,0.000742655,0.00112855,0.00267039,0.00410528,151.263,-19.2791,33.4,-0.156967,0.323939,-13.956,0.000782033,0.00133074,0.00303656,0.00477502,148.311,-19.0429,-35.8339,0.0341943,-0.185779,0.436826,0.000441148,0.000789535,0.0017967,0.00232316,1.91701,-14.4965,-0.000178543,-0.00331143,-0.0142905,-0.0275564,0.000947969,0.000994612,0.00227406,0.00321324
740,152.598,-20.447,173.562,1.01313,-0.414872,-38.6781,0.000524632,0.000780458,0.00183268,0.00317044,153.154,-18.0854,104.255,1.17908,-0.0335803,-37.123,0.00071388,0.00108072,0.00255744,0.00390193,151.263,-19.2791,33.4,-0.274497,0.368601,-14.0417,0.000780005,0.00132046,0.00301845,0.00473902,148.311,-19.0429,-35.8339,0.0666838,-0.169182,0.621404,0.000427992,0.000763752,0.00173978,0.00224829,1.91701,-14.4965,-0.000178543,-0.00131995,-0.0100936,-0.0219797,0.000959087,0.000981933,0.00224343,0.00317028
741,152.598,-20.447,173.562,0.937072,-0.469495,-38.527,0.000526626,0.000788019,0.00184939,0.00320124,153.154,-18.0854,104.255,1.10302,-0.078808,-37.0807,0.000628525,0.000960234,0.00227361,0.00350617,151.263,-19.2791,33.4,-0.364377,0.368524,-14.2788,0.000770175,0.00131742,0.00300259,0.00470185,148.311,-19.0429,-35.8339,0.0661828,-0.165192,0.65918,0.000424182,0.0007583,0.00172743,0.00222623,1.91701,-14.4965,-0.000178543,-0.000863281,-0.0129081,-0.029105,0.000975992,0.000994712,0.00227157,0.00321041
742,152.598,-20.447,173.562,0.889724,-0.454804,-38.4484,0.000513543,0.000769395,0.00180681,0.00312713,153.154,-18.0854,104.255,1.0417,-0.0981768,-37.0821,0.000620965,0.000953165,0.00225523,0.0034905,151.263,-19.2791,33.4,-0.436159,0.375392,-14.5645,0.000720433,0.00123441,0.00281072,0.00441398,148.311,-19.0429,-35.8339,0.0587087,-0.166294,0.659684,0.000420219,0.000752162,0.00171257,0.00221057,1.91701,-14.4965,-0.000178543,-0.00087769,-0.0099087,-0.0236905,0.000982323,0.00100406,0.00229324,0.00324503
743,152.598,-20.447,173.562,0.912786,-0.497943,-38.4596,0.000508506,0.000766101,0.00179666,0.00311323,153.154,-18.0854,104.255,1.01223,-0.149337,-37.1654,0.00065236,0.00100078,0.00236506,0.00366053,151.263,-19.2791,33.4,-0.49802,0.355516,-14.934,0.000753275,0.00128663,0.00292933,0.00458678,148.311,-19.0429,-35.8339,0.0322416,-0.163678,0.57004,0.000414479,0.000740856,0.00168614,0.00217735,1.91701,-14.4965,-0.000178543,-0.0014511,-0.0119723,-0.024864,0.000945984,0.000993383,0.00227027,0.00320913
744,152.598,-20.447,173.562,0.808865,-0.447009,-38.3158,0.00051378,0.000769725,0.00180498,0.00313005,153.154,-18.0854,104.255,0.912506,-0.136875,-37.0875,0.000671566,0.0010293,0.00243694,0.00376153,151.263,-19.2791,33.4,-0.574112,0.371552,-15.1307,0.000755779,0.00128924,0.00294009,0.00458415,148.311,-19.0429,-35.8339,0.0421308,-0.156327,0.620847,0.000423613,0.000757424,0.00172517,0.00222622,1.91701,-14.4965,-0.000178543,-0.0016225,-0.0126616,-0.0248209,0.000930461,0.000964682,0.00220282,0.00311368
745,152.598,-20.447,173.562,0.876647,-0.512487,-38.3765,0.000526612,0.000783399,0.00183906,0.00318947,153.154,-18.0854,104.255,0.893246,-0.211542,-37.2006,0.000782928,0.00119164,0.00282095,0.00432464,151.263,-19.2791,33.4,-0.615351,0.329096,-15.5495,0.000735008,0.00125639,0.00286432,0.00447019,148.311,-19.0429,-35.8339,0.00211607,-0.161915,0.48039,0.000429279,0.000769772,0.00175323,0.00226201,1.91701,-14.4965,-0.000178543,-0.00167385,-0.0104943,-0.020455,0.000976513,0.00097985,0.00223457,0.00316087
746,152.598,-20.447,173.562,0.746711,-0.439581,-38.1766,0.000526097,0.000784888,0.00184228,0.00320437,153.154,-18.0854,104.255,0.77581,-0.206028,-37.0805,0.00086235,0.00131128,0.00310262,0.00475702,151.263,-19.2791,33.4,-0.663905,0.344709,-15.7675,0.000670668,0.0011462,0.00261389,0.00406582,148.311,-19.0429,-35.8339,0.0144778,-0.154356,0.546751,0.000434489,0.000776754,0.00176856,0.00228108,1.91701,-14.4965,-0.000178543,-0.00198239,-0.0107681,-0.0187034,0.000954146,0.000983136,0.00224468,0.00316967
747,152.598,-20.447,173.562,0.820761,-0.482303,-38.2125,0.000524461,0.000784492,0.00184153,0.00319876,153.154,-18.0854,104.255,0.753308,-0.267087,-37.1851,0.000847745,0.00128844,0.00305084,0.00467476,151.263,-19.2791,33.4,-0.673524,0.307723,-16.2117,0.000691024,0.00118616,0.00269891,0.00419872,148.311,-19.0429,-35.8339,-0.0289945,-0.169388,0.399988,0.000438373,0.000782536,0.00178162,0.00229933,1.91701,-14.4965,-0.000178543,-0.00164489,-0.00811325,-0.0122175,0.000938746,0.000972843,0.00222153,0.00314027
748,152.598,-20.447,173.562,0.533702,-0.491298,-37.8858,0.000512112,0.000768548,0.00180306,0.00313512,153.154,-18.0854,104.255,0.548618,-0.305745,-36.9445,0.000761798,0.0011576,0.00274044,0.00420231,151.263,-19.2791,33.4,-0.727225,0.31651,-16.2493,0.000682816,0.00116483,0.00265474,0.00414636,148.311,-19.0429,-35.8339,0.0285591,-0.132199,0.652873,0.000443883,0.000794917,0.00181139,0.00233738,1.91701,-14.4965,-0.000178543,-0.00050633,-0.0102125,-0.0239891,0.000947192,0.000973318,0.00222299,0.00313964
749,152.598,-20.447,173.562,0.754836,-0.581251,-38.0815,0.000517315,0.000775808,0.00181973,0.00316995,153.154,-18.0854,104.255,0.59027,-0.411895,-37.2446,0.000770677,0.0011727,0.00277401,0.00425772,151.263,-19.2791,33.4,-0.726072,0.250088,-16.8312,0.000679739,0.00116067,0.00264489,0.00412367,148.311,-19.0429,-35.8339,-0.0540922,-0.164655,0.3726,0.000429226,0.000769852,0.00175337,0.00226272,1.91701,-14.4965,-0.000178543,-0.00247505,-0.00810782,-0.0166054,0.000959827,0.000981616,0.00224327,0.00316912
750,152.598,-20.447,173.562,0.59728,-0.434398,-37.8008,0.000532771,0.000796708,0.001867,0.00325592,153.154,-18.0854,104.255,0.443883,-0.364118,-37.0647,0.000842642,0.00128702,0.00304715,0.00470463,151.263,-19.2791,33.4,-0.762788,0.284645,-16.9858,0.000690268,0.00117933,0.00268813,0.00417751,148.311,-19.0429,-35.8339,-0.0271403,-0.156125,0.516269,0.000432951,0.000776366,0.00176871,0.00227691,1.91701,-14.4965,-0.000178543,-0.000495755,-0.00824875,-0.0139122,0.000954093,0.000993245,0.0022704,0.00320987
751,152.598,-20.447,173.562,0.524711,-0.526578,-37.6595,0.000523741,0.000785701,0.00184182,0.00321059,153.154,-18.0854,104.255,0.33239,-0.470165,-36.9714,0.000920366,0.0014153,0.00334321,0.00520641,151.263,-19.2791,33.4,-0.785414,0.247958,-17.2561,0.000659393,0.00113095,0.00257523,0.00399497,148.311,-19.0429,-35.8339,-0.0277626,-0.146561,0.545865,0.000430378,0.000770526,0.00175481,0.00226074,1.91701,-14.4965,-0.000178543,-0.00104345,-0.00775167,-0.0178184,0.000929962,0.00096749,0.00220985,0.00312904
752,152.598,-20.447,173.562,0.545276,-0.536978,-37.6179,0.00050686,0.000758147,0.00177564,0.00310474,153.154,-18.0854,104.255,0.265071,-0.52255,-36.9616,0.000893937,0.00136487,0.00322976,0.00498179,151.263,-19.2791,33.4,-0.786047,0.226067,-17.6221,0.000663025,0.00113068,0.00257708,0.00400561,148.311,-19.0429,-35.8339,-0.0472113,-0.150283,0.486494,0.000445616,0.000799375,0.00182119,0.00234294,1.91701,-14.4965,-0.000178543,-0.00144953,-0.00752947,-0.0166964,0.000922604,0.000968819,0.00221332,0.00312751
753,152.598,-20.447,173.562,0.524647,-0.541019,-37.5055,0.000526017,0.00078532,0.00183856,0.00321984,153.154,-18.0854,104.255,0.187036,-0.579997,-36.9761,0.000798987,0.00121449,0.00287877,0.00440652,151.263,-19.2791,33.4,-0.779804,0.216799,-17.953,0.000643255,0.0010978,0.00250114,0.00388883,148.311,-19.0429,-35.8339,-0.0546937,-0.150139,0.458503,0.000445687,0.000799733,0.00182176,0.0023387,1.91701,-14.4965,-0.000178543,-0.00178096,-0.00927489,-0.0189252,0.000957575,0.000991561,0.0022654,0.00320363
754,152.598,-20.447,173.562,0.38829,-0.493092,-37.2765,0.000546655,0.000817464,0.0019135,0.00334467,153.154,-18.0854,104.255,0.059063,-0.602832,-36.8898,0.000683122,0.00104836,0.00247571,0.0038536,151.263,-19.2791,33.4,-0.787006,0.221794,-18.1515,0.000648615,0.00110676,0.00252169,0.00392168,148.311,-19.0429,-35.8339,-0.0301776,-0.146714,0.559517,0.00043011,0.000770168,0.00175566,0.00225931,1.91701,-14.4965,-0.000178543,-0.00229913,-0.0116616,-0.0225531,0.000957599,0.000974664,0.00222516,0.00314833
755,152.598,-20.447,173.562,0.312257,-0.518343,-37.1523,0.000520335,0.000776747,0.00181882,0.00318208,153.154,-18.0854,104.255,-0.040292,-0.646793,-36.8731,0.000657723,0.00101345,0.00239396,0.0037364,151.263,-19.2791,33.4,-0.79182,0.219871,-18.3937,0.00065195,0.00111764,0.00254365,0.00395208,148.311,-19.0429,-35.8339,-0.0197513,-0.127926,0.605224,0.000419375,0.000751591,0.00171206,0.00219653,1.91701,-14.4965,-0.000178543,-0.00119742,-0.00946008,-0.0220545,0.000928747,0.000959203,0.00219048,0.00310288
756,152.598,-20.447,173.562,0.361617,-0.475947,-37.1557,0.000520203,0.000775044,0.00181581,0.00318144,153.154,-18.0854,104.255,-0.0683041,-0.67323,-37.0329,0.000684707,0.00105657,0.00249863,0.00390296,151.263,-19.2791,33.4,-0.776652,0.214499,-18.7748,0.00064808,0.00110507,0.00252198,0.00390772,148.311,-19.0429,-35.8339,-0.0432166,-0.141522,0.525928,0.000419001,0.000750533,0.00170953,0.00220082,1.91701,-14.4965,-0.000178543,-0.000799075,-0.0076907,-0.0149536,0.000953042,0.000989875,0.00226106,0.00319603
757,152.598,-20.447,173.562,0.396482,-0.538152,-37.1589,0.000504274,0.000755594,0.0017679,0.00310384,153.154,-18.0854,104.255,-0.10487,-0.756957,-37.1727,0.000669606,0.00103213,0.00243748,0.00380478,151.263,-19.2791,33.4,-0.750672,0.194189,-19.1793,0.000640341,0.00109559,0.00249621,0.00387533,148.311,-19.0429,-35.8339,-0.063585,-0.139734,0.443178,0.000424027,0.000758692,0.0017272,0.00222706,1.91701,-14.4965,-0.000178543,-0.00106045,-0.00849391,-0.0164789,0.000948973,0.000989866,0.00226327,0.00319783
758,152.598,-20.447,173.562,0.216739,-0.532035,-36.9209,0.000498091,0.000746361,0.00174763,0.00306596,153.154,-18.0854,104.255,-0.249409,-0.784027,-37.0366,0.000657016,0.00101236,0.00238922,0.00372526,151.263,-19.2791,33.4,-0.742231,0.207579,-19.3661,0.000622787,0.00105625,0.00241033,0.00373517,148.311,-19.0429,-35.8339,-0.027728,-0.120323,0.589147,0.00044007,0.00078755,0.00179316,0.00231414,1.91701,-14.4965,-0.000178543,-0.000404413,-0.00961523,-0.0221676,0.000928286,0.000971211,0.0022199,0.00314047
759,152.598,-20.447,173.562,0.340338,-0.521097,-36.9992,0.000518417,0.000770779,0.00180361,0.00316954,153.154,-18.0854,104.255,-0.238523,-0.826268,-37.2465,0.000619307,0.00095617,0.00225457,0.00353577,151.263,-19.2791,33.4,-0.709253,0.188299,-19.8638,0.000633421,0.00108223,0.00246467,0.00382744,148.311,-19.0429,-35.8339,-0.0778166,-0.156251,0.415112,0.000431622,0.000772885,0.00176059,0.00225925,1.91701,-14.4965,-0.000178543,-0.00214882,-0.0103249,-0.017997,0.000956588,0.000982063,0.00224129,0.0031772
760,152.598,-20.447,173.562,0.0985537,-0.453298,-36.6547,0.000520935,0.000782908,0.00183034,0.00322644,153.154,-18.0854,104.255,-0.385985,-0.80873,-37.0734,0.000614896,0.000951771,0.00224531,0.00352847,151.263,-19.2791,33.4,-0.706208,0.232921,-19.9496,0.000624586,0.00106813,0.00243338,0.00377333,148.311,-19.0429,-35.8339,-0.0246509,-0.125413,0.654619,0.000416405,0.000744724,0.00169668,0.00218356,1.91701,-14.4965,-0.000178543,0.00142618,-0.00548505,-0.0132334,0.000947123,0.000971475,0.00221873,0.00314059
761,152.598,-20.447,173.562,0.089926,-0.587963,-36.5978,0.000507297,0.000763581,0.00178485,0.00314643,153.154,-18.0854,104.255,-0.406952,-0.916186,-37.1949,0.000564835,0.000883215,0.00208181,0.00328747,151.263,-19.2791,33.4,-0.680653,0.200822,-20.3324,0.000629497,0.00107159,0.00244327,0.00377695,148.311,-19.0429,-35.8339,-0.0438367,-0.135188,0.591754,0.000425069,0.000758429,0.00172723,0.00222086,1.91701,-14.4965,-0.000178543,-0.0013554,-0.00998176,-0.0248659,0.000949416,0.000954678,0.00217829,0.0030845
762,152.598,-20.447,173.562,0.0770752,-0.523331,-36.4993,0.000517345,0.00077625,0.00181364,0.00319998,153.154,-18.0854,104.255,-0.408272,-0.904116,-37.316,0.000536501,0.000840755,0.00198389,0.00312679,151.263,-19.2791,33.4,-0.644389,0.220234,-20.6968,0.000636173,0.00108171,0.00246652,0.00381376,148.311,-19.0429,-35.8339,-0.0563288,-0.139799,0.547543,0.0004311,0.000771054,0.00175607,0.00226129,1.91701,-14.4965,-0.000178543,-0.00149663,-0.012336,-0.0250838,0.000991791,0.00100275,0.00228909,0.00323658
763,152.598,-20.447,173.562,0.131567,-0.543273,-36.469,0.000519658,0.000777222,0.00181661,0.00319662,153.154,-18.0854,104.255,-0.348316,-0.924995,-37.5593,0.000651532,0.0010155,0.00239566,0.00377159,151.263,-19.2791,33.4,-0.602627,0.215563,-21.1148,0.000672851,0.00114631,0.00261155,0.00403763,148.311,-19.0429,-35.8339,-0.0850891,-0.140291,0.420951,0.000456836,0.000819649,0.00186518,0.00240478,1.91701,-14.4965,-0.000178543,-0.000756407,-0.00977772,-0.017756,0.000970804,0.000997883,0.00227819,0.00322304
