"R0",,,,,,,,,,,"R1",,,,,,,,,,"R2",,,,,,,,,,"R3",,,,,,,,,,"R4",,,,,,,,,
"Index [1]","X [mm]","Y [mm]","Z [mm]","U [mm]","V [mm]","W [mm]","Sigma_X [mm]","Sigma_Y [mm]","Sigma_Z [mm]","sigma [pixel]","X [mm]","Y [mm]","Z [mm]","U [mm]","V [mm]","W [mm]","Sigma_X [mm]","Sigma_Y [mm]","Sigma_Z [mm]","sigma [pixel]","X [mm]","Y [mm]","Z [mm]","U [mm]","V [mm]","W [mm]","Sigma_X [mm]","Sigma_Y [mm]","Sigma_Z [mm]","sigma [pixel]","X [mm]","Y [mm]","Z [mm]","U [mm]","V [mm]","W [mm]","Sigma_X [mm]","Sigma_Y [mm]","Sigma_Z [mm]","sigma [pixel]","X [mm]","Y [mm]","Z [mm]","U [mm]","V [mm]","W [mm]","Sigma_X [mm]","Sigma_Y [mm]","Sigma_Z [mm]","sigma [pixel]"
1070,-133.11,29.1587,177.908,-1.90786,-1.64177,-63.5927,0.000442818,0.000654501,0.00153806,0.0026552,-132.964,32.7214,97.0434,-2.46131,2.27795,-60.6421,0.000388384,0.000644299,0.0014942,0.00228964,-132.357,30.734,18.1188,-2.26335,0.377618,-65.306,0.000460982,0.000821231,0.00183055,0.00254528,-130.892,29.8049,-62.6978,3.01794,-0.717028,-45.2843,0.000917616,0.00182713,0.00386046,0.00541224,9.69875,13.1597,-0.000183262,-0.00143534,-0.00521235,0.00294265,0.000853222,0.000902546,0.00205196,0.00300655
1071,-133.11,29.1587,177.908,-1.91076,-1.59867,-63.6766,0.000472166,0.000697379,0.00163955,0.00282888,-132.964,32.7214,97.0434,-2.48842,2.19273,-60.5842,0.000412628,0.000683111,0.0015853,0.00242577,-132.357,30.734,18.1188,-2.22553,0.38991,-65.3157,0.000462018,0.000817355,0.00182407,0.00253177,-130.892,29.8049,-62.6978,3.02229,-0.745987,-45.9672,0.000928791,0.00184001,0.0038832,0.00546738,9.69875,13.1597,-0.000183262,-0.0010126,-0.006759,0.00612051,0.000842898,0.000882102,0.00200423,0.00293584
1072,-133.11,29.1587,177.908,-1.76329,-1.53915,-63.5852,0.000486998,0.000722705,0.00169929,0.00292392,-132.964,32.7214,97.0434,-2.4643,2.10611,-60.3712,0.000375054,0.000608458,0.00141426,0.00217245,-132.357,30.734,18.1188,-2.25238,0.381202,-65.1462,0.00047126,0.000830397,0.00185291,0.00257372,-130.892,29.8049,-62.6978,2.92215,-0.799553,-46.4372,0.000908142,0.0018049,0.0038111,0.00533684,9.69875,13.1597,-0.000183262,-0.00191511,-0.00393062,-0.000393236,0.000862259,0.000897374,0.00203893,0.0029833
1073,-133.11,29.1587,177.908,-1.80325,-1.46684,-63.7201,0.000472033,0.000701545,0.00165042,0.00283265,-132.964,32.7214,97.0434,-2.49056,2.0328,-60.4034,0.000425212,0.000673512,0.00156586,0.0024099,-132.357,30.734,18.1188,-2.19652,0.401124,-65.2032,0.000470665,0.000836065,0.00186492,0.00259079,-130.892,29.8049,-62.6978,3.01016,-0.830581,-47.1161,0.000882932,0.00175683,0.00370967,0.00517282,9.69875,13.1597,-0.000183262,-0.000874902,-0.00499122,0.00351803,0.000834134,0.000891581,0.0020273,0.00296911
1074,-133.11,29.1587,177.908,-1.72538,-1.45825,-63.6899,0.00049861,0.000737209,0.00173343,0.00298455,-132.964,32.7214,97.0434,-2.47743,1.91942,-60.2913,0.000506069,0.000785797,0.0018252,0.00281063,-132.357,30.734,18.1188,-2.19876,0.406041,-65.0887,0.00049317,0.000866212,0.00193473,0.00267929,-130.892,29.8049,-62.6978,2.96327,-0.843548,-47.637,0.000920608,0.00182902,0.00386788,0.00538526,9.69875,13.1597,-0.000183262,-0.00262302,-0.0035384,0.00517735,0.000839543,0.000896513,0.00203728,0.00298629
1075,-133.11,29.1587,177.908,-1.53675,-1.3539,-63.5347,0.000490103,0.000715922,0.00168392,0.0029077,-132.964,32.7214,97.0434,-2.42148,1.83309,-60.0877,0.000626732,0.000957715,0.00222575,0.00338892,-132.357,30.734,18.1188,-2.2436,0.378139,-64.8587,0.000514161,0.000903501,0.00201646,0.00279695,-130.892,29.8049,-62.6978,2.86447,-0.943052,-47.9506,0.00081378,0.0016193,0.00342849,0.00472936,9.69875,13.1597,-0.000183262,-0.0020476,-0.00646973,0.00234216,0.000833518,0.000895431,0.00203518,0.00298201
1076,-133.11,29.1587,177.908,-1.61379,-1.30919,-63.7026,0.000495248,0.000729279,0.00171504,0.00295729,-132.964,32.7214,97.0434,-2.44468,1.7426,-60.2312,0.000798703,0.0012225,0.00284304,0.00434586,-132.357,30.734,18.1188,-2.17804,0.412296,-64.9435,0.000503995,0.000887984,0.00198139,0.00275183,-130.892,29.8049,-62.6978,3.05183,-0.922941,-48.5348,0.000800792,0.00160147,0.00338898,0.00467281,9.69875,13.1597,-0.000183262,-0.00205905,-0.00448973,0.0066558,0.000855835,0.00090819,0.00206248,0.00302309
1077,-133.11,29.1587,177.908,-1.48747,-1.20553,-63.6156,0.000495583,0.00073009,0.00171657,0.00296105,-132.964,32.7214,97.0434,-2.40092,1.66128,-60.1665,0.00092995,0.00142242,0.00330632,0.00504979,-132.357,30.734,18.1188,-2.20038,0.399546,-64.7899,0.00049659,0.000872336,0.00194894,0.00269859,-130.892,29.8049,-62.6978,3.02259,-0.993215,-48.8984,0.000810029,0.0016212,0.0034276,0.00471873,9.69875,13.1597,-0.000183262,-0.00126769,-0.00479318,0.00291265,0.000869475,0.000912722,0.00207228,0.00303603
1078,-133.11,29.1587,177.908,-1.43122,-1.15113,-63.6117,0.000503877,0.000742671,0.00174741,0.00300842,-132.964,32.7214,97.0434,-2.37608,1.55955,-60.1992,0.000978209,0.00149948,0.00348288,0.00533527,-132.357,30.734,18.1188,-2.19532,0.409209,-64.7139,0.000513711,0.000907934,0.00202514,0.0028114,-130.892,29.8049,-62.6978,3.02712,-1.00437,-49.3839,0.000810813,0.00160285,0.00340303,0.0046771,9.69875,13.1597,-0.000183262,-0.00138523,-0.00362413,0.00327732,0.000857912,0.000899002,0.00204318,0.00299329
1079,-133.11,29.1587,177.908,-1.40851,-1.01633,-63.6576,0.000525385,0.000767742,0.00180632,0.00310403,-132.964,32.7214,97.0434,-2.3574,1.48682,-60.3037,0.00103932,0.00158592,0.00368293,0.00559996,-132.357,30.734,18.1188,-2.17471,0.404085,-64.7035,0.000528145,0.000927934,0.00207259,0.00287334,-130.892,29.8049,-62.6978,3.01508,-1.06208,-50.0073,0.000875705,0.00173853,0.0036841,0.00504022,9.69875,13.1597,-0.000183262,-9.60977e-05,-0.00230728,-0.000324946,0.000854253,0.000889978,0.002021,0.00296119
1080,-133.11,29.1587,177.908,-1.27517,-0.951021,-63.5531,0.000514637,0.000750674,0.00176655,0.00304462,-132.964,32.7214,97.0434,-2.30205,1.37234,-60.2702,0.00106415,0.00162626,0.00377661,0.00575124,-132.357,30.734,18.1188,-2.20669,0.397683,-64.5414,0.00052248,0.000923599,0.00206282,0.00286034,-130.892,29.8049,-62.6978,2.83635,-1.09543,-50.5459,0.000880581,0.00176532,0.00373515,0.00508401,9.69875,13.1597,-0.000183262,-0.00126234,-0.00218422,-0.00136781,0.00083804,0.000896788,0.00203838,0.00298337
1081,-133.11,29.1587,177.908,-1.21775,-0.921612,-63.5111,0.000520623,0.000761931,0.00179273,0.0030879,-132.964,32.7214,97.0434,-2.26606,1.24654,-60.3359,0.00108186,0.00165444,0.00384156,0.0058627,-132.357,30.734,18.1188,-2.21012,0.403534,-64.4599,0.000526996,0.000932157,0.00208119,0.00288847,-130.892,29.8049,-62.6978,2.70584,-1.0882,-51.1949,0.000876315,0.00175274,0.00369972,0.00503663,9.69875,13.1597,-0.000183262,-0.00162331,-0.00617587,0.00737965,0.000844495,0.000912612,0.00207579,0.00303875
1082,-133.11,29.1587,177.908,-1.08903,-0.80941,-63.4136,0.000515924,0.000756641,0.00178065,0.00306017,-132.964,32.7214,97.0434,-2.20187,1.14641,-60.3507,0.0011029,0.00168684,0.00391668,0.00597776,-132.357,30.734,18.1188,-2.24298,0.387555,-64.3108,0.000526245,0.000929876,0.00207583,0.00288136,-130.892,29.8049,-62.6978,2.51976,-1.14105,-51.7167,0.000969359,0.00193476,0.00408793,0.00554035,9.69875,13.1597,-0.000183262,-0.00156909,-0.0048412,0.00230821,0.000855906,0.000913778,0.00207741,0.00304085
1083,-133.11,29.1587,177.908,-1.07043,-0.743283,-63.439,0.000529621,0.000771552,0.00181387,0.00312017,-132.964,32.7214,97.0434,-2.16609,1.03173,-60.4884,0.00107794,0.00165118,0.00383201,0.00586224,-132.357,30.734,18.1188,-2.23168,0.395444,-64.2956,0.000487434,0.000871509,0.00194193,0.00269334,-130.892,29.8049,-62.6978,2.5105,-1.13527,-52.2646,0.000823465,0.00163576,0.00346758,0.00468454,9.69875,13.1597,-0.000183262,-0.00106543,-0.00564176,0.0058599,0.000845826,0.000900378,0.00204597,0.00299997
1084,-133.11,29.1587,177.908,-0.979454,-0.661457,-63.3751,0.000502208,0.00073707,0.00173329,0.00298268,-132.964,32.7214,97.0434,-2.10684,0.913712,-60.5338,0.00105589,0.00161894,0.00375641,0.00574759,-132.357,30.734,18.1188,-2.25521,0.384593,-64.1876,0.000501222,0.000889793,0.00198475,0.00275042,-130.892,29.8049,-62.6978,2.4221,-1.16623,-52.6905,0.000775287,0.00154523,0.00327306,0.00442784,9.69875,13.1597,-0.000183262,-0.00195336,-0.00600806,0.00617141,0.000836538,0.000899388,0.0020452,0.00299159
1085,-133.11,29.1587,177.908,-0.900379,-0.572024,-63.3375,0.000525478,0.000769027,0.00180826,0.00310752,-132.964,32.7214,97.0434,-2.05101,0.801645,-60.6041,0.00106234,0.00162753,0.00377578,0.0057569,-132.357,30.734,18.1188,-2.27266,0.373054,-64.0939,0.000514887,0.000918062,0.00204822,0.00284071,-130.892,29.8049,-62.6978,2.34796,-1.19716,-53.1227,0.000767326,0.00152098,0.00322113,0.00436549,9.69875,13.1597,-0.000183262,-0.000740047,-0.00430679,0.00148436,0.000858094,0.000920083,0.00209167,0.00306175
1086,-133.11,29.1587,177.908,-0.849126,-0.499245,-63.3233,0.000540616,0.000788959,0.00185428,0.00318169,-132.964,32.7214,97.0434,-2.00697,0.686416,-60.6964,0.00101539,0.00156158,0.00362184,0.00555213,-132.357,30.734,18.1188,-2.27914,0.368013,-64.0303,0.000465202,0.000829989,0.00185132,0.00256896,-130.892,29.8049,-62.6978,2.30951,-1.20363,-53.5523,0.000793283,0.0015843,0.00335101,0.0045362,9.69875,13.1597,-0.000183262,-0.00151572,-0.00437973,0.00327647,0.000839058,0.000905043,0.00205743,0.00301178
1087,-133.11,29.1587,177.908,-0.76248,-0.418885,-63.2679,0.00050437,0.000735614,0.00172846,0.00297005,-132.964,32.7214,97.0434,-1.95375,0.564855,-60.7388,0.00102314,0.00156885,0.00363767,0.00557076,-132.357,30.734,18.1188,-2.30012,0.347151,-63.9318,0.000452459,0.000810804,0.00181103,0.00249744,-130.892,29.8049,-62.6978,2.21536,-1.24958,-53.9437,0.000832203,0.00164975,0.0034966,0.00474775,9.69875,13.1597,-0.000183262,-0.00174703,-0.00843599,0.00700547,0.000833426,0.000898858,0.00204421,0.00299284
1088,-133.11,29.1587,177.908,-0.710957,-0.397718,-63.2563,0.000497434,0.000725667,0.00170755,0.00293521,-132.964,32.7214,97.0434,-1.91388,0.426077,-60.8134,0.0010436,0.00159401,0.00369912,0.00563564,-132.357,30.734,18.1188,-2.30677,0.348867,-63.8725,0.00041975,0.000759248,0.0016918,0.00234653,-130.892,29.8049,-62.6978,2.1101,-1.23254,-54.4386,0.000903598,0.00180408,0.0038166,0.00513721,9.69875,13.1597,-0.000183262,-0.00139325,-0.00281198,0.00261914,0.000832133,0.000885959,0.00201442,0.00294716
1089,-133.11,29.1587,177.908,-0.686879,-0.296558,-63.2774,0.000483695,0.000706965,0.00166214,0.00285269,-132.964,32.7214,97.0434,-1.87986,0.320882,-60.9089,0.00102683,0.00157239,0.00364628,0.00556783,-132.357,30.734,18.1188,-2.29713,0.337059,-63.8634,0.000386519,0.000700276,0.00156107,0.00216436,-130.892,29.8049,-62.6978,2.04777,-1.27909,-54.9216,0.000951725,0.00188825,0.00399732,0.00535641,9.69875,13.1597,-0.000183262,-0.00181681,-0.00920796,0.00961195,0.000843681,0.000892459,0.00202975,0.00297479
1090,-133.11,29.1587,177.908,-0.611596,-0.251894,-63.2478,0.000467568,0.00068896,0.00161832,0.0027718,-132.964,32.7214,97.0434,-1.82984,0.18975,-60.9214,0.00105057,0.00160808,0.00373119,0.00568339,-132.357,30.734,18.1188,-2.30888,0.327739,-63.791,0.000393115,0.000704498,0.00157087,0.00217392,-130.892,29.8049,-62.6978,1.99148,-1.27702,-55.2227,0.00086682,0.00171813,0.0036428,0.00488042,9.69875,13.1597,-0.000183262,-0.00223911,-0.00624744,0.00798502,0.000841112,0.000892726,0.00203035,0.00297082
1091,-133.11,29.1587,177.908,-0.48722,-0.169729,-63.1446,0.000475762,0.000699818,0.00164556,0.00282412,-132.964,32.7214,97.0434,-1.76493,0.0734459,-60.8632,0.00101108,0.00155086,0.00359613,0.00548839,-132.357,30.734,18.1188,-2.33663,0.294145,-63.6611,0.000384253,0.000691364,0.00154084,0.0021408,-130.892,29.8049,-62.6978,1.89045,-1.32958,-55.4222,0.000752646,0.00149948,0.00318329,0.00423055,9.69875,13.1597,-0.000183262,-0.00189408,-0.0081675,0.00548529,0.000875103,0.000905864,0.00205765,0.0030118
1092,-133.11,29.1587,177.908,-0.466309,-0.108178,-63.171,0.000467682,0.000687595,0.00161724,0.00277473,-132.964,32.7214,97.0434,-1.73008,-0.0350932,-60.9099,0.00102369,0.00156789,0.00364356,0.00554392,-132.357,30.734,18.1188,-2.31927,0.295324,-63.6545,0.00039112,0.000705276,0.00157174,0.00218396,-130.892,29.8049,-62.6978,1.82766,-1.32743,-55.7918,0.000864919,0.00172246,0.00365549,0.00486184,9.69875,13.1597,-0.000183262,-0.00248135,-0.0052583,0.002087,0.00085534,0.000900842,0.00204783,0.00299906
1093,-133.11,29.1587,177.908,-0.44061,-0.054578,-63.1728,0.000463373,0.000680805,0.0016003,0.00274439,-132.964,32.7214,97.0434,-1.69623,-0.156168,-60.9118,0.00102466,0.00155624,0.00361988,0.00545951,-132.357,30.734,18.1188,-2.3043,0.280235,-63.633,0.000386492,0.000691001,0.00154078,0.0021497,-130.892,29.8049,-62.6978,1.70856,-1.34226,-56.188,0.000858229,0.00171356,0.00363266,0.00481856,9.69875,13.1597,-0.000183262,-0.00253588,-0.00923127,0.00889164,0.000847016,0.00090569,0.00205957,0.00301496
1094,-133.11,29.1587,177.908,-0.463709,-0.0229649,-63.2462,0.000444384,0.000654097,0.00153663,0.00263306,-132.964,32.7214,97.0434,-1.67922,-0.278452,-60.9509,0.000937073,0.00143597,0.00333989,0.00508216,-132.357,30.734,18.1188,-2.26695,0.28639,-63.6842,0.000391269,0.000695273,0.00155042,0.00215946,-130.892,29.8049,-62.6978,1.68471,-1.31889,-56.553,0.000884968,0.0017639,0.00373925,0.00495549,9.69875,13.1597,-0.000183262,-0.00249062,-0.00487787,0.00672364,0.000859209,0.000915495,0.00208188,0.0030448
1095,-133.11,29.1587,177.908,-0.509732,0.0689954,-63.3421,0.000437192,0.000647673,0.001523,0.00260596,-132.964,32.7214,97.0434,-1.67094,-0.370558,-60.9975,0.000852583,0.0013006,0.00302757,0.00458993,-132.357,30.734,18.1188,-2.21457,0.279627,-63.7615,0.000411048,0.000726389,0.00162151,0.00225308,-130.892,29.8049,-62.6978,1.73167,-1.33562,-56.8797,0.000792271,0.00157566,0.0033462,0.00443685,9.69875,13.1597,-0.000183262,-0.00140729,-0.0102224,0.0143465,0.000868598,0.000899032,0.00204178,0.00299157
1096,-133.11,29.1587,177.908,-0.387732,0.104963,-63.2371,0.000438984,0.000645621,0.00151732,0.00259898,-132.964,32.7214,97.0434,-1.61984,-0.500571,-60.8209,0.000771767,0.00118313,0.00275412,0.00417832,-132.357,30.734,18.1188,-2.23315,0.251847,-63.6177,0.000417286,0.000746509,0.00166468,0.0023212,-130.892,29.8049,-62.6978,1.63623,-1.34591,-56.9394,0.000801094,0.00158929,0.00338158,0.00446032,9.69875,13.1597,-0.000183262,-0.00187975,-0.00417765,0.00359236,0.000827925,0.000892192,0.0020291,0.00296715
1097,-133.11,29.1587,177.908,-0.435849,0.192097,-63.3309,0.000436751,0.000640779,0.00150531,0.00257806,-132.964,32.7214,97.0434,-1.62462,-0.588879,-60.8485,0.000726561,0.00111337,0.00259122,0.00394094,-132.357,30.734,18.1188,-2.17574,0.237501,-63.6873,0.000463687,0.000825752,0.00184137,0.00256113,-130.892,29.8049,-62.6978,1.70261,-1.37094,-57.2233,0.000784829,0.001565,0.00332568,0.00438032,9.69875,13.1597,-0.000183262,-0.00135268,-0.00674316,0.00666867,0.000813225,0.000895941,0.00203688,0.00297653
1098,-133.11,29.1587,177.908,-0.449748,0.224604,-63.3783,0.000455684,0.000668948,0.00157179,0.00269482,-132.964,32.7214,97.0434,-1.62539,-0.698765,-60.8132,0.000637695,0.00098655,0.00229804,0.00350511,-132.357,30.734,18.1188,-2.13183,0.233058,-63.7025,0.000468254,0.000827217,0.00184571,0.00257414,-130.892,29.8049,-62.6978,1.65366,-1.35543,-57.5574,0.000807808,0.00161734,0.00343113,0.00451552,9.69875,13.1597,-0.000183262,-0.00195821,-0.00435533,0.00607046,0.000820774,0.000894674,0.00203601,0.00297349
1099,-133.11,29.1587,177.908,-0.405926,0.276278,-63.3502,0.000452684,0.000667238,0.00156765,0.00268589,-132.964,32.7214,97.0434,-1.61119,-0.805757,-60.6956,0.000620393,0.000970679,0.00225643,0.00347656,-132.357,30.734,18.1188,-2.10727,0.215223,-63.6491,0.000492708,0.000869468,0.00193934,0.00270946,-130.892,29.8049,-62.6978,1.50711,-1.38766,-57.8212,0.000840116,0.00166303,0.00353772,0.0046314,9.69875,13.1597,-0.000183262,-0.00161838,-0.00608064,0.00590068,0.00084544,0.000905464,0.00205966,0.00301154
1100,-133.11,29.1587,177.908,-0.414818,0.303101,-63.3837,0.000459707,0.000675542,0.00158607,0.00272076,-132.964,32.7214,97.0434,-1.61677,-0.90684,-60.6351,0.000558108,0.000871578,0.00202792,0.00311719,-132.357,30.734,18.1188,-2.05675,0.215329,-63.6484,0.000534806,0.000950525,0.00211916,0.00296595,-130.892,29.8049,-62.6978,1.44945,-1.37102,-58.0632,0.000788768,0.00157783,0.00334904,0.00437744,9.69875,13.1597,-0.000183262,-0.0017791,-0.00432409,0.00592687,0.000855659,0.000903038,0.0020534,0.00300301
1101,-133.11,29.1587,177.908,-0.337055,0.392345,-63.319,0.000396207,0.000586796,0.00137785,0.00236063,-132.964,32.7214,97.0434,-1.60089,-0.994739,-60.4703,0.000512282,0.000808362,0.00188215,0.00288652,-132.357,30.734,18.1188,-2.03905,0.168287,-63.5425,0.000542603,0.000952084,0.00212518,0.00297116,-130.892,29.8049,-62.6978,1.31725,-1.45056,-58.1271,0.00075617,0.00150498,0.00319978,0.00417288,9.69875,13.1597,-0.000183262,-0.00154999,-0.00546368,0.00133639,0.000848868,0.000900093,0.00204609,0.00299919
1102,-133.11,29.1587,177.908,-0.343956,0.441431,-63.3517,0.000395682,0.000584646,0.00137344,0.00235144,-132.964,32.7214,97.0434,-1.61557,-1.06995,-60.418,0.000525178,0.000824968,0.00192307,0.00295281,-132.357,30.734,18.1188,-1.97932,0.170971,-63.5324,0.000563771,0.000985193,0.00220055,0.00306872,-130.892,29.8049,-62.6978,1.25192,-1.44618,-58.342,0.000805062,0.00160641,0.00341491,0.00445109,9.69875,13.1597,-0.000183262,-0.00168856,-0.00248951,-0.00140934,0.000861965,0.000903984,0.00205581,0.00300813
1103,-133.11,29.1587,177.908,-0.357206,0.466885,-63.3706,0.000400913,0.000588667,0.00138187,0.0023684,-132.964,32.7214,97.0434,-1.642,-1.16817,-60.3644,0.000550593,0.000864535,0.00201625,0.0030923,-132.357,30.734,18.1188,-1.91983,0.141338,-63.5047,0.00057877,0.00102354,0.00228187,0.0031887,-130.892,29.8049,-62.6978,1.14823,-1.49347,-58.6242,0.00084186,0.00167893,0.00356724,0.00467174,9.69875,13.1597,-0.000183262,-0.00197255,-0.00807223,0.00597176,0.000874642,0.000896028,0.00203543,0.00297796
1104,-133.11,29.1587,177.908,-0.351984,0.49113,-63.3857,0.000402024,0.000592664,0.00139183,0.00238324,-132.964,32.7214,97.0434,-1.66698,-1.25246,-60.3067,0.000609285,0.000955227,0.00222861,0.00341729,-132.357,30.734,18.1188,-1.86303,0.142814,-63.4745,0.000598382,0.00104072,0.00232626,0.0032297,-130.892,29.8049,-62.6978,1.07343,-1.49573,-58.8248,0.000843354,0.00167709,0.00356847,0.00462931,9.69875,13.1597,-0.000183262,-0.00190145,-0.00434432,0.0018967,0.000851432,0.000893817,0.00203045,0.00297276
1105,-133.11,29.1587,177.908,-0.461826,0.476317,-63.5198,0.000382185,0.000569957,0.0013382,0.00228524,-132.964,32.7214,97.0434,-1.73402,-1.35011,-60.3774,0.000615694,0.00095859,0.00223387,0.003429,-132.357,30.734,18.1188,-1.7608,0.142597,-63.572,0.000568601,0.00100118,0.00223752,0.00312159,-130.892,29.8049,-62.6978,1.13624,-1.48749,-59.1161,0.00075935,0.00151851,0.00323076,0.0041812,9.69875,13.1597,-0.000183262,-0.00147788,-0.00756538,0.0118971,0.000847809,0.000914935,0.00207884,0.00304276
1106,-133.11,29.1587,177.908,-0.400017,0.521801,-63.4773,0.000393807,0.000585713,0.00137515,0.00234883,-132.964,32.7214,97.0434,-1.74843,-1.41983,-60.2759,0.00065008,0.00101565,0.00236769,0.00364164,-132.357,30.734,18.1188,-1.72628,0.127276,-63.4808,0.000628979,0.00109611,0.00244805,0.00341199,-130.892,29.8049,-62.6978,0.995768,-1.52691,-59.2788,0.00077298,0.00154397,0.00328748,0.00424377,9.69875,13.1597,-0.000183262,-0.00138658,-0.00250585,0.0020864,0.000842111,0.000906469,0.00206036,0.00301681
1107,-133.11,29.1587,177.908,-0.382147,0.55336,-63.4772,0.000397467,0.00059005,0.00138585,0.00236952,-132.964,32.7214,97.0434,-1.77717,-1.49291,-60.2324,0.000669254,0.0010374,0.00241537,0.00371275,-132.357,30.734,18.1188,-1.67316,0.104135,-63.4287,0.000591726,0.00103536,0.00231238,0.00322277,-130.892,29.8049,-62.6978,0.887489,-1.57908,-59.4831,0.000791982,0.0015844,0.00337183,0.00432284,9.69875,13.1597,-0.000183262,-0.00219556,-0.00650912,0.00683816,0.000840752,0.000889771,0.00202253,0.00296454
1108,-133.11,29.1587,177.908,-0.388129,0.607231,-63.5288,0.000401397,0.000597258,0.00140385,0.0023918,-132.964,32.7214,97.0434,-1.80971,-1.53998,-60.2534,0.000695221,0.00107342,0.00250053,0.00383515,-132.357,30.734,18.1188,-1.60594,0.101566,-63.4382,0.000586069,0.00102907,0.00229698,0.00320746,-130.892,29.8049,-62.6978,0.795321,-1.63012,-59.7674,0.00076299,0.00153542,0.00326488,0.00416556,9.69875,13.1597,-0.000183262,-0.00135878,-0.00173622,-0.000714177,0.000859266,0.000913147,0.00207578,0.00303795
1109,-133.11,29.1587,177.908,-0.438654,0.607782,-63.6149,0.000398726,0.000594627,0.00139643,0.00237546,-132.964,32.7214,97.0434,-1.85282,-1.60686,-60.3143,0.000664357,0.00102747,0.00239909,0.00367269,-132.357,30.734,18.1188,-1.52009,0.0977307,-63.4883,0.000586962,0.0010317,0.0023032,0.0032139,-130.892,29.8049,-62.6978,0.73166,-1.66448,-60.1793,0.000806009,0.0016136,0.0034308,0.00438529,9.69875,13.1597,-0.000183262,-0.000564772,-0.00399116,0.00412829,0.000851871,0.000905177,0.00205745,0.00301273
1110,-133.11,29.1587,177.908,-0.326871,0.618004,-63.5174,0.000392573,0.000585166,0.00137391,0.0023441,-132.964,32.7214,97.0434,-1.8423,-1.67012,-60.1935,0.000596439,0.000922888,0.00215527,0.00330286,-132.357,30.734,18.1188,-1.50366,0.0727193,-63.3489,0.000585707,0.00102592,0.00229075,0.00319927,-130.892,29.8049,-62.6978,0.495414,-1.74093,-60.4406,0.000858198,0.00171149,0.00364005,0.00466455,9.69875,13.1597,-0.000183262,-0.00233874,-0.000288535,-0.00307312,0.000839468,0.00089389,0.00203285,0.00297436
1111,-133.11,29.1587,177.908,-0.352589,0.667496,-63.5852,0.000391714,0.000580899,0.00136436,0.00232904,-132.964,32.7214,97.0434,-1.86672,-1.69792,-60.2419,0.000572429,0.000890683,0.00207542,0.0031835,-132.357,30.734,18.1188,-1.42378,0.057606,-63.3657,0.000603921,0.00105601,0.00236151,0.00328851,-130.892,29.8049,-62.6978,0.453782,-1.81116,-60.7543,0.00083419,0.00165314,0.0035188,0.00450329,9.69875,13.1597,-0.000183262,-0.000646626,-0.00446229,0.00100807,0.00084859,0.000898653,0.0020433,0.00299128
1112,-133.11,29.1587,177.908,-0.424017,0.681927,-63.7181,0.00040425,0.000600765,0.00141119,0.00240912,-132.964,32.7214,97.0434,-1.90327,-1.73166,-60.3558,0.000530159,0.00083018,0.00193431,0.00298245,-132.357,30.734,18.1188,-1.33196,0.0567455,-63.4656,0.000551447,0.00097598,0.00217643,0.00304894,-130.892,29.8049,-62.6978,0.455803,-1.85879,-61.0854,0.000787231,0.00157785,0.00335729,0.00428125,9.69875,13.1597,-0.000183262,-0.000750154,-0.00241151,0.00142071,0.000852335,0.000896091,0.00203731,0.00297867
1113,-133.11,29.1587,177.908,-0.376293,0.685374,-63.6969,0.000432866,0.000641143,0.00150569,0.00257604,-132.964,32.7214,97.0434,-1.8969,-1.76661,-60.3134,0.000427486,0.000678181,0.00157813,0.00244374,-132.357,30.734,18.1188,-1.29149,0.0392908,-63.419,0.000564231,0.000992378,0.00221498,0.00309492,-130.892,29.8049,-62.6978,0.291751,-1.92854,-61.3099,0.000780274,0.00156054,0.00332146,0.00421962,9.69875,13.1597,-0.000183262,-0.000508985,-0.0052027,0.00452389,0.00083142,0.000908661,0.00206768,0.00302147
1114,-133.11,29.1587,177.908,-0.348635,0.685912,-63.6976,0.000413066,0.000611038,0.00143445,0.00245477,-132.964,32.7214,97.0434,-1.89218,-1.78801,-60.291,0.0003836,0.000617111,0.00143602,0.00221412,-132.357,30.734,18.1188,-1.24775,0.0304883,-63.4054,0.00051267,0.000908837,0.00202899,0.00283797,-130.892,29.8049,-62.6978,0.120995,-2.00345,-61.5937,0.000804172,0.00160772,0.00342226,0.00432504,9.69875,13.1597,-0.000183262,-0.00122934,-0.00492169,0.00444375,0.00081448,0.000892613,0.00203204,0.00297036
1115,-133.11,29.1587,177.908,-0.281714,0.655526,-63.6398,0.000400948,0.000595128,0.00139715,0.00238875,-132.964,32.7214,97.0434,-1.86993,-1.82081,-60.2024,0.000358074,0.000574109,0.00133904,0.00205716,-132.357,30.734,18.1188,-1.22655,0.000393615,-63.3421,0.000514829,0.000917792,0.00204828,0.00285958,-130.892,29.8049,-62.6978,-0.109044,-2.08641,-61.8623,0.000761478,0.00153208,0.0032561,0.00411457,9.69875,13.1597,-0.000183262,-0.00131467,-0.00597217,0.0044893,0.000831843,0.000886159,0.00201602,0.00295152
