"R0",,,,,,,,,,,"R1",,,,,,,,,,"R2",,,,,,,,,,"R3",,,,,,,,,,"R4",,,,,,,,,
"Index [1]","X [mm]","Y [mm]","Z [mm]","U [mm]","V [mm]","W [mm]","Sigma_X [mm]","Sigma_Y [mm]","Sigma_Z [mm]","sigma [pixel]","X [mm]","Y [mm]","Z [mm]","U [mm]","V [mm]","W [mm]","Sigma_X [mm]","Sigma_Y [mm]","Sigma_Z [mm]","sigma [pixel]","X [mm]","Y [mm]","Z [mm]","U [mm]","V [mm]","W [mm]","Sigma_X [mm]","Sigma_Y [mm]","Sigma_Z [mm]","sigma [pixel]","X [mm]","Y [mm]","Z [mm]","U [mm]","V [mm]","W [mm]","Sigma_X [mm]","Sigma_Y [mm]","Sigma_Z [mm]","sigma [pixel]","X [mm]","Y [mm]","Z [mm]","U [mm]","V [mm]","W [mm]","Sigma_X [mm]","Sigma_Y [mm]","Sigma_Z [mm]","sigma [pixel]"
756,149.691,-24.0815,177.935,0.8943,0.911209,-64.6527,0.000436984,0.000648081,0.00152839,0.00263534,147.831,-29.9496,97.0549,2.56161,1.52304,-57.1339,0.000654149,0.0010058,0.00235664,0.00358603,147.774,-28.417,18.007,0.695363,0.29727,-24.3068,0.00071128,0.00127681,0.00282189,0.00464135,148.439,-27.7934,-62.7182,-0.22891,0.0560358,-1.19987,0.000472022,0.000871205,0.0019315,0.00262724,7.03901,-13.4519,0.00303603,0.00101288,0.00990945,0.0163756,0.000846411,0.000904834,0.00205993,0.00301167
757,149.691,-24.0815,177.935,0.911175,0.918483,-64.6466,0.000458376,0.000678578,0.00159897,0.00275616,147.831,-29.9496,97.0549,2.61323,1.45096,-57.2142,0.000585754,0.000901693,0.00211089,0.00322285,147.774,-28.417,18.007,0.66719,0.30209,-24.8551,0.000731018,0.00130295,0.00288234,0.00476104,148.439,-27.7934,-62.7182,-0.235053,0.0579888,-1.21028,0.00046766,0.000862024,0.00191138,0.00260574,7.03901,-13.4519,0.00303603,0.000405795,0.0100606,0.0149584,0.00083965,0.000915416,0.00208485,0.00304419
758,149.691,-24.0815,177.935,0.902697,1.02861,-64.5807,0.000501454,0.000741057,0.00174632,0.00301353,147.831,-29.9496,97.0549,2.66135,1.43083,-57.2692,0.000610984,0.000936194,0.00218744,0.00333346,147.774,-28.417,18.007,0.644828,0.334516,-25.3323,0.000727141,0.00128953,0.00285461,0.00471197,148.439,-27.7934,-62.7182,-0.21868,0.0412562,-1.17645,0.000468596,0.000859106,0.00190596,0.00260399,7.03901,-13.4519,0.00303603,0.00175635,0.0115903,0.0201992,0.000829356,0.000891535,0.00203078,0.00297157
759,149.691,-24.0815,177.935,0.956357,1.05486,-64.5976,0.000438612,0.000657228,0.00154751,0.00266058,147.831,-29.9496,97.0549,2.73205,1.36238,-57.432,0.000638712,0.000974264,0.00227599,0.00346374,147.774,-28.417,18.007,0.571558,0.328211,-25.8643,0.000796258,0.00141408,0.00312875,0.0051602,148.439,-27.7934,-62.7182,-0.246696,0.0235999,-1.22554,0.000465102,0.000857346,0.00190218,0.00258957,7.03901,-13.4519,0.00303603,0.000550528,0.00908493,0.01623,0.000815433,0.000873679,0.00198966,0.00290888
760,149.691,-24.0815,177.935,0.951638,1.18568,-64.4938,0.000440149,0.000651357,0.00153475,0.00265126,147.831,-29.9496,97.0549,2.79105,1.36558,-57.5144,0.000689515,0.00105065,0.00245211,0.00372863,147.774,-28.417,18.007,0.478282,0.35576,-26.2585,0.000883964,0.00151398,0.00338505,0.00553143,148.439,-27.7934,-62.7182,-0.230999,0.00920675,-1.17959,0.00047782,0.000883156,0.00195809,0.00266807,7.03901,-13.4519,0.00303603,0.0014943,0.0102185,0.0214997,0.000818286,0.000875752,0.00199465,0.0029126
761,149.691,-24.0815,177.935,0.893901,1.19944,-64.3271,0.000416976,0.000619746,0.00146024,0.0025179,147.831,-29.9496,97.0549,2.8333,1.31078,-57.5942,0.000800448,0.00121801,0.00284355,0.00433122,147.774,-28.417,18.007,0.408996,0.354098,-26.6433,0.0008342,0.00146585,0.00325756,0.00532801,148.439,-27.7934,-62.7182,-0.191892,0.0233531,-1.08313,0.00047238,0.000867459,0.00192526,0.00262017,7.03901,-13.4519,0.00303603,0.00103716,0.00628008,0.0119277,0.000820481,0.000877872,0.00199912,0.00292151
762,149.691,-24.0815,177.935,0.926539,1.2418,-64.2442,0.000430332,0.000635835,0.00149851,0.00259022,147.831,-29.9496,97.0549,2.91159,1.26383,-57.8039,0.000897438,0.00136215,0.00318115,0.00482929,147.774,-28.417,18.007,0.360401,0.351138,-27.1347,0.000699692,0.00125288,0.00277337,0.00450726,148.439,-27.7934,-62.7182,-0.203558,0.00484646,-1.0873,0.000498007,0.000914729,0.00202798,0.00276502,7.03901,-13.4519,0.00303603,0.00100905,0.00908323,0.0161178,0.000818612,0.000866788,0.00197199,0.00288521
763,149.691,-24.0815,177.935,0.973016,1.28833,-64.1537,0.000453248,0.000667769,0.00157307,0.00272337,147.831,-29.9496,97.0549,3.0002,1.21434,-58.0482,0.000935563,0.0014182,0.00330695,0.00499292,147.774,-28.417,18.007,0.294581,0.341966,-27.6276,0.00078941,0.00140178,0.00310629,0.00507414,148.439,-27.7934,-62.7182,-0.221533,-0.00830006,-1.0976,0.000497415,0.00091688,0.0020327,0.00276471,7.03901,-13.4519,0.00303603,0.00132379,0.0123431,0.0213164,0.00083414,0.000864816,0.00196655,0.00287907
764,149.691,-24.0815,177.935,0.951562,1.34902,-63.9546,0.000489579,0.000726237,0.00171059,0.00295882,147.831,-29.9496,97.0549,3.06934,1.17716,-58.2062,0.000949477,0.00144034,0.00335524,0.00509511,147.774,-28.417,18.007,0.213014,0.333614,-28.0142,0.000823478,0.00143931,0.00320473,0.0052123,148.439,-27.7934,-62.7182,-0.19889,-0.0168148,-1.01987,0.00050501,0.00092527,0.00205327,0.00279911,7.03901,-13.4519,0.00303603,0.00121679,0.0103895,0.0188773,0.000834288,0.000860021,0.00195714,0.00286008
765,149.691,-24.0815,177.935,0.947689,1.38573,-63.7609,0.00048047,0.000714887,0.00168336,0.00290986,147.831,-29.9496,97.0549,3.14469,1.12219,-58.3942,0.00096751,0.00146522,0.00341761,0.00515966,147.774,-28.417,18.007,0.131128,0.316957,-28.4275,0.000843577,0.00147357,0.0032812,0.0053332,148.439,-27.7934,-62.7182,-0.18818,-0.0270641,-0.962534,0.000512344,0.000936138,0.00207724,0.00283102,7.03901,-13.4519,0.00303603,0.00107192,0.00925486,0.0159629,0.000828096,0.000864977,0.00196829,0.00287954
766,149.691,-24.0815,177.935,0.973296,1.46401,-63.5675,0.000503374,0.00074747,0.00175994,0.0030433,147.831,-29.9496,97.0549,3.22793,1.08277,-58.6069,0.000915526,0.00138909,0.00323091,0.00490187,147.774,-28.417,18.007,0.058834,0.308837,-28.8856,0.000808203,0.00142826,0.00317131,0.00514656,148.439,-27.7934,-62.7182,-0.191038,-0.0465269,-0.927643,0.000517899,0.000950483,0.00210872,0.00287774,7.03901,-13.4519,0.00303603,0.00203374,0.00965782,0.0183099,0.000799376,0.000862465,0.00196301,0.0028708
767,149.691,-24.0815,177.935,0.937826,1.46235,-63.3005,0.000523135,0.00077396,0.00182105,0.00316558,147.831,-29.9496,97.0549,3.27743,1.00395,-58.7622,0.000886494,0.00134059,0.00311794,0.00471581,147.774,-28.417,18.007,-0.017577,0.286376,-29.2903,0.00083311,0.00147222,0.00326832,0.00531672,148.439,-27.7934,-62.7182,-0.165696,-0.0495159,-0.835866,0.000518185,0.000949949,0.00210766,0.00287956,7.03901,-13.4519,0.00303603,0.00063061,0.00688756,0.0105159,0.000803588,0.000855141,0.00194572,0.00284253
768,149.691,-24.0815,177.935,0.979993,1.55163,-63.0989,0.000526012,0.000775433,0.00182323,0.003174,147.831,-29.9496,97.0549,3.35124,0.959268,-58.9914,0.000885459,0.00134333,0.00312462,0.00473391,147.774,-28.417,18.007,-0.111067,0.263473,-29.771,0.000872027,0.00151874,0.00338247,0.00550583,148.439,-27.7934,-62.7182,-0.178383,-0.0770192,-0.815328,0.000531726,0.000976529,0.00216577,0.00295846,7.03901,-13.4519,0.00303603,0.00107004,0.0085506,0.0164806,0.000819569,0.000858669,0.00195423,0.00285834
769,149.691,-24.0815,177.935,0.941184,1.59901,-62.7899,0.000533112,0.000781648,0.00183867,0.00320271,147.831,-29.9496,97.0549,3.39488,0.894751,-59.1094,0.000772644,0.00117561,0.00273243,0.00415797,147.774,-28.417,18.007,-0.193377,0.24499,-30.1598,0.000887141,0.00154819,0.0034434,0.00560423,148.439,-27.7934,-62.7182,-0.145878,-0.0796682,-0.699749,0.000516207,0.00094841,0.00210384,0.00286966,7.03901,-13.4519,0.00303603,0.0018153,0.00859166,0.0158389,0.000817804,0.000873743,0.00198876,0.00290962
770,149.691,-24.0815,177.935,1.04142,1.62142,-62.637,0.000553129,0.000816542,0.00191957,0.0033485,147.831,-29.9496,97.0549,3.47474,0.810567,-59.3778,0.00072073,0.00109019,0.00253187,0.00382987,147.774,-28.417,18.007,-0.294517,0.205059,-30.7135,0.000866758,0.00151571,0.00337489,0.00544429,148.439,-27.7934,-62.7182,-0.192011,-0.105682,-0.749912,0.00052841,0.000979427,0.00217157,0.00295945,7.03901,-13.4519,0.00303603,0.00182242,0.0106426,0.0213152,0.00082347,0.000883237,0.00201177,0.00294152
771,149.691,-24.0815,177.935,1.05542,1.64867,-62.3788,0.000569069,0.000848806,0.00199593,0.00346667,147.831,-29.9496,97.0549,3.52179,0.735184,-59.5284,0.000639785,0.000973514,0.00225993,0.00343913,147.774,-28.417,18.007,-0.395677,0.174447,-31.1523,0.000922684,0.00160783,0.00358258,0.00580222,148.439,-27.7934,-62.7182,-0.188046,-0.122927,-0.700692,0.000527016,0.000967567,0.00214761,0.00292788,7.03901,-13.4519,0.00303603,0.00130275,0.0137266,0.0259603,0.000836731,0.00089207,0.00203222,0.00296678
772,149.691,-24.0815,177.935,1.02808,1.6438,-62.0768,0.000552414,0.00081854,0.00192306,0.00335917,147.831,-29.9496,97.0549,3.55173,0.644768,-59.6414,0.000580445,0.000884948,0.00205677,0.00312754,147.774,-28.417,18.007,-0.488087,0.14171,-31.5648,0.000885133,0.00153503,0.00342502,0.00554862,148.439,-27.7934,-62.7182,-0.155923,-0.112735,-0.614046,0.00053743,0.000986995,0.00219056,0.00298601,7.03901,-13.4519,0.00303603,0.00111416,0.00698073,0.0132423,0.000833136,0.000891848,0.00202981,0.0029679
773,149.691,-24.0815,177.935,1.04905,1.71951,-61.8169,0.000530872,0.000782667,0.00183943,0.00320541,147.831,-29.9496,97.0549,3.58591,0.582395,-59.7774,0.000516287,0.000787969,0.00183162,0.002785,147.774,-28.417,18.007,-0.591055,0.120075,-31.9853,0.000941264,0.00162216,0.00362335,0.00581386,148.439,-27.7934,-62.7182,-0.148872,-0.14111,-0.563356,0.000518605,0.000963382,0.00213582,0.00290062,7.03901,-13.4519,0.00303603,0.000857324,0.00901762,0.0173929,0.000833896,0.000895241,0.00203888,0.00298123
774,149.691,-24.0815,177.935,1.0577,1.72926,-61.5584,0.000529053,0.000775375,0.00182219,0.00318973,147.831,-29.9496,97.0549,3.60257,0.494052,-59.8979,0.000479183,0.000743746,0.00172884,0.00266168,147.774,-28.417,18.007,-0.708008,0.0997987,-32.3777,0.000957361,0.00163601,0.00367096,0.00585916,148.439,-27.7934,-62.7182,-0.132858,-0.137742,-0.497957,0.000515388,0.000954891,0.00211747,0.00288713,7.03901,-13.4519,0.00303603,0.00171496,0.0112701,0.0205584,0.000822528,0.000871788,0.00198352,0.00289936
775,149.691,-24.0815,177.935,1.13679,1.69098,-61.4119,0.000521942,0.000757626,0.00178233,0.00311107,147.831,-29.9496,97.0549,3.62361,0.37225,-60.1039,0.00048457,0.000759028,0.00176197,0.00273158,147.774,-28.417,18.007,-0.861527,0.0414699,-32.8611,0.00102435,0.00173234,0.00389959,0.00615803,148.439,-27.7934,-62.7182,-0.159853,-0.15234,-0.534811,0.000511023,0.000932797,0.00207116,0.00283078,7.03901,-13.4519,0.00303603,0.000318775,0.00933861,0.016019,0.000808537,0.000882763,0.00201078,0.0029373
776,149.691,-24.0815,177.935,1.14447,1.74569,-61.1735,0.000566916,0.000836543,0.00196403,0.00343808,147.831,-29.9496,97.0549,3.61462,0.301825,-60.1817,0.00050885,0.000805856,0.00187035,0.00289888,147.774,-28.417,18.007,-0.992141,0.0214579,-33.2366,0.000996086,0.00169269,0.00380745,0.00603892,148.439,-27.7934,-62.7182,-0.141649,-0.163428,-0.462394,0.000517824,0.000954505,0.00211837,0.0028895,7.03901,-13.4519,0.00303603,0.00140632,0.012918,0.0231705,0.000823662,0.000900003,0.00205077,0.00299538
777,149.691,-24.0815,177.935,1.07527,1.74172,-60.8846,0.000541436,0.000794387,0.00186881,0.00326198,147.831,-29.9496,97.0549,3.57179,0.20902,-60.1735,0.000566344,0.000896812,0.00208186,0.00322816,147.774,-28.417,18.007,-1.07669,0.00695469,-33.5889,0.000974835,0.00168589,0.00377518,0.00603595,148.439,-27.7934,-62.7182,-0.0820134,-0.150887,-0.321293,0.000522337,0.000960691,0.00213196,0.00291182,7.03901,-13.4519,0.00303603,0.00142422,0.00844948,0.0135813,0.000813068,0.000881807,0.00200988,0.00293306
778,149.691,-24.0815,177.935,1.12599,1.77335,-60.7452,0.000538434,0.000784476,0.00184505,0.00323064,147.831,-29.9496,97.0549,3.55379,0.126849,-60.2803,0.000653612,0.00102495,0.00238058,0.00368804,147.774,-28.417,18.007,-1.16515,-0.00699977,-34.0755,0.000846722,0.00149231,0.00331362,0.00536685,148.439,-27.7934,-62.7182,-0.0872511,-0.159638,-0.302046,0.000513254,0.000944494,0.00209507,0.00286113,7.03901,-13.4519,0.00303603,0.0019232,0.0130192,0.020471,0.000814173,0.000871895,0.00198471,0.00290018
779,149.691,-24.0815,177.935,1.14563,1.77825,-60.6099,0.000524415,0.000764674,0.00179773,0.00314652,147.831,-29.9496,97.0549,3.51186,0.0222152,-60.3595,0.000725187,0.00113092,0.00262664,0.00405775,147.774,-28.417,18.007,-1.28247,-0.0410189,-34.5273,0.000930794,0.00161574,0.00361144,0.00578355,148.439,-27.7934,-62.7182,-0.0791796,-0.183439,-0.271106,0.000511163,0.000943664,0.00209441,0.00285487,7.03901,-13.4519,0.00303603,0.000887899,0.00798768,0.0138621,0.000815558,0.000868657,0.00197613,0.00289032
780,149.691,-24.0815,177.935,1.15276,1.83258,-60.4687,0.000490923,0.000721686,0.001697,0.00297277,147.831,-29.9496,97.0549,3.45933,-0.0515494,-60.3916,0.000791677,0.00122902,0.0028527,0.00440501,147.774,-28.417,18.007,-1.40555,-0.052899,-34.9423,0.000958382,0.00164792,0.00370058,0.00589271,148.439,-27.7934,-62.7182,-0.0564813,-0.191627,-0.212858,0.0005059,0.000937455,0.00207937,0.00284302,7.03901,-13.4519,0.00303603,0.00168341,0.00872335,0.0153996,0.000804973,0.000861109,0.00196045,0.00286855
781,149.691,-24.0815,177.935,1.17824,1.8149,-60.388,0.000484849,0.000716234,0.00168369,0.00294322,147.831,-29.9496,97.0549,3.39556,-0.165398,-60.4565,0.000847525,0.00131445,0.00305368,0.00469854,147.774,-28.417,18.007,-1.50773,-0.0791573,-35.4207,0.00091328,0.00161887,0.0036012,0.00576842,148.439,-27.7934,-62.7182,-0.0474069,-0.202169,-0.188651,0.000506516,0.00093961,0.00208447,0.002844,7.03901,-13.4519,0.00303603,0.00103854,0.00990645,0.0161933,0.00080558,0.000857576,0.0019518,0.00285601
782,149.691,-24.0815,177.935,1.21349,1.84193,-60.3312,0.00047642,0.000706335,0.00166172,0.00290246,147.831,-29.9496,97.0549,3.32077,-0.265373,-60.5433,0.000898242,0.00139716,0.00324889,0.00499941,147.774,-28.417,18.007,-1.5844,-0.0888841,-35.9083,0.000795326,0.00143952,0.00317791,0.00509309,148.439,-27.7934,-62.7182,-0.0381941,-0.219591,-0.171243,0.000524171,0.000974869,0.0021609,0.00295006,7.03901,-13.4519,0.00303603,0.00131958,0.0100146,0.0167693,0.00080726,0.000849121,0.00193154,0.00282606
783,149.691,-24.0815,177.935,1.24208,1.83291,-60.2922,0.0004706,0.000697074,0.00164123,0.00286376,147.831,-29.9496,97.0549,3.22594,-0.371937,-60.6426,0.000938436,0.00144678,0.00336514,0.00514207,147.774,-28.417,18.007,-1.66347,-0.0965977,-36.3903,0.000829594,0.00148341,0.00328791,0.00529058,148.439,-27.7934,-62.7182,-0.0241902,-0.214396,-0.14861,0.000530927,0.000990205,0.00219494,0.00299479,7.03901,-13.4519,0.00303603,0.00101209,0.0106757,0.0162591,0.000828856,0.000864878,0.00196838,0.00287777
784,149.691,-24.0815,177.935,1.15784,1.9063,-60.1228,0.00044764,0.000662117,0.0015585,0.00272055,147.831,-29.9496,97.0549,3.08575,-0.428057,-60.5945,0.000930527,0.00143188,0.00333186,0.00507471,147.774,-28.417,18.007,-1.72086,-0.0705073,-36.6899,0.000819129,0.00146242,0.00324506,0.00518358,148.439,-27.7934,-62.7182,0.0587337,-0.202174,0.0235575,0.000509,0.000937713,0.00207882,0.00284541,7.03901,-13.4519,0.00303603,0.00219924,0.0111288,0.0171721,0.000817885,0.000884254,0.00201316,0.00294136
785,149.691,-24.0815,177.935,1.22851,1.91357,-60.1798,0.000485029,0.000708936,0.0016681,0.00291328,147.831,-29.9496,97.0549,2.98185,-0.543087,-60.7451,0.000946182,0.00146439,0.00340945,0.00521263,147.774,-28.417,18.007,-1.79751,-0.099719,-37.2065,0.000830208,0.00149071,0.00330163,0.0052602,148.439,-27.7934,-62.7182,0.0508505,-0.229342,-0.0139241,0.00054529,0.000996763,0.00221147,0.0030318,7.03901,-13.4519,0.00303603,0.0015895,0.00770309,0.0130278,0.000829082,0.000905383,0.00206511,0.00300889
786,149.691,-24.0815,177.935,1.33969,1.90949,-60.299,0.000492386,0.000715367,0.00168263,0.00294858,147.831,-29.9496,97.0549,2.88409,-0.647411,-60.9326,0.000922244,0.00142785,0.00332841,0.00507674,147.774,-28.417,18.007,-1.86932,-0.105963,-37.7593,0.000750168,0.00135366,0.00299192,0.00476055,148.439,-27.7934,-62.7182,0.0234395,-0.232037,-0.0906897,0.000526534,0.000966069,0.00214466,0.00293067,7.03901,-13.4519,0.00303603,0.000912961,0.00966144,0.0172666,0.000820003,0.000887069,0.00202181,0.00295358
787,149.691,-24.0815,177.935,1.39969,1.95711,-60.3782,0.000468835,0.000691677,0.00162675,0.00284763,147.831,-29.9496,97.0549,2.76906,-0.729831,-61.0663,0.000881457,0.00135639,0.00316226,0.0048036,147.774,-28.417,18.007,-1.93253,-0.118624,-38.2474,0.000766493,0.00139208,0.00307779,0.00485531,148.439,-27.7934,-62.7182,0.0250467,-0.253434,-0.11167,0.000515908,0.00094824,0.00210482,0.0028849,7.03901,-13.4519,0.00303603,0.000815569,0.0107732,0.021872,0.000806824,0.000878198,0.00200109,0.00292427
788,149.691,-24.0815,177.935,1.30251,1.98178,-60.2776,0.000498209,0.000735374,0.00172862,0.00303191,147.831,-29.9496,97.0549,2.60071,-0.800383,-61.0109,0.000874198,0.00134691,0.00313713,0.00477488,147.774,-28.417,18.007,-1.96572,-0.0978649,-38.5524,0.000721543,0.00131387,0.00289549,0.00458851,148.439,-27.7934,-62.7182,0.116107,-0.227592,0.0514871,0.000507807,0.000935811,0.00207626,0.00283144,7.03901,-13.4519,0.00303603,0.00199175,0.0117078,0.0203472,0.000824343,0.000890269,0.00202754,0.00296539
789,149.691,-24.0815,177.935,1.34721,1.91965,-60.3833,0.000500425,0.000738012,0.00173509,0.00304232,147.831,-29.9496,97.0549,2.47123,-0.924557,-61.1548,0.000856083,0.00131748,0.00307126,0.00464816,147.774,-28.417,18.007,-2.01917,-0.106173,-39.055,0.000738627,0.0013354,0.00294902,0.00467976,148.439,-27.7934,-62.7182,0.123481,-0.22038,0.0199516,0.000511843,0.000941551,0.00208867,0.00285343,7.03901,-13.4519,0.00303603,0.000288007,0.0100222,0.0154639,0.000818664,0.000881387,0.00200727,0.00293439
790,149.691,-24.0815,177.935,1.3398,2.00628,-60.4179,0.00050983,0.000747757,0.00175873,0.0030867,147.831,-29.9496,97.0549,2.3242,-0.95595,-61.1879,0.000846286,0.00129063,0.00300762,0.00450665,147.774,-28.417,18.007,-2.04482,-0.0776608,-39.4849,0.000712606,0.00127383,0.0028172,0.00446258,148.439,-27.7934,-62.7182,0.170041,-0.212846,0.0698516,0.000523198,0.000969063,0.00214766,0.00294011,7.03901,-13.4519,0.00303603,0.00110985,0.0102449,0.0174455,0.000828074,0.000894218,0.00203702,0.00297753
791,149.691,-24.0815,177.935,1.44776,2.0169,-60.6129,0.000522335,0.000763353,0.00179531,0.00314551,147.831,-29.9496,97.0549,2.20268,-1.05986,-61.3836,0.000850315,0.00129795,0.0030285,0.00453526,147.774,-28.417,18.007,-2.08611,-0.0906697,-40.0633,0.000701275,0.00125948,0.00278052,0.00442323,148.439,-27.7934,-62.7182,0.145867,-0.250556,-0.0304241,0.000542434,0.00100425,0.00222712,0.00304643,7.03901,-13.4519,0.00303603,0.00143596,0.013166,0.0261316,0.000826789,0.000885782,0.00201697,0.00294873
792,149.691,-24.0815,177.935,1.35874,2.06202,-60.584,0.000511926,0.000745831,0.00175557,0.00307375,147.831,-29.9496,97.0549,2.02214,-1.10688,-61.3381,0.000859859,0.00132289,0.00308452,0.00465471,147.774,-28.417,18.007,-2.06175,-0.0608218,-40.4427,0.000737808,0.00128301,0.00285138,0.0045172,148.439,-27.7934,-62.7182,0.232577,-0.240812,0.0885354,0.000529807,0.000978348,0.00216908,0.00297147,7.03901,-13.4519,0.00303603,0.00146217,0.00745851,0.0159419,0.000821248,0.000883231,0.00200999,0.002941
793,149.691,-24.0815,177.935,1.4391,2.01516,-60.7693,0.00050459,0.000743873,0.00174953,0.00306124,147.831,-29.9496,97.0549,1.89026,-1.21117,-61.5106,0.000868927,0.00133727,0.00311547,0.00467802,147.774,-28.417,18.007,-2.06787,-0.0543487,-41.0284,0.00078382,0.00136288,0.00303181,0.00479573,148.439,-27.7934,-62.7182,0.221011,-0.239945,-0.00493292,0.000559189,0.00102634,0.00227791,0.00312528,7.03901,-13.4519,0.00303603,0.000671901,0.0107479,0.0200625,0.000863117,0.000907157,0.00206572,0.00301743
794,149.691,-24.0815,177.935,1.36525,2.07228,-60.7559,0.000489267,0.000731366,0.00171793,0.00299768,147.831,-29.9496,97.0549,1.72294,-1.24454,-61.4736,0.000898182,0.0013863,0.00322644,0.00487428,147.774,-28.417,18.007,-2.05474,-0.0118357,-41.3895,0.000716086,0.00126572,0.00280238,0.00447897,148.439,-27.7934,-62.7182,0.298574,-0.21757,0.0913867,0.000535768,0.000985623,0.00218862,0.00299212,7.03901,-13.4519,0.00303603,0.00180491,0.0117032,0.0213683,0.00086341,0.000902912,0.0020545,0.00300189
795,149.691,-24.0815,177.935,1.43418,2.049,-60.9266,0.000478925,0.000705112,0.00165711,0.00290246,147.831,-29.9496,97.0549,1.60278,-1.32539,-61.6071,0.000924445,0.00142944,0.00332712,0.00504808,147.774,-28.417,18.007,-2.0982,-0.0154609,-41.9071,0.000686103,0.00124005,0.00273559,0.00431294,148.439,-27.7934,-62.7182,0.288549,-0.223588,-0.00117907,0.000548116,0.00101344,0.00224779,0.00307593,7.03901,-13.4519,0.00303603,0.00121058,0.00969235,0.0192794,0.000840134,0.000898375,0.00204467,0.00298799
796,149.691,-24.0815,177.935,1.45126,2.03162,-61.0198,0.000477675,0.000698106,0.00164162,0.00287127,147.831,-29.9496,97.0549,1.47635,-1.39533,-61.6631,0.000960922,0.00149079,0.00347057,0.0052855,147.774,-28.417,18.007,-2.11582,0.00757118,-42.3469,0.000692503,0.00124312,0.00274477,0.0043345,148.439,-27.7934,-62.7182,0.306446,-0.209232,-0.0269567,0.000529341,0.000970302,0.00215509,0.00294712,7.03901,-13.4519,0.00303603,0.00182685,0.011018,0.021599,0.000833283,0.000888106,0.00202092,0.00295496
797,149.691,-24.0815,177.935,1.41812,2.04353,-61.0505,0.000475333,0.000699967,0.00164726,0.00287853,147.831,-29.9496,97.0549,1.3487,-1.43694,-61.6408,0.000982147,0.00152647,0.00355661,0.005418,147.774,-28.417,18.007,-2.08466,0.0345431,-42.7713,0.000765404,0.00132344,0.00294874,0.00459552,148.439,-27.7934,-62.7182,0.349743,-0.202675,-0.00268672,0.000549789,0.00100725,0.00223556,0.00306426,7.03901,-13.4519,0.00303603,0.000831407,0.00948049,0.0180841,0.0008283,0.000897112,0.00204414,0.00298478
798,149.691,-24.0815,177.935,1.38207,2.03338,-61.0683,0.000462646,0.00068347,0.00160743,0.0028077,147.831,-29.9496,97.0549,1.22838,-1.48622,-61.6208,0.000983179,0.001527,0.00355514,0.00542085,147.774,-28.417,18.007,-2.03101,0.0806617,-43.1989,0.000814132,0.00140707,0.00313139,0.00487306,148.439,-27.7934,-62.7182,0.392391,-0.180827,0.0205054,0.000548315,0.00100278,0.00222619,0.00305159,7.03901,-13.4519,0.00303603,0.00104258,0.00642494,0.0112279,0.000820864,0.000883256,0.00201162,0.00293919
799,149.691,-24.0815,177.935,1.40799,1.95888,-61.1544,0.000515671,0.00074944,0.0017624,0.00308348,147.831,-29.9496,97.0549,1.13572,-1.55668,-61.6543,0.00100364,0.00156256,0.00363944,0.00555363,147.774,-28.417,18.007,-1.99989,0.102045,-43.6944,0.00082558,0.00142415,0.00317126,0.00491195,148.439,-27.7934,-62.7182,0.39684,-0.163173,-0.042379,0.000584018,0.00105677,0.00234861,0.00321264,7.03901,-13.4519,0.00303603,0.00162366,0.0131509,0.0186432,0.000837439,0.000896869,0.00204269,0.00298854
800,149.691,-24.0815,177.935,1.43069,2.03121,-61.2213,0.000494287,0.000720494,0.00169356,0.00296579,147.831,-29.9496,97.0549,1.05255,-1.55992,-61.6593,0.000927495,0.00144393,0.00336088,0.00513644,147.774,-28.417,18.007,-1.96998,0.127893,-44.1696,0.00075297,0.00130339,0.00290743,0.00452031,148.439,-27.7934,-62.7182,0.405548,-0.17252,-0.0872458,0.000588108,0.00107805,0.00239485,0.00327845,7.03901,-13.4519,0.00303603,0.00100959,0.00808693,0.0149599,0.000839375,0.000898768,0.00204573,0.00299146
801,149.691,-24.0815,177.935,1.48046,2.01656,-61.31,0.000476667,0.000700577,0.00164866,0.00287366,147.831,-29.9496,97.0549,0.983194,-1.60046,-61.685,0.000952128,0.00147635,0.00343359,0.00523072,147.774,-28.417,18.007,-1.93762,0.152009,-44.6715,0.000778177,0.00134985,0.00300519,0.00465986,148.439,-27.7934,-62.7182,0.395324,-0.16947,-0.16808,0.000585725,0.00108177,0.00240195,0.00329747,7.03901,-13.4519,0.00303603,0.00162234,0.00941945,0.0179233,0.000827077,0.000874247,0.0019893,0.00290879
802,149.691,-24.0815,177.935,1.49582,2.03578,-61.3504,0.000451658,0.0006638,0.00156296,0.00272922,147.831,-29.9496,97.0549,0.915575,-1.60523,-61.639,0.000917356,0.00142327,0.00330771,0.00505445,147.774,-28.417,18.007,-1.88368,0.181478,-45.1424,0.000834923,0.00143679,0.00319941,0.00492544,148.439,-27.7934,-62.7182,0.401436,-0.164941,-0.209913,0.000587999,0.00108213,0.00240414,0.00329849,7.03901,-13.4519,0.00303603,0.00119585,0.00960611,0.0192767,0.000822957,0.000881776,0.00200772,0.00293281
