"Work";"Test time";"Standard travel";"Standard force"
"Nmm";"s";"mm";"N"
0.0110295;11.23;2.97707;0.0047558
0.0111016;11.26;2.99174;0.00508041
0.0111288;11.27;2.99708;0.00510318
0.0111555;11.2799;3.00246;0.00481135
0.0112058;11.3;3.01305;0.00469381
0.0112523;11.32;3.02342;0.00427801
0.0113173;11.35;3.03725;0.00512583
0.0113963;11.38;3.05266;0.00511915
0.011448;11.3999;3.06325;0.00464136
0.0114932;11.42;3.07353;0.00415499
0.011558;11.45;3.0876;0.00505669
0.0116326;11.48;3.10194;0.00535137
0.0116607;11.49;3.10734;0.00505001
0.011687;11.5;3.11275;0.00467236
0.0117344;11.52;3.12312;0.00446398
0.0117809;11.54;3.13325;0.0047167
0.0118513;11.57;3.1472;0.00537331
0.0119313;11.6;3.1624;0.00515778
0.0119855;11.62;3.17299;0.00508053
0.0120372;11.64;3.18327;0.00497181
0.0121094;11.67;3.19777;0.00499374
0.0121819;11.7;3.21168;0.00542767
0.0122386;11.72;3.22227;0.0052808
0.0122899;11.74;3.23259;0.0046714
0.0123381;11.76;3.2429;0.00466377
0.0124059;11.79;3.25694;0.00499513
0.0124549;11.81;3.26637;0.00540712
0.0124833;11.82;3.27156;0.00552776
0.0125416;11.8399;3.28249;0.0051358
0.0125951;11.86;3.29304;0.00500991
0.0126447;11.88;3.30311;0.00484016
0.0127178;11.91;3.31688;0.00577953
0.0127456;11.92;3.32167;0.00583651
0.0128048;11.94;3.33229;0.00531199
0.0128588;11.96;3.34297;0.00480213
0.012905;11.98;3.35315;0.00426165
0.0129718;12.01;3.36755;0.00502554
0.0129958;12.02;3.3721;0.00549666
0.0130508;12.0399;3.38214;0.00545851
0.0131041;12.06;3.39273;0.00461737
0.0131507;12.08;3.40326;0.00423209
0.0131957;12.0999;3.41342;0.00463096
0.0132668;12.13;3.42709;0.00576631
0.0133521;12.1599;3.44223;0.00549738
0.0134077;12.18;3.45282;0.00501267
0.0134591;12.2;3.46325;0.00484077
0.0135322;12.23;3.47769;0.00528709
0.0135573;12.24;3.48227;0.00568191
0.0136137;12.26;3.49209;0.00579826
0.0136738;12.28;3.50268;0.00555126
0.0137308;12.3;3.51324;0.00524227
0.0137821;12.32;3.5235;0.00476352
0.0138292;12.34;3.53311;0.00504152
0.0138525;12.3499;3.53753;0.00546495
0.0139333;12.38;3.55203;0.00568322
0.01399;12.4;3.56259;0.00505761
0.0140414;12.42;3.5729;0.00491027
0.0141125;12.45;3.58746;0.00486402
0.0141872;12.48;3.60119;0.00601319
0.0142491;12.5;3.61175;0.005698
0.014307;12.52;3.62259;0.0049961
0.014358;12.5399;3.63302;0.00478629
0.0144059;12.56;3.64273;0.00507086
0.0144296;12.57;3.64724;0.005418
0.0145113;12.5999;3.66177;0.00582963
0.0145725;12.62;3.67254;0.005544
0.0146284;12.64;3.68301;0.00513411
0.0146802;12.6599;3.6933;0.00493289
0.0147042;12.67;3.69809;0.00508738
0.0147532;12.69;3.70715;0.00572825
0.0148398;12.72;3.72226;0.00573636
0.0148989;12.74;3.73297;0.00529672
0.0149512;12.76;3.74341;0.00472642
0.0149765;12.77;3.74856;0.00507928
0.015025;12.7899;3.75775;0.00549651
0.015108;12.82;3.77206;0.00610019
0.0151702;12.84;3.7828;0.0054679
0.0152259;12.86;3.79321;0.00524999
0.0152788;12.88;3.8034;0.00511838
0.0153547;12.9099;3.81735;0.00577355
0.0154408;12.94;3.83209;0.00589944
0.0155038;12.96;3.84283;0.00584413
0.0155607;12.98;3.85321;0.00511123
0.0155868;12.99;3.8583;0.00514174
0.0156121;13;3.86325;0.00510336
0.0156874;13.03;3.87692;0.00591303
0.0157479;13.05;3.88702;0.00606085
0.0158104;13.07;3.89752;0.00584436
0.0158683;13.09;3.90786;0.00534273
0.0159209;13.11;3.91791;0.00514198
0.0159975;13.14;3.93142;0.00618816
0.0160912;13.17;3.94671;0.00606836
