"Work";"Test time";"Standard travel";"Standard force"
"Nmm";"s";"mm";"N"
-0.0104547;8.17998;1.54727;-0.00626248
-0.0105299;8.20995;1.55923;-0.00630826
-0.0106051;8.23998;1.57095;-0.00651568
-0.0106735;8.27001;1.58199;-0.00587576
-0.0107457;8.29998;1.59406;-0.00608432
-0.0108276;8.33001;1.60691;-0.00667035
-0.0108833;8.34997;1.6153;-0.00659311
-0.0109112;8.35998;1.61946;-0.00684869
-0.0109892;8.39001;1.63099;-0.00667131
-0.0110616;8.41997;1.64237;-0.00605261
-0.0111409;8.45;1.65531;-0.00621474
-0.0112203;8.47997;1.66798;-0.00632364
-0.0113011;8.51;1.6804;-0.00668651
-0.0113739;8.53997;1.6919;-0.00596887
-0.0114198;8.55999;1.69975;-0.00573692
-0.0114446;8.57;1.70402;-0.00585232
-0.0115261;8.59997;1.71726;-0.00645409
-0.0116092;8.63;1.73014;-0.00644765
-0.0116873;8.65996;1.7423;-0.00639329
-0.0117107;8.66997;1.74603;-0.00622353
-0.0117555;8.68999;1.75372;-0.00542817
-0.0118315;8.71996;1.76708;-0.00593743
-0.0119133;8.74999;1.78027;-0.00647769
-0.0119667;8.77001;1.78872;-0.00615392
-0.0119926;8.77996;1.79281;-0.0064858
-0.0120675;8.80999;1.8048;-0.00599942
-0.0121422;8.83996;1.81738;-0.00588975
-0.012228;8.86999;1.83117;-0.00654635
-0.0122573;8.88;1.8356;-0.00672469
-0.0123145;8.89995;1.84426;-0.00647054
-0.0123914;8.92998;1.85655;-0.00604615
-0.0124612;8.95995;1.86865;-0.00549016
-0.0125414;8.98998;1.88241;-0.00616941
-0.0126247;9.02001;1.89562;-0.00644026
-0.0127074;9.04997;1.90848;-0.00643199
-0.0127797;9.08;1.92044;-0.00565236
-0.0128038;9.09001;1.92474;-0.00552076
-0.0128567;9.10997;1.93396;-0.00597566
-0.0129441;9.14;1.94809;-0.00638383
-0.0130284;9.16996;1.96151;-0.00617688
-0.0131003;9.19999;1.97387;-0.00545972
-0.0131754;9.22996;1.98742;-0.00562036
-0.0132598;9.25999;2.00165;-0.00626122
-0.0133473;9.28996;2.01547;-0.00638473
-0.0134;9.30998;2.02398;-0.00599968
-0.0134233;9.31999;2.02798;-0.0056678
-0.0134984;9.34996;2.04132;-0.00559784
-0.0135838;9.37999;2.05578;-0.00620008
-0.0136739;9.40995;2.06982;-0.00663878
-0.013703;9.41996;2.07431;-0.00634695
-0.0137536;9.43998;2.08258;-0.0058992
-0.0138323;9.46995;2.09601;-0.00581146
-0.0139216;9.49998;2.11081;-0.00626207
-0.0139801;9.52;2.12018;-0.00622342
-0.0140092;9.53001;2.12475;-0.00650762
-0.0140896;9.55998;2.13778;-0.00582216
-0.0141654;9.59001;2.15115;-0.00551985
-0.0142499;9.61998;2.16586;-0.00596807
-0.0142791;9.62999;2.17068;-0.00613783
-0.0143378;9.65001;2.18023;-0.00616882
-0.0144136;9.67997;2.19336;-0.00538204
-0.0144868;9.71;2.20694;-0.00538919
-0.0145434;9.72996;2.21698;-0.0058913
-0.0145723;9.73997;2.22186;-0.00596044
-0.01463;9.75999;2.23147;-0.00603054
-0.0147122;9.78996;2.24542;-0.00576876
-0.01478;9.81999;2.25833;-0.00472639
-0.0148296;9.84001;2.26816;-0.00537298
-0.0148577;9.84996;2.2734;-0.00534318
-0.0149148;9.86998;2.28347;-0.00598214
-0.0150033;9.90001;2.29815;-0.00607608
-0.0150772;9.92997;2.31143;-0.00505755
-0.015127;9.94999;2.32126;-0.00508068
-0.0151548;9.96;2.32654;-0.00547359
-0.0152135;9.97996;2.33685;-0.00589911
-0.0152732;9.99998;2.34686;-0.00603024
-0.0153534;10.03;2.3609;-0.0054004
-0.0154274;10.06;2.37469;-0.00531981
-0.0154856;10.08;2.38519;-0.00578139
-0.0155462;10.1;2.39535;-0.0061457
-0.0156356;10.13;2.41012;-0.00595401
-0.0157085;10.16;2.42346;-0.00498031
-0.0157321;10.17;2.42828;-0.00481055
-0.0157587;10.18;2.4335;-0.0053942
-0.0158208;10.2;2.4443;-0.00610564
-0.0158848;10.22;2.45459;-0.00633881
-0.0159763;10.25;2.46924;-0.00614665
-0.01603;10.27;2.47827;-0.00574515
-0.0160566;10.28;2.48306;-0.00535224
-0.0161148;10.3;2.49356;-0.00574325
-0.0161756;10.32;2.50393;-0.00596879
-0.0162398;10.34;2.51422;-0.00652383
-0.0163278;10.37;2.52859;-0.00571607
-0.0163525;10.38;2.53308;-0.00532124
-0.0164044;10.4;2.54287;-0.00527356
-0.0164639;10.42;2.55356;-0.00585864
-0.0165243;10.44;2.56387;-0.00585244
-0.0165844;10.46;2.57403;-0.00598405
-0.0166642;10.49;2.58777;-0.00562976
-0.0167465;10.52;2.60263;-0.00545047
-0.0168082;10.54;2.61349;-0.00589869
-0.0168722;10.56;2.62387;-0.00643943
-0.0169609;10.59;2.63842;-0.00575469
-0.0170378;10.62;2.65265;-0.00505755
-0.0170939;10.64;2.66317;-0.00559566
-0.0171565;10.66;2.67395;-0.00602196
-0.0172223;10.68;2.68441;-0.00654648
-0.0172829;10.7;2.69409;-0.00599335
-0.0173087;10.71;2.69854;-0.00558327
-0.0173871;10.74;2.71316;-0.00514934
-0.0174452;10.76;2.72394;-0.00562904
-0.0175062;10.78;2.73425;-0.00619171
-0.0175945;10.81;2.7489;-0.00586841
-0.0176678;10.84;2.76272;-0.00473354
-0.0177205;10.86;2.77334;-0.0052037
-0.0177807;10.88;2.78415;-0.0059285
-0.0178438;10.9;2.79455;-0.00619934
-0.0179014;10.92;2.80426;-0.0056691
-0.017926;10.93;2.80877;-0.00523613
-0.0180022;10.96;2.82333;-0.00522659
-0.0180604;10.98;2.83395;-0.00573681
-0.0181184;11;2.84424;-0.0055518
-0.0181756;11.02;2.85431;-0.00580643
-0.018253;11.05;2.8681;-0.00542043
-0.0183339;11.08;2.88296;-0.00545762
-0.0183918;11.1;2.89343;-0.00560496
-0.0184509;11.12;2.90374;-0.0058683
-0.0184813;11.13;2.90893;-0.00582204
-0.018534;11.15;2.91824;-0.00550733
-0.0186074;11.18;2.93234;-0.00491069
-0.0186625;11.2;2.94293;-0.00549624
-0.0187238;11.22;2.95358;-0.00600646
-0.0187874;11.24;2.96399;-0.00622336
-0.0188695;11.27;2.97796;-0.00552098
-0.0189485;11.3;2.99276;-0.00515763
-0.0190057;11.32;3.00351;-0.00548188
-0.019065;11.34;3.01413;-0.0056831
-0.0191239;11.36;3.02441;-0.00577561
-0.0191972;11.39;3.03821;-0.00485055
-0.0192462;11.41;3.04834;-0.00481812
-0.0193014;11.43;3.05914;-0.00540463
-0.0193585;11.45;3.06952;-0.00561301
-0.0194396;11.48;3.0842;-0.00542895
-0.0195092;11.51;3.09787;-0.00475637
-0.0195619;11.53;3.10852;-0.00513307
-0.019618;11.55;3.11908;-0.00550524
-0.0196457;11.56;3.1242;-0.00529734
-0.0196739;11.57;3.12927;-0.00581233
-0.0197529;11.6;3.14361;-0.00520436
-0.0198258;11.63;3.15814;-0.00483243
-0.01988;11.65;3.16885;-0.00529591
-0.0199366;11.67;3.17917;-0.00567452
-0.0199939;11.69;3.1893;-0.00563637
-0.020066;11.72;3.20309;-0.00481955
-0.0201378;11.75;3.21789;-0.00487916
-0.0201912;11.77;3.22851;-0.00518099
-0.0202486;11.79;3.23877;-0.00601451
-0.020308;11.81;3.24878;-0.00585262
-0.0203805;11.84;3.26245;-0.0047578
-0.02043;11.86;3.27258;-0.005011
-0.0204881;11.88;3.28351;-0.00562803
-0.0205471;11.9;3.29403;-0.00556723
-0.0206054;11.92;3.30417;-0.00595299
-0.0206773;11.95;3.31778;-0.00460545
-0.0207253;11.97;3.32791;-0.004872
-0.0207814;11.99;3.33871;-0.00551287
-0.020841;12.01;3.34915;-0.00591532
-0.0209006;12.03;3.35922;-0.00591485
-0.020975;12.06;3.37307;-0.00482599
-0.0210231;12.08;3.38311;-0.00475542
-0.021049;12.09;3.38855;-0.00478713
-0.0210758;12.1;3.39392;-0.0051953
-0.0211309;12.12;3.40436;-0.0053517
