"Work";"Test time";"Standard travel";"Standard force"
"Nmm";"s";"mm";"N"
-0.0037238;7.34996;1.26618;-0.00295717
-0.00375574;7.37999;1.27723;-0.00282616
-0.00378699;7.40995;1.28808;-0.00293416
-0.00381715;7.43998;1.29832;-0.00295752
-0.00384495;7.46995;1.30859;-0.00245589
-0.0038638;7.48997;1.31626;-0.00245589
-0.00387372;7.49998;1.32012;-0.00268668
-0.00390322;7.52995;1.33147;-0.00251025
-0.00393426;7.55998;1.34269;-0.00302476
-0.00396517;7.58995;1.35332;-0.00278825
-0.00397435;7.59996;1.35668;-0.00267953
-0.00399201;7.61998;1.36381;-0.00227708
-0.00402097;7.64994;1.3756;-0.0026328
-0.00405098;7.67997;1.38714;-0.00257129
-0.0040718;7.69999;1.3948;-0.00286454
-0.00408325;7.70994;1.39857;-0.00321168
-0.00411365;7.73997;1.40903;-0.00259608
-0.00413933;7.77;1.41964;-0.00224656
-0.00417085;7.79997;1.43172;-0.00297088
-0.00418276;7.80998;1.43575;-0.00294191
-0.00420559;7.83;1.44347;-0.00297272
-0.0042402;7.85997;1.45501;-0.00302661
-0.00426981;7.89;1.46569;-0.00251806
-0.00429674;7.91996;1.47681;-0.00232351
-0.00432682;7.94999;1.48899;-0.00261772
-0.00436034;7.97996;1.50101;-0.00295723
-0.00439658;8.00999;1.51278;-0.00320423
-0.00440792;8.02;1.51646;-0.00296581
-0.00442785;8.03996;1.52358;-0.00262535
-0.00445681;8.06999;1.53492;-0.00248492
-0.0044897;8.09996;1.54722;-0.00286305
-0.00452329;8.12999;1.55927;-0.00270951
-0.00455554;8.15995;1.57098;-0.00280285
-0.00458248;8.18998;1.58199;-0.00208664
-0.00460962;8.21995;1.59411;-0.00239325
-0.00463237;8.23997;1.60271;-0.0028944
-0.00464421;8.24998;1.60686;-0.00281096
-0.00468003;8.27995;1.61944;-0.00288761
-0.00471178;8.30998;1.63108;-0.00256527
-0.00473726;8.33995;1.64234;-0.00196159
-0.00474498;8.34996;1.64646;-0.00178421
-0.00476415;8.36998;1.65522;-0.00259292
-0.00479761;8.39994;1.66801;-0.00264037
-0.00482999;8.42997;1.68049;-0.0025481
-0.00484859;8.44999;1.68815;-0.00231016
-0.00485698;8.45994;1.69187;-0.00219333
-0.00488113;8.48997;1.70397;-0.00179947
-0.00490887;8.52;1.71728;-0.00236976
-0.00494157;8.54997;1.73009;-0.00273311
-0.00495326;8.55998;1.73431;-0.00281799
-0.00497487;8.58;1.7423;-0.0025872
-0.00499902;8.60997;1.75371;-0.00164497
-0.0050239;8.64;1.76711;-0.00206888
-0.00505195;8.66996;1.7802;-0.00221622
-0.00508153;8.69999;1.79293;-0.00243271
-0.00510724;8.72996;1.80476;-0.0019151
-0.00513079;8.75999;1.81736;-0.00182212
-0.00513976;8.77;1.822;-0.00204528
-0.00515896;8.78996;1.83112;-0.00216162
-0.00518825;8.81999;1.84428;-0.00229299
-0.00521646;8.84996;1.85657;-0.00229347
-0.00523952;8.87999;1.86869;-0.00151384
-0.00526333;8.90995;1.88236;-0.00196874
-0.0052931;8.93998;1.89573;-0.00248611
-0.00532363;8.96995;1.90848;-0.0023011
-0.00533844;8.98997;1.91636;-0.00145996
-0.00534432;8.99998;1.92042;-0.00143635
-0.00536754;9.02995;1.93412;-0.00195325
-0.00539831;9.05998;1.94791;-0.00250828
-0.00543364;9.08995;1.96155;-0.00267136
-0.00544414;9.09996;1.96571;-0.00238717
-0.00546116;9.11998;1.97385;-0.00179207
-0.00548712;9.14994;1.98746;-0.00202239
-0.00551626;9.17997;2.00165;-0.00208485
-0.00553661;9.19999;2.0109;-0.00231648
-0.0055473;9.20994;2.01542;-0.00241661
-0.00557273;9.23997;2.02793;-0.00164843
-0.00559454;9.27;2.0413;-0.00161362
-0.00562139;9.29997;2.05573;-0.00210762
-0.00563093;9.30998;2.06049;-0.00189972
-0.00565144;9.33;2.06986;-0.00247765
-0.00567885;9.35997;2.08259;-0.0018301
-0.00570109;9.39;2.09592;-0.00150544
-0.00572845;9.41996;2.11079;-0.00217682
-0.00575904;9.44999;2.12476;-0.00219995
-0.00578465;9.47996;2.13782;-0.00172216
-0.00580627;9.50999;2.15128;-0.00148946
-0.00581423;9.52;2.1561;-0.00181371
-0.00583215;9.53996;2.16584;-0.00186864
-0.00586139;9.56999;2.18018;-0.00220815
-0.00588655;9.59996;2.19346;-0.00158302
-0.00590613;9.62999;2.20695;-0.0013198
-0.00592788;9.65995;2.22178;-0.00161306
-0.00595508;9.68998;2.23643;-0.00210039
