"Work";"Test time";"Standard travel";"Standard force"
"Nmm";"s";"mm";"N"
0.0171266;14.56;4.64395;0.00509538
0.0171764;14.58;4.65323;0.00563516
0.0172607;14.61;4.66763;0.0060698
0.0173249;14.63;4.67856;0.00567522
0.0173831;14.6501;4.68918;0.00528827
0.0174364;14.67;4.69946;0.00508036
0.0175134;14.7;4.71338;0.00599017
0.0176056;14.73;4.72863;0.00608387
0.0176662;14.75;4.73916;0.005443
0.01772;14.7701;4.74939;0.00506511
0.0177966;14.8;4.76376;0.00560489
0.0178803;14.83;4.77792;0.00620761
0.0179451;14.85;4.78869;0.005829
0.0180037;14.87;4.79904;0.00548949
0.0180308;14.88;4.80417;0.00511184
0.0180572;14.89;4.80932;0.0050955
0.018133;14.92;4.82339;0.00568058
0.018219;14.95;4.83832;0.00584509
0.0182783;14.97;4.84878;0.005497
0.0183336;14.99;4.85913;0.00518849
0.018386;15.01;4.86926;0.00515749
0.0184636;15.04;4.88293;0.0061989
0.0185549;15.07;4.89816;0.00578477
0.0186152;15.09;4.90863;0.00574472
0.0186443;15.1;4.91378;0.00552823
0.0186723;15.11;4.91897;0.0052593
0.0187507;15.14;4.93307;0.00585868
0.0188373;15.17;4.94757;0.00610091
0.0189025;15.19;4.95855;0.0057595
0.0189323;15.2;4.96389;0.00538947
0.0189599;15.2101;4.96902;0.00538886
0.0190143;15.23;4.97903;0.00547374
0.0190942;15.26;4.99283;0.00612224
0.0191552;15.28;5.00287;0.00602258
0.0192173;15.3;5.01352;0.00563634
0.0192464;15.31;5.0188;0.00539029
0.0192749;15.32;5.02401;0.00554288
0.019331;15.34;5.03427;0.00538839
0.0194127;15.37;5.04821;0.00633062
0.0195063;15.4001;5.06341;0.00599111
0.0195685;15.42;5.07412;0.00561345
0.0196242;15.44;5.08438;0.00525773
0.0197038;15.47;5.09866;0.00588239
0.0197916;15.5;5.11285;0.00649274
0.0198575;15.5201;5.12365;0.00570596
0.0199159;15.54;5.13409;0.00548995
0.0199711;15.56;5.14425;0.00538076
0.0200505;15.59;5.15832;0.0058986
0.0201414;15.62;5.17343;0.00613845
0.0201725;15.63;5.17871;0.00563873
0.0202025;15.64;5.18399;0.00575174
0.0202616;15.66;5.19446;0.00553555
0.0203177;15.68;5.20446;0.00567288
0.0203995;15.7101;5.21792;0.00648446
0.0204625;15.73;5.22796;0.00606865
0.0204945;15.74;5.23333;0.00585217
0.0205255;15.75;5.23871;0.00568242
0.0205821;15.7701;5.2489;0.0054198
0.0206378;15.79;5.25891;0.00570542
0.0207224;15.82;5.27246;0.00678474
0.0208231;15.85;5.28775;0.00639266
0.0208896;15.87;5.29858;0.0058834
0.0209497;15.89;5.30899;0.00565881
0.0210333;15.92;5.3233;0.00602097
0.0211241;15.95;5.33767;0.00660891
0.0211929;15.97;5.34851;0.0061006
0.0212555;15.99;5.35898;0.00586028
0.0213158;16.01;5.3692;0.0059442
0.0214036;16.04;5.38327;0.00653142
0.0214691;16.06;5.39306;0.00683279
0.0215041;16.07;5.39837;0.00637884
0.0215703;16.09;5.40912;0.00594491
0.0216306;16.11;5.41949;0.00566644
0.0217159;16.14;5.43396;0.00613626
0.021806;16.17;5.44796;0.00672373
0.0218759;16.19;5.45865;0.00636991
0.0219408;16.2101;5.46917;0.00594505
0.0220002;16.23;5.47943;0.00565323
0.0220852;16.26;5.49344;0.00648483
0.0221157;16.2701;5.49798;0.00690826
0.0221851;16.29;5.50818;0.00671753
