"Work";"Test time";"Standard travel";"Standard force"
"Nmm";"s";"mm";"N"
-0.0082214;7.52001;1.2882;-0.00638622
-0.00824288;7.53002;1.29168;-0.00596088
-0.00828284;7.54998;1.29828;-0.00616211
-0.00834423;7.58001;1.30862;-0.00570554
-0.00841031;7.60998;1.32017;-0.00573606
-0.00847469;7.64001;1.33151;-0.00562114
-0.00853829;7.66997;1.34268;-0.00576753
-0.00860152;7.7;1.35341;-0.00602219
-0.00866046;7.73003;1.36372;-0.00540469
-0.00870421;7.74999;1.37156;-0.00575183
-0.00872829;7.76;1.37559;-0.00620578
-0.00879734;7.79003;1.38705;-0.00584529
-0.00886618;7.82;1.39856;-0.00612185
-0.00892881;7.85003;1.40908;-0.00577567
-0.00898691;7.88;1.41969;-0.00518105
-0.00905347;7.91002;1.43181;-0.00580601
-0.00912174;7.93999;1.44351;-0.00586132
-0.00916764;7.96001;1.4512;-0.00607518
-0.00919063;7.97002;1.45497;-0.00612239
-0.0092533;7.99999;1.46574;-0.00551395
-0.00931175;8.03002;1.47674;-0.0051109
-0.00937847;8.05999;1.48913;-0.0056595
-0.00940166;8.07;1.49316;-0.00585214
-0.00944707;8.09002;1.50099;-0.00575195
-0.00951475;8.11999;1.51274;-0.00576745
-0.00957443;8.15001;1.52354;-0.00528203
-0.00963431;8.17998;1.53488;-0.00528156
-0.00970165;8.21001;1.54724;-0.00561391
-0.00977009;8.23998;1.55922;-0.00581418
-0.00983958;8.27001;1.57098;-0.00599908
-0.00986203;8.28002;1.57475;-0.0059142
-0.0099027;8.29998;1.58195;-0.00538109
-0.00996834;8.33001;1.5941;-0.00542687
-0.0100414;8.35998;1.60695;-0.00595092
-0.0101185;8.39001;1.61937;-0.00646638
-0.0101933;8.41997;1.63107;-0.00631474
-0.0102597;8.45;1.64232;-0.00548886
-0.0103324;8.48003;1.65525;-0.00574254
-0.0103819;8.49999;1.66377;-0.00588251
-0.0104078;8.51;1.66804;-0.00626017
-0.0104837;8.54003;1.68043;-0.0059836
-0.0105489;8.57;1.69191;-0.00538136
-0.0106133;8.60003;1.70396;-0.00530411
-0.0106858;8.63;1.71721;-0.0056516
-0.0107615;8.66002;1.73018;-0.00601412
-0.0108317;8.68999;1.74221;-0.00565268
-0.0108723;8.71001;1.74975;-0.00512815
-0.0108922;8.72002;1.75375;-0.00481154
-0.0109613;8.74999;1.76709;-0.00555892
-0.0110345;8.78002;1.78021;-0.00558991
-0.0111063;8.80999;1.79297;-0.00566764
-0.0111293;8.82;1.79699;-0.00577492
-0.0111716;8.84002;1.80468;-0.00521923
-0.0112379;8.86999;1.81744;-0.00518013
-0.0113123;8.90001;1.83108;-0.00571991
-0.0113874;8.92998;1.84427;-0.00566674
-0.0114561;8.96001;1.85653;-0.00554312
-0.0115209;8.98998;1.86871;-0.005103
-0.0115931;9.02001;1.88238;-0.00545083
-0.0116177;9.03002;1.88684;-0.00562058
-0.011668;9.04998;1.89569;-0.0057293
-0.0117409;9.08001;1.90844;-0.00569878
-0.0118052;9.10998;1.92039;-0.0050727
-0.0118758;9.14001;1.934;-0.00529586
-0.011952;9.16997;1.94795;-0.00564347
-0.0120287;9.2;1.96153;-0.00564371
-0.0120923;9.23003;1.97383;-0.00469576
-0.012134;9.24999;1.98262;-0.00479446
-0.0121573;9.26;1.98741;-0.00495659
-0.0122314;9.29003;2.00163;-0.00546549
-0.0123088;9.32;2.01548;-0.00570486
-0.0123751;9.35003;2.02797;-0.00491808
-0.0124411;9.38;2.04124;-0.00501822
-0.0125177;9.41002;2.05577;-0.00553511
-0.0125963;9.43999;2.0699;-0.0055909
-0.0126438;9.46001;2.07844;-0.00552033
-0.0126654;9.47002;2.08256;-0.00498246
-0.012731;9.49999;2.09602;-0.00475596
-0.0128064;9.53002;2.1107;-0.00551985
-0.0128849;9.55999;2.1248;-0.00562058
-0.0129101;9.57;2.12928;-0.00558983
-0.0129553;9.59002;2.13777;-0.00507246
-0.0130217;9.61999;2.15129;-0.00475584
-0.0130949;9.65001;2.16581;-0.00531946
-0.0131743;9.67998;2.18019;-0.00572822
-0.0132456;9.71001;2.1934;-0.00506542
-0.0133129;9.73998;2.20686;-0.0049319
-0.0133654;9.76;2.21699;-0.00543354
-0.013419;9.78002;2.2267;-0.00561187
-0.0134448;9.79003;2.23143;-0.0052819
-0.0135211;9.82;2.2454;-0.00563571
-0.0135843;9.85003;2.25828;-0.00418041
-0.0136519;9.88;2.27342;-0.00475452
-0.013677;9.89001;2.27845;-0.00523326
-0.0137299;9.91002;2.28837;-0.00542746
-0.0138073;9.93999;2.30265;-0.00540445
-0.0138765;9.97002;2.3162;-0.00480936
-0.0139262;9.99003;2.3265;-0.0048563
-0.0139785;10.01;2.33675;-0.00535031
-0.0140349;10.03;2.34682;-0.00584145
-0.0141108;10.06;2.36086;-0.00497361
-0.0141767;10.09;2.37475;-0.00451584
-0.0142014;10.1;2.38;-0.00490876
-0.014227;10.11;2.38522;-0.00487955
-0.0142774;10.13;2.39529;-0.00512655
-0.0143298;10.15;2.40533;-0.0053273
-0.0143995;10.18;2.41897;-0.00488873
-0.0144691;10.21;2.43349;-0.00469394
-0.0145211;10.23;2.44418;-0.0050468
-0.0145745;10.25;2.45458;-0.00521918
-0.0146488;10.28;2.46923;-0.00491215
-0.0147132;10.31;2.48305;-0.00440861
-0.0147357;10.32;2.48821;-0.004339
-0.0147598;10.33;2.49346;-0.00483109
-0.0148099;10.35;2.50387;-0.00479461
-0.0148617;10.37;2.51418;-0.00525047
-0.0149338;10.4;2.52856;-0.00478698
-0.0149766;10.42;2.5378;-0.00446941
-0.0149997;10.43;2.54284;-0.00469352
-0.0150535;10.45;2.55355;-0.00534965
-0.0151086;10.47;2.56387;-0.00532676
-0.0151624;10.49;2.57403;-0.00526573
-0.0152306;10.52;2.58779;-0.00464286
-0.0152511;10.53;2.5924;-0.00427093
-0.0152958;10.55;2.60259;-0.00449266
-0.0153479;10.57;2.61358;-0.00500287
-0.0154022;10.59;2.62392;-0.00548007
-0.0154781;10.62;2.63845;-0.00498058
-0.0155195;10.64;2.64758;-0.00409366
-0.01554;10.65;2.65249;-0.00423004
-0.0155863;10.67;2.66323;-0.00439979
-0.015637;10.69;2.67397;-0.00503351
-0.0156915;10.71;2.68438;-0.00543501
-0.015762;10.74;2.69854;-0.00453235
-0.0158254;10.77;2.71322;-0.00410034
-0.0158726;10.79;2.72384;-0.00478508
-0.0159223;10.81;2.73425;-0.0047641
-0.01599;10.84;2.74886;-0.00450184
-0.0160095;10.85;2.75335;-0.00417759
-0.0160462;10.87;2.76269;-0.00369813
-0.0160888;10.89;2.77334;-0.00429227
-0.0161396;10.91;2.78414;-0.00512292
-0.016193;10.93;2.79455;-0.00513245
-0.0162587;10.96;2.80874;-0.00412347
-0.0163188;10.99;2.82333;-0.00411393
-0.0163644;11.01;2.83388;-0.00453962
-0.0164135;11.03;2.84429;-0.00489344
-0.0164632;11.05;2.85436;-0.00496425
-0.0165074;11.07;2.86364;-0.00456466
-0.0165269;11.08;2.86806;-0.0042633
-0.01659;11.11;2.8829;-0.00424613
-0.0166368;11.13;2.89352;-0.00456895
-0.0166853;11.15;2.90383;-0.00484087
-0.0167326;11.17;2.91375;-0.0046797
-0.0167536;11.18;2.9183;-0.00457861
-0.0168109;11.21;2.93233;-0.00358249
-0.0168515;11.23;2.94302;-0.00402238
-0.0168964;11.25;2.95361;-0.00445534
-0.0169452;11.27;2.96389;-0.00503327
-0.0169697;11.28;2.96889;-0.00476433
-0.0170108;11.3;2.97799;-0.00428511
-0.0170718;11.33;2.99279;-0.00395288
-0.0171164;11.35;3.00341;-0.00444473
-0.0171637;11.37;3.01403;-0.00446285
-0.0172132;11.39;3.02444;-0.00504173
-0.017275;11.42;3.03823;-0.00392307
-0.0173178;11.44;3.0483;-0.00458492
-0.017368;11.46;3.0592;-0.00462307
-0.0174168;11.48;3.06948;-0.0048653
-0.0174421;11.49;3.07458;-0.00508751
-0.0174673;11.5;3.07955;-0.0050341
-0.0175289;11.53;3.09313;-0.00403942
-0.017591;11.56;3.10851;-0.00403179
-0.017636;11.58;3.11892;-0.00461449
-0.0176828;11.6;3.12933;-0.00437798
-0.0177452;11.63;3.14364;-0.00434671
-0.017806;11.66;3.15823;-0.00399147
-0.0178506;11.68;3.16882;-0.00441681
-0.0178988;11.7;3.17916;-0.00490986
-0.0179241;11.71;3.18432;-0.00491035
-0.0179487;11.72;3.18935;-0.00483358
-0.0180096;11.75;3.20306;-0.00406146
-0.0180707;11.78;3.21798;-0.00412917
-0.0181163;11.8;3.2286;-0.00445438
-0.0181622;11.82;3.23873;-0.00461745
-0.0182271;11.85;3.25335;-0.00425506
-0.018281;11.88;3.26727;-0.00348973
-0.0183212;11.9;3.27807;-0.00396085
-0.018369;11.92;3.28881;-0.00492978
-0.0184185;11.94;3.29919;-0.00461698
-0.0184809;11.97;3.31329;-0.00423086
-0.0185411;12;3.3279;-0.00401342
-0.018586;12.02;3.33871;-0.00428426
-0.0186098;12.03;3.34396;-0.00480688
-0.018634;12.04;3.34905;-0.00466383
-0.0186831;12.06;3.35921;-0.00501812
-0.018746;12.09;3.37304;-0.0040772
-0.0187869;12.11;3.38311;-0.00404286
-0.018832;12.13;3.39397;-0.00426173
-0.0188561;12.14;3.39919;-0.00498653
-0.0188814;12.15;3.40444;-0.00464892
-0.018948;12.18;3.41909;-0.00444067
-0.0190019;12.21;3.43282;-0.00340474
-0.0190398;12.23;3.44338;-0.00377524
-0.0190611;12.24;3.44878;-0.00409949
-0.0190834;12.25;3.45403;-0.00441611
-0.0191283;12.27;3.46426;-0.00437009
-0.0191895;12.3;3.47857;-0.00418413
-0.0192471;12.33;3.49306;-0.00375879
-0.0192889;12.35;3.50384;-0.00400722
-0.0193333;12.37;3.51427;-0.00449336
-0.0193798;12.39;3.5245;-0.00460923
-0.0194383;12.42;3.53829;-0.00386918
-0.019495;12.45;3.55303;-0.00382149
-0.0195154;12.46;3.5584;-0.00379098
-0.0195359;12.47;3.56365;-0.00401414
-0.0195784;12.49;3.57378;-0.00437749
-0.0196226;12.51;3.58385;-0.0043937
-0.0196735;12.54;3.59725;-0.00321305
-0.0197072;12.56;3.60729;-0.00348818
-0.0197273;12.57;3.61275;-0.00388301
-0.0197491;12.58;3.61825;-0.0040375
-0.0197949;12.6;3.62881;-0.00463927
-0.0198406;12.62;3.639;-0.00433314
-0.019892;12.65;3.65273;-0.00315154
-0.0199249;12.67;3.6628;-0.00338161
-0.0199647;12.69;3.67352;-0.00405014
-0.0200073;12.71;3.68407;-0.00401533
-0.0200494;12.73;3.69427;-0.00425398
-0.020101;12.76;3.70815;-0.00317443
-0.0201327;12.78;3.71804;-0.00323498
-0.0201504;12.79;3.72341;-0.00335038
-0.0201885;12.81;3.73406;-0.00381386
-0.0202294;12.83;3.7445;-0.00402224
-0.0202836;12.86;3.75869;-0.00362146
-0.0203333;12.89;3.77315;-0.0032419
-0.0203708;12.91;3.78396;-0.00370443
-0.0204099;12.93;3.7943;-0.00386024
-0.0204494;12.95;3.80447;-0.00389934
-0.0204987;12.98;3.81835;-0.00320411
-0.0205132;12.99;3.82305;-0.00295806
-0.0205455;13.01;3.83334;-0.00333524
-0.020582;13.03;3.8438;-0.0036366
-0.0206228;13.05;3.85418;-0.00422978
-0.020664;13.07;3.86419;-0.00399947
-0.0207111;13.1;3.87783;-0.0029037
-0.0207411;13.12;3.8879;-0.0030582
-0.0207779;13.14;3.89855;-0.00385165
-0.0208185;13.16;3.90887;-0.00401378
-0.0208744;13.19;3.92333;-0.00371361
-0.0209043;13.21;3.93237;-0.00290394
-0.0209189;13.22;3.93719;-0.00317288
-0.0209539;13.24;3.94778;-0.00343561
-0.0209926;13.26;3.95843;-0.00383711
-0.021035;13.28;3.96896;-0.00420618
-0.0210909;13.31;3.98327;-0.0036149
-0.0211057;13.32;3.98785;-0.00284433
-0.0211358;13.34;3.99792;-0.00313425
-0.0211735;13.36;4.00881;-0.00378227
-0.0212138;13.38;4.01925;-0.00394511
-0.0212535;13.4;4.02938;-0.00388408
-0.0212881;13.42;4.03863;-0.00359035
-0.0213023;13.43;4.0432;-0.00264049
-0.021345;13.46;4.05856;-0.00292611
-0.0213815;13.48;4.06914;-0.00396752
-0.0214221;13.5;4.07931;-0.00402093
-0.0214749;13.53;4.09365;-0.00334311
-0.0215206;13.56;4.10799;-0.00302458
-0.021555;13.58;4.11889;-0.0032959
-0.0215906;13.6;4.12929;-0.00354385
-0.0216269;13.62;4.13934;-0.00368971
-0.0216597;13.64;4.1487;-0.00330442
-0.0216739;13.65;4.15325;-0.00295729
-0.0217202;13.68;4.16827;-0.00321096
-0.0217559;13.7;4.17892;-0.00348753
-0.0217925;13.72;4.18923;-0.00359815
-0.0218295;13.74;4.19918;-0.00384468
-0.0218458;13.75;4.20373;-0.0033297
-0.0218907;13.78;4.2178;-0.00304931
-0.0219253;13.8;4.22839;-0.00349707
-0.0219646;13.82;4.23891;-0.00396055
