"Work";"Test time";"Standard travel";"Standard force"
"Nmm";"s";"mm";"N"
-0.010421;14.73;4.73396;-8.25977e-006
-0.0104229;14.75;4.7443;-0.00035349
-0.0104256;14.77;4.75446;-0.000178014
-0.0104267;14.78;4.75925;-0.000270043
-0.010425;14.8;4.76823;0.000570144
-0.010419;14.83;4.78327;0.000216331
-0.0104195;14.85;4.79395;-0.000393067
-0.0104233;14.87;4.80433;-0.000440393
-0.0104261;14.88;4.80939;-0.000663553
-0.0104285;14.89;4.81434;-0.000333582
-0.0104278;14.92;4.8281;0.000246252
-0.0104262;14.94;4.83839;5.45635e-005
-0.0104264;14.96;4.84882;-0.000100409
-0.0104285;14.98;4.85905;-0.000254904
-0.0104299;14.99;4.8642;-0.000293528
-0.0104315;15;4.86921;-0.00034741
-0.0104294;15.03;4.88288;0.000524248
-0.0104243;15.06;4.89811;0.000147547
-0.0104248;15.08;4.90864;-6.17847e-005
-0.0104281;15.1;4.91895;-0.000493799
-0.0104324;15.13;4.93305;-0.000108992
-0.0104301;15.16;4.94749;0.000394548
-0.0104319;15.18;4.95841;-0.000100409
-0.0104373;15.2;4.969;-0.000856672
-0.0104414;15.21;4.97413;-0.00071076
-0.0104448;15.22;4.97907;-0.000664269
-0.0104432;15.25;4.99284;0.000508751
-0.0104358;15.28;5.00816;0.00046369
-0.0104376;15.3;5.01878;-0.000177179
-0.0104389;15.31;5.02406;-0.000331675
-0.0104412;15.32;5.02921;-0.000563417
-0.010441;15.35;5.04371;0.000145401
-0.0104354;15.38;5.05808;0.000640835
-0.0104306;15.4;5.06895;0.000231709
-0.0104311;15.42;5.07929;-0.000324284
-0.0104321;15.44;5.08945;-0.000116577
-0.0104284;15.47;5.10316;0.000632057
-0.0104202;15.5;5.11835;0.00044773
-0.0104222;15.52;5.12894;-9.28844e-005
-0.0104221;15.53;5.1341;2.25102e-005
-0.0104221;15.54;5.13923;-0.000276944
-0.0104219;15.57;5.15385;2.2987e-005
-0.0104164;15.6;5.16801;0.000748793
-0.0104101;15.62;5.17875;0.00043265
-0.0104083;15.63;5.18412;0.000223795
-0.0104089;15.64;5.18934;-6.99411e-006
-0.0104096;15.66;5.19956;-0.000147184
-0.0104088;15.69;5.21336;0.000215212
