"R0",,,,,,,,,,,"R1",,,,,,,,,,"R2",,,,,,,,,,"R3",,,,,,,,,,"R4",,,,,,,,,
"Index [1]","X [mm]","Y [mm]","Z [mm]","U [mm]","V [mm]","W [mm]","Sigma_X [mm]","Sigma_Y [mm]","Sigma_Z [mm]","sigma [pixel]","X [mm]","Y [mm]","Z [mm]","U [mm]","V [mm]","W [mm]","Sigma_X [mm]","Sigma_Y [mm]","Sigma_Z [mm]","sigma [pixel]","X [mm]","Y [mm]","Z [mm]","U [mm]","V [mm]","W [mm]","Sigma_X [mm]","Sigma_Y [mm]","Sigma_Z [mm]","sigma [pixel]","X [mm]","Y [mm]","Z [mm]","U [mm]","V [mm]","W [mm]","Sigma_X [mm]","Sigma_Y [mm]","Sigma_Z [mm]","sigma [pixel]","X [mm]","Y [mm]","Z [mm]","U [mm]","V [mm]","W [mm]","Sigma_X [mm]","Sigma_Y [mm]","Sigma_Z [mm]","sigma [pixel]"
653,151.84,-19.8864,173.573,2.49535,1.09307,-48.5654,0.000519681,0.000770853,0.00180651,0.00325876,150.744,-21.6434,93.6591,-0.337381,-0.37835,-2.62697,0.000567543,0.00085162,0.00201823,0.00332189,152.523,-19.188,13.8252,-0.00121933,-0.176699,0.44767,0.000369781,0.000613531,0.00142075,0.00215054,150.779,-23.0161,-67.1359,-0.0594319,-0.104933,-0.0100509,0.000477767,0.000883432,0.00196893,0.00266607,5.36908,-16.9792,0.00762725,0.00055066,-0.00388395,-0.00379061,0.000879998,0.000896268,0.0020806,0.00299818
654,151.84,-19.8864,173.573,2.53878,1.14396,-48.6792,0.000515402,0.00076772,0.00179923,0.00323863,150.744,-21.6434,93.6591,-0.357791,-0.342172,-2.72879,0.000572883,0.000863467,0.00204761,0.00336526,152.523,-19.188,13.8252,-0.0177734,-0.169441,0.437652,0.000375067,0.00062142,0.00144075,0.00217761,150.779,-23.0161,-67.1359,-0.0714598,-0.0931312,-0.014148,0.00046787,0.000867247,0.00192997,0.00261116,5.36908,-16.9792,0.00762725,0.00163267,3.58682e-05,0.00187019,0.000883582,0.000903604,0.00209636,0.00302117
655,151.84,-19.8864,173.573,2.47073,1.18769,-48.682,0.000527509,0.000781739,0.00183297,0.00330368,150.744,-21.6434,93.6591,-0.458181,-0.316819,-2.73295,0.000568796,0.000854876,0.00202692,0.00333529,152.523,-19.188,13.8252,-0.0496696,-0.172988,0.531669,0.000384186,0.000635533,0.00147122,0.00223094,150.779,-23.0161,-67.1359,-0.0251087,-0.0965573,0.0858586,0.000484116,0.000894291,0.00199223,0.00269561,5.36908,-16.9792,0.00762725,0.000468318,-0.0071785,-0.00868127,0.000895508,0.000920211,0.00213611,0.00307766
656,151.84,-19.8864,173.573,2.57114,1.2077,-48.8609,0.000539728,0.00079816,0.00187327,0.00337137,150.744,-21.6434,93.6591,-0.440293,-0.308791,-2.91973,0.000582384,0.000878506,0.0020823,0.00342715,152.523,-19.188,13.8252,-0.0646721,-0.180271,0.454775,0.000414351,0.000682052,0.00158183,0.00238905,150.779,-23.0161,-67.1359,-0.0653177,-0.0947214,0.0144839,0.00048358,0.000886994,0.0019787,0.00267923,5.36908,-16.9792,0.00762725,0.00156014,-0.000754309,0.00167541,0.000878992,0.000912378,0.0021193,0.0030497
657,151.84,-19.8864,173.573,2.70127,1.24272,-49.079,0.000532735,0.000788508,0.00184831,0.00332431,150.744,-21.6434,93.6591,-0.404441,-0.290425,-3.15765,0.000586606,0.000880245,0.00208597,0.00343394,152.523,-19.188,13.8252,-0.0792164,-0.196608,0.328254,0.000434629,0.000712397,0.00165274,0.00249126,150.779,-23.0161,-67.1359,-0.120913,-0.111325,-0.102533,0.000499453,0.00092282,0.00205572,0.00277977,5.36908,-16.9792,0.00762725,0.000449983,-0.00377344,-0.00164895,0.000864246,0.000885477,0.00205588,0.00296133
658,151.84,-19.8864,173.573,2.69247,1.2819,-49.1466,0.000536354,0.000788439,0.00185203,0.00332706,150.744,-21.6434,93.6591,-0.468695,-0.264866,-3.24004,0.000606701,0.000914019,0.00216614,0.0035614,152.523,-19.188,13.8252,-0.108568,-0.193298,0.371671,0.000432372,0.000710726,0.0016473,0.00248462,150.779,-23.0161,-67.1359,-0.0985296,-0.104029,-0.0593878,0.000489375,0.000903143,0.00201398,0.00272296,5.36908,-16.9792,0.00762725,0.000755712,-0.00365231,-0.00196046,0.000888452,0.000883957,0.00204938,0.00295517
659,151.84,-19.8864,173.573,2.61936,1.31175,-49.1642,0.000544059,0.000805793,0.00189286,0.0033959,150.744,-21.6434,93.6591,-0.571952,-0.248969,-3.25526,0.000587658,0.00088451,0.00209552,0.00344569,152.523,-19.188,13.8252,-0.141689,-0.195539,0.484051,0.000419795,0.00069274,0.00160645,0.00242222,150.779,-23.0161,-67.1359,-0.0418145,-0.0906525,0.0481796,0.000481092,0.000886633,0.00197823,0.00267677,5.36908,-16.9792,0.00762725,0.00161561,-0.00249615,-0.00186122,0.000894143,0.000892258,0.0020684,0.00297936
660,151.84,-19.8864,173.573,2.69533,1.35341,-49.375,0.000544722,0.000803315,0.00188626,0.00339077,150.744,-21.6434,93.6591,-0.561949,-0.231618,-3.4539,0.000601629,0.000905257,0.00214475,0.00352467,152.523,-19.188,13.8252,-0.156796,-0.202506,0.417838,0.000405227,0.000673779,0.00156255,0.00234354,150.779,-23.0161,-67.1359,-0.0689357,-0.095898,-0.0247242,0.000490263,0.000905254,0.00201885,0.00273107,5.36908,-16.9792,0.00762725,-0.000162473,-0.00835833,-0.00819243,0.000895393,0.000913542,0.0021199,0.00305536
661,151.84,-19.8864,173.573,2.78404,1.38572,-49.5752,0.000513878,0.000758545,0.00178081,0.00320275,150.744,-21.6434,93.6591,-0.539721,-0.220259,-3.65043,0.000567895,0.000855541,0.00202799,0.00333276,152.523,-19.188,13.8252,-0.163913,-0.213879,0.349245,0.000373141,0.000618317,0.00143596,0.00214708,150.779,-23.0161,-67.1359,-0.0977678,-0.101324,-0.096772,0.000468301,0.000864823,0.00192909,0.00260231,5.36908,-16.9792,0.00762725,0.000835866,-0.00564705,-0.00436963,0.000892734,0.000922214,0.00214066,0.00308237
662,151.84,-19.8864,173.573,2.72548,1.4587,-49.5828,0.000543302,0.000800809,0.00188053,0.00337879,150.744,-21.6434,93.6591,-0.620087,-0.175476,-3.68641,0.000591046,0.000885539,0.00209911,0.00344589,152.523,-19.188,13.8252,-0.185274,-0.200674,0.453416,0.000355605,0.000595678,0.00138156,0.00206379,150.779,-23.0161,-67.1359,-0.0463271,-0.10017,-0.00399043,0.000493959,0.000917665,0.00204539,0.00275734,5.36908,-16.9792,0.00762725,0.0016383,-0.00405013,-0.00187599,0.000880197,0.000931659,0.00216466,0.0031142
663,151.84,-19.8864,173.573,2.81903,1.44239,-49.7739,0.000528995,0.000786108,0.00184708,0.00330839,150.744,-21.6434,93.6591,-0.585027,-0.198782,-3.91184,0.000591102,0.000885224,0.00209701,0.0034492,152.523,-19.188,13.8252,-0.187099,-0.224736,0.36842,0.000379456,0.000629096,0.00145965,0.00219219,150.779,-23.0161,-67.1359,-0.0821467,-0.102023,-0.0929019,0.000502785,0.000927933,0.0020687,0.00278862,5.36908,-16.9792,0.00762725,0.000622612,-0.0055223,-0.00486063,0.000879051,0.000917178,0.00213069,0.00306751
664,151.84,-19.8864,173.573,2.78055,1.47978,-49.8249,0.000549349,0.000812704,0.0019102,0.00342473,150.744,-21.6434,93.6591,-0.630697,-0.179875,-4.00411,0.000607195,0.000917643,0.00217241,0.00357445,152.523,-19.188,13.8252,-0.200823,-0.213915,0.430216,0.00037053,0.000617223,0.0014312,0.00214589,150.779,-23.0161,-67.1359,-0.0505089,-0.0816402,-0.0329279,0.000483363,0.000887101,0.00198026,0.00266875,5.36908,-16.9792,0.00762725,0.00169038,-9.25636e-05,0.00143615,0.000918595,0.000939142,0.00218041,0.00313602
665,151.84,-19.8864,173.573,2.82364,1.56069,-50.0394,0.000541765,0.000797854,0.0018759,0.00336011,150.744,-21.6434,93.6591,-0.599503,-0.127057,-4.21947,0.000599651,0.000903985,0.00214052,0.0035243,152.523,-19.188,13.8252,-0.204175,-0.209673,0.364997,0.000348261,0.000578971,0.00134244,0.00201102,150.779,-23.0161,-67.1359,-0.0741605,-0.107127,-0.0899782,0.000466521,0.000859635,0.00191789,0.00258793,5.36908,-16.9792,0.00762725,0.000387226,-0.00626653,-0.00493544,0.000876304,0.000911856,0.00211906,0.00305069
666,151.84,-19.8864,173.573,2.69251,1.5834,-50.061,0.00053476,0.000783106,0.00184098,0.00329741,150.744,-21.6434,93.6591,-0.678809,-0.122145,-4.25712,0.000588314,0.000891011,0.00210827,0.00346896,152.523,-19.188,13.8252,-0.226454,-0.204576,0.486451,0.000342869,0.000568602,0.00132001,0.0019751,150.779,-23.0161,-67.1359,-0.00968772,-0.0931515,0.0373529,0.000456472,0.000840574,0.00187341,0.00253138,5.36908,-16.9792,0.00762725,0.000224133,-0.0082217,-0.00866501,0.000891344,0.000910356,0.00211315,0.00304259
667,151.84,-19.8864,173.573,2.71533,1.59272,-50.2627,0.00054598,0.000803876,0.00189084,0.0033824,150.744,-21.6434,93.6591,-0.635407,-0.123315,-4.47572,0.000604267,0.000911867,0.0021573,0.00354925,152.523,-19.188,13.8252,-0.227487,-0.209818,0.425287,0.000342474,0.000569818,0.00132153,0.0019744,150.779,-23.0161,-67.1359,-0.0307635,-0.0923981,-0.00647806,0.000477569,0.000886363,0.00197345,0.00266189,5.36908,-16.9792,0.00762725,0.000914061,-0.00534043,-0.0039392,0.000874302,0.000896137,0.00208018,0.00299861
668,151.84,-19.8864,173.573,2.64911,1.64339,-50.3507,0.00052964,0.000782566,0.00183986,0.00328821,150.744,-21.6434,93.6591,-0.646863,-0.0876299,-4.61119,0.00059222,0.000893657,0.00211388,0.00347956,152.523,-19.188,13.8252,-0.236875,-0.195967,0.44789,0.000342485,0.000568545,0.00131869,0.00197369,150.779,-23.0161,-67.1359,-0.00947955,-0.0906923,0.0382582,0.000482614,0.000888845,0.00198156,0.00267687,5.36908,-16.9792,0.00762725,0.000213122,-0.00751973,-0.00746207,0.000879379,0.000909626,0.00211157,0.00304123
669,151.84,-19.8864,173.573,2.65922,1.65873,-50.5219,0.000512076,0.000756581,0.00178,0.00317709,150.744,-21.6434,93.6591,-0.592834,-0.0835404,-4.84451,0.000588016,0.000886719,0.00209771,0.00344949,152.523,-19.188,13.8252,-0.232421,-0.207004,0.372952,0.000344679,0.00056873,0.00131951,0.00197353,150.779,-23.0161,-67.1359,-0.0341693,-0.110697,-0.00732096,0.000484763,0.00089447,0.00199337,0.00269613,5.36908,-16.9792,0.00762725,1.62897e-06,-0.00660315,-0.00514907,0.000858469,0.000889707,0.00206536,0.0029776
670,151.84,-19.8864,173.573,2.57305,1.64418,-50.6101,0.000536182,0.000793838,0.00186693,0.00332862,150.744,-21.6434,93.6591,-0.593485,-0.0943499,-4.9857,0.000592077,0.000895007,0.00211763,0.00348925,152.523,-19.188,13.8252,-0.232385,-0.199121,0.397112,0.000334903,0.000548405,0.00127258,0.00190692,150.779,-23.0161,-67.1359,-0.0129758,-0.0761159,0.0450014,0.000463074,0.000853377,0.00190369,0.00256901,5.36908,-16.9792,0.00762725,0.000504512,-0.00188861,-5.94006e-05,0.00089907,0.000911467,0.00211411,0.00305129
671,151.84,-19.8864,173.573,2.4955,1.72047,-50.7258,0.000541746,0.000803199,0.00188904,0.00335841,150.744,-21.6434,93.6591,-0.573188,-0.0400871,-5.148,0.000570482,0.000855602,0.0020259,0.00333236,152.523,-19.188,13.8252,-0.225825,-0.182423,0.3962,0.000341974,0.000563908,0.00130842,0.00196204,150.779,-23.0161,-67.1359,-0.00340892,-0.0968283,0.0735101,0.000476172,0.000882162,0.00196695,0.00264897,5.36908,-16.9792,0.00762725,0.00042626,-0.00533423,-0.0032435,0.000882224,0.000907367,0.00210667,0.0030338
672,151.84,-19.8864,173.573,2.41809,1.7384,-50.8175,0.00053425,0.000791334,0.00186144,0.00331042,150.744,-21.6434,93.6591,-0.543228,-0.0190114,-5.29713,0.000600837,0.000903998,0.00213813,0.00351827,152.523,-19.188,13.8252,-0.21667,-0.162497,0.398185,0.00036248,0.000598102,0.00138716,0.00208576,150.779,-23.0161,-67.1359,0.00577051,-0.0754032,0.108404,0.000479171,0.000879372,0.00196168,0.00264374,5.36908,-16.9792,0.00762725,0.00243392,0.000310564,0.00389864,0.000895537,0.000914371,0.00212191,0.00305788
673,151.84,-19.8864,173.573,2.29419,1.66988,-50.8367,0.000515626,0.000765537,0.00180406,0.00320197,150.744,-21.6434,93.6591,-0.539901,-0.0749235,-5.41725,0.00061744,0.000927825,0.00219501,0.00361132,152.523,-19.188,13.8252,-0.214128,-0.184642,0.426364,0.000378176,0.000622867,0.00144618,0.00216905,150.779,-23.0161,-67.1359,0.0315532,-0.0589471,0.17333,0.000490041,0.000897133,0.00200265,0.00270028,5.36908,-16.9792,0.00762725,0.000793265,-0.00527575,-0.00537379,0.000895425,0.000904262,0.00209712,0.00302568
674,151.84,-19.8864,173.573,2.25335,1.71658,-50.9369,0.000516131,0.000770452,0.00181526,0.00321772,150.744,-21.6434,93.6591,-0.475489,-0.0385531,-5.62868,0.000619064,0.000931414,0.00220354,0.00362671,152.523,-19.188,13.8252,-0.201115,-0.162794,0.366026,0.000402883,0.000657032,0.00152645,0.00229034,150.779,-23.0161,-67.1359,0.0149411,-0.0620296,0.153417,0.000489619,0.000901964,0.00200985,0.00271641,5.36908,-16.9792,0.00762725,0.000957513,-0.00256134,-0.00235302,0.000905083,0.000912313,0.00211637,0.0030522
675,151.84,-19.8864,173.573,2.12907,1.72636,-50.9703,0.000511905,0.000754478,0.00177999,0.00315431,150.744,-21.6434,93.6591,-0.468448,-0.0270958,-5.76844,0.000593708,0.000894669,0.00211447,0.00348067,152.523,-19.188,13.8252,-0.199541,-0.155753,0.38584,0.000420819,0.000687637,0.00159891,0.00239564,150.779,-23.0161,-67.1359,0.0396299,-0.0624565,0.220996,0.000478573,0.000883567,0.001968,0.00265195,5.36908,-16.9792,0.00762725,0.0012935,-0.00320191,-0.00260413,0.000923181,0.000940193,0.00218232,0.00314216
676,151.84,-19.8864,173.573,2.06923,1.7536,-51.1005,0.000538402,0.000795044,0.001876,0.00332557,150.744,-21.6434,93.6591,-0.413271,-0.00367708,-5.99589,0.000599377,0.00090754,0.002144,0.00352897,152.523,-19.188,13.8252,-0.193871,-0.133397,0.328483,0.000438894,0.000716229,0.00166526,0.00249043,150.779,-23.0161,-67.1359,0.0244495,-0.0533192,0.207458,0.000474639,0.000877429,0.00195354,0.0026417,5.36908,-16.9792,0.00762725,0.00125315,-0.000777324,0.00123777,0.000908341,0.000926414,0.00215011,0.00309879
677,151.84,-19.8864,173.573,2.00613,1.7814,-51.2152,0.000526319,0.000773939,0.00182781,0.00323222,150.744,-21.6434,93.6591,-0.3608,0.0206549,-6.22504,0.000620148,0.000936113,0.00221143,0.00363891,152.523,-19.188,13.8252,-0.190703,-0.126831,0.261166,0.00046746,0.000754158,0.00175345,0.00261783,150.779,-23.0161,-67.1359,0.0127471,-0.0761976,0.189122,0.00048875,0.000902394,0.00201043,0.00271435,5.36908,-16.9792,0.00762725,0.000795179,-0.00501345,-0.00315603,0.000896549,0.00092781,0.00215444,0.00310417
678,151.84,-19.8864,173.573,1.94406,1.7373,-51.2869,0.00050278,0.000746824,0.00176251,0.00311285,150.744,-21.6434,93.6591,-0.306023,-0.00521205,-6.43958,0.000628421,0.000948444,0.00224083,0.00368853,152.523,-19.188,13.8252,-0.187393,-0.125148,0.207979,0.000474045,0.000770027,0.00178913,0.00267872,150.779,-23.0161,-67.1359,0.00295874,-0.0495627,0.178489,0.000491385,0.000903353,0.00201428,0.00272372,5.36908,-16.9792,0.00762725,0.00118119,-0.000853961,0.00183699,0.000870103,0.000907289,0.00210658,0.00303429
679,151.84,-19.8864,173.573,1.81617,1.72015,-51.2744,0.000504198,0.000743349,0.00175611,0.00310553,150.744,-21.6434,93.6591,-0.295153,-0.012146,-6.58426,0.00061948,0.000930201,0.00219932,0.00362105,152.523,-19.188,13.8252,-0.189508,-0.117025,0.227221,0.000446956,0.000722319,0.00167874,0.00250911,150.779,-23.0161,-67.1359,0.0314831,-0.0391472,0.235927,0.000485674,0.000894886,0.00199434,0.00270282,5.36908,-16.9792,0.00762725,0.00102873,-0.00457141,-0.0047593,0.000910502,0.000917271,0.00212675,0.00306779
680,151.84,-19.8864,173.573,1.7522,1.73187,-51.3246,0.000495777,0.00073126,0.00172713,0.00305282,150.744,-21.6434,93.6591,-0.241962,0.00800894,-6.79441,0.000621239,0.000937826,0.00221577,0.00365495,152.523,-19.188,13.8252,-0.182145,-0.0975661,0.187098,0.000437435,0.000710312,0.00164923,0.00247509,150.779,-23.0161,-67.1359,0.0249552,-0.0369479,0.224653,0.000482157,0.000893514,0.00199113,0.00269158,5.36908,-16.9792,0.00762725,0.0014529,-0.00286106,-0.00186164,0.000907795,0.00092628,0.00214937,0.00309909
681,151.84,-19.8864,173.573,1.74088,1.72261,-51.4802,0.000488781,0.000719326,0.00169985,0.00300033,150.744,-21.6434,93.6591,-0.156811,0.00945317,-7.09416,0.000614845,0.000926686,0.00218697,0.00360894,152.523,-19.188,13.8252,-0.166044,-0.0978997,0.0731802,0.000450167,0.000726936,0.00168855,0.00252627,150.779,-23.0161,-67.1359,-0.0125241,-0.0510202,0.13622,0.00048236,0.000894298,0.00199308,0.0026933,5.36908,-16.9792,0.00762725,0.00105395,-0.00470755,-0.00321325,0.000899174,0.000899156,0.00208449,0.00300732
682,151.84,-19.8864,173.573,1.61651,1.75296,-51.502,0.000497768,0.000735179,0.00173571,0.00306224,150.744,-21.6434,93.6591,-0.158264,0.0454275,-7.27004,0.000616199,0.000934324,0.00220113,0.00363586,152.523,-19.188,13.8252,-0.162826,-0.0656627,0.105366,0.000411176,0.000668736,0.00155255,0.00232704,150.779,-23.0161,-67.1359,0.0147498,-0.0399489,0.187404,0.000464399,0.000857099,0.00191111,0.00258192,5.36908,-16.9792,0.00762725,0.00135939,-0.00286137,0.000206437,0.000875965,0.000904508,0.00209889,0.0030205
683,151.84,-19.8864,173.573,1.54722,1.66244,-51.5653,0.00048684,0.000719658,0.00169987,0.00300205,150.744,-21.6434,93.6591,-0.124416,-0.0134441,-7.51755,0.000628881,0.000952205,0.0022464,0.00369865,152.523,-19.188,13.8252,-0.15721,-0.0843068,0.0671734,0.00039544,0.000641386,0.00149012,0.00223176,150.779,-23.0161,-67.1359,0.0140805,-0.0220492,0.161425,0.000462357,0.000848764,0.00189444,0.00255767,5.36908,-16.9792,0.00762725,0.000283902,-0.00487393,-0.00545301,0.0008709,0.000901453,0.00209251,0.00301439
684,151.84,-19.8864,173.573,1.53805,1.69113,-51.6412,0.00050053,0.000739409,0.00174628,0.00308034,150.744,-21.6434,93.6591,-0.0469966,0.0182058,-7.81327,0.000623704,0.000946199,0.00223222,0.00368215,152.523,-19.188,13.8252,-0.148077,-0.0629683,-0.0160374,0.000414121,0.000667477,0.00155183,0.00231413,150.779,-23.0161,-67.1359,-0.0125651,-0.0258159,0.0969907,0.000487115,0.000896629,0.00200095,0.00270175,5.36908,-16.9792,0.00762725,0.00158955,-0.00123293,0.0021692,0.000888161,0.000899035,0.00208481,0.00300569
685,151.84,-19.8864,173.573,1.35397,1.68193,-51.5048,0.000523934,0.000775615,0.00182969,0.00321265,150.744,-21.6434,93.6591,-0.0925683,0.02728,-7.91661,0.000603424,0.000910051,0.00214924,0.00353308,152.523,-19.188,13.8252,-0.164469,-0.0514657,0.0923758,0.000401445,0.000656044,0.00152478,0.00227553,150.779,-23.0161,-67.1359,0.0568603,-0.0146363,0.216111,0.000472814,0.000876277,0.00195306,0.00263687,5.36908,-16.9792,0.00762725,0.000520884,-0.00656701,-0.00694732,0.000904035,0.000907062,0.00210422,0.00303283
686,151.84,-19.8864,173.573,1.34081,1.65962,-51.5623,0.000487644,0.000721813,0.00170542,0.00300236,150.744,-21.6434,93.6591,-0.0214052,0.0208563,-8.2291,0.000604178,0.000914585,0.00215818,0.00355636,152.523,-19.188,13.8252,-0.165235,-0.0459726,0.0116543,0.000404693,0.000659204,0.00153148,0.00228349,150.779,-23.0161,-67.1359,0.0301904,-0.00704001,0.145304,0.000492898,0.000913541,0.00203585,0.00275231,5.36908,-16.9792,0.00762725,0.00089307,-0.00505555,-0.00499333,0.00090354,0.000924905,0.00214682,0.00309405
687,151.84,-19.8864,173.573,1.3786,1.65877,-51.6828,0.000473891,0.000695514,0.00164488,0.00290012,150.744,-21.6434,93.6591,0.0864132,0.0228903,-8.60747,0.000613361,0.000923228,0.00217721,0.0035817,152.523,-19.188,13.8252,-0.161031,-0.0512064,-0.126938,0.000383901,0.000627582,0.0014585,0.00217481,150.779,-23.0161,-67.1359,-0.0239917,-0.0295312,0.0162654,0.000496918,0.000919779,0.00204952,0.00276969,5.36908,-16.9792,0.00762725,0.000395733,-0.00572467,-0.00270746,0.000895793,0.000927742,0.00215355,0.00310262
688,151.84,-19.8864,173.573,1.24581,1.66245,-51.6309,0.000483749,0.000716559,0.00169572,0.00298122,150.744,-21.6434,93.6591,0.0776739,0.0356708,-8.78809,0.000637545,0.00096943,0.00228522,0.00376642,152.523,-19.188,13.8252,-0.175924,-0.0251248,-0.0569709,0.000359406,0.000591236,0.0013736,0.00204634,150.779,-23.0161,-67.1359,0.016145,-0.00475162,0.0901582,0.00048351,0.000895337,0.00199362,0.00270245,5.36908,-16.9792,0.00762725,0.000650974,-0.00209916,0.00079785,0.000889193,0.000932638,0.00216634,0.00312231
689,151.84,-19.8864,173.573,1.22485,1.61944,-51.7023,0.000493172,0.000728018,0.00172293,0.00302528,150.744,-21.6434,93.6591,0.145055,0.00763733,-9.09908,0.000595906,0.000897018,0.00211486,0.00348153,152.523,-19.188,13.8252,-0.177098,-0.0425444,-0.116752,0.000346738,0.000572894,0.0013308,0.00198571,150.779,-23.0161,-67.1359,-0.00228497,-0.0206156,0.0316633,0.000489719,0.000903454,0.00201226,0.00272902,5.36908,-16.9792,0.00762725,0.000758475,-0.00696596,-0.00532699,0.000875123,0.000934199,0.00217175,0.00312031
690,151.84,-19.8864,173.573,1.14869,1.63173,-51.6462,0.000499858,0.00073071,0.00173021,0.00304425,150.744,-21.6434,93.6591,0.179752,0.0268459,-9.31134,0.000638835,0.000969584,0.00228571,0.00377408,152.523,-19.188,13.8252,-0.184076,-0.0196708,-0.0865649,0.000335659,0.00056203,0.00130425,0.00193645,150.779,-23.0161,-67.1359,0.0152258,-0.00783322,0.0644915,0.000483512,0.000891056,0.0019866,0.0026935,5.36908,-16.9792,0.00762725,0.00102998,-0.00460663,-0.00102966,0.000890132,0.000916614,0.00212704,0.0030656
691,151.84,-19.8864,173.573,1.09608,1.60329,-51.6092,0.000494395,0.000724293,0.00171569,0.00301694,150.744,-21.6434,93.6591,0.241462,0.0128678,-9.52869,0.000655387,0.000989125,0.00233481,0.00383583,152.523,-19.188,13.8252,-0.186798,-0.0176002,-0.0801989,0.000334725,0.000560993,0.00130024,0.00193296,150.779,-23.0161,-67.1359,0.0244607,-0.000802996,0.072703,0.000477321,0.000881436,0.00196466,0.00266219,5.36908,-16.9792,0.00762725,0.000844684,-0.00247107,0.000513175,0.000933173,0.000925032,0.00214343,0.00309421
692,151.84,-19.8864,173.573,0.944125,1.55478,-51.4697,0.000472777,0.000691304,0.00163759,0.0028725,150.744,-21.6434,93.6591,0.233856,-0.0111575,-9.63454,0.000653143,0.000984873,0.00232696,0.00382101,152.523,-19.188,13.8252,-0.200339,-0.00582488,0.0488979,0.000347395,0.000578784,0.00134035,0.0020074,150.779,-23.0161,-67.1359,0.0910077,0.0351821,0.197767,0.000488554,0.000902351,0.0020114,0.00272586,5.36908,-16.9792,0.00762725,0.0011144,-0.00525042,-0.00627463,0.000895457,0.00091037,0.002111,0.0030462
693,151.84,-19.8864,173.573,0.997958,1.53818,-51.608,0.000469885,0.000687276,0.00162777,0.00286011,150.744,-21.6434,93.6591,0.362544,-0.013222,-9.988,0.000648113,0.000976576,0.00230673,0.00378705,152.523,-19.188,13.8252,-0.192754,-0.0152224,-0.0697304,0.000316552,0.0005271,0.00122119,0.00182695,150.779,-23.0161,-67.1359,0.042861,0.0108899,0.0819054,0.000458894,0.000845541,0.00188508,0.00255274,5.36908,-16.9792,0.00762725,0.000563352,-0.00733121,-0.00664644,0.000878548,0.000907896,0.00210721,0.00303427
694,151.84,-19.8864,173.573,0.826612,1.55711,-51.4647,0.00047305,0.000694878,0.00164572,0.00288987,150.744,-21.6434,93.6591,0.333206,0.0187388,-10.087,0.000660708,0.00100216,0.00236425,0.00388389,152.523,-19.188,13.8252,-0.212028,0.0177603,0.0868974,0.000331044,0.000547142,0.00126781,0.001898,150.779,-23.0161,-67.1359,0.120716,0.0344204,0.245203,0.00046288,0.000850665,0.00189609,0.00256881,5.36908,-16.9792,0.00762725,0.000984667,-0.0052131,-0.00476356,0.000891309,0.000918951,0.00213219,0.00307624
695,151.84,-19.8864,173.573,0.924981,1.51967,-51.6434,0.000487197,0.000718022,0.00170105,0.00297447,150.744,-21.6434,93.6591,0.48883,0.00127546,-10.5118,0.000638194,0.000963149,0.00227135,0.00373007,152.523,-19.188,13.8252,-0.204281,0.0038838,-0.0876767,0.000335746,0.000552207,0.00128113,0.00191974,150.779,-23.0161,-67.1359,0.0485106,0.0146121,0.0754497,0.000472056,0.00087117,0.00194089,0.00262664,5.36908,-16.9792,0.00762725,0.00112197,-0.00532737,-0.00258859,0.000864418,0.000910484,0.00211468,0.00304372
696,151.84,-19.8864,173.573,0.891133,1.49469,-51.6684,0.000487216,0.000714634,0.00169313,0.00296218,150.744,-21.6434,93.6591,0.556356,-0.00259305,-10.7811,0.000647632,0.000982401,0.00231522,0.00380338,152.523,-19.188,13.8252,-0.214457,0.00572806,-0.110106,0.000335359,0.000554409,0.0012858,0.00192299,150.779,-23.0161,-67.1359,0.0461297,0.0189818,0.0627418,0.000468933,0.000867662,0.00193188,0.00262026,5.36908,-16.9792,0.00762725,0.00029186,-0.00427197,-0.00155542,0.000868361,0.000904898,0.00210178,0.00302915
697,151.84,-19.8864,173.573,0.723834,1.46446,-51.5417,0.000481879,0.000706048,0.00167414,0.00293302,150.744,-21.6434,93.6591,0.542384,-0.0053433,-10.8814,0.000633957,0.000963821,0.0022728,0.00373651,152.523,-19.188,13.8252,-0.239423,0.0206404,0.0231972,0.000355766,0.000588949,0.00136519,0.0020405,150.779,-23.0161,-67.1359,0.121455,0.0477123,0.204674,0.000461326,0.000848926,0.00189192,0.00256283,5.36908,-16.9792,0.00762725,0.00109318,-0.00602995,-0.00490885,0.00087543,0.000920634,0.00213968,0.00307776
698,151.84,-19.8864,173.573,0.724546,1.45229,-51.6298,0.000487584,0.000717594,0.00170117,0.00297402,150.744,-21.6434,93.6591,0.647776,0.00183505,-11.1613,0.000651404,0.000987571,0.00232833,0.00382836,152.523,-19.188,13.8252,-0.245163,0.0289769,-0.0427188,0.000369106,0.00060941,0.00141348,0.00211565,150.779,-23.0161,-67.1359,0.100614,0.0536814,0.148862,0.000472022,0.000867855,0.0019348,0.00262289,5.36908,-16.9792,0.00762725,0.000438018,-0.00430061,-0.00342244,0.000869662,0.000906139,0.00210414,0.00303098
