"R0",,,,,,,,,,,"R1",,,,,,,,,,"R2",,,,,,,,,,"R3",,,,,,,,,,"R4",,,,,,,,,
"Index [1]","X [mm]","Y [mm]","Z [mm]","U [mm]","V [mm]","W [mm]","Sigma_X [mm]","Sigma_Y [mm]","Sigma_Z [mm]","sigma [pixel]","X [mm]","Y [mm]","Z [mm]","U [mm]","V [mm]","W [mm]","Sigma_X [mm]","Sigma_Y [mm]","Sigma_Z [mm]","sigma [pixel]","X [mm]","Y [mm]","Z [mm]","U [mm]","V [mm]","W [mm]","Sigma_X [mm]","Sigma_Y [mm]","Sigma_Z [mm]","sigma [pixel]","X [mm]","Y [mm]","Z [mm]","U [mm]","V [mm]","W [mm]","Sigma_X [mm]","Sigma_Y [mm]","Sigma_Z [mm]","sigma [pixel]","X [mm]","Y [mm]","Z [mm]","U [mm]","V [mm]","W [mm]","Sigma_X [mm]","Sigma_Y [mm]","Sigma_Z [mm]","sigma [pixel]"
1003,159.309,-33.1005,207.675,0.996577,0.431334,-45.3486,0.000423467,0.000644723,0.00150163,0.00268346,154.454,-31.9309,145.349,0.877298,0.640234,-40.0229,0.000392256,0.000612466,0.00144592,0.00232396,153.065,-31.4168,85.7642,0.525318,-0.252495,-41.0453,0.000539526,0.000880047,0.00208833,0.00290807,152.701,-34.0596,25.4084,-0.288003,-0.16181,-40.8267,0.000443463,0.000790731,0.00181569,0.00233618,4.5889,-16.1362,0.0151043,-0.00182012,0.00522838,0.0283075,0.000986255,0.00106383,0.00240016,0.00325421
1004,159.309,-33.1005,207.675,0.859625,0.239409,-45.2758,0.000414154,0.000636676,0.00148198,0.00264161,154.454,-31.9309,145.349,0.793526,0.507958,-39.9518,0.000392355,0.000611107,0.00144321,0.00232354,153.065,-31.4168,85.7642,0.45038,-0.327601,-41.0151,0.000534225,0.000870326,0.00206528,0.00287558,152.701,-34.0596,25.4084,-0.2948,-0.169748,-40.7576,0.000422915,0.000754652,0.0017334,0.00223934,4.5889,-16.1362,0.0151043,-0.00156011,0.0132629,0.0320603,0.000976435,0.00106229,0.00239707,0.00324826
1005,159.309,-33.1005,207.675,0.892838,0.298964,-45.3321,0.000410087,0.000621722,0.00144817,0.0025948,154.454,-31.9309,145.349,0.818376,0.54462,-40.0156,0.000386605,0.000607244,0.00143097,0.00229222,153.065,-31.4168,85.7642,0.426041,-0.313086,-41.1089,0.000527794,0.000859008,0.00203925,0.00283693,152.701,-34.0596,25.4084,-0.310895,-0.174332,-40.8082,0.000415758,0.00074197,0.00170352,0.00220226,4.5889,-16.1362,0.0151043,-0.0018483,0.00727614,0.0255493,0.00101342,0.00107634,0.00242749,0.00328963
1006,159.309,-33.1005,207.675,0.84254,0.20674,-45.3038,0.000418285,0.000632659,0.00147348,0.0026414,154.454,-31.9309,145.349,0.785104,0.476767,-40.0086,0.000406482,0.000633682,0.0014951,0.00240227,153.065,-31.4168,85.7642,0.377519,-0.348676,-41.1232,0.000508977,0.000825599,0.0019595,0.00272622,152.701,-34.0596,25.4084,-0.321855,-0.182392,-40.8,0.000419894,0.000749183,0.00172099,0.00222093,4.5889,-16.1362,0.0151043,-0.00208364,0.00605859,0.0216755,0.00100357,0.00107922,0.00243417,0.00329846
1007,159.309,-33.1005,207.675,0.963162,0.296885,-45.3987,0.000417103,0.000629914,0.00146759,0.0026267,154.454,-31.9309,145.349,0.856471,0.533012,-40.114,0.000410335,0.000634158,0.00149848,0.00241096,153.065,-31.4168,85.7642,0.380661,-0.315532,-41.237,0.00050588,0.000813284,0.00193185,0.00268069,152.701,-34.0596,25.4084,-0.344259,-0.186072,-40.9022,0.000426145,0.000760812,0.00174827,0.00225292,4.5889,-16.1362,0.0151043,-0.00142947,0.00464106,0.0270468,0.000963643,0.00106573,0.00240681,0.00325728
1008,159.309,-33.1005,207.675,0.926361,0.173105,-45.3683,0.000410704,0.000623079,0.00145096,0.00259388,154.454,-31.9309,145.349,0.818691,0.442433,-40.1001,0.000426096,0.000657661,0.00155406,0.00250336,153.065,-31.4168,85.7642,0.339635,-0.361335,-41.2294,0.000458727,0.000745029,0.00176724,0.00245888,152.701,-34.0596,25.4084,-0.35762,-0.192299,-40.8882,0.000428799,0.00076791,0.00176398,0.00226825,4.5889,-16.1362,0.0151043,-0.00126038,0.0108306,0.030423,0.000970437,0.00106863,0.0024141,0.00326146
1009,159.309,-33.1005,207.675,0.989908,0.221316,-45.4186,0.000413123,0.000631537,0.00146987,0.0026306,154.454,-31.9309,145.349,0.841234,0.473081,-40.162,0.00040867,0.000638633,0.001507,0.00242344,153.065,-31.4168,85.7642,0.332447,-0.334639,-41.2812,0.000447191,0.000724273,0.00171882,0.00239009,152.701,-34.0596,25.4084,-0.376429,-0.186713,-40.9413,0.000426619,0.000760063,0.0017454,0.0022573,4.5889,-16.1362,0.0151043,-0.000746499,0.0114356,0.0362722,0.000992101,0.00106225,0.00239877,0.00324696
1010,159.309,-33.1005,207.675,0.988243,0.118754,-45.4221,0.000408477,0.000619792,0.00144269,0.00259008,154.454,-31.9309,145.349,0.817129,0.394392,-40.1864,0.000401088,0.000627667,0.00148197,0.0023789,153.065,-31.4168,85.7642,0.307477,-0.373438,-41.3061,0.000404501,0.000663907,0.00157451,0.00218061,152.701,-34.0596,25.4084,-0.394715,-0.19646,-40.9669,0.000433472,0.000773816,0.00177483,0.00229565,4.5889,-16.1362,0.0151043,-0.00147941,0.00957938,0.030124,0.00098955,0.00105597,0.00238328,0.00322754
1011,159.309,-33.1005,207.675,1.10725,0.207331,-45.5075,0.000419351,0.00063393,0.00147631,0.00265043,154.454,-31.9309,145.349,0.86931,0.447152,-40.2855,0.000412969,0.000644508,0.00152073,0.00245339,153.065,-31.4168,85.7642,0.319881,-0.332285,-41.3976,0.00040889,0.000662816,0.00157426,0.00218898,152.701,-34.0596,25.4084,-0.420113,-0.187465,-41.072,0.000438515,0.000781948,0.00179532,0.0023274,4.5889,-16.1362,0.0151043,-0.00238446,0.0049416,0.0285661,0.000967037,0.00104334,0.00235487,0.00319321
1012,159.309,-33.1005,207.675,0.956135,0.0386263,-45.3533,0.000414645,0.000627328,0.00145963,0.00262202,154.454,-31.9309,145.349,0.741964,0.326154,-40.1512,0.000439835,0.000681715,0.00160981,0.0025985,153.065,-31.4168,85.7642,0.255447,-0.383383,-41.2697,0.000425576,0.00069043,0.0016412,0.00227323,152.701,-34.0596,25.4084,-0.423052,-0.18045,-40.9747,0.000427096,0.000763017,0.00175006,0.00226597,4.5889,-16.1362,0.0151043,-0.00192322,0.00787572,0.0249771,0.000996662,0.00105929,0.00239111,0.00323993
1013,159.309,-33.1005,207.675,1.05781,0.114234,-45.4041,0.000430345,0.000650929,0.00151526,0.00272071,154.454,-31.9309,145.349,0.774834,0.36979,-40.2109,0.000466808,0.00072189,0.00170527,0.00275181,153.065,-31.4168,85.7642,0.260201,-0.343938,-41.322,0.000449651,0.000727674,0.00172895,0.00240572,152.701,-34.0596,25.4084,-0.445286,-0.164054,-41.0633,0.000445887,0.000794651,0.00182246,0.00236232,4.5889,-16.1362,0.0151043,-0.00112329,0.00943323,0.0313775,0.00100559,0.0010722,0.00242117,0.0032825
1014,159.309,-33.1005,207.675,1.10738,-0.000909975,-45.4294,0.000441765,0.000664223,0.0015454,0.00278473,154.454,-31.9309,145.349,0.768756,0.27897,-40.2415,0.000497162,0.000763575,0.00180812,0.00289688,153.065,-31.4168,85.7642,0.245469,-0.38341,-41.3569,0.000463463,0.00074799,0.00177763,0.00247394,152.701,-34.0596,25.4084,-0.467874,-0.165332,-41.1399,0.000446995,0.000797153,0.00182793,0.00237062,4.5889,-16.1362,0.0151043,-0.00184032,0.00987557,0.0304799,0.000987397,0.00107375,0.00242521,0.00328246
1015,159.309,-33.1005,207.675,1.04674,0.00920345,-45.3356,0.00040797,0.000617509,0.00143891,0.00257007,154.454,-31.9309,145.349,0.688544,0.282513,-40.1505,0.000469829,0.000722699,0.00170957,0.0027524,153.065,-31.4168,85.7642,0.202094,-0.354912,-41.2608,0.000459737,0.000743978,0.00176808,0.00245986,152.701,-34.0596,25.4084,-0.472848,-0.141936,-41.114,0.000469728,0.000838875,0.00192233,0.00249354,4.5889,-16.1362,0.0151043,-0.00153974,0.0101192,0.0289703,0.000981681,0.00106846,0.00241143,0.00326772
1016,159.309,-33.1005,207.675,1.0034,0.0141704,-45.2464,0.000411376,0.000620677,0.00144564,0.00259227,154.454,-31.9309,145.349,0.616912,0.279683,-40.072,0.000506997,0.000776219,0.00183639,0.00295598,153.065,-31.4168,85.7642,0.162642,-0.328791,-41.1698,0.000449076,0.000723673,0.00172062,0.00239338,152.701,-34.0596,25.4084,-0.478321,-0.113564,-41.095,0.000471606,0.00084147,0.00192873,0.0024954,4.5889,-16.1362,0.0151043,-0.000734607,0.0110108,0.0299327,0.000998306,0.0010583,0.00238708,0.00323391
1017,159.309,-33.1005,207.675,1.13185,0.0901652,-45.3105,0.000404719,0.000608261,0.00141635,0.00254191,154.454,-31.9309,145.349,0.654628,0.321851,-40.1256,0.000521861,0.000802858,0.00189848,0.00306901,153.065,-31.4168,85.7642,0.16825,-0.284569,-41.2016,0.000480033,0.00077208,0.00183615,0.00254883,152.701,-34.0596,25.4084,-0.500541,-0.101954,-41.2085,0.000450341,0.00080479,0.00184434,0.00238777,4.5889,-16.1362,0.0151043,-0.00213955,0.00631421,0.0283716,0.000990223,0.00107272,0.00242051,0.0032768
1018,159.309,-33.1005,207.675,1.10724,-0.00161342,-45.2347,0.000405428,0.000610593,0.00142141,0.00254921,154.454,-31.9309,145.349,0.594456,0.255704,-40.0317,0.000543611,0.000831252,0.00196696,0.00316762,153.065,-31.4168,85.7642,0.133539,-0.28777,-41.0934,0.000470411,0.000760605,0.00180697,0.002513,152.701,-34.0596,25.4084,-0.504801,-0.0713449,-41.1859,0.00043232,0.000772785,0.00176983,0.00229262,4.5889,-16.1362,0.0151043,-0.00104985,0.0127016,0.033955,0.000989623,0.00107175,0.0024186,0.00327812
1019,159.309,-33.1005,207.675,1.20647,0.0888849,-45.2635,0.000413075,0.000621247,0.00144737,0.00258986,154.454,-31.9309,145.349,0.619087,0.306266,-40.0314,0.000557929,0.000851756,0.00201583,0.00324,153.065,-31.4168,85.7642,0.13496,-0.233054,-41.0779,0.000473268,0.000764718,0.00181776,0.00252448,152.701,-34.0596,25.4084,-0.516526,-0.051708,-41.266,0.000459138,0.000819413,0.00187808,0.00243246,4.5889,-16.1362,0.0151043,-0.00177009,0.00685073,0.0288153,0.000976969,0.00107181,0.00242089,0.00327649
1020,159.309,-33.1005,207.675,1.17899,-0.0692321,-45.1968,0.000419152,0.000629424,0.00146678,0.00262607,154.454,-31.9309,145.349,0.564987,0.191335,-39.927,0.000544072,0.000829969,0.00196309,0.00316277,153.065,-31.4168,85.7642,0.102796,-0.263688,-40.9706,0.000445192,0.000721395,0.00171339,0.00237986,152.701,-34.0596,25.4084,-0.514179,-0.0300981,-41.2544,0.000467638,0.000833396,0.00191286,0.00246326,4.5889,-16.1362,0.0151043,-0.00165687,0.00852888,0.0256376,0.000966875,0.00105411,0.00237912,0.00322375
1021,159.309,-33.1005,207.675,1.3084,0.0660548,-45.2283,0.00043538,0.000651562,0.001519,0.00272073,154.454,-31.9309,145.349,0.617032,0.273863,-39.9234,0.000572087,0.000872157,0.00206492,0.00331744,153.065,-31.4168,85.7642,0.117319,-0.195127,-40.9669,0.000477252,0.000773393,0.00183653,0.00255244,152.701,-34.0596,25.4084,-0.516574,-0.00165473,-41.3388,0.0004613,0.000822301,0.0018826,0.00244475,4.5889,-16.1362,0.0151043,-0.00217995,0.0085028,0.0320669,0.000973313,0.00105029,0.00237029,0.00321079
1022,159.309,-33.1005,207.675,1.2858,-0.000413363,-45.1371,0.000427851,0.000642481,0.00149634,0.00268853,154.454,-31.9309,145.349,0.572569,0.225612,-39.7946,0.000565967,0.000863332,0.00204362,0.00329467,153.065,-31.4168,85.7642,0.0901905,-0.185222,-40.8414,0.000478244,0.000773399,0.00183743,0.00255155,152.701,-34.0596,25.4084,-0.500542,0.0351618,-41.3136,0.000468682,0.000838407,0.00191985,0.00248262,4.5889,-16.1362,0.0151043,-0.00208238,0.00886683,0.030704,0.000960322,0.00103193,0.00232654,0.00315593
1023,159.309,-33.1005,207.675,1.3605,0.0525167,-45.1147,0.000405545,0.00061036,0.00142089,0.00255778,154.454,-31.9309,145.349,0.592875,0.256724,-39.726,0.000601776,0.000919397,0.00217384,0.00351394,153.065,-31.4168,85.7642,0.0923321,-0.146953,-40.7838,0.000493238,0.000798365,0.00189642,0.00263999,152.701,-34.0596,25.4084,-0.489953,0.0605056,-41.354,0.000468264,0.000835337,0.00191437,0.00247299,4.5889,-16.1362,0.0151043,-0.00136868,0.0102008,0.0347539,0.000978824,0.00104918,0.00236577,0.00321254
1024,159.309,-33.1005,207.675,1.31587,-0.0529754,-44.9967,0.000398959,0.000602611,0.00140327,0.0025193,154.454,-31.9309,145.349,0.535257,0.178782,-39.5688,0.00062718,0.000955557,0.00226113,0.00364203,153.065,-31.4168,85.7642,0.0630567,-0.159625,-40.6359,0.000511739,0.000824982,0.00195922,0.00272428,152.701,-34.0596,25.4084,-0.467449,0.0881751,-41.314,0.000450033,0.000805134,0.00184357,0.00238413,4.5889,-16.1362,0.0151043,-0.00136618,0.00967589,0.0279888,0.000976949,0.00103878,0.00234322,0.00317894
1025,159.309,-33.1005,207.675,1.40551,0.110424,-44.9595,0.00041433,0.000624263,0.00145241,0.0026069,154.454,-31.9309,145.349,0.563447,0.284638,-39.4978,0.000604951,0.000922656,0.00218279,0.00352902,153.065,-31.4168,85.7642,0.0772788,-0.0747784,-40.5691,0.000518342,0.000840048,0.00199369,0.0027733,152.701,-34.0596,25.4084,-0.453483,0.127427,-41.3524,0.000473761,0.000846637,0.00193878,0.00251273,4.5889,-16.1362,0.0151043,-0.00163252,0.00869214,0.0324001,0.000975568,0.00105604,0.00238473,0.00323222
1026,159.309,-33.1005,207.675,1.30893,0.0558678,-44.7731,0.000403369,0.000610431,0.00142029,0.00254738,154.454,-31.9309,145.349,0.468843,0.250987,-39.2743,0.000616751,0.000940467,0.00222387,0.00360334,153.065,-31.4168,85.7642,0.0432617,-0.0604268,-40.352,0.000531304,0.000861543,0.00204452,0.00284712,152.701,-34.0596,25.4084,-0.425517,0.168155,-41.2481,0.000447171,0.000799248,0.00183316,0.00237058,4.5889,-16.1362,0.0151043,-0.00164174,0.0100918,0.028967,0.00094844,0.00103763,0.00234105,0.0031692
1027,159.309,-33.1005,207.675,1.41339,0.164815,-44.7486,0.000482034,0.000716279,0.00166656,0.00299555,154.454,-31.9309,145.349,0.502773,0.320377,-39.2111,0.00067643,0.00102871,0.00243697,0.00391581,153.065,-31.4168,85.7642,0.0698601,-0.00207178,-40.2911,0.000605279,0.00097934,0.00232364,0.00322631,152.701,-34.0596,25.4084,-0.420114,0.192482,-41.2998,0.000463532,0.000829084,0.00189952,0.00246523,4.5889,-16.1362,0.0151043,-0.00161801,0.00878562,0.0303034,0.000971157,0.0010557,0.00238108,0.00322648
1028,159.309,-33.1005,207.675,1.37838,0.0885061,-44.6023,0.000447551,0.000671893,0.00156321,0.00280878,154.454,-31.9309,145.349,0.44729,0.269638,-39.0314,0.000653132,0.000994198,0.00235191,0.00379222,153.065,-31.4168,85.7642,0.0623421,0.00348022,-40.117,0.000566849,0.000920592,0.00218298,0.0030377,152.701,-34.0596,25.4084,-0.405404,0.230634,-41.2408,0.000444443,0.00079514,0.00182184,0.00235853,4.5889,-16.1362,0.0151043,-0.000616324,0.0124333,0.0337687,0.000976388,0.0010481,0.0023628,0.0032041
1029,159.309,-33.1005,207.675,1.50848,0.242527,-44.5797,0.000422126,0.00063964,0.00148779,0.00267247,154.454,-31.9309,145.349,0.500261,0.364122,-38.9954,0.000609071,0.000928872,0.00219945,0.00355527,153.065,-31.4168,85.7642,0.10676,0.0746681,-40.0839,0.000571858,0.000928106,0.00220313,0.00306712,152.701,-34.0596,25.4084,-0.408491,0.257207,-41.3037,0.00041913,0.0007518,0.00172353,0.00222516,4.5889,-16.1362,0.0151043,-0.000956581,0.00793233,0.0336085,0.000993377,0.00105817,0.00238597,0.00323596
1030,159.309,-33.1005,207.675,1.43605,0.0706359,-44.41,0.000424232,0.000640423,0.00149215,0.0026745,154.454,-31.9309,145.349,0.422816,0.240404,-38.8187,0.000604784,0.000923043,0.00218204,0.00354195,153.065,-31.4168,85.7642,0.0936752,0.0403715,-39.8954,0.000578178,0.00094179,0.00223661,0.00311268,152.701,-34.0596,25.4084,-0.402354,0.279705,-41.2127,0.00041299,0.000741284,0.00170013,0.00219054,4.5889,-16.1362,0.0151043,-0.00236424,0.0110461,0.028693,0.00100748,0.00107576,0.00242672,0.00328775
1031,159.309,-33.1005,207.675,1.54847,0.220552,-44.3802,0.000432311,0.000649575,0.00151537,0.00271123,154.454,-31.9309,145.349,0.46856,0.33885,-38.7795,0.000601613,0.00091866,0.00217345,0.00351929,153.065,-31.4168,85.7642,0.140742,0.123499,-39.8383,0.000579601,0.000938629,0.00222812,0.00310086,152.701,-34.0596,25.4084,-0.407487,0.313375,-41.2365,0.000408913,0.000733763,0.00168512,0.00216453,4.5889,-16.1362,0.0151043,-0.00181187,0.00674593,0.0281951,0.00100657,0.00106779,0.00241087,0.00326733
1032,159.309,-33.1005,207.675,1.50073,0.159525,-44.2389,0.000429475,0.000649435,0.00151186,0.00271186,154.454,-31.9309,145.349,0.409628,0.299522,-38.615,0.000580602,0.000882398,0.00209107,0.00337191,153.065,-31.4168,85.7642,0.140503,0.130773,-39.6649,0.00058291,0.000944881,0.00224404,0.00312947,152.701,-34.0596,25.4084,-0.40514,0.343457,-41.1349,0.000407735,0.000731553,0.00167696,0.00216489,4.5889,-16.1362,0.0151043,-0.00253318,0.0101218,0.0297531,0.000990555,0.00105021,0.00236904,0.00321405
1033,159.309,-33.1005,207.675,1.47341,0.306253,-44.0904,0.000423659,0.000636159,0.00148031,0.00266244,154.454,-31.9309,145.349,0.36635,0.402099,-38.4501,0.000580017,0.000888107,0.00210099,0.00340387,153.065,-31.4168,85.7642,0.15131,0.212853,-39.4993,0.000570546,0.000933215,0.00221518,0.00307727,152.701,-34.0596,25.4084,-0.39802,0.387464,-41.0277,0.000400201,0.000718703,0.00164844,0.00212192,4.5889,-16.1362,0.0151043,-0.00176896,0.0053767,0.0255469,0.000977802,0.00105781,0.00238656,0.00323796
1034,159.309,-33.1005,207.675,1.3963,0.252756,-43.9211,0.00043095,0.000652362,0.00151866,0.00272222,154.454,-31.9309,145.349,0.288806,0.369987,-38.2666,0.000579661,0.000887137,0.00209779,0.00340831,153.065,-31.4168,85.7642,0.145727,0.222035,-39.3165,0.000516494,0.000840307,0.00199424,0.0027783,152.701,-34.0596,25.4084,-0.39344,0.421526,-40.8971,0.000420552,0.000752865,0.0017292,0.00222841,4.5889,-16.1362,0.0151043,-0.00116597,0.00982758,0.0280318,0.00096582,0.00105623,0.0023833,0.00323018
1035,159.309,-33.1005,207.675,1.55601,0.342032,-43.9551,0.000460161,0.000693288,0.00161528,0.00289082,154.454,-31.9309,145.349,0.366392,0.431145,-38.296,0.000538976,0.000819207,0.0019409,0.00312434,153.065,-31.4168,85.7642,0.207121,0.257746,-39.3528,0.000522366,0.000851459,0.00202182,0.00281627,152.701,-34.0596,25.4084,-0.4108,0.432139,-40.9673,0.000428098,0.000769608,0.00176408,0.00227844,4.5889,-16.1362,0.0151043,-0.0021239,0.00353527,0.0234268,0.000970366,0.00107147,0.00241943,0.00327185
1036,159.309,-33.1005,207.675,1.47527,0.341136,-43.7727,0.000443616,0.000668477,0.00155568,0.00279503,154.454,-31.9309,145.349,0.287642,0.44105,-38.122,0.000500966,0.000765711,0.00181347,0.00293502,153.065,-31.4168,85.7642,0.202553,0.289188,-39.1659,0.000525776,0.000855773,0.00203199,0.00283383,152.701,-34.0596,25.4084,-0.401999,0.470429,-40.8258,0.000433557,0.000776109,0.00177808,0.00230626,4.5889,-16.1362,0.0151043,-0.00110423,0.00849971,0.0266051,0.000949073,0.00104988,0.00237136,0.00320405
1037,159.309,-33.1005,207.675,1.64078,0.42808,-43.8061,0.000427353,0.000645699,0.00150332,0.00269081,154.454,-31.9309,145.349,0.37097,0.499861,-38.1623,0.000479784,0.000735117,0.00174128,0.00281275,153.065,-31.4168,85.7642,0.267904,0.331213,-39.1913,0.000517549,0.000844379,0.00200359,0.00279131,152.701,-34.0596,25.4084,-0.413797,0.484246,-40.889,0.000423725,0.000758454,0.00174042,0.00224858,4.5889,-16.1362,0.0151043,-0.000922301,0.00951916,0.0341875,0.0009887,0.00106486,0.00240292,0.00325683
1038,159.309,-33.1005,207.675,1.50664,0.317161,-43.5967,0.000428983,0.000647145,0.00150598,0.00269979,154.454,-31.9309,145.349,0.258107,0.430631,-37.9662,0.00048151,0.000740826,0.0017511,0.00284411,153.065,-31.4168,85.7642,0.24799,0.318588,-38.9786,0.000511825,0.000836452,0.00198622,0.00276013,152.701,-34.0596,25.4084,-0.395057,0.508004,-40.7253,0.000437713,0.000784152,0.00180094,0.00232215,4.5889,-16.1362,0.0151043,-0.0006065,0.0125487,0.0303274,0.000988174,0.00105763,0.00238442,0.00323618
1039,159.309,-33.1005,207.675,1.66845,0.454605,-43.6334,0.000447997,0.000676003,0.00157356,0.00282177,154.454,-31.9309,145.349,0.342362,0.523876,-38.0118,0.000466724,0.000720758,0.00170396,0.00276406,153.065,-31.4168,85.7642,0.312243,0.375262,-39.0191,0.000510108,0.00083109,0.00197435,0.00274863,152.701,-34.0596,25.4084,-0.397759,0.518736,-40.7887,0.000431771,0.000772983,0.00177357,0.00229072,4.5889,-16.1362,0.0151043,-0.00106055,0.00835021,0.0316308,0.00100314,0.00105175,0.00237027,0.00321962
1040,159.309,-33.1005,207.675,1.58868,0.448968,-43.4554,0.000446978,0.000673839,0.00156827,0.00281165,154.454,-31.9309,145.349,0.270063,0.526981,-37.8568,0.000463785,0.000714228,0.00168906,0.00274364,153.065,-31.4168,85.7642,0.30703,0.399489,-38.8559,0.000481041,0.000787843,0.00187278,0.00259671,152.701,-34.0596,25.4084,-0.373824,0.541216,-40.6546,0.000450177,0.000805614,0.00185132,0.00239287,4.5889,-16.1362,0.0151043,-0.00142382,0.0105449,0.0321048,0.000981404,0.00104392,0.00235456,0.00319515
1041,159.309,-33.1005,207.675,1.51135,0.528598,-43.2643,0.000495685,0.000738801,0.00171975,0.0030928,154.454,-31.9309,145.349,0.203682,0.584848,-37.7139,0.000465834,0.0007205,0.00170319,0.00276516,153.065,-31.4168,85.7642,0.302331,0.451467,-38.7056,0.000508005,0.000823539,0.00195807,0.0027327,152.701,-34.0596,25.4084,-0.340454,0.574881,-40.5114,0.000478329,0.000853029,0.00195495,0.0025376,4.5889,-16.1362,0.0151043,-0.000330759,0.00837094,0.027247,0.000992829,0.0010627,0.00239884,0.00325297
1042,159.309,-33.1005,207.675,1.67595,0.513411,-43.3138,0.000467174,0.000697087,0.00161959,0.00292643,154.454,-31.9309,145.349,0.295611,0.57514,-37.7954,0.00045767,0.00070738,0.00167161,0.00271664,153.065,-31.4168,85.7642,0.361885,0.447854,-38.7794,0.00048619,0.000793536,0.00188641,0.00262319,152.701,-34.0596,25.4084,-0.334877,0.562175,-40.5932,0.000467624,0.000836628,0.0019163,0.00248893,4.5889,-16.1362,0.0151043,-0.00197117,0.0084927,0.0300016,0.000973815,0.0010591,0.0023908,0.00323789
1043,159.309,-33.1005,207.675,1.62327,0.611414,-43.1575,0.000416437,0.000632333,0.00146885,0.00264794,154.454,-31.9309,145.349,0.25168,0.646591,-37.6807,0.000412535,0.000642194,0.00151542,0.00245305,153.065,-31.4168,85.7642,0.363122,0.501198,-38.6627,0.000447338,0.000729389,0.00173392,0.00241055,152.701,-34.0596,25.4084,-0.298603,0.587888,-40.4653,0.000481635,0.000860382,0.00197377,0.00256088,4.5889,-16.1362,0.0151043,-0.000685164,0.00908016,0.031389,0.000985029,0.0010718,0.00242044,0.00327776
1044,159.309,-33.1005,207.675,1.57779,0.542182,-43.0585,0.000420661,0.000641226,0.00148939,0.00267868,154.454,-31.9309,145.349,0.212516,0.604858,-37.5982,0.000403909,0.000631269,0.00148877,0.00241431,153.065,-31.4168,85.7642,0.364387,0.487699,-38.5878,0.000433982,0.000708051,0.00168328,0.00234204,152.701,-34.0596,25.4084,-0.269535,0.590038,-40.3825,0.000452789,0.000808944,0.00185441,0.00240225,4.5889,-16.1362,0.0151043,-0.00210238,0.00717263,0.0241519,0.000975766,0.00107927,0.00243932,0.0032976
1045,159.309,-33.1005,207.675,1.66618,0.650625,-43.0839,0.000417572,0.000633911,0.00147238,0.00264929,154.454,-31.9309,145.349,0.265236,0.6789,-37.6253,0.00040387,0.000630278,0.00148702,0.00241264,153.065,-31.4168,85.7642,0.408183,0.529741,-38.6263,0.000452211,0.000734496,0.00174851,0.00242603,152.701,-34.0596,25.4084,-0.248419,0.593824,-40.3909,0.000474881,0.000849593,0.00195123,0.00252525,4.5889,-16.1362,0.0151043,-0.00232387,0.00303175,0.0221289,0.000975516,0.00106129,0.00239756,0.00324397
1046,159.309,-33.1005,207.675,1.68511,0.598873,-43.0745,0.000407771,0.000617948,0.00143384,0.00258322,154.454,-31.9309,145.349,0.274306,0.647435,-37.6059,0.000394601,0.000616335,0.00145351,0.0023561,153.065,-31.4168,85.7642,0.434281,0.519253,-38.6125,0.000470669,0.000765841,0.00182396,0.00253385,152.701,-34.0596,25.4084,-0.225236,0.59488,-40.3451,0.000470709,0.000840767,0.0019308,0.00250261,4.5889,-16.1362,0.0151043,-0.00186015,0.00826672,0.0272692,0.000987232,0.0010666,0.00240767,0.00326047
1047,159.309,-33.1005,207.675,1.78643,0.713703,-43.1319,0.000410673,0.000624998,0.00145101,0.00260584,154.454,-31.9309,145.349,0.340911,0.722638,-37.6682,0.00039815,0.000622243,0.00146726,0.00238183,153.065,-31.4168,85.7642,0.487294,0.562927,-38.6615,0.000501838,0.000804662,0.00191701,0.00267293,152.701,-34.0596,25.4084,-0.210049,0.586695,-40.3578,0.000485126,0.000865609,0.00198992,0.00257878,4.5889,-16.1362,0.0151043,-0.00179325,0.00735558,0.0313297,0.00098969,0.00106471,0.00240258,0.00325396
1048,159.309,-33.1005,207.675,1.67798,0.660488,-43.0106,0.000421143,0.000640583,0.00148754,0.00267166,154.454,-31.9309,145.349,0.270861,0.697317,-37.5671,0.000439359,0.000684241,0.00161585,0.0026209,153.065,-31.4168,85.7642,0.483127,0.562179,-38.5457,0.000485817,0.000789644,0.00187777,0.002624,152.701,-34.0596,25.4084,-0.178464,0.597963,-40.2092,0.000485003,0.000864175,0.00198248,0.00257649,4.5889,-16.1362,0.0151043,-0.00164932,0.00980924,0.0306909,0.000987394,0.00104804,0.00236436,0.00320239
1049,159.309,-33.1005,207.675,1.76171,0.703397,-43.0666,0.000423559,0.000643353,0.001495,0.00268696,154.454,-31.9309,145.349,0.329461,0.72731,-37.6404,0.000427144,0.000664773,0.00156999,0.00253724,153.065,-31.4168,85.7642,0.535688,0.582069,-38.5929,0.000487249,0.000784388,0.00186872,0.00261108,152.701,-34.0596,25.4084,-0.168304,0.585589,-40.2131,0.000470249,0.000841093,0.00193113,0.00249913,4.5889,-16.1362,0.0151043,-0.00179993,0.00859681,0.0301636,0.00100067,0.00105772,0.00238593,0.00323453
