"R0",,,,,,,,,,,"R1",,,,,,,,,,"R2",,,,,,,,,,"R3",,,,,,,,,,"R4",,,,,,,,,
"Index [1]","X [mm]","Y [mm]","Z [mm]","U [mm]","V [mm]","W [mm]","Sigma_X [mm]","Sigma_Y [mm]","Sigma_Z [mm]","sigma [pixel]","X [mm]","Y [mm]","Z [mm]","U [mm]","V [mm]","W [mm]","Sigma_X [mm]","Sigma_Y [mm]","Sigma_Z [mm]","sigma [pixel]","X [mm]","Y [mm]","Z [mm]","U [mm]","V [mm]","W [mm]","Sigma_X [mm]","Sigma_Y [mm]","Sigma_Z [mm]","sigma [pixel]","X [mm]","Y [mm]","Z [mm]","U [mm]","V [mm]","W [mm]","Sigma_X [mm]","Sigma_Y [mm]","Sigma_Z [mm]","sigma [pixel]","X [mm]","Y [mm]","Z [mm]","U [mm]","V [mm]","W [mm]","Sigma_X [mm]","Sigma_Y [mm]","Sigma_Z [mm]","sigma [pixel]"
96,155.731,-40.1085,207.377,0.0542063,-0.0436848,0.114767,0.000488872,0.000740051,0.00166261,0.00326881,151.124,-39.7347,144.97,0.0486161,-0.0939417,0.0719456,0.000429275,0.000663116,0.00153388,0.00271882,149.349,-36.4645,85.6461,0.0346336,-0.0485879,0.116437,0.000326794,0.000516184,0.00122875,0.00184615,148.112,-38.4452,25.2336,0.000682158,-0.114193,0.14361,0.000317787,0.000532669,0.0012562,0.00171736,3.83659,-19.3167,0.0163841,-0.00131962,-0.00133612,0.000771954,0.000943435,0.00104648,0.00237605,0.00319617
97,155.731,-40.1085,207.377,-0.158392,-0.153893,0.250849,0.000504826,0.000764203,0.00171784,0.00337038,151.124,-39.7347,144.97,-0.103763,-0.175521,0.194122,0.000422748,0.000651999,0.00150815,0.00267555,149.349,-36.4645,85.6461,-0.0564049,-0.0961787,0.229768,0.000337904,0.000534051,0.00127117,0.00190626,148.112,-38.4452,25.2336,-0.0306959,-0.134276,0.267229,0.000348257,0.000584263,0.00137665,0.00187585,3.83659,-19.3167,0.0163841,-0.00192885,0.000689071,-0.00373187,0.000930486,0.00103839,0.00235692,0.00317253
98,155.731,-40.1085,207.377,-0.235546,-0.112927,0.303745,0.000541816,0.000816194,0.00183226,0.00361454,151.124,-39.7347,144.97,-0.161253,-0.133461,0.256496,0.000443606,0.000681718,0.00157697,0.00279964,149.349,-36.4645,85.6461,-0.0916076,-0.0716587,0.265766,0.000322921,0.000510936,0.00121594,0.00182481,148.112,-38.4452,25.2336,-0.0410948,-0.120707,0.316943,0.000327668,0.000549356,0.00129487,0.00177123,3.83659,-19.3167,0.0163841,-0.00144937,0.00133206,-0.00327642,0.00095267,0.00104982,0.00238414,0.00320953
99,155.731,-40.1085,207.377,-0.116237,-0.196917,0.204443,0.000561869,0.00084688,0.00190139,0.0037406,151.124,-39.7347,144.97,-0.083533,-0.201595,0.155292,0.000447213,0.000687045,0.00159084,0.00281361,149.349,-36.4645,85.6461,-0.0474957,-0.112649,0.157041,0.000352341,0.000558855,0.00132865,0.00199123,148.112,-38.4452,25.2336,-0.0292267,-0.13658,0.227206,0.00033808,0.000567691,0.00133706,0.00183214,3.83659,-19.3167,0.0163841,-0.000797191,0.00330908,-0.000270884,0.000955457,0.00102447,0.00232286,0.00313361
100,155.731,-40.1085,207.377,-0.162978,-0.124011,0.232191,0.000550012,0.000824417,0.00185131,0.00365254,151.124,-39.7347,144.97,-0.121015,-0.141492,0.192851,0.000426055,0.000655762,0.00151789,0.00268575,149.349,-36.4645,85.6461,-0.0713267,-0.0742725,0.172195,0.000352397,0.000557657,0.00132548,0.00199149,148.112,-38.4452,25.2336,-0.0349774,-0.117645,0.253528,0.000347357,0.0005847,0.00137571,0.00187819,3.83659,-19.3167,0.0163841,-0.000960748,-0.000567333,-0.00496247,0.000957078,0.00104923,0.00238143,0.00320839
101,155.731,-40.1085,207.377,-0.0989885,-0.204339,0.166579,0.000533184,0.000812933,0.00182623,0.00357889,151.124,-39.7347,144.97,-0.0829552,-0.209186,0.130729,0.000427643,0.000659493,0.00152764,0.00270173,149.349,-36.4645,85.6461,-0.0520159,-0.117164,0.100382,0.000341236,0.000536262,0.00127393,0.00192604,148.112,-38.4452,25.2336,-0.0314353,-0.142017,0.192758,0.000353823,0.000594038,0.00139781,0.00191507,3.83659,-19.3167,0.0163841,-0.00245411,7.7154e-06,-0.00632823,0.000954664,0.00106188,0.00241017,0.0032432
102,155.731,-40.1085,207.377,0.21304,-0.108009,-0.0458436,0.000510516,0.000777235,0.0017477,0.00342711,151.124,-39.7347,144.97,0.129546,-0.141264,-0.0696252,0.000422016,0.000653692,0.00151221,0.00267524,149.349,-36.4645,85.6461,0.0727206,-0.0757835,-0.114263,0.000352486,0.000556268,0.00132313,0.00198942,148.112,-38.4452,25.2336,0.00628537,-0.128609,-0.0097963,0.000357731,0.000599136,0.00141094,0.00193692,3.83659,-19.3167,0.0163841,-0.00105638,0.00430826,0.0100135,0.000976152,0.00105282,0.00238759,0.00322299
103,155.731,-40.1085,207.377,-0.0440369,-0.166816,0.11234,0.000499166,0.000755657,0.00170064,0.00332338,151.124,-39.7347,144.97,-0.0534256,-0.180464,0.0987327,0.000431099,0.000665104,0.00153899,0.00272494,149.349,-36.4645,85.6461,-0.0373633,-0.0972543,0.0333678,0.000348026,0.000548803,0.00130513,0.00195871,148.112,-38.4452,25.2336,-0.0265513,-0.132091,0.145946,0.000356725,0.000599382,0.00141137,0.00193267,3.83659,-19.3167,0.0163841,-0.00168708,0.00225022,-0.000502027,0.000951449,0.00105756,0.00240047,0.00322974
104,155.731,-40.1085,207.377,-0.176886,-0.00400026,0.221764,0.000505905,0.000761314,0.00171141,0.00337385,151.124,-39.7347,144.97,-0.147539,-0.0599841,0.21045,0.000416181,0.000640211,0.00148178,0.00262633,149.349,-36.4645,85.6461,-0.0926937,-0.011317,0.131894,0.000334948,0.000529273,0.00125863,0.00189088,148.112,-38.4452,25.2336,-0.0403574,-0.0900723,0.243324,0.000342405,0.000573989,0.00134856,0.0018554,3.83659,-19.3167,0.0163841,-0.000730252,0.000527807,-0.00178053,0.000962481,0.00105522,0.00239588,0.0032258
105,155.731,-40.1085,207.377,-0.122078,-0.200468,0.155531,0.000529304,0.000792007,0.00178093,0.00350553,151.124,-39.7347,144.97,-0.113157,-0.210045,0.147917,0.000423503,0.000648436,0.00150126,0.00266369,149.349,-36.4645,85.6461,-0.074764,-0.109063,0.0625206,0.000324418,0.000515005,0.00122327,0.001835,148.112,-38.4452,25.2336,-0.0409657,-0.137278,0.175598,0.000338126,0.000566633,0.00133266,0.00183163,3.83659,-19.3167,0.0163841,-0.00223662,0.000910414,-0.0055559,0.000960014,0.00104197,0.00236476,0.00318807
106,155.731,-40.1085,207.377,-0.14983,-0.12135,0.184232,0.000494867,0.000736935,0.00165961,0.00325705,151.124,-39.7347,144.97,-0.131667,-0.147457,0.181388,0.000420406,0.000647691,0.00149893,0.00265218,149.349,-36.4645,85.6461,-0.0852409,-0.0654615,0.0856145,0.000326182,0.000521824,0.00123881,0.00183811,148.112,-38.4452,25.2336,-0.0438546,-0.117247,0.194097,0.000341961,0.000573182,0.00134736,0.00185212,3.83659,-19.3167,0.0163841,-0.00193534,-0.00266734,-0.00939782,0.00095276,0.00104444,0.00237134,0.0031903
107,155.731,-40.1085,207.377,-0.168456,-0.164564,0.192599,0.000510814,0.000765441,0.00172315,0.00337648,151.124,-39.7347,144.97,-0.143361,-0.173948,0.195022,0.000390924,0.000606298,0.00140321,0.00247521,149.349,-36.4645,85.6461,-0.0920876,-0.0795816,0.101607,0.000311455,0.000495155,0.00117686,0.00175828,148.112,-38.4452,25.2336,-0.0488319,-0.120445,0.199673,0.000337638,0.000565272,0.00132872,0.00182732,3.83659,-19.3167,0.0163841,-0.00139118,0.000492794,-0.00545266,0.000941541,0.00104936,0.00238338,0.00320482
108,155.731,-40.1085,207.377,-0.141388,-0.0864041,0.196837,0.000525281,0.000792456,0.00178356,0.00350197,151.124,-39.7347,144.97,-0.123586,-0.112359,0.1912,0.000397216,0.000615731,0.00142511,0.00251597,149.349,-36.4645,85.6461,-0.0790151,-0.0374726,0.106549,0.000293162,0.000466076,0.00110742,0.00165139,148.112,-38.4452,25.2336,-0.0446141,-0.0925224,0.198111,0.000323678,0.000543806,0.0012853,0.00174195,3.83659,-19.3167,0.0163841,-0.00151824,0.000630494,-0.00244717,0.000949409,0.00105586,0.00239834,0.00322365
109,155.731,-40.1085,207.377,-0.153354,-0.168892,0.209149,0.000515533,0.000780027,0.00175542,0.00343456,151.124,-39.7347,144.97,-0.132627,-0.174388,0.188965,0.000438475,0.000670727,0.00155354,0.00275342,149.349,-36.4645,85.6461,-0.0835683,-0.073633,0.130193,0.000324563,0.000513596,0.00122064,0.0018344,148.112,-38.4452,25.2336,-0.0490205,-0.113472,0.188096,0.000323255,0.000543328,0.00128172,0.00174305,3.83659,-19.3167,0.0163841,-0.000700894,0.00459033,0.0015333,0.000958605,0.00104005,0.0023592,0.00318306
110,155.731,-40.1085,207.377,-0.0137872,-0.091344,0.119468,0.000521269,0.000782024,0.00175799,0.00345495,151.124,-39.7347,144.97,-0.0347141,-0.113912,0.0910127,0.000455354,0.000696421,0.00161278,0.00285728,149.349,-36.4645,85.6461,-0.0245976,-0.0382634,0.0462075,0.000335113,0.000526116,0.00125105,0.00187601,148.112,-38.4452,25.2336,-0.0306195,-0.0947684,0.0909187,0.000336307,0.000564115,0.00132674,0.0018065,3.83659,-19.3167,0.0163841,-0.00175513,-0.00242297,-0.00463847,0.000947545,0.00103874,0.00235739,0.00317671
111,155.731,-40.1085,207.377,-0.0612266,-0.165449,0.158219,0.000530064,0.000792547,0.00178238,0.00350098,151.124,-39.7347,144.97,-0.0673602,-0.163951,0.116682,0.000427668,0.000659982,0.00152823,0.00269575,149.349,-36.4645,85.6461,-0.0424209,-0.0684288,0.0953453,0.000333506,0.000528826,0.00125622,0.00188022,148.112,-38.4452,25.2336,-0.0359567,-0.103416,0.119162,0.000338767,0.000568552,0.0013386,0.00182744,3.83659,-19.3167,0.0163841,-0.00191616,0.00123235,-0.00209225,0.000916019,0.00101786,0.00231183,0.00311003
112,155.731,-40.1085,207.377,-0.174247,-0.0879753,0.251304,0.000527891,0.000788554,0.00177341,0.00349429,151.124,-39.7347,144.97,-0.144407,-0.0993588,0.202415,0.000419387,0.000644371,0.00149285,0.00263075,149.349,-36.4645,85.6461,-0.0869697,-0.0236896,0.197626,0.000383587,0.000607908,0.00144518,0.00216785,148.112,-38.4452,25.2336,-0.045453,-0.0810475,0.201024,0.000389619,0.000652448,0.00153706,0.00210798,3.83659,-19.3167,0.0163841,-0.00227521,-0.000436197,-0.00463266,0.000912095,0.00103768,0.0023572,0.00316218
113,155.731,-40.1085,207.377,-0.0576756,-0.079295,0.179329,0.00052512,0.000787595,0.00177045,0.00349333,151.124,-39.7347,144.97,-0.0599409,-0.0920172,0.124205,0.000417189,0.000643958,0.0014913,0.00263671,149.349,-36.4645,85.6461,-0.0372501,-0.0192534,0.137893,0.000351773,0.000560428,0.00133182,0.0019795,148.112,-38.4452,25.2336,-0.0288276,-0.0821617,0.124505,0.000356334,0.000597436,0.00140586,0.00193274,3.83659,-19.3167,0.0163841,-0.00263421,0.00053851,0.000141207,0.000950851,0.00104985,0.00238155,0.00320101
114,155.731,-40.1085,207.377,-0.0994653,-0.0592456,0.211972,0.000514154,0.000775712,0.00174496,0.00343174,151.124,-39.7347,144.97,-0.085687,-0.0745996,0.144614,0.000421738,0.000649007,0.00150369,0.00265737,149.349,-36.4645,85.6461,-0.053177,-0.00954302,0.170028,0.000317179,0.000505259,0.00120109,0.00178582,148.112,-38.4452,25.2336,-0.0294178,-0.0728275,0.157418,0.000341629,0.000572,0.00134917,0.00184248,3.83659,-19.3167,0.0163841,-0.0034479,-0.00336859,-0.00597492,0.000960139,0.00103821,0.00235472,0.00317234
115,155.731,-40.1085,207.377,-0.100862,-0.0333429,0.227313,0.000496265,0.000749484,0.00168712,0.00331099,151.124,-39.7347,144.97,-0.0796014,-0.0538795,0.145209,0.000426755,0.000653967,0.00151555,0.00267926,149.349,-36.4645,85.6461,-0.0503417,0.00952634,0.18214,0.000324748,0.000518175,0.00123067,0.00183442,148.112,-38.4452,25.2336,-0.0249759,-0.0576748,0.163223,0.000343482,0.000576034,0.00135999,0.00185292,3.83659,-19.3167,0.0163841,-0.00174135,-9.94946e-05,0.0002128,0.000938176,0.00103691,0.00235297,0.00316977
116,155.731,-40.1085,207.377,-0.143989,-0.040415,0.260932,0.000507779,0.000763729,0.00171872,0.00337991,151.124,-39.7347,144.97,-0.10424,-0.0579907,0.162602,0.00045083,0.000693869,0.00160619,0.00284069,149.349,-36.4645,85.6461,-0.0662298,0.00571892,0.206718,0.000309901,0.000493586,0.00117284,0.00174803,148.112,-38.4452,25.2336,-0.026979,-0.0564155,0.194645,0.000343384,0.000576329,0.00135856,0.00184916,3.83659,-19.3167,0.0163841,-0.00199159,0.00079052,-0.00062693,0.000928178,0.00102874,0.00233431,0.00314365
117,155.731,-40.1085,207.377,-0.159008,-0.0917726,0.26546,0.000497814,0.000752168,0.00169326,0.00331906,151.124,-39.7347,144.97,-0.109109,-0.0969724,0.150679,0.000442185,0.000677926,0.00157028,0.00278256,149.349,-36.4645,85.6461,-0.0714588,-0.0172034,0.201575,0.000321283,0.000509913,0.00121277,0.0018079,148.112,-38.4452,25.2336,-0.0267778,-0.0621118,0.189954,0.000340714,0.00057503,0.00135479,0.00183139,3.83659,-19.3167,0.0163841,-0.00237695,-7.79574e-05,-0.00434391,0.000937701,0.00102292,0.00232024,0.00312834
118,155.731,-40.1085,207.377,-0.0554608,-0.0930519,0.182467,0.000504318,0.000762336,0.00171431,0.00337156,151.124,-39.7347,144.97,-0.033149,-0.0924234,0.0654977,0.000435915,0.000667256,0.00154546,0.00273903,149.349,-36.4645,85.6461,-0.0294906,-0.0188237,0.113805,0.00032376,0.000513721,0.00122062,0.00182882,148.112,-38.4452,25.2336,-0.0135634,-0.0612101,0.1072,0.000350394,0.000588797,0.00138628,0.00189752,3.83659,-19.3167,0.0163841,-0.00250971,-0.00155329,-0.00441566,0.000956881,0.00103307,0.0023428,0.00315778
119,155.731,-40.1085,207.377,-0.0652256,-0.0691829,0.188316,0.000548762,0.000833194,0.00187174,0.00367572,151.124,-39.7347,144.97,-0.0362151,-0.0747405,0.0629033,0.000427271,0.000655207,0.00151808,0.00268368,149.349,-36.4645,85.6461,-0.0344305,-0.00910225,0.106233,0.000327371,0.000518015,0.00123038,0.00184053,148.112,-38.4452,25.2336,-0.0132108,-0.0492103,0.110508,0.000353814,0.000593319,0.00139868,0.0019043,3.83659,-19.3167,0.0163841,-0.00242781,0.000563367,0.0001158,0.000970139,0.00104855,0.00237764,0.00320545
120,155.731,-40.1085,207.377,-0.0755104,0.0190869,0.208147,0.000542508,0.000825306,0.00185055,0.00365778,151.124,-39.7347,144.97,-0.0407295,-0.00901094,0.073178,0.000435272,0.000670908,0.00155213,0.00275094,149.349,-36.4645,85.6461,-0.0384754,0.0333628,0.106879,0.000296291,0.000468608,0.00111292,0.00167519,148.112,-38.4452,25.2336,-0.0105772,-0.02413,0.115704,0.000360924,0.000603959,0.00142172,0.00194944,3.83659,-19.3167,0.0163841,-0.00127183,-0.00021862,0.00122612,0.000966761,0.00104957,0.00237941,0.00320758
121,155.731,-40.1085,207.377,-0.332555,-0.0655638,0.369241,0.00053128,0.000810069,0.00181994,0.00357113,151.124,-39.7347,144.97,-0.216626,-0.060751,0.230552,0.000433193,0.000669003,0.00154864,0.00273694,149.349,-36.4645,85.6461,-0.145029,0.00604116,0.255066,0.000306965,0.00048396,0.00114933,0.00173014,148.112,-38.4452,25.2336,-0.0403362,-0.0219483,0.262903,0.000338487,0.000566437,0.00133564,0.00182117,3.83659,-19.3167,0.0163841,-0.000586827,0.000658304,-0.00472772,0.000965289,0.00105766,0.0023976,0.00323207
122,155.731,-40.1085,207.377,0.221687,-0.074297,-0.0213915,0.000533613,0.000807684,0.00181506,0.00355207,151.124,-39.7347,144.97,0.169856,-0.0707352,-0.155679,0.000436311,0.000670486,0.00155273,0.00274582,149.349,-36.4645,85.6461,0.0797156,-0.0123427,-0.141167,0.000324413,0.000511085,0.00121483,0.00183229,148.112,-38.4452,25.2336,0.0239199,-0.040657,-0.127971,0.000351239,0.000587107,0.00138013,0.00189317,3.83659,-19.3167,0.0163841,-0.00225617,0.00337426,0.00996006,0.00100023,0.00108146,0.00245271,0.00330385
123,155.731,-40.1085,207.377,-0.206006,-0.0504204,0.275016,0.000537879,0.000810738,0.00182379,0.00358635,151.124,-39.7347,144.97,-0.12554,-0.0437679,0.125288,0.000445803,0.000687197,0.00159109,0.00281089,149.349,-36.4645,85.6461,-0.0965353,0.00433506,0.119337,0.00032452,0.000511133,0.00121583,0.00183182,148.112,-38.4452,25.2336,-0.0260254,-0.016013,0.135869,0.000348968,0.000583228,0.00137292,0.00187934,3.83659,-19.3167,0.0163841,-0.00217267,0.000332997,-0.00314271,0.000960521,0.00105354,0.00239232,0.0032223
124,155.731,-40.1085,207.377,-0.142992,-0.133519,0.208454,0.000492016,0.000740528,0.00166377,0.0032775,151.124,-39.7347,144.97,-0.0804439,-0.0948524,0.0592862,0.000428237,0.000662779,0.00153431,0.00270641,149.349,-36.4645,85.6461,-0.0719001,-0.0318574,0.0434976,0.000319492,0.000505171,0.0012008,0.0018052,148.112,-38.4452,25.2336,-0.0179533,-0.0301353,0.0572506,0.000360415,0.000602702,0.00141879,0.00194039,3.83659,-19.3167,0.0163841,-0.00195494,-0.00116105,-0.00774324,0.000934168,0.00103378,0.00234706,0.0031591
125,155.731,-40.1085,207.377,-0.254229,-0.11083,0.282938,0.000499138,0.00075225,0.00168918,0.00333029,151.124,-39.7347,144.97,-0.156924,-0.0716235,0.127855,0.000431082,0.000667765,0.00154743,0.00270948,149.349,-36.4645,85.6461,-0.118483,-0.0201089,0.103178,0.000319487,0.000504503,0.00119981,0.00180228,148.112,-38.4452,25.2336,-0.0316982,-0.0188784,0.118913,0.000339613,0.000573115,0.00134946,0.00183524,3.83659,-19.3167,0.0163841,-0.0020659,0.00228669,-0.00231369,0.000952503,0.00105839,0.00240227,0.00323477
126,155.731,-40.1085,207.377,-0.146015,-0.0880711,0.197277,0.000512275,0.000771534,0.00173458,0.00341187,151.124,-39.7347,144.97,-0.0805933,-0.0514063,0.0388873,0.000444402,0.00068333,0.00158471,0.00278662,149.349,-36.4645,85.6461,-0.0736469,-0.00718452,0.0139657,0.000364513,0.000574424,0.00136592,0.00205987,148.112,-38.4452,25.2336,-0.0167435,-0.0073774,0.031709,0.000386939,0.000648975,0.00152421,0.00209071,3.83659,-19.3167,0.0163841,-0.00211558,0.00172804,-0.00140849,0.000975445,0.00105314,0.00238909,0.00321538
127,155.731,-40.1085,207.377,0.0999807,-0.12663,0.0043658,0.000496837,0.000755693,0.00170059,0.00332092,151.124,-39.7347,144.97,0.0903227,-0.0825329,-0.15016,0.000436849,0.000671967,0.00155886,0.00273605,149.349,-36.4645,85.6461,0.0262335,-0.0350254,-0.17299,0.000357162,0.0005666,0.00134771,0.0020187,148.112,-38.4452,25.2336,0.0136409,-0.019789,-0.150632,0.000379368,0.000637331,0.00149551,0.00205688,3.83659,-19.3167,0.0163841,-0.00172189,0.00261479,0.00526939,0.000972202,0.00105724,0.00239994,0.00323158
128,155.731,-40.1085,207.377,-0.160258,-0.042055,0.191099,0.000486255,0.000734692,0.00165251,0.0032364,151.124,-39.7347,144.97,-0.0911433,-0.0138576,0.0306112,0.000420312,0.000648844,0.00150349,0.00265256,149.349,-36.4645,85.6461,-0.0803167,0.00975147,0.00431665,0.000322697,0.000513596,0.00121967,0.00182414,148.112,-38.4452,25.2336,-0.0138085,0.00753999,0.0167073,0.000350962,0.000586448,0.00137869,0.00189592,3.83659,-19.3167,0.0163841,-0.00099033,0.00198366,-0.000529161,0.000958,0.00104772,0.00237835,0.00320511
129,155.731,-40.1085,207.377,-0.0421166,-0.130879,0.0791928,0.000529149,0.000783741,0.00176331,0.00345856,151.124,-39.7347,144.97,-0.010454,-0.084768,-0.0845326,0.000429944,0.000664717,0.00154051,0.00271493,149.349,-36.4645,85.6461,-0.0340397,-0.041123,-0.0988489,0.000343157,0.000543127,0.00129194,0.0019433,148.112,-38.4452,25.2336,-0.00111107,-0.013429,-0.0915422,0.000359472,0.000602172,0.00141625,0.0019434,3.83659,-19.3167,0.0163841,-0.00243258,-0.000601678,-0.00436976,0.000974088,0.00106525,0.00241796,0.00325863
130,155.731,-40.1085,207.377,-0.0433027,-0.078971,0.0810337,0.000503129,0.00075573,0.00169743,0.00335091,151.124,-39.7347,144.97,-0.0123856,-0.0393547,-0.0780474,0.000436743,0.000673152,0.00155984,0.00274912,149.349,-36.4645,85.6461,-0.0333316,-0.0117037,-0.0855833,0.000345969,0.000547342,0.00130078,0.00195788,148.112,-38.4452,25.2336,0.00267396,0.00948258,-0.0959076,0.000382736,0.000641139,0.00150804,0.00207002,3.83659,-19.3167,0.0163841,-0.00185288,0.00216799,0.000241669,0.000990333,0.00106174,0.00240702,0.003243
131,155.731,-40.1085,207.377,-0.107682,-0.0347328,0.117143,0.000502472,0.000764681,0.00171814,0.00336659,151.124,-39.7347,144.97,-0.0604108,-0.0144755,-0.0553643,0.00042014,0.000645439,0.0014954,0.00263658,149.349,-36.4645,85.6461,-0.0602821,0.00263624,-0.0367612,0.00031623,0.000501425,0.00119294,0.0017873,148.112,-38.4452,25.2336,-0.00622707,0.0167596,-0.069766,0.000352658,0.000594539,0.00139835,0.0019104,3.83659,-19.3167,0.0163841,-0.0033688,-0.00325192,-0.00764684,0.000929943,0.00101827,0.00230938,0.0031087
132,155.731,-40.1085,207.377,0.105314,0.0423602,-0.0170705,0.000484095,0.000740413,0.00166235,0.00325813,151.124,-39.7347,144.97,0.0873134,0.0476098,-0.18504,0.000414035,0.000640579,0.00148277,0.00261755,149.349,-36.4645,85.6461,0.0292841,0.0375799,-0.150596,0.000320473,0.000507362,0.00120646,0.0018102,148.112,-38.4452,25.2336,0.0202988,0.0362235,-0.204719,0.000351571,0.000590591,0.00138926,0.00190554,3.83659,-19.3167,0.0163841,-0.00168755,0.000580678,0.00481535,0.000947968,0.00103745,0.00235243,0.00316415
133,155.731,-40.1085,207.377,-0.16945,-0.121915,0.16134,0.000510518,0.000775083,0.00174295,0.00341923,151.124,-39.7347,144.97,-0.106354,-0.0692027,-0.0251386,0.000419752,0.000645801,0.00149662,0.00264187,149.349,-36.4645,85.6461,-0.0834318,-0.0369967,0.0375793,0.000337521,0.000531857,0.00126514,0.00190668,148.112,-38.4452,25.2336,-0.0153251,0.0174218,-0.0422201,0.000351217,0.000588651,0.00138528,0.00189423,3.83659,-19.3167,0.0163841,-0.00119591,0.00335752,-0.00239835,0.000954152,0.00104012,0.00235951,0.0031796
134,155.731,-40.1085,207.377,-0.0622332,0.0170862,0.115334,0.000528733,0.000792849,0.0017842,0.00350337,151.124,-39.7347,144.97,-0.0312187,0.035793,-0.0883532,0.000404438,0.000624125,0.00144523,0.00255611,149.349,-36.4645,85.6461,-0.0355846,0.0293511,0.000898477,0.000333519,0.000528538,0.00125661,0.00188799,148.112,-38.4452,25.2336,0.000255232,0.0552229,-0.0972267,0.000344487,0.000578405,0.00136286,0.0018622,3.83659,-19.3167,0.0163841,-0.000598653,0.00247106,0.00350278,0.000957779,0.00105348,0.00239316,0.00322208
135,155.731,-40.1085,207.377,-0.275743,-0.115901,0.256567,0.000487001,0.000724834,0.00163111,0.00319359,151.124,-39.7347,144.97,-0.179534,-0.0600481,0.0307202,0.000408479,0.000630263,0.00146143,0.00257074,149.349,-36.4645,85.6461,-0.122142,-0.0359182,0.149593,0.000341621,0.000539977,0.00128376,0.0019249,148.112,-38.4452,25.2336,-0.0288374,0.0335821,0.02847,0.00032746,0.000550851,0.00129698,0.00177121,3.83659,-19.3167,0.0163841,-0.0014896,0.000596411,-0.00635602,0.0009432,0.00104988,0.00238341,0.00320472
136,155.731,-40.1085,207.377,-0.122163,-0.00259058,0.171627,0.000484364,0.000724956,0.00163195,0.003197,151.124,-39.7347,144.97,-0.0718044,0.026858,-0.0637045,0.000422667,0.000654506,0.00151536,0.00267428,149.349,-36.4645,85.6461,-0.0545507,0.0153679,0.0810161,0.000341836,0.000538589,0.00127951,0.00193132,148.112,-38.4452,25.2336,-0.00756674,0.0585564,-0.0601308,0.000340405,0.000571466,0.00134394,0.001841,3.83659,-19.3167,0.0163841,-0.00165792,0.000263536,-0.00195581,0.000959401,0.00105021,0.00237997,0.00320437
137,155.731,-40.1085,207.377,-0.269624,-0.133404,0.267109,0.000522687,0.000786946,0.00177115,0.00347191,151.124,-39.7347,144.97,-0.1742,-0.0618501,0.0152147,0.000424911,0.000656888,0.00152095,0.00268252,149.349,-36.4645,85.6461,-0.112518,-0.0438938,0.184011,0.000327388,0.000519763,0.00123584,0.00184913,148.112,-38.4452,25.2336,-0.0263242,0.0397508,0.0252727,0.00033927,0.000571103,0.00134205,0.00183187,3.83659,-19.3167,0.0163841,-0.00273527,-0.00189431,-0.0114119,0.000964139,0.00105471,0.00239043,0.00322128
138,155.731,-40.1085,207.377,-0.0305724,-0.0649288,0.124481,0.000518292,0.000781687,0.00175697,0.00345726,151.124,-39.7347,144.97,-0.00716376,-0.0106133,-0.129833,0.000421835,0.00065002,0.00150561,0.00265642,149.349,-36.4645,85.6461,-0.00949456,-0.015922,0.0524408,0.000313569,0.000496569,0.00117931,0.00177315,148.112,-38.4452,25.2336,0.00564638,0.0512479,-0.120558,0.00033428,0.000562485,0.00132086,0.00181361,3.83659,-19.3167,0.0163841,-0.00248494,0.00139283,0.000145117,0.000977245,0.00104479,0.0023691,0.00319663
139,155.731,-40.1085,207.377,-0.0774752,-0.109302,0.168088,0.000509412,0.000770463,0.00172957,0.00340675,151.124,-39.7347,144.97,-0.0392887,-0.0403978,-0.0964197,0.000434305,0.00067058,0.00155229,0.00273809,149.349,-36.4645,85.6461,-0.0253715,-0.0358455,0.0936902,0.0003012,0.00047811,0.00113587,0.00169856,148.112,-38.4452,25.2336,0.00296516,0.0510297,-0.0859196,0.000336581,0.000566279,0.00132814,0.00182616,3.83659,-19.3167,0.0163841,-0.00230365,0.000361315,-0.00221731,0.00097644,0.00102819,0.00232923,0.00314421
140,155.731,-40.1085,207.377,-0.0737455,0.0337161,0.188419,0.000521397,0.000782696,0.00176007,0.00344904,151.124,-39.7347,144.97,-0.0366716,0.0678016,-0.0825215,0.000440725,0.000676984,0.00156786,0.0027748,149.349,-36.4645,85.6461,-0.0190685,0.0326264,0.105941,0.000377398,0.000600983,0.0014279,0.00213092,148.112,-38.4452,25.2336,0.00791869,0.0840623,-0.0743535,0.000385926,0.000647977,0.00152039,0.00209652,3.83659,-19.3167,0.0163841,-0.00221266,0.000125893,0.000976999,0.000954749,0.0010335,0.00234281,0.00315938
141,155.731,-40.1085,207.377,-0.0576625,-0.0566306,0.165846,0.000530045,0.000789606,0.00177812,0.00347006,151.124,-39.7347,144.97,-0.0270167,0.0074184,-0.0965115,0.000430991,0.000663542,0.00153627,0.00271992,149.349,-36.4645,85.6461,-0.0114358,-0.0086592,0.0901484,0.000366902,0.000583386,0.00138592,0.00207137,148.112,-38.4452,25.2336,0.00885413,0.06921,-0.0903707,0.000368288,0.000618069,0.00145216,0.00199516,3.83659,-19.3167,0.0163841,-0.0021543,0.00237401,0.00322933,0.000959836,0.00105218,0.0023862,0.00321252
