"R0",,,,,,,,,,,"R1",,,,,,,,,,"R2",,,,,,,,,,"R3",,,,,,,,,,"R4",,,,,,,,,
"Index [1]","X [mm]","Y [mm]","Z [mm]","U [mm]","V [mm]","W [mm]","Sigma_X [mm]","Sigma_Y [mm]","Sigma_Z [mm]","sigma [pixel]","X [mm]","Y [mm]","Z [mm]","U [mm]","V [mm]","W [mm]","Sigma_X [mm]","Sigma_Y [mm]","Sigma_Z [mm]","sigma [pixel]","X [mm]","Y [mm]","Z [mm]","U [mm]","V [mm]","W [mm]","Sigma_X [mm]","Sigma_Y [mm]","Sigma_Z [mm]","sigma [pixel]","X [mm]","Y [mm]","Z [mm]","U [mm]","V [mm]","W [mm]","Sigma_X [mm]","Sigma_Y [mm]","Sigma_Z [mm]","sigma [pixel]","X [mm]","Y [mm]","Z [mm]","U [mm]","V [mm]","W [mm]","Sigma_X [mm]","Sigma_Y [mm]","Sigma_Z [mm]","sigma [pixel]"
911,159.838,-38.5496,212.098,-0.792675,0.163935,-51.0187,0.000473932,0.000716915,0.00165775,0.00308639,156.974,-38.2563,150.408,0.802487,0.219875,-48.8265,0.000496533,0.000780121,0.00184726,0.00294056,155.043,-35.4072,91.0698,-0.0111405,0.531882,-50.7842,0.000950833,0.00153344,0.0036345,0.00500675,155.222,-38.4605,33.0484,-3.45121,0.018128,-42.7746,0.00060896,0.00107174,0.00245513,0.00320466,4.79561,-15.5219,0.00750048,-0.00128908,-0.000345208,-0.0118504,0.000971002,0.00104941,0.00237215,0.00321123
912,159.838,-38.5496,212.098,-0.804921,0.195489,-50.9053,0.000472133,0.000711673,0.00164783,0.00305191,156.974,-38.2563,150.408,0.776014,0.171183,-48.8845,0.000437957,0.000691669,0.00163682,0.00259878,155.043,-35.4072,91.0698,0.129376,0.551358,-51.0028,0.000966551,0.00155063,0.00367623,0.00505023,155.222,-38.4605,33.0484,-3.43272,0.0448896,-42.8755,0.000595173,0.00105613,0.00241615,0.0031543,4.79561,-15.5219,0.00750048,-0.00116161,-0.000193731,-0.010109,0.000962124,0.00103515,0.00234079,0.00317259
913,159.838,-38.5496,212.098,-0.81246,0.169322,-50.7818,0.000481124,0.000730382,0.00168744,0.00314308,156.974,-38.2563,150.408,0.755064,0.075569,-48.961,0.000441767,0.000692795,0.00163994,0.00261427,155.043,-35.4072,91.0698,0.256611,0.52711,-51.254,0.000974769,0.00156255,0.00370168,0.00508921,155.222,-38.4605,33.0484,-3.41747,0.0547528,-42.991,0.000614565,0.00108244,0.00247955,0.0032307,4.79561,-15.5219,0.00750048,-0.000958056,0.000959789,-0.00933648,0.000980256,0.00104176,0.00235531,0.00319263
914,159.838,-38.5496,212.098,-0.831904,0.0979284,-50.6865,0.000483114,0.000728721,0.00168681,0.00312593,156.974,-38.2563,150.408,0.726441,-0.0430237,-49.039,0.000427115,0.00067048,0.00158973,0.00252504,155.043,-35.4072,91.0698,0.357946,0.503302,-51.437,0.000988718,0.00157785,0.00373609,0.00512666,155.222,-38.4605,33.0484,-3.40113,0.0675604,-43.0909,0.000584413,0.0010338,0.00236587,0.00307824,4.79561,-15.5219,0.00750048,-0.00243249,-0.00264486,-0.0164679,0.000991207,0.00104453,0.00236095,0.00320152
915,159.838,-38.5496,212.098,-0.831622,0.137597,-50.6011,0.000452386,0.000680257,0.0015747,0.00292062,156.974,-38.2563,150.408,0.719203,-0.0832006,-49.0529,0.000525259,0.000802239,0.0019063,0.00302999,155.043,-35.4072,91.0698,0.447857,0.507878,-51.5976,0.00100236,0.00158631,0.00375848,0.00512525,155.222,-38.4605,33.0484,-3.38503,0.0985295,-43.1491,0.000577703,0.00102324,0.00234208,0.00305192,4.79561,-15.5219,0.00750048,-0.00141525,-0.000642124,-0.0140674,0.00097789,0.00105092,0.00237612,0.0032208
916,159.838,-38.5496,212.098,-0.846529,0.141158,-50.4937,0.000454596,0.000684567,0.00158479,0.00293653,156.974,-38.2563,150.408,0.732072,-0.148031,-49.0015,0.000704771,0.00105809,0.00251731,0.00398122,155.043,-35.4072,91.0698,0.515752,0.490506,-51.7512,0.000981829,0.00155302,0.00368302,0.00502725,155.222,-38.4605,33.0484,-3.37205,0.117863,-43.2029,0.000571374,0.00101783,0.00232677,0.0030268,4.79561,-15.5219,0.00750048,-0.00205429,-0.00552362,-0.0202222,0.000955614,0.00104657,0.00236708,0.00320567
917,159.838,-38.5496,212.098,-0.773733,0.0965347,-50.4537,0.000472851,0.000716121,0.00165644,0.00307154,156.974,-38.2563,150.408,0.815803,-0.242524,-49.0213,0.000709031,0.00106843,0.00254005,0.00402056,155.043,-35.4072,91.0698,0.58461,0.456063,-51.9798,0.000913968,0.00144346,0.00342049,0.00465205,155.222,-38.4605,33.0484,-3.36333,0.129042,-43.3389,0.000563627,0.00100748,0.00230383,0.00299653,4.79561,-15.5219,0.00750048,-0.00126697,0.000554233,-0.0109288,0.000972346,0.00105116,0.00237611,0.00321694
918,159.838,-38.5496,212.098,-0.796558,0.132881,-50.3328,0.000458077,0.000695127,0.00160741,0.0029819,156.974,-38.2563,150.408,0.847889,-0.275006,-48.9349,0.00077545,0.00116573,0.00277104,0.00438042,155.043,-35.4072,91.0698,0.617839,0.453359,-52.0952,0.000882118,0.00139845,0.003311,0.00450815,155.222,-38.4605,33.0484,-3.34609,0.159054,-43.3775,0.000565763,0.00100969,0.00230763,0.00299794,4.79561,-15.5219,0.00750048,-0.00240429,-0.00450145,-0.0169683,0.000976311,0.00104941,0.00237103,0.00321242
919,159.838,-38.5496,212.098,-0.702626,0.0338352,-50.3349,0.000448054,0.000675361,0.00156339,0.00288494,156.974,-38.2563,150.408,0.957558,-0.400874,-48.9247,0.000815,0.00122156,0.00290496,0.00459036,155.043,-35.4072,91.0698,0.674992,0.379606,-52.2503,0.000734542,0.00116539,0.00276353,0.00378239,155.222,-38.4605,33.0484,-3.34275,0.165097,-43.5187,0.000549576,0.000979657,0.00223861,0.0029149,4.79561,-15.5219,0.00750048,-0.0010175,0.00309967,-0.00882584,0.000973786,0.00104953,0.00237251,0.00320848
920,159.838,-38.5496,212.098,-0.594483,0.105935,-50.3654,0.000447765,0.000679234,0.00157306,0.0029001,156.974,-38.2563,150.408,1.07632,-0.399502,-48.8862,0.000834886,0.00125126,0.0029773,0.00470696,155.043,-35.4072,91.0698,0.731876,0.3681,-52.3597,0.000682112,0.00109092,0.0025864,0.00355264,155.222,-38.4605,33.0484,-3.32893,0.193007,-43.6636,0.000569022,0.00100925,0.00230792,0.00300255,4.79561,-15.5219,0.00750048,-0.00227695,-0.000569923,-0.00795249,0.000937194,0.00103287,0.0023345,0.00315952
921,159.838,-38.5496,212.098,-0.577791,0.149223,-50.3084,0.000433436,0.000653161,0.00151358,0.00279495,156.974,-38.2563,150.408,1.12334,-0.409199,-48.8148,0.000724857,0.00109012,0.00259477,0.00411238,155.043,-35.4072,91.0698,0.758433,0.349402,-52.3501,0.000561823,0.000902793,0.00213432,0.00292594,155.222,-38.4605,33.0484,-3.30439,0.220798,-43.7321,0.000576001,0.00101893,0.00232977,0.00303664,4.79561,-15.5219,0.00750048,-0.000782585,0.00279409,-0.00105462,0.000929837,0.00102972,0.00232818,0.00314924
922,159.838,-38.5496,212.098,-0.715339,0.0749164,-50.1454,0.000430868,0.000647826,0.00150097,0.00276737,156.974,-38.2563,150.408,1.05223,-0.492175,-48.7227,0.000558184,0.000845884,0.00201135,0.00319159,155.043,-35.4072,91.0698,0.742897,0.293791,-52.2102,0.000675367,0.00108192,0.00256178,0.00352473,155.222,-38.4605,33.0484,-3.28248,0.255157,-43.7008,0.000562258,0.00100467,0.00229694,0.00298499,4.79561,-15.5219,0.00750048,-0.00308602,-0.0048838,-0.0204791,0.000960896,0.00104387,0.0023594,0.00319418
923,159.838,-38.5496,212.098,-0.577194,0.0700754,-50.1948,0.000441028,0.000670153,0.00155168,0.0028665,156.974,-38.2563,150.408,1.13074,-0.524611,-48.879,0.000449448,0.000696649,0.00165298,0.00262365,155.043,-35.4072,91.0698,0.795541,0.237683,-52.2436,0.000890144,0.00143086,0.00338518,0.00466976,155.222,-38.4605,33.0484,-3.29456,0.268339,-43.8616,0.000531586,0.000939808,0.00215025,0.00279877,4.79561,-15.5219,0.00750048,-0.00146572,0.00137612,-0.0062972,0.000957382,0.00104825,0.00237096,0.00320709
924,159.838,-38.5496,212.098,-0.6161,0.0195437,-50.1394,0.000450328,0.000686541,0.00158951,0.0029323,156.974,-38.2563,150.408,1.08025,-0.567692,-48.8438,0.000535099,0.000811821,0.00193132,0.00306435,155.043,-35.4072,91.0698,0.802671,0.172989,-52.1261,0.000877383,0.00140892,0.0033348,0.00459548,155.222,-38.4605,33.0484,-3.29968,0.300205,-43.8877,0.000543764,0.000961267,0.0021995,0.00286634,4.79561,-15.5219,0.00750048,-0.00378537,-0.00506988,-0.0188265,0.000944554,0.00105582,0.00238913,0.00322695
925,159.838,-38.5496,212.098,-0.593094,0.0780864,-50.1316,0.000448562,0.000683696,0.00158326,0.002918,156.974,-38.2563,150.408,1.06875,-0.526596,-48.7472,0.000658425,0.000987049,0.00235247,0.00371979,155.043,-35.4072,91.0698,0.827581,0.141702,-52.0162,0.000900685,0.00144598,0.0034229,0.00471516,155.222,-38.4605,33.0484,-3.31092,0.340129,-43.9373,0.000559044,0.000995515,0.00227474,0.00296381,4.79561,-15.5219,0.00750048,-0.00250177,-0.0033626,-0.0142971,0.000944655,0.00105231,0.00238137,0.00321661
926,159.838,-38.5496,212.098,-0.549602,-0.0230262,-50.1778,0.0004317,0.00065496,0.00151861,0.00279093,156.974,-38.2563,150.408,1.06253,-0.589912,-48.6826,0.000720703,0.00107009,0.00255015,0.0040096,155.043,-35.4072,91.0698,0.856852,0.0477085,-51.9196,0.000911665,0.0014583,0.00344565,0.00472916,155.222,-38.4605,33.0484,-3.33754,0.362114,-44.0395,0.000589456,0.00105385,0.00240986,0.00312828,4.79561,-15.5219,0.00750048,-0.00324186,-0.000510578,-0.0118287,0.000977225,0.00104855,0.00236937,0.00320499
927,159.838,-38.5496,212.098,-0.683984,-0.0138731,-50.035,0.000427263,0.000648313,0.00150368,0.00276293,156.974,-38.2563,150.408,0.929254,-0.56903,-48.52,0.000561002,0.0008485,0.0020176,0.00320503,155.043,-35.4072,91.0698,0.850477,0.00342683,-51.6314,0.000870523,0.00139936,0.00330928,0.00456306,155.222,-38.4605,33.0484,-3.34443,0.42286,-43.9733,0.000568146,0.00100782,0.00230334,0.00299695,4.79561,-15.5219,0.00750048,-0.0023606,-0.00108847,-0.0162958,0.000970454,0.00104609,0.00236337,0.00320093
928,159.838,-38.5496,212.098,-0.57873,-0.00861664,-50.1552,0.000414147,0.000633673,0.00146919,0.00269239,156.974,-38.2563,150.408,0.926806,-0.556229,-48.6186,0.000590704,0.00089005,0.00211454,0.0033494,155.043,-35.4072,91.0698,0.896619,-0.0629795,-51.5867,0.00091366,0.00146214,0.00345326,0.00475991,155.222,-38.4605,33.0484,-3.37357,0.449445,-44.1376,0.000580424,0.00102734,0.00235056,0.00305139,4.79561,-15.5219,0.00750048,-0.00382151,-0.00449407,-0.0174628,0.000962527,0.00103986,0.00234919,0.00318066
929,159.838,-38.5496,212.098,-0.626978,0.064582,-50.1261,0.000409248,0.000623622,0.0014459,0.00265698,156.974,-38.2563,150.408,0.826932,-0.485915,-48.5152,0.000616882,0.000929219,0.00220703,0.00349991,155.043,-35.4072,91.0698,0.905777,-0.0941955,-51.3825,0.000899494,0.00143494,0.00339757,0.00466927,155.222,-38.4605,33.0484,-3.38021,0.500308,-44.1601,0.000567567,0.00100514,0.0023007,0.00299329,4.79561,-15.5219,0.00750048,-0.00205616,-0.00179788,-0.0122603,0.000967461,0.00104019,0.00235066,0.00318358
930,159.838,-38.5496,212.098,-0.639101,0.0829698,-50.1536,0.000415215,0.000626447,0.0014528,0.00267155,156.974,-38.2563,150.408,0.744159,-0.45282,-48.4577,0.000667841,0.00100331,0.00238492,0.0037814,155.043,-35.4072,91.0698,0.912831,-0.147033,-51.2158,0.000858162,0.00136916,0.00323497,0.00444203,155.222,-38.4605,33.0484,-3.39749,0.533382,-44.2328,0.000584051,0.00103643,0.00237346,0.00308561,4.79561,-15.5219,0.00750048,-0.00323011,-0.00366114,-0.0133441,0.00098394,0.00106269,0.00240305,0.00325199
931,159.838,-38.5496,212.098,-0.662027,0.0669598,-50.1537,0.000424442,0.000641268,0.00148544,0.00273683,156.974,-38.2563,150.408,0.658576,-0.44186,-48.4437,0.000629591,0.000946258,0.00224988,0.00356196,155.043,-35.4072,91.0698,0.912066,-0.209681,-51.0444,0.000857114,0.00135662,0.00321214,0.00437521,155.222,-38.4605,33.0484,-3.4167,0.572172,-44.2852,0.00056343,0.000998179,0.00228565,0.00296988,4.79561,-15.5219,0.00750048,-0.00167842,-0.000366672,-0.00980901,0.000984216,0.0010747,0.0024308,0.00329096
932,159.838,-38.5496,212.098,-0.754985,-0.0217338,-50.1119,0.00042637,0.000644981,0.00149421,0.00275265,156.974,-38.2563,150.408,0.536304,-0.470335,-48.3776,0.000609246,0.000921788,0.00219008,0.00348457,155.043,-35.4072,91.0698,0.887136,-0.294502,-50.816,0.000823073,0.00131039,0.00309968,0.00423853,155.222,-38.4605,33.0484,-3.43896,0.603599,-44.2847,0.000537652,0.000955448,0.00218487,0.00283869,4.79561,-15.5219,0.00750048,-0.00235689,-0.00290888,-0.0168752,0.000977832,0.00106985,0.00241982,0.00327358
933,159.838,-38.5496,212.098,-0.757561,0.00638438,-50.1465,0.000421792,0.0006399,0.00148288,0.00273002,156.974,-38.2563,150.408,0.481643,-0.423554,-48.3615,0.000598025,0.000904237,0.00214669,0.00342105,155.043,-35.4072,91.0698,0.877082,-0.346958,-50.6425,0.000846229,0.00134399,0.00317783,0.00434206,155.222,-38.4605,33.0484,-3.4681,0.629022,-44.3257,0.000526277,0.000935651,0.00214089,0.00278022,4.79561,-15.5219,0.00750048,-0.00168301,-0.000348234,-0.0125804,0.000964571,0.00106463,0.002407,0.0032566
934,159.838,-38.5496,212.098,-0.798081,-0.0456724,-50.2034,0.000414658,0.000631139,0.001463,0.00268443,156.974,-38.2563,150.408,0.406946,-0.430191,-48.3268,0.00058795,0.000888476,0.00211029,0.00336013,155.043,-35.4072,91.0698,0.846437,-0.426465,-50.4741,0.00089291,0.00141921,0.00336,0.00458881,155.222,-38.4605,33.0484,-3.49199,0.645319,-44.3487,0.000539915,0.000955629,0.00218509,0.00282892,4.79561,-15.5219,0.00750048,-0.0029797,6.42729e-05,-0.0131044,0.000978865,0.00107697,0.00243449,0.00329169
935,159.838,-38.5496,212.098,-0.812376,0.0121638,-50.2891,0.000427692,0.000648935,0.00150427,0.00276679,156.974,-38.2563,150.408,0.358974,-0.351143,-48.2975,0.00054285,0.000825903,0.00196088,0.0031238,155.043,-35.4072,91.0698,0.819901,-0.458914,-50.314,0.000958357,0.00151875,0.00359465,0.0049192,155.222,-38.4605,33.0484,-3.49264,0.675993,-44.3863,0.000533151,0.000945361,0.0021615,0.00281282,4.79561,-15.5219,0.00750048,-0.00124666,0.000289561,-0.0119913,0.00095283,0.0010623,0.00240333,0.00324965
936,159.838,-38.5496,212.098,-0.860614,-0.010894,-50.3654,0.000443704,0.000674275,0.00156103,0.00288332,156.974,-38.2563,150.408,0.299971,-0.32432,-48.2807,0.000557921,0.000845888,0.00200847,0.00319705,155.043,-35.4072,91.0698,0.777457,-0.513023,-50.1345,0.000961676,0.00151742,0.00359642,0.0048952,155.222,-38.4605,33.0484,-3.48321,0.695854,-44.4387,0.000567223,0.00100799,0.00230438,0.00299556,4.79561,-15.5219,0.00750048,-0.00264528,-0.00404972,-0.0189253,0.000965221,0.00105271,0.00238237,0.00322343
937,159.838,-38.5496,212.098,-0.860484,0.0260245,-50.4283,0.000453024,0.000693612,0.00160602,0.00296322,156.974,-38.2563,150.408,0.288485,-0.254857,-48.2817,0.000497934,0.000757263,0.0017965,0.00286948,155.043,-35.4072,91.0698,0.746543,-0.549439,-49.962,0.000958055,0.00151343,0.00358478,0.00488541,155.222,-38.4605,33.0484,-3.48347,0.716786,-44.4925,0.000532088,0.000950769,0.00217166,0.00281877,4.79561,-15.5219,0.00750048,-0.00182275,0.00175788,-0.0101299,0.000936258,0.00103532,0.00234263,0.00316976
938,159.838,-38.5496,212.098,-0.969868,0.0207897,-50.407,0.000454834,0.000692996,0.00160364,0.00296523,156.974,-38.2563,150.408,0.22266,-0.205361,-48.1331,0.000439861,0.00067597,0.00160392,0.00256158,155.043,-35.4072,91.0698,0.684242,-0.591859,-49.7274,0.000959381,0.0015123,0.00358446,0.00488566,155.222,-38.4605,33.0484,-3.49034,0.74079,-44.4461,0.000531372,0.000946404,0.00216329,0.00280989,4.79561,-15.5219,0.00750048,-0.00275931,-0.00360211,-0.0179133,0.00096452,0.00105143,0.00237704,0.00322407
939,159.838,-38.5496,212.098,-0.996334,0.100646,-50.4514,0.000454494,0.000688548,0.00159102,0.0029499,156.974,-38.2563,150.408,0.220778,-0.0949611,-47.953,0.000581474,0.000879676,0.0020946,0.0033303,155.043,-35.4072,91.0698,0.640915,-0.60974,-49.5812,0.000989826,0.00157024,0.00372086,0.00509354,155.222,-38.4605,33.0484,-3.50125,0.771296,-44.434,0.000542094,0.000964476,0.00220375,0.00286733,4.79561,-15.5219,0.00750048,-0.000381434,-0.000990822,-0.0129883,0.000974794,0.0010465,0.00236648,0.00320542
940,159.838,-38.5496,212.098,-1.01561,-0.00631178,-50.567,0.000447159,0.000678434,0.00156904,0.00290669,156.974,-38.2563,150.408,0.223926,-0.11337,-47.8332,0.000520733,0.00079592,0.00189228,0.00302135,155.043,-35.4072,91.0698,0.587518,-0.697567,-49.525,0.000963776,0.00152551,0.00362219,0.00496879,155.222,-38.4605,33.0484,-3.5175,0.780491,-44.4789,0.000531272,0.000948624,0.00216505,0.00281689,4.79561,-15.5219,0.00750048,-0.00304703,-0.00625541,-0.0251874,0.000998453,0.00106459,0.00240521,0.00325774
941,159.838,-38.5496,212.098,-0.972481,0.0339842,-50.6718,0.000436531,0.000661543,0.001531,0.00283589,156.974,-38.2563,150.408,0.273393,-0.0368027,-47.8014,0.000397401,0.000623048,0.00147677,0.00236211,155.043,-35.4072,91.0698,0.549723,-0.727187,-49.4779,0.000942392,0.00149158,0.00354002,0.00485345,155.222,-38.4605,33.0484,-3.53183,0.797215,-44.5395,0.000553717,0.000982268,0.002244,0.0029218,4.79561,-15.5219,0.00750048,-0.0012932,-0.00102785,-0.0129843,0.0010168,0.00108962,0.00246205,0.00333571
942,159.838,-38.5496,212.098,-1.11304,0.0620331,-50.5993,0.000458171,0.000691116,0.0016004,0.00296225,156.974,-38.2563,150.408,0.212789,0.0407832,-47.6554,0.000471366,0.000732075,0.001735,0.00277838,155.043,-35.4072,91.0698,0.46163,-0.740598,-49.2569,0.000989321,0.0015561,0.00369755,0.00504694,155.222,-38.4605,33.0484,-3.53668,0.845268,-44.4615,0.000556318,0.000987942,0.00225873,0.00294246,4.79561,-15.5219,0.00750048,-0.00256988,-0.00478698,-0.0220335,0.000988149,0.00105262,0.00237975,0.00322368
943,159.838,-38.5496,212.098,-1.03465,0.0926647,-50.7239,0.000462415,0.000700762,0.001622,0.00300177,156.974,-38.2563,150.408,0.293179,0.109745,-47.6569,0.000441159,0.000692839,0.00164174,0.00261305,155.043,-35.4072,91.0698,0.425405,-0.778495,-49.2363,0.000939941,0.0014903,0.00353587,0.00485054,155.222,-38.4605,33.0484,-3.55919,0.866037,-44.5693,0.000586913,0.00104597,0.00239009,0.00310763,4.79561,-15.5219,0.00750048,-0.00119917,-0.00130366,-0.0134364,0.000954863,0.00105391,0.00238458,0.00322315
944,159.838,-38.5496,212.098,-0.997934,0.0809223,-50.8358,0.000473324,0.000713558,0.00165248,0.00305401,156.974,-38.2563,150.408,0.342721,0.148298,-47.5813,0.000493569,0.00076523,0.00181577,0.00290153,155.043,-35.4072,91.0698,0.374379,-0.826451,-49.1994,0.000903967,0.00142894,0.00339525,0.00465547,155.222,-38.4605,33.0484,-3.57164,0.892773,-44.6721,0.000617009,0.0010907,0.00249553,0.00324739,4.79561,-15.5219,0.00750048,-0.00318736,-0.00414658,-0.0176189,0.000927264,0.00102339,0.0023153,0.00313059
945,159.838,-38.5496,212.098,-0.937745,0.0588809,-50.9596,0.000477142,0.000724514,0.00167597,0.00310772,156.974,-38.2563,150.408,0.405807,0.178701,-47.5224,0.000482146,0.000745828,0.00176978,0.00283356,155.043,-35.4072,91.0698,0.332166,-0.870089,-49.1451,0.000907034,0.00143018,0.00340131,0.00465722,155.222,-38.4605,33.0484,-3.56911,0.922587,-44.8069,0.000626851,0.00110803,0.00253465,0.00329427,4.79561,-15.5219,0.00750048,-0.00138163,-0.00183873,-0.0151849,0.000950801,0.00103203,0.00233335,0.00315898
946,159.838,-38.5496,212.098,-0.911326,0.108347,-51.0416,0.000466197,0.000708183,0.00163468,0.00304876,156.974,-38.2563,150.408,0.441146,0.260713,-47.4896,0.000546563,0.000833238,0.00198132,0.00316735,155.043,-35.4072,91.0698,0.280375,-0.880173,-49.0376,0.000915087,0.00144531,0.00343468,0.00471831,155.222,-38.4605,33.0484,-3.558,0.959764,-44.9246,0.000656035,0.00116269,0.00265909,0.00346631,4.79561,-15.5219,0.00750048,-0.00279303,-0.0044301,-0.0174801,0.000953952,0.00103847,0.00234752,0.00318144
947,159.838,-38.5496,212.098,-0.829554,0.0856512,-51.1538,0.000457712,0.000691997,0.00159847,0.00296788,156.974,-38.2563,150.408,0.507401,0.293153,-47.57,0.000687136,0.00103407,0.00246049,0.00392497,155.043,-35.4072,91.0698,0.247763,-0.918853,-48.9587,0.000957707,0.00150998,0.00359003,0.00490485,155.222,-38.4605,33.0484,-3.55163,0.989125,-45.0864,0.000652841,0.00114905,0.00263287,0.00340812,4.79561,-15.5219,0.00750048,-0.00172516,-0.000536984,-0.0111403,0.000983404,0.00106035,0.00239696,0.00324364
948,159.838,-38.5496,212.098,-0.788298,0.0913302,-51.2253,0.000462417,0.00069843,0.00161534,0.00299808,156.974,-38.2563,150.408,0.537016,0.347185,-47.5953,0.000590503,0.00090274,0.00214271,0.0034311,155.043,-35.4072,91.0698,0.205213,-0.949849,-48.8435,0.00100674,0.00158361,0.00376196,0.00512992,155.222,-38.4605,33.0484,-3.54974,1.02017,-45.197,0.000615757,0.00109446,0.00250526,0.00324768,4.79561,-15.5219,0.00750048,-0.00306683,-0.00208436,-0.0133654,0.000969514,0.00104171,0.00235556,0.00318774
949,159.838,-38.5496,212.098,-0.741207,0.114786,-51.3027,0.000476124,0.000718705,0.0016594,0.00309747,156.974,-38.2563,150.408,0.553888,0.416552,-47.5414,0.000450717,0.000702968,0.00166745,0.00266753,155.043,-35.4072,91.0698,0.164758,-0.976221,-48.7624,0.00091613,0.00144575,0.00343573,0.00470294,155.222,-38.4605,33.0484,-3.55515,1.04748,-45.2744,0.000621625,0.00110143,0.00252353,0.00326199,4.79561,-15.5219,0.00750048,-0.00316989,-0.00431789,-0.017002,0.000961434,0.00102373,0.00231369,0.00313485
950,159.838,-38.5496,212.098,-0.677744,0.108937,-51.4048,0.00046976,0.000710158,0.00164142,0.00305397,156.974,-38.2563,150.408,0.565009,0.464157,-47.4847,0.00046258,0.000714963,0.00170047,0.00271221,155.043,-35.4072,91.0698,0.124234,-1.00652,-48.7484,0.000719953,0.00113624,0.00270443,0.00371921,155.222,-38.4605,33.0484,-3.55992,1.06833,-45.3777,0.000624671,0.00110285,0.00252438,0.00326941,4.79561,-15.5219,0.00750048,-0.00301171,-0.00281166,-0.013142,0.000959625,0.00104118,0.00235381,0.00318649
951,159.838,-38.5496,212.098,-0.698027,0.16991,-51.4152,0.000459399,0.000693716,0.00160323,0.00298376,156.974,-38.2563,150.408,0.512534,0.571196,-47.3504,0.000453135,0.000698141,0.00165813,0.00265914,155.043,-35.4072,91.0698,0.0597972,-1.00707,-48.6645,0.000742396,0.00117501,0.0027975,0.00385221,155.222,-38.4605,33.0484,-3.53921,1.10827,-45.4199,0.00063356,0.00112159,0.00256588,0.00332449,4.79561,-15.5219,0.00750048,-0.0014873,-0.00176998,-0.012328,0.000952597,0.00104694,0.00236902,0.00320214
952,159.838,-38.5496,212.098,-0.622868,0.151429,-51.5256,0.000487177,0.000736586,0.00170196,0.00316432,156.974,-38.2563,150.408,0.50939,0.616078,-47.3727,0.000565278,0.000860171,0.00204447,0.00326541,155.043,-35.4072,91.0698,0.0120933,-1.03177,-48.6432,0.000825714,0.00130073,0.003094,0.0042426,155.222,-38.4605,33.0484,-3.52377,1.13586,-45.5824,0.000642219,0.00113851,0.00260534,0.00338061,4.79561,-15.5219,0.00750048,-0.00143725,-0.00143154,-0.0098627,0.000955847,0.00103437,0.00233833,0.00316468
953,159.838,-38.5496,212.098,-0.605235,0.10463,-51.5745,0.000457293,0.000693524,0.00160138,0.00298363,156.974,-38.2563,150.408,0.462599,0.650334,-47.3951,0.000683576,0.00103548,0.00246161,0.00393711,155.043,-35.4072,91.0698,-0.0555204,-1.07433,-48.5903,0.000834773,0.00131644,0.00313169,0.00430048,155.222,-38.4605,33.0484,-3.50641,1.1611,-45.7124,0.000667819,0.00118133,0.00270515,0.00349946,4.79561,-15.5219,0.00750048,-0.00233464,-0.00257696,-0.01548,0.000946161,0.00105367,0.00238322,0.00321822
954,159.838,-38.5496,212.098,-0.58585,0.149359,-51.5972,0.00045864,0.000694291,0.00160471,0.00298303,156.974,-38.2563,150.408,0.41386,0.740755,-47.4548,0.000724659,0.00108628,0.00258612,0.00410933,155.043,-35.4072,91.0698,-0.116363,-1.08485,-48.5665,0.000782702,0.00123882,0.0029468,0.00405645,155.222,-38.4605,33.0484,-3.49087,1.19075,-45.8575,0.000677324,0.00120149,0.00275044,0.00356317,4.79561,-15.5219,0.00750048,-0.00261787,-0.00359407,-0.0149098,0.000954269,0.00107596,0.00243399,0.00328672
955,159.838,-38.5496,212.098,-0.520835,0.0935523,-51.6708,0.0004528,0.000683474,0.00157905,0.00293466,156.974,-38.2563,150.408,0.380553,0.757043,-47.5309,0.000713716,0.00107885,0.00256457,0.00410594,155.043,-35.4072,91.0698,-0.169893,-1.13163,-48.5769,0.000804096,0.00127247,0.003026,0.00415948,155.222,-38.4605,33.0484,-3.47948,1.217,-46.0393,0.000650433,0.00115251,0.00263671,0.0034143,4.79561,-15.5219,0.00750048,-0.000908403,0.00200991,-0.0077406,0.000952737,0.00104169,0.00235479,0.00318866
956,159.838,-38.5496,212.098,-0.488274,0.138235,-51.7123,0.000447186,0.00067679,0.00156537,0.00289774,156.974,-38.2563,150.408,0.313037,0.836849,-47.5441,0.000667066,0.00101152,0.00240475,0.00385334,155.043,-35.4072,91.0698,-0.237151,-1.13026,-48.5261,0.000870343,0.00137036,0.00325903,0.00445257,155.222,-38.4605,33.0484,-3.45519,1.24896,-46.2265,0.000677063,0.00119829,0.00274406,0.00354821,4.79561,-15.5219,0.00750048,-0.00270857,-0.00453803,-0.0172183,0.000970656,0.00105201,0.00238035,0.00322033
957,159.838,-38.5496,212.098,-0.463955,0.140584,-51.7277,0.000444776,0.00067433,0.00155983,0.00289123,156.974,-38.2563,150.408,0.224419,0.894823,-47.5653,0.000748743,0.00112582,0.00267925,0.00427762,155.043,-35.4072,91.0698,-0.309974,-1.14274,-48.4573,0.000838405,0.00132503,0.00315264,0.00432972,155.222,-38.4605,33.0484,-3.4115,1.28891,-46.4124,0.000696086,0.00122979,0.00281538,0.00364329,4.79561,-15.5219,0.00750048,-0.00207752,-0.000709321,-0.0113798,0.000965921,0.00105896,0.00239582,0.00324207
