"R0",,,,,,,,,,,"R1",,,,,,,,,,"R2",,,,,,,,,,"R3",,,,,,,,,,"R4",,,,,,,,,
"Index [1]","X [mm]","Y [mm]","Z [mm]","U [mm]","V [mm]","W [mm]","Sigma_X [mm]","Sigma_Y [mm]","Sigma_Z [mm]","sigma [pixel]","X [mm]","Y [mm]","Z [mm]","U [mm]","V [mm]","W [mm]","Sigma_X [mm]","Sigma_Y [mm]","Sigma_Z [mm]","sigma [pixel]","X [mm]","Y [mm]","Z [mm]","U [mm]","V [mm]","W [mm]","Sigma_X [mm]","Sigma_Y [mm]","Sigma_Z [mm]","sigma [pixel]","X [mm]","Y [mm]","Z [mm]","U [mm]","V [mm]","W [mm]","Sigma_X [mm]","Sigma_Y [mm]","Sigma_Z [mm]","sigma [pixel]","X [mm]","Y [mm]","Z [mm]","U [mm]","V [mm]","W [mm]","Sigma_X [mm]","Sigma_Y [mm]","Sigma_Z [mm]","sigma [pixel]"
1704,156.148,-41.8618,202.735,0.533018,0.721142,-41.9515,0.000448845,0.000641201,0.00157115,0.00283941,154.847,-42.2178,141.57,0.480367,0.674307,-36.6581,0.000416539,0.000637069,0.00155816,0.00258481,153.606,-39.1175,83.7712,0.489312,0.586017,-37.9921,0.0003979,0.00062594,0.00156752,0.00219194,151.666,-40.5709,24.6659,-0.334655,1.15653,-37.9858,0.000382797,0.00066186,0.0015927,0.002065,4.34404,-12.4706,0.00698889,-0.00667622,-0.0177789,-0.0376617,0.000978139,0.0010253,0.00241688,0.00334017
1705,156.148,-41.8618,202.735,0.675111,0.717991,-42.0973,0.000425846,0.000613398,0.00150229,0.00271271,154.847,-42.2178,141.57,0.576267,0.668515,-36.7868,0.00038455,0.000588682,0.0014387,0.00238336,153.606,-39.1175,83.7712,0.513163,0.572523,-38.125,0.000402466,0.000631553,0.00158442,0.00220709,151.666,-40.5709,24.6659,-0.353998,1.1724,-38.0857,0.000392379,0.000677676,0.00163287,0.00211096,4.34404,-12.4706,0.00698889,-0.0101897,-0.0243778,-0.0460066,0.000974183,0.00100858,0.00237669,0.00329598
1706,156.148,-41.8618,202.735,0.522374,0.723713,-41.9576,0.000419342,0.000604099,0.00147639,0.00267713,154.847,-42.2178,141.57,0.478675,0.681937,-36.6181,0.00037319,0.000569514,0.00139347,0.00231058,153.606,-39.1175,83.7712,0.455676,0.583251,-37.9615,0.000386562,0.000602768,0.00151062,0.00211776,151.666,-40.5709,24.6659,-0.345713,1.20302,-37.905,0.000421903,0.000730612,0.00176098,0.00226439,4.34404,-12.4706,0.00698889,-0.00675387,-0.0186477,-0.0400221,0.000972626,0.00101871,0.00240002,0.0033186
1707,156.148,-41.8618,202.735,0.508299,0.772859,-41.9468,0.00040314,0.000586125,0.00143552,0.00258902,154.847,-42.2178,141.57,0.464405,0.719269,-36.5865,0.000371963,0.000573247,0.00140235,0.00231037,153.606,-39.1175,83.7712,0.433189,0.602115,-37.9438,0.000384299,0.00059979,0.00150359,0.00210299,151.666,-40.5709,24.6659,-0.355269,1.23401,-37.8479,0.000413832,0.00071775,0.00172589,0.00222227,4.34404,-12.4706,0.00698889,-0.0082818,-0.0240006,-0.0475913,0.000976291,0.00101631,0.00239426,0.00331642
1708,156.148,-41.8618,202.735,0.701702,0.677533,-42.1422,0.000407163,0.00059229,0.00145248,0.00260989,154.847,-42.2178,141.57,0.579701,0.655476,-36.7481,0.000390617,0.000600826,0.00146898,0.00242875,153.606,-39.1175,83.7712,0.464811,0.558509,-38.1099,0.000378919,0.000593241,0.00148705,0.00207859,151.666,-40.5709,24.6659,-0.393143,1.23041,-37.9761,0.000410346,0.000710716,0.0017085,0.00220058,4.34404,-12.4706,0.00698889,-0.00623642,-0.0170395,-0.0348339,0.000979193,0.00101035,0.00238019,0.00329444
1709,156.148,-41.8618,202.735,0.817583,0.668695,-42.2671,0.000407033,0.000583869,0.00142974,0.00258354,154.847,-42.2178,141.57,0.639772,0.649938,-36.8472,0.000373547,0.000574767,0.0014041,0.00231828,153.606,-39.1175,83.7712,0.473764,0.548378,-38.2107,0.000387714,0.000610724,0.00152992,0.00213368,151.666,-40.5709,24.6659,-0.429507,1.23135,-38.0271,0.000454717,0.000781461,0.00187874,0.00243237,4.34404,-12.4706,0.00698889,-0.00839692,-0.0201923,-0.0377596,0.000964423,0.00101185,0.00238721,0.00330184
1710,156.148,-41.8618,202.735,0.538934,0.594739,-42.0295,0.000402446,0.000578965,0.00141632,0.00256621,154.847,-42.2178,141.57,0.442531,0.615899,-36.5822,0.000400696,0.000617451,0.00150934,0.00248393,153.606,-39.1175,83.7712,0.378119,0.5436,-37.9466,0.0003952,0.000621125,0.00155658,0.00217496,151.666,-40.5709,24.6659,-0.425639,1.27531,-37.7246,0.000443411,0.000764892,0.00183827,0.00237376,4.34404,-12.4706,0.00698889,-0.0058928,-0.0157825,-0.0367801,0.00100912,0.00104639,0.00246431,0.00341151
1711,156.148,-41.8618,202.735,0.634419,0.655628,-42.1328,0.000385814,0.000558962,0.00136798,0.00247316,154.847,-42.2178,141.57,0.485817,0.669086,-36.6459,0.000393229,0.000604898,0.00147995,0.00243336,153.606,-39.1175,83.7712,0.386282,0.558715,-38.0223,0.00037409,0.00058659,0.00147039,0.00204708,151.666,-40.5709,24.6659,-0.459534,1.28336,-37.7537,0.000458451,0.00078751,0.001893,0.00245166,4.34404,-12.4706,0.00698889,-0.00884505,-0.0234744,-0.0475274,0.000997906,0.00101795,0.00239837,0.00331826
1712,156.148,-41.8618,202.735,0.587963,0.569325,-42.1214,0.000400168,0.000579646,0.0014197,0.00255753,154.847,-42.2178,141.57,0.436324,0.62114,-36.5888,0.000363939,0.000554831,0.00135995,0.00224097,153.606,-39.1175,83.7712,0.358749,0.52552,-37.9683,0.000371842,0.000578457,0.00145059,0.00202455,151.666,-40.5709,24.6659,-0.480182,1.28273,-37.6687,0.000439005,0.000761747,0.00183328,0.00235192,4.34404,-12.4706,0.00698889,-0.006755,-0.017899,-0.0396581,0.000953267,0.00100225,0.00236194,0.00326943
1713,156.148,-41.8618,202.735,0.589625,0.563224,-42.154,0.000419927,0.000601162,0.00147248,0.00265351,154.847,-42.2178,141.57,0.420163,0.628146,-36.5764,0.000388012,0.000589979,0.001445,0.00238606,153.606,-39.1175,83.7712,0.34979,0.520438,-37.9697,0.00038681,0.000605145,0.00151653,0.00211854,151.666,-40.5709,24.6659,-0.500628,1.29669,-37.6111,0.000480506,0.000830539,0.00199546,0.00258037,4.34404,-12.4706,0.00698889,-0.00719223,-0.021048,-0.0446915,0.000952982,0.00103664,0.00244626,0.00337429
1714,156.148,-41.8618,202.735,0.788495,0.581407,-42.3618,0.000397136,0.000574388,0.00140591,0.00253885,154.847,-42.2178,141.57,0.534729,0.657191,-36.72,0.00037466,0.000572631,0.00140164,0.00231475,153.606,-39.1175,83.7712,0.401143,0.523049,-38.1208,0.000388854,0.000613117,0.00153622,0.00213909,151.666,-40.5709,24.6659,-0.53573,1.29812,-37.7108,0.000486712,0.00083727,0.00201531,0.00261105,4.34404,-12.4706,0.00698889,-0.00691598,-0.0176391,-0.0341542,0.000968526,0.00102427,0.00241296,0.003338
1715,156.148,-41.8618,202.735,0.87089,0.521786,-42.493,0.000393948,0.000574733,0.00140707,0.00252953,154.847,-42.2178,141.57,0.574108,0.627276,-36.7928,0.000372429,0.000569132,0.00139294,0.00228759,153.606,-39.1175,83.7712,0.419958,0.487472,-38.2005,0.000394365,0.00062333,0.00156271,0.00216155,151.666,-40.5709,24.6659,-0.561592,1.2908,-37.7373,0.000450372,0.000775849,0.00186805,0.00241793,4.34404,-12.4706,0.00698889,-0.00993826,-0.0233997,-0.0434609,0.000957988,0.000994141,0.00234238,0.00324161
1716,156.148,-41.8618,202.735,0.618264,0.510615,-42.2817,0.000415993,0.000600302,0.00147039,0.0026557,154.847,-42.2178,141.57,0.400224,0.644518,-36.5264,0.000386127,0.000589943,0.00144375,0.00236796,153.606,-39.1175,83.7712,0.356011,0.498602,-37.935,0.000422289,0.000660675,0.00165698,0.00230892,151.666,-40.5709,24.6659,-0.540617,1.32567,-37.4423,0.000453334,0.000778843,0.0018751,0.00243001,4.34404,-12.4706,0.00698889,-0.00657094,-0.018484,-0.0398271,0.000961485,0.000992173,0.0023362,0.00323402
1717,156.148,-41.8618,202.735,0.746531,0.455347,-42.4518,0.000418078,0.000596842,0.00146087,0.00264187,154.847,-42.2178,141.57,0.475264,0.616591,-36.6413,0.000379442,0.000582059,0.00142367,0.00234414,153.606,-39.1175,83.7712,0.396291,0.463047,-38.0454,0.000437336,0.000687845,0.00172179,0.00240673,151.666,-40.5709,24.6659,-0.552006,1.31512,-37.5402,0.000443711,0.000766117,0.00184644,0.00238383,4.34404,-12.4706,0.00698889,-0.00893171,-0.02402,-0.0471544,0.000980583,0.00100075,0.00235699,0.00326587
1718,156.148,-41.8618,202.735,0.665384,0.495062,-42.3908,0.000427176,0.000614223,0.00150527,0.00271524,154.847,-42.2178,141.57,0.41909,0.670848,-36.5187,0.000354903,0.000547384,0.00133896,0.00220523,153.606,-39.1175,83.7712,0.386965,0.485184,-37.9206,0.000427542,0.000671351,0.0016798,0.00235077,151.666,-40.5709,24.6659,-0.527847,1.33852,-37.4243,0.000432446,0.000748802,0.00180287,0.00232204,4.34404,-12.4706,0.00698889,-0.00606606,-0.0176943,-0.038528,0.000972686,0.000982175,0.0023134,0.00319943
1719,156.148,-41.8618,202.735,0.877407,0.433441,-42.6261,0.000410214,0.000592725,0.00145129,0.00262338,154.847,-42.2178,141.57,0.553649,0.635917,-36.7029,0.00035398,0.000548217,0.00134006,0.0022075,153.606,-39.1175,83.7712,0.456396,0.438306,-38.1002,0.000443967,0.000692879,0.00173341,0.00242953,151.666,-40.5709,24.6659,-0.530322,1.31664,-37.611,0.000445368,0.000767046,0.00184542,0.00239199,4.34404,-12.4706,0.00698889,-0.00760917,-0.020755,-0.0407561,0.000960211,0.000996212,0.00234816,0.00325149
1720,156.148,-41.8618,202.735,0.87684,0.38125,-42.6665,0.00039298,0.00057316,0.00140127,0.00253902,154.847,-42.2178,141.57,0.554989,0.619512,-36.6865,0.00036336,0.000562115,0.00137396,0.00226091,153.606,-39.1175,83.7712,0.471176,0.411389,-38.0759,0.000450133,0.000703761,0.00176033,0.00246895,151.666,-40.5709,24.6659,-0.503701,1.31018,-37.624,0.000444763,0.000763809,0.00183941,0.00238316,4.34404,-12.4706,0.00698889,-0.00654382,-0.017352,-0.0355949,0.000966626,0.00100617,0.00237155,0.00328738
1721,156.148,-41.8618,202.735,0.705543,0.45283,-42.5207,0.000376721,0.000548724,0.00134182,0.00242506,154.847,-42.2178,141.57,0.450067,0.693813,-36.5,0.000369409,0.000574516,0.00140349,0.00229794,153.606,-39.1175,83.7712,0.443767,0.45176,-37.8768,0.000479743,0.000750365,0.00187498,0.00263027,151.666,-40.5709,24.6659,-0.444753,1.3507,-37.4611,0.000473373,0.0008185,0.00196727,0.00254888,4.34404,-12.4706,0.00698889,-0.00694247,-0.0202231,-0.0399675,0.00098013,0.00102207,0.00241048,0.00333362
1722,156.148,-41.8618,202.735,0.674807,0.363859,-42.5432,0.000382719,0.00055732,0.00136251,0.00246933,154.847,-42.2178,141.57,0.434951,0.645757,-36.4809,0.000374125,0.000577497,0.00141233,0.00232075,153.606,-39.1175,83.7712,0.449583,0.40735,-37.8371,0.000468211,0.000730955,0.00182754,0.0025659,151.666,-40.5709,24.6659,-0.40523,1.32946,-37.4732,0.000482499,0.00082778,0.0019947,0.0025868,4.34404,-12.4706,0.00698889,-0.0069201,-0.0187946,-0.0407439,0.00097927,0.00100371,0.00236429,0.00327518
1723,156.148,-41.8618,202.735,0.763781,0.35693,-42.6666,0.000415248,0.000600563,0.00146876,0.00265735,154.847,-42.2178,141.57,0.50015,0.651432,-36.5638,0.000362043,0.000557587,0.00136285,0.00223778,153.606,-39.1175,83.7712,0.488961,0.391765,-37.8982,0.000453488,0.000711188,0.00178014,0.00249595,151.666,-40.5709,24.6659,-0.368999,1.31042,-37.5751,0.000484282,0.000832226,0.00200475,0.00260136,4.34404,-12.4706,0.00698889,-0.00754754,-0.0209138,-0.0422248,0.000998523,0.00100487,0.00236504,0.00327905
1724,156.148,-41.8618,202.735,0.739716,0.34425,-42.6751,0.000390001,0.000560832,0.00137152,0.00248193,154.847,-42.2178,141.57,0.492833,0.659143,-36.535,0.000389995,0.000600303,0.00146653,0.00242067,153.606,-39.1175,83.7712,0.497101,0.384866,-37.8586,0.000439269,0.000685887,0.0017178,0.00241024,151.666,-40.5709,24.6659,-0.317981,1.29896,-37.5948,0.000533235,0.000914935,0.00220005,0.00286419,4.34404,-12.4706,0.00698889,-0.00639005,-0.0178809,-0.0376883,0.000983865,0.000993825,0.00233888,0.00323877
1725,156.148,-41.8618,202.735,0.722354,0.291626,-42.7113,0.000383173,0.000555315,0.00135727,0.00245919,154.847,-42.2178,141.57,0.489044,0.635084,-36.5366,0.000377522,0.000578772,0.00141464,0.00233178,153.606,-39.1175,83.7712,0.501559,0.362394,-37.8502,0.00040346,0.000636409,0.00159498,0.00222629,151.666,-40.5709,24.6659,-0.268424,1.28804,-37.6242,0.000522073,0.000894193,0.0021517,0.00279549,4.34404,-12.4706,0.00698889,-0.00835986,-0.0218314,-0.0450897,0.00095776,0.0009911,0.0023364,0.003236
1726,156.148,-41.8618,202.735,0.723721,0.237664,-42.7652,0.00039407,0.000566453,0.00138762,0.00250309,154.847,-42.2178,141.57,0.496316,0.609913,-36.5474,0.000349705,0.000535156,0.00130883,0.00215978,153.606,-39.1175,83.7712,0.508629,0.334358,-37.8609,0.000406491,0.000636211,0.00159586,0.00223083,151.666,-40.5709,24.6659,-0.222371,1.26211,-37.6554,0.000505422,0.000864233,0.00207856,0.00270385,4.34404,-12.4706,0.00698889,-0.00701727,-0.0184118,-0.0405294,0.000985724,0.00102769,0.00242263,0.00335043
1727,156.148,-41.8618,202.735,0.757393,0.265227,-42.8356,0.000389364,0.000562679,0.00137952,0.00248277,154.847,-42.2178,141.57,0.526223,0.642803,-36.5814,0.00037124,0.000573608,0.00140242,0.00229888,153.606,-39.1175,83.7712,0.52368,0.34197,-37.9012,0.000382405,0.00059985,0.0015036,0.00209736,151.666,-40.5709,24.6659,-0.177392,1.25235,-37.7075,0.000489372,0.00083635,0.00201222,0.00262203,4.34404,-12.4706,0.00698889,-0.00794609,-0.019758,-0.0398924,0.000963221,0.00101729,0.00239872,0.00331974
1728,156.148,-41.8618,202.735,0.646528,0.246385,-42.7864,0.000420353,0.000612403,0.00149994,0.00269995,154.847,-42.2178,141.57,0.460998,0.645662,-36.4948,0.00042801,0.000662762,0.00161909,0.00265811,153.606,-39.1175,83.7712,0.494991,0.338772,-37.8192,0.000423697,0.000661436,0.00165885,0.00232545,151.666,-40.5709,24.6659,-0.125487,1.23985,-37.658,0.000505266,0.000863639,0.00207807,0.00271228,4.34404,-12.4706,0.00698889,-0.00732677,-0.0190717,-0.0404487,0.00098395,0.00102624,0.00241587,0.00334981
1729,156.148,-41.8618,202.735,0.591754,0.199584,-42.7917,0.000416307,0.000609384,0.00148874,0.00269208,154.847,-42.2178,141.57,0.430739,0.618793,-36.4782,0.000406206,0.00062557,0.00152992,0.00252303,153.606,-39.1175,83.7712,0.479677,0.31488,-37.8087,0.000378693,0.000596664,0.00149565,0.00208833,151.666,-40.5709,24.6659,-0.0843927,1.21191,-37.6743,0.000487513,0.000835524,0.00200909,0.00262121,4.34404,-12.4706,0.00698889,-0.00869315,-0.0236902,-0.0510821,0.00097554,0.00102009,0.00240256,0.00333035
1730,156.148,-41.8618,202.735,0.53973,0.238404,-42.7824,0.000392332,0.000569726,0.00139471,0.002518,154.847,-42.2178,141.57,0.404537,0.663761,-36.4353,0.000369638,0.000568448,0.00138985,0.00229781,153.606,-39.1175,83.7712,0.465928,0.337342,-37.7812,0.000358645,0.000562778,0.00141148,0.00197411,151.666,-40.5709,24.6659,-0.0442302,1.19458,-37.6853,0.000472525,0.000810925,0.00195113,0.00254196,4.34404,-12.4706,0.00698889,-0.00743969,-0.0204462,-0.0444143,0.000952193,0.000987548,0.00232613,0.00322232
1731,156.148,-41.8618,202.735,0.687777,0.210524,-42.9697,0.00040582,0.000585456,0.00143457,0.00258846,154.847,-42.2178,141.57,0.505639,0.641316,-36.6074,0.000361998,0.000551437,0.00134997,0.00223353,153.606,-39.1175,83.7712,0.50285,0.307539,-37.976,0.000380674,0.000599406,0.00150412,0.00209451,151.666,-40.5709,24.6659,-0.0314839,1.14341,-37.8994,0.000477744,0.000815503,0.00196283,0.0025566,4.34404,-12.4706,0.00698889,-0.00837221,-0.022653,-0.0437578,0.000973345,0.000992624,0.0023356,0.00324064
1732,156.148,-41.8618,202.735,0.74851,0.185074,-43.0713,0.000408445,0.0005912,0.00144887,0.00261513,154.847,-42.2178,141.57,0.549868,0.628478,-36.6896,0.000383478,0.000583789,0.00142963,0.00236807,153.606,-39.1175,83.7712,0.514835,0.290376,-38.0873,0.000404191,0.000635816,0.00159521,0.00222187,151.666,-40.5709,24.6659,-0.0141032,1.09426,-38.0306,0.000469261,0.000801923,0.00192613,0.00251973,4.34404,-12.4706,0.00698889,-0.00867442,-0.019387,-0.0378746,0.000963898,0.000990974,0.00233308,0.00323401
1733,156.148,-41.8618,202.735,0.410807,0.252831,-42.7769,0.00039636,0.000573113,0.00140318,0.00253446,154.847,-42.2178,141.57,0.336642,0.689129,-36.3999,0.000387736,0.000591719,0.00145013,0.00239607,153.606,-39.1175,83.7712,0.421507,0.344536,-37.828,0.000461486,0.000722339,0.00181001,0.00252904,151.666,-40.5709,24.6659,0.049084,1.11182,-37.7738,0.000473367,0.000806951,0.00194407,0.00253881,4.34404,-12.4706,0.00698889,-0.00806873,-0.0231688,-0.0482099,0.000974573,0.00100162,0.00236127,0.00327023
1734,156.148,-41.8618,202.735,0.595179,0.209814,-42.9877,0.000385594,0.000557367,0.00136394,0.00246709,154.847,-42.2178,141.57,0.460398,0.66152,-36.5968,0.000380211,0.000579435,0.00141909,0.00234823,153.606,-39.1175,83.7712,0.46663,0.313347,-38.061,0.000448835,0.000704128,0.00176273,0.00247232,151.666,-40.5709,24.6659,0.0491116,1.04637,-38.0133,0.000483518,0.000823419,0.00198054,0.00258735,4.34404,-12.4706,0.00698889,-0.00692705,-0.0164171,-0.0342042,0.000960077,0.000989461,0.00232909,0.00322607
1735,156.148,-41.8618,202.735,0.414524,0.252666,-42.85,0.000395711,0.000570871,0.00139713,0.00252704,154.847,-42.2178,141.57,0.347535,0.695091,-36.4736,0.000378702,0.000578763,0.00141807,0.00233498,153.606,-39.1175,83.7712,0.414213,0.343056,-37.9674,0.000471835,0.000737421,0.00184461,0.00259267,151.666,-40.5709,24.6659,0.0882299,1.03471,-37.9256,0.000469961,0.000802668,0.00193463,0.00253047,4.34404,-12.4706,0.00698889,-0.00864838,-0.0254603,-0.0511278,0.000965564,0.000984828,0.00231861,0.00321113
1736,156.148,-41.8618,202.735,0.459688,0.223942,-42.9233,0.000391647,0.000570608,0.00139491,0.00252011,154.847,-42.2178,141.57,0.380435,0.677012,-36.549,0.000388397,0.000595366,0.00145759,0.00240926,153.606,-39.1175,83.7712,0.422864,0.328444,-38.0866,0.000490388,0.000762376,0.00190541,0.00267817,151.666,-40.5709,24.6659,0.0985047,0.987001,-38.0318,0.000465069,0.000793362,0.00191362,0.00249752,4.34404,-12.4706,0.00698889,-0.00715484,-0.018641,-0.0391707,0.00101126,0.0010006,0.00235285,0.00325477
1737,156.148,-41.8618,202.735,0.518542,0.268872,-42.9907,0.000383934,0.000559206,0.00136773,0.0024739,154.847,-42.2178,141.57,0.424397,0.707058,-36.6341,0.000377281,0.000578203,0.00141553,0.00233533,153.606,-39.1175,83.7712,0.439849,0.349928,-38.2179,0.000544558,0.000838389,0.00209454,0.00293481,151.666,-40.5709,24.6659,0.110912,0.955669,-38.135,0.000427913,0.000733759,0.00176826,0.0023178,4.34404,-12.4706,0.00698889,-0.00672938,-0.0183128,-0.0364309,0.00100154,0.00100955,0.00237604,0.00329677
1738,156.148,-41.8618,202.735,0.392994,0.187649,-42.9214,0.000386327,0.00055871,0.00136808,0.00247121,154.847,-42.2178,141.57,0.345834,0.654487,-36.5727,0.00039242,0.000601703,0.00147306,0.0024328,153.606,-39.1175,83.7712,0.404474,0.324055,-38.2051,0.000551139,0.000851406,0.00212905,0.00298685,151.666,-40.5709,24.6659,0.131904,0.911182,-38.0964,0.000440365,0.000756066,0.00182612,0.00238535,4.34404,-12.4706,0.00698889,-0.00691274,-0.0185003,-0.0401404,0.000976854,0.00101398,0.00238852,0.00330397
1739,156.148,-41.8618,202.735,0.369853,0.282032,-42.9045,0.000396722,0.000569876,0.0013957,0.00251981,154.847,-42.2178,141.57,0.334864,0.716197,-36.5808,0.000399952,0.000608722,0.00148961,0.00247747,153.606,-39.1175,83.7712,0.403072,0.361577,-38.2556,0.000524719,0.000814047,0.00203568,0.0028504,151.666,-40.5709,24.6659,0.150671,0.882964,-38.1072,0.000454707,0.000782709,0.00188487,0.00246601,4.34404,-12.4706,0.00698889,-0.00742171,-0.0215592,-0.0424112,0.000959186,0.000993513,0.0023393,0.0032385
1740,156.148,-41.8618,202.735,0.307501,0.208819,-42.8885,0.000393644,0.000572942,0.00140507,0.00252509,154.847,-42.2178,141.57,0.295666,0.663777,-36.5801,0.000398919,0.000613039,0.00149935,0.00247957,153.606,-39.1175,83.7712,0.390632,0.336391,-38.2884,0.000530088,0.000816556,0.00204658,0.00286808,151.666,-40.5709,24.6659,0.168675,0.83677,-38.1096,0.000438705,0.000747991,0.00180175,0.00235685,4.34404,-12.4706,0.00698889,-0.00757791,-0.0199237,-0.0434362,0.000951624,0.000977935,0.00230376,0.00319119
1741,156.148,-41.8618,202.735,0.320645,0.230846,-42.9254,0.000388228,0.000564167,0.0013808,0.00249635,154.847,-42.2178,141.57,0.304876,0.674167,-36.64,0.000408467,0.00062775,0.0015363,0.00253219,153.606,-39.1175,83.7712,0.401937,0.342089,-38.3844,0.000523903,0.000811196,0.00202963,0.0028457,151.666,-40.5709,24.6659,0.185492,0.793388,-38.1751,0.000440801,0.000754753,0.00181904,0.00238018,4.34404,-12.4706,0.00698889,-0.00909568,-0.0243775,-0.049302,0.000971973,0.00100156,0.00235959,0.00326686
1742,156.148,-41.8618,202.735,0.251941,0.251445,-42.8658,0.000431734,0.000620938,0.00151857,0.00274643,154.847,-42.2178,141.57,0.257325,0.684476,-36.6087,0.000449503,0.000685034,0.00167888,0.0027803,153.606,-39.1175,83.7712,0.392009,0.348554,-38.3902,0.000568153,0.000883102,0.00221038,0.00310473,151.666,-40.5709,24.6659,0.213677,0.75471,-38.1488,0.000479311,0.00082076,0.0019732,0.00257799,4.34404,-12.4706,0.00698889,-0.00760735,-0.0196006,-0.0426148,0.000995136,0.00102687,0.00241983,0.00334583
1743,156.148,-41.8618,202.735,0.301187,0.271149,-42.9169,0.000432049,0.000620724,0.00151457,0.00276078,154.847,-42.2178,141.57,0.284689,0.695889,-36.6924,0.000432556,0.00066569,0.00162872,0.00268606,153.606,-39.1175,83.7712,0.416517,0.362236,-38.507,0.000535914,0.000830651,0.00207823,0.00291722,151.666,-40.5709,24.6659,0.237633,0.723325,-38.2282,0.000475262,0.000813888,0.00195557,0.00256945,4.34404,-12.4706,0.00698889,-0.00791349,-0.0214997,-0.0434829,0.00097819,0.00102411,0.00241614,0.00333943
1744,156.148,-41.8618,202.735,0.326433,0.273964,-42.9393,0.000401977,0.000574558,0.001405,0.00253956,154.847,-42.2178,141.57,0.292003,0.683769,-36.7579,0.000409811,0.000627984,0.00153869,0.0025342,153.606,-39.1175,83.7712,0.432217,0.354197,-38.5928,0.000518291,0.000804306,0.00201027,0.00282021,151.666,-40.5709,24.6659,0.259775,0.667005,-38.2889,0.000493255,0.000844984,0.00202999,0.00266631,4.34404,-12.4706,0.00698889,-0.0068348,-0.0179408,-0.0373251,0.000963325,0.000999549,0.002354,0.00326132
1745,156.148,-41.8618,202.735,0.329884,0.322964,-42.9438,0.000401465,0.000581086,0.00141939,0.00258029,154.847,-42.2178,141.57,0.283138,0.706965,-36.8083,0.000406647,0.000617271,0.0015121,0.00250367,153.606,-39.1175,83.7712,0.441901,0.366446,-38.6639,0.000475271,0.000737407,0.00184531,0.00258772,151.666,-40.5709,24.6659,0.288332,0.627742,-38.3413,0.000475126,0.000810493,0.00194774,0.00256217,4.34404,-12.4706,0.00698889,-0.0090931,-0.0224554,-0.0444174,0.000973872,0.00100986,0.00238039,0.00329537
1746,156.148,-41.8618,202.735,0.263706,0.329834,-42.8733,0.000403125,0.0005842,0.00142687,0.00259076,154.847,-42.2178,141.57,0.227868,0.702677,-36.7884,0.000412859,0.000627751,0.00153666,0.00255246,153.606,-39.1175,83.7712,0.435923,0.372102,-38.6478,0.000486793,0.000755408,0.00189192,0.00265362,151.666,-40.5709,24.6659,0.326842,0.594126,-38.3267,0.000482466,0.000829342,0.00199356,0.00262222,4.34404,-12.4706,0.00698889,-0.00616898,-0.0168556,-0.0367263,0.000993882,0.00102747,0.00242121,0.00334715
1747,156.148,-41.8618,202.735,0.317932,0.363724,-42.9202,0.000391095,0.000566873,0.00138541,0.00251093,154.847,-42.2178,141.57,0.247896,0.711531,-36.8892,0.000435226,0.000664478,0.00162429,0.00270672,153.606,-39.1175,83.7712,0.460793,0.373156,-38.753,0.000452305,0.000701348,0.00175721,0.00245944,151.666,-40.5709,24.6659,0.351135,0.545061,-38.4347,0.000466797,0.000798274,0.00191707,0.00252503,4.34404,-12.4706,0.00698889,-0.00820479,-0.0219859,-0.0436846,0.000973014,0.00101478,0.00239006,0.00330326
1748,156.148,-41.8618,202.735,0.191688,0.339616,-42.7949,0.000392054,0.000570374,0.00139563,0.00251976,154.847,-42.2178,141.57,0.150645,0.681395,-36.8215,0.000430981,0.000661812,0.00161868,0.00268139,153.606,-39.1175,83.7712,0.438481,0.363073,-38.6828,0.000441108,0.000684445,0.00171727,0.00240283,151.666,-40.5709,24.6659,0.396178,0.515494,-38.371,0.000462333,0.000790855,0.00190231,0.00249999,4.34404,-12.4706,0.00698889,-0.00738175,-0.0193213,-0.0420866,0.000970224,0.00101312,0.0023851,0.00330385
1749,156.148,-41.8618,202.735,0.238305,0.336751,-42.8353,0.00041436,0.000598961,0.00146369,0.00265836,154.847,-42.2178,141.57,0.16413,0.667274,-36.9136,0.000432431,0.000658155,0.00161033,0.00268082,153.606,-39.1175,83.7712,0.461762,0.355735,-38.7716,0.000424719,0.000661796,0.00165837,0.00232366,151.666,-40.5709,24.6659,0.420857,0.474997,-38.4732,0.00045124,0.000772691,0.00185526,0.00243836,4.34404,-12.4706,0.00698889,-0.0100809,-0.0248893,-0.0491776,0.00099759,0.0010228,0.0024069,0.00334063
1750,156.148,-41.8618,202.735,0.209311,0.369644,-42.7837,0.000405563,0.000589322,0.00144006,0.00261349,154.847,-42.2178,141.57,0.12954,0.673731,-36.9195,0.000403739,0.000617135,0.00150895,0.00250367,153.606,-39.1175,83.7712,0.466904,0.364764,-38.7617,0.000413503,0.000645744,0.00161975,0.0022607,151.666,-40.5709,24.6659,0.455681,0.447101,-38.4717,0.000457178,0.000783507,0.00188391,0.00247859,4.34404,-12.4706,0.00698889,-0.0068247,-0.0176446,-0.0386139,0.000984081,0.00101852,0.00239946,0.0033281
