"Work";"Test time";"Standard travel";"Standard force"
"Nmm";"s";"mm";"N"
0.00554446;7.80999;1.40838;0.00450948
0.0055607;7.82;1.41195;0.00458577
0.00561383;7.84997;1.42381;0.00437787
0.00566406;7.88;1.4356;0.0041385
0.00571242;7.90996;1.44722;0.00419191
0.00572791;7.91997;1.45105;0.00389245
0.00575734;7.93999;1.45828;0.00424627
0.00580565;7.96996;1.46893;0.00482562
0.00585984;7.99999;1.48117;0.00403121
0.00589247;8.02001;1.48922;0.0040684
0.00590838;8.02996;1.49316;0.004015
0.00595621;8.05999;1.50515;0.00396088
0.00600186;8.08996;1.516;0.00445488
0.00605303;8.11999;1.52714;0.00473335
0.0060719;8.13;1.53123;0.00449398
0.00610882;8.14995;1.53975;0.00417689
0.00616067;8.17998;1.55189;0.0043619
0.00621082;8.20995;1.56373;0.00410774
0.00625921;8.23998;1.57467;0.00473931
0.00631621;8.27001;1.58654;0.00486413
0.00637524;8.29998;1.59909;0.00454751
0.00642777;8.33001;1.61145;0.00395313
0.00645945;8.34997;1.61959;0.003822
0.00647435;8.35998;1.62342;0.00396028
0.00652261;8.39001;1.63455;0.00471726
0.00657943;8.41997;1.647;0.00440862
0.00663358;8.45;1.65969;0.004123
0.00668461;8.47997;1.67218;0.00405338
0.00673301;8.51;1.68351;0.0044842
0.00678722;8.53997;1.69514;0.00484076
0.00682925;8.55999;1.7039;0.0047566
0.0068496;8.57;1.70835;0.00437894
0.00690578;8.59997;1.72142;0.00422325
0.00695736;8.63;1.73387;0.00406208
0.00700943;8.65996;1.74549;0.00489416
0.00702932;8.66997;1.74961;0.00476446
0.00707014;8.68999;1.7584;0.00452461
0.0071277;8.71996;1.77168;0.00414624
0.00718062;8.74999;1.78471;0.00397554
0.00721253;8.77001;1.79264;0.00406876
0.00722894;8.77996;1.79649;0.0044693
0.00728468;8.80999;1.80882;0.00457134
0.00734568;8.83996;1.82228;0.00449362
0.00740443;8.86999;1.83543;0.00443974
0.00742315;8.88;1.83976;0.00420036
0.00745801;8.89995;1.84797;0.00429287
0.00751505;8.92998;1.85997;0.00521889
0.00758259;8.95995;1.8737;0.00461796
0.00764336;8.98998;1.88719;0.00439289
0.00769935;9.02001;1.90043;0.00406101
0.00775162;9.04997;1.91243;0.00465422
0.00781151;9.08;1.92561;0.00443201
0.00783294;9.09001;1.93031;0.00468569
0.00787327;9.10997;1.93944;0.00415544
0.00792761;9.14;1.95314;0.00377612
0.00797876;9.16996;1.9655;0.00450067
0.0080386;9.19999;1.9785;0.00470381
0.00810375;9.22996;1.99275;0.00443976
0.00816218;9.25999;2.00636;0.00414626
0.0082176;9.28996;2.01893;0.00466965
0.00825833;9.30998;2.0272;0.00517891
