"R0",,,,,,,,,,,"R1",,,,,,,,,,"R2",,,,,,,,,,"R3",,,,,,,,,,"R4",,,,,,,,,
"Index [1]","X [mm]","Y [mm]","Z [mm]","U [mm]","V [mm]","W [mm]","Sigma_X [mm]","Sigma_Y [mm]","Sigma_Z [mm]","sigma [pixel]","X [mm]","Y [mm]","Z [mm]","U [mm]","V [mm]","W [mm]","Sigma_X [mm]","Sigma_Y [mm]","Sigma_Z [mm]","sigma [pixel]","X [mm]","Y [mm]","Z [mm]","U [mm]","V [mm]","W [mm]","Sigma_X [mm]","Sigma_Y [mm]","Sigma_Z [mm]","sigma [pixel]","X [mm]","Y [mm]","Z [mm]","U [mm]","V [mm]","W [mm]","Sigma_X [mm]","Sigma_Y [mm]","Sigma_Z [mm]","sigma [pixel]","X [mm]","Y [mm]","Z [mm]","U [mm]","V [mm]","W [mm]","Sigma_X [mm]","Sigma_Y [mm]","Sigma_Z [mm]","sigma [pixel]"
712,155.675,-33.3465,173.747,0.00314546,-0.705661,-36.2673,0.000494087,0.000729145,0.00171596,0.00302459,154.231,-33.2532,104.349,-0.357609,-0.100223,-17.9984,0.000520887,0.00082044,0.00190504,0.00325607,153.775,-32.2891,33.6649,0.173875,-0.0354074,0.411292,0.000458747,0.000747282,0.00175137,0.00258284,151.474,-32.3562,-35.6387,0.0532424,0.0198631,0.0171951,0.000499598,0.000890149,0.00202793,0.00260339,6.24767,-13.8138,-0.00458633,-0.000312388,0.00174472,0.00974941,0.000962013,0.00097548,0.00222441,0.00313903
713,155.675,-33.3465,173.747,0.114593,-0.663331,-36.4304,0.000524339,0.000775778,0.00182443,0.00321799,154.231,-33.2532,104.349,-0.335565,-0.104383,-18.4039,0.000504766,0.000800294,0.0018573,0.00315122,153.775,-32.2891,33.6649,0.200302,-0.0481243,0.351237,0.00044704,0.00072584,0.00169917,0.00252204,151.474,-32.3562,-35.6387,0.0432898,0.0255976,-0.111123,0.000520633,0.000928045,0.00211459,0.00271405,6.24767,-13.8138,-0.00458633,0.000226532,0.00308518,0.015009,0.000952397,0.000970817,0.00221352,0.00312928
714,155.675,-33.3465,173.747,0.12941,-0.641114,-36.4456,0.000528851,0.000786749,0.00184515,0.00326299,154.231,-33.2532,104.349,-0.363328,-0.125574,-18.7247,0.000503427,0.000793871,0.00184259,0.00314186,153.775,-32.2891,33.6649,0.20495,-0.0631991,0.367698,0.000448324,0.000732193,0.00171256,0.00254029,151.474,-32.3562,-35.6387,0.0587352,0.0340537,-0.160818,0.00050963,0.00090903,0.00207075,0.00265957,6.24767,-13.8138,-0.00458633,-0.000640319,1.87411e-05,0.0088799,0.000946668,0.000980576,0.00223742,0.0031567
715,155.675,-33.3465,173.747,0.131347,-0.507234,-36.2715,0.000559347,0.000827014,0.00194089,0.00343644,154.231,-33.2532,104.349,-0.382414,-0.0815568,-19.024,0.000561738,0.000885973,0.00206038,0.00348898,153.775,-32.2891,33.6649,0.217216,-0.0352223,0.383103,0.000437587,0.000713403,0.00166968,0.00247918,151.474,-32.3562,-35.6387,0.0776934,0.040922,-0.204974,0.000507422,0.000902982,0.00205689,0.00264157,6.24767,-13.8138,-0.00458633,0.000747761,0.00342607,0.0176053,0.000919769,0.000957201,0.00218389,0.00308215
716,155.675,-33.3465,173.747,0.223163,-0.533852,-36.2538,0.000507184,0.000756608,0.00177373,0.00314589,154.231,-33.2532,104.349,-0.380876,-0.14679,-19.381,0.000589583,0.000921385,0.00214513,0.00363098,153.775,-32.2891,33.6649,0.240968,-0.0713149,0.293103,0.000414667,0.000681269,0.00159202,0.00234296,151.474,-32.3562,-35.6387,0.0760531,0.0402547,-0.354439,0.000519788,0.000927282,0.00211182,0.00271287,6.24767,-13.8138,-0.00458633,-0.00113603,0.00213723,0.0142254,0.000947602,0.000975611,0.00222542,0.00313573
717,155.675,-33.3465,173.747,0.251225,-0.464944,-36.2935,0.000561355,0.000832916,0.00195486,0.00346579,154.231,-33.2532,104.349,-0.463651,-0.140278,-19.5616,0.000613148,0.000959768,0.00223643,0.0037826,153.775,-32.2891,33.6649,0.238965,-0.0597433,0.340337,0.000412757,0.000678244,0.00158436,0.00233822,151.474,-32.3562,-35.6387,0.11621,0.050446,-0.365011,0.000521958,0.000927481,0.00211203,0.00271308,6.24767,-13.8138,-0.00458633,-0.000549305,-0.00043621,0.0102752,0.000976831,0.00098491,0.00224442,0.00316611
718,155.675,-33.3465,173.747,0.259418,-0.454276,-36.3278,0.000561282,0.000832711,0.00195349,0.00346555,154.231,-33.2532,104.349,-0.555129,-0.166679,-19.7347,0.000601488,0.000939743,0.00219037,0.00370235,153.775,-32.2891,33.6649,0.230015,-0.0713152,0.394604,0.000409168,0.000669221,0.00156434,0.00231906,151.474,-32.3562,-35.6387,0.158876,0.0603938,-0.362095,0.000513397,0.000918701,0.00209067,0.00267983,6.24767,-13.8138,-0.00458633,-0.00116939,-0.00186856,0.00534907,0.000955911,0.00098051,0.0022362,0.00315228
719,155.675,-33.3465,173.747,0.260558,-0.441287,-36.2635,0.000465886,0.000694344,0.00162713,0.00288833,154.231,-33.2532,104.349,-0.610202,-0.196614,-19.9699,0.000574113,0.00089983,0.00209716,0.00354332,153.775,-32.2891,33.6649,0.228651,-0.0777772,0.427978,0.00041006,0.000672788,0.00157257,0.00233365,151.474,-32.3562,-35.6387,0.196337,0.0782178,-0.379309,0.000509085,0.000908708,0.00206976,0.00264889,6.24767,-13.8138,-0.00458633,0.00018925,0.00030087,0.00880409,0.000945511,0.000974222,0.00222207,0.00313286
720,155.675,-33.3465,173.747,0.364813,-0.381808,-36.2588,0.000475231,0.000707668,0.00165973,0.00294693,154.231,-33.2532,104.349,-0.577251,-0.199595,-20.3666,0.000524119,0.000824563,0.00191937,0.00324589,153.775,-32.2891,33.6649,0.253514,-0.0870575,0.319195,0.000407398,0.000671126,0.00156784,0.0023127,151.474,-32.3562,-35.6387,0.19408,0.0634019,-0.530309,0.000503671,0.000897463,0.00204566,0.00261295,6.24767,-13.8138,-0.00458633,-0.0012014,0.000518141,0.0120489,0.000949365,0.000963918,0.00219681,0.00309869
721,155.675,-33.3465,173.747,0.393033,-0.3578,-36.1843,0.00050597,0.000750982,0.00176098,0.00312805,154.231,-33.2532,104.349,-0.586139,-0.215571,-20.7112,0.000520126,0.000818548,0.00190353,0.00321014,153.775,-32.2891,33.6649,0.256531,-0.0977837,0.285696,0.000415516,0.000685752,0.00160262,0.00236241,151.474,-32.3562,-35.6387,0.21317,0.0651264,-0.602935,0.000509701,0.000913247,0.00208106,0.00265648,6.24767,-13.8138,-0.00458633,-0.00148757,-0.00391926,0.00503972,0.000929844,0.000953735,0.00217598,0.00306767
722,155.675,-33.3465,173.747,0.356543,-0.319425,-35.9912,0.000521301,0.000774886,0.00181726,0.00322909,154.231,-33.2532,104.349,-0.621163,-0.216371,-20.9971,0.000499993,0.000788846,0.00183384,0.00310261,153.775,-32.2891,33.6649,0.245071,-0.0984404,0.317564,0.000415247,0.000682239,0.00159576,0.00235818,151.474,-32.3562,-35.6387,0.243708,0.0719594,-0.613045,0.000501861,0.000899681,0.00204856,0.00261674,6.24767,-13.8138,-0.00458633,-0.00129375,0.000766782,0.0113516,0.000917548,0.000966989,0.00220843,0.00311067
723,155.675,-33.3465,173.747,0.39997,-0.26384,-35.9062,0.00049304,0.000729817,0.00171147,0.00304056,154.231,-33.2532,104.349,-0.600866,-0.208791,-21.3869,0.00048594,0.0007651,0.0017783,0.0029989,153.775,-32.2891,33.6649,0.253919,-0.0985478,0.243516,0.000407508,0.000669908,0.00156615,0.00231128,151.474,-32.3562,-35.6387,0.247467,0.0717484,-0.711118,0.000485868,0.000870001,0.00197966,0.00253563,6.24767,-13.8138,-0.00458633,-0.000916712,-0.000423207,0.01195,0.000932715,0.000962707,0.0021956,0.00309695
724,155.675,-33.3465,173.747,0.301156,-0.245213,-35.7684,0.000478894,0.000715282,0.00167807,0.00297298,154.231,-33.2532,104.349,-0.689765,-0.211666,-21.582,0.000483143,0.000758698,0.00176498,0.002977,153.775,-32.2891,33.6649,0.217626,-0.0951134,0.355828,0.000414392,0.000674513,0.00157819,0.00233912,151.474,-32.3562,-35.6387,0.294777,0.0923213,-0.614309,0.00046836,0.000838964,0.00190811,0.00244515,6.24767,-13.8138,-0.00458633,-0.0012893,-0.00232124,0.00441644,0.000943028,0.000962569,0.00219616,0.00309771
725,155.675,-33.3465,173.747,0.256435,-0.199127,-35.632,0.00047692,0.000713833,0.00167493,0.0029683,154.231,-33.2532,104.349,-0.73494,-0.201406,-21.8327,0.000513229,0.000806168,0.00187592,0.0031626,153.775,-32.2891,33.6649,0.200053,-0.087357,0.390735,0.000424151,0.000694017,0.00162327,0.00240651,151.474,-32.3562,-35.6387,0.315402,0.102058,-0.570515,0.000455497,0.000815566,0.00185707,0.00237043,6.24767,-13.8138,-0.00458633,-0.00015729,-0.00162193,0.00452464,0.00093253,0.000968439,0.00220877,0.00311642
726,155.675,-33.3465,173.747,0.315008,-0.210193,-35.509,0.000584988,0.000865123,0.00203022,0.00360297,154.231,-33.2532,104.349,-0.696332,-0.234972,-22.2185,0.000518912,0.000813432,0.00189267,0.00319309,153.775,-32.2891,33.6649,0.213734,-0.113081,0.266841,0.000451559,0.000735464,0.00172134,0.00254874,151.474,-32.3562,-35.6387,0.283864,0.0888807,-0.671576,0.000459656,0.000822211,0.00187337,0.00238875,6.24767,-13.8138,-0.00458633,-0.0016232,-0.00323831,0.00399074,0.000916873,0.000963874,0.00220132,0.00310262
727,155.675,-33.3465,173.747,0.330883,-0.140899,-35.2928,0.000574203,0.000851788,0.00199416,0.00355307,154.231,-33.2532,104.349,-0.682926,-0.204991,-22.5306,0.000576555,0.000901899,0.00210017,0.00353727,153.775,-32.2891,33.6649,0.220305,-0.0993928,0.189395,0.000480758,0.000785052,0.00183671,0.00272098,151.474,-32.3562,-35.6387,0.259504,0.0841714,-0.705783,0.000470026,0.000837563,0.00190772,0.00244005,6.24767,-13.8138,-0.00458633,-0.00152168,-0.00249123,0.00743223,0.000913169,0.000953625,0.00217703,0.00306859
728,155.675,-33.3465,173.747,0.334985,-0.100962,-35.1322,0.000534526,0.000795102,0.0018623,0.00331383,154.231,-33.2532,104.349,-0.697524,-0.188138,-22.772,0.000573664,0.000895904,0.00208665,0.00350579,153.775,-32.2891,33.6649,0.213368,-0.0855914,0.167809,0.000503793,0.000819015,0.00191978,0.00284218,151.474,-32.3562,-35.6387,0.246261,0.0890584,-0.6786,0.000470206,0.000838259,0.00190861,0.00244134,6.24767,-13.8138,-0.00458633,-0.00132591,0.00138502,0.0109468,0.000945615,0.000984415,0.00224826,0.00316661
729,155.675,-33.3465,173.747,0.419512,-0.0567911,-35.0586,0.000541504,0.000803443,0.00188686,0.00334316,154.231,-33.2532,104.349,-0.652619,-0.168698,-23.1232,0.000554111,0.000868974,0.00202252,0.00340692,153.775,-32.2891,33.6649,0.228155,-0.0756189,0.0394093,0.000535953,0.000867633,0.0020349,0.00301602,151.474,-32.3562,-35.6387,0.208774,0.0837545,-0.744792,0.000475168,0.000849014,0.00193346,0.00247504,6.24767,-13.8138,-0.00458633,-0.000190482,0.000593632,0.0133833,0.000950294,0.000976085,0.00222862,0.00314263
730,155.675,-33.3465,173.747,0.310408,-0.109608,-34.761,0.000546521,0.000811812,0.00190189,0.00339432,154.231,-33.2532,104.349,-0.70141,-0.20316,-23.3274,0.000518889,0.000812974,0.0018932,0.00318663,153.775,-32.2891,33.6649,0.198178,-0.0896454,0.0804246,0.000512194,0.000827334,0.00194001,0.00287632,151.474,-32.3562,-35.6387,0.215973,0.0989383,-0.648885,0.000468365,0.000836675,0.00190484,0.00243637,6.24767,-13.8138,-0.00458633,-0.00143677,-0.000913591,0.00519936,0.000959213,0.000977583,0.00223069,0.00314843
731,155.675,-33.3465,173.747,0.322442,-0.0934406,-34.6205,0.000517334,0.000766346,0.00179429,0.00320276,154.231,-33.2532,104.349,-0.670728,-0.194804,-23.6603,0.000528534,0.00082525,0.00192142,0.00323169,153.775,-32.2891,33.6649,0.199393,-0.0846119,0.020297,0.000524095,0.000847657,0.00198606,0.00295091,151.474,-32.3562,-35.6387,0.200472,0.104773,-0.652124,0.000449519,0.000802927,0.00182811,0.00233834,6.24767,-13.8138,-0.00458633,0.000574927,0.00207385,0.011235,0.000963121,0.000985196,0.00224926,0.00316778
732,155.675,-33.3465,173.747,0.372391,-0.0939622,-34.5815,0.000510483,0.000754924,0.0017696,0.00314913,154.231,-33.2532,104.349,-0.620867,-0.199638,-24.0385,0.000515547,0.000804554,0.00187084,0.00313832,153.775,-32.2891,33.6649,0.204845,-0.0906329,-0.0651125,0.00049409,0.000800138,0.0018752,0.00278627,151.474,-32.3562,-35.6387,0.179272,0.0994465,-0.689565,0.000450226,0.000803282,0.00182873,0.00233992,6.24767,-13.8138,-0.00458633,-0.00142208,0.000551989,0.00810452,0.000944868,0.000984506,0.00224967,0.00316472
733,155.675,-33.3465,173.747,0.320412,0.00406825,-34.3969,0.000537293,0.000793902,0.00186215,0.0033137,154.231,-33.2532,104.349,-0.604508,-0.138817,-24.334,0.000526943,0.000826542,0.00192079,0.00323208,153.775,-32.2891,33.6649,0.199322,-0.0511394,-0.057748,0.000479616,0.000776257,0.00181954,0.00270027,151.474,-32.3562,-35.6387,0.187391,0.107709,-0.639072,0.000453583,0.000809541,0.00184431,0.00235588,6.24767,-13.8138,-0.00458633,-0.000644532,-0.000920002,0.0080772,0.000945034,0.000978679,0.00223242,0.00314968
734,155.675,-33.3465,173.747,0.318406,-0.00241708,-34.224,0.000574949,0.000848512,0.00198846,0.00354505,154.231,-33.2532,104.349,-0.53334,-0.151099,-24.7362,0.000556059,0.000864645,0.00201245,0.00335353,153.775,-32.2891,33.6649,0.21314,-0.0644302,-0.163953,0.000475819,0.000776291,0.00181902,0.00269362,151.474,-32.3562,-35.6387,0.167238,0.0977752,-0.702939,0.000434959,0.000777471,0.00177082,0.00225674,6.24767,-13.8138,-0.00458633,-0.00159768,-0.00101707,0.00796453,0.000951539,0.000983185,0.00224334,0.00316138
735,155.675,-33.3465,173.747,0.337065,-0.0640114,-34.1138,0.000562033,0.000831776,0.00194793,0.00347167,154.231,-33.2532,104.349,-0.449345,-0.199673,-25.161,0.00057589,0.000897951,0.00209005,0.00348492,153.775,-32.2891,33.6649,0.232601,-0.0902242,-0.295401,0.000511586,0.000828744,0.00194261,0.00288118,151.474,-32.3562,-35.6387,0.148807,0.0997685,-0.7881,0.00043962,0.00078748,0.00179351,0.00228411,6.24767,-13.8138,-0.00458633,-0.000721185,0.00114445,0.0118179,0.000958661,0.000982373,0.00224211,0.00315996
736,155.675,-33.3465,173.747,0.114605,0.0357234,-33.7583,0.000558792,0.000825626,0.00193648,0.00345161,154.231,-33.2532,104.349,-0.504517,-0.136076,-25.2899,0.000583764,0.000911346,0.00212216,0.00352885,153.775,-32.2891,33.6649,0.196339,-0.0362631,-0.145987,0.00052068,0.000848213,0.00198483,0.00294413,151.474,-32.3562,-35.6387,0.208499,0.123926,-0.60226,0.000448082,0.000799217,0.00181981,0.00233143,6.24767,-13.8138,-0.00458633,-0.000269813,0.00144363,0.00872679,0.000934031,0.000970745,0.00221692,0.0031223
737,155.675,-33.3465,173.747,0.104447,0.0505822,-33.6462,0.000557207,0.000819244,0.00192351,0.00341983,154.231,-33.2532,104.349,-0.447632,-0.13641,-25.6324,0.000591829,0.000925841,0.00215419,0.00360242,153.775,-32.2891,33.6649,0.206041,-0.0355605,-0.241834,0.0005295,0.000858892,0.00201174,0.0029829,151.474,-32.3562,-35.6387,0.207877,0.11609,-0.664269,0.000450508,0.00080371,0.00183105,0.00234017,6.24767,-13.8138,-0.00458633,-0.000405922,-0.000588078,0.0083814,0.000942382,0.000963718,0.00219904,0.00309916
738,155.675,-33.3465,173.747,-0.0597768,0.0388118,-33.3774,0.000534567,0.00079012,0.00185423,0.00330003,154.231,-33.2532,104.349,-0.478509,-0.143415,-25.809,0.000597419,0.000930684,0.00216943,0.00359772,153.775,-32.2891,33.6649,0.182048,-0.0225447,-0.188519,0.000540435,0.000876471,0.00205573,0.00304245,151.474,-32.3562,-35.6387,0.252251,0.140765,-0.589368,0.000466622,0.000833367,0.0018972,0.0024251,6.24767,-13.8138,-0.00458633,-0.00132003,-0.000820824,0.00354082,0.000960828,0.000990282,0.00226011,0.00318768
739,155.675,-33.3465,173.747,0.036194,0.125659,-33.3599,0.000549402,0.000810252,0.00189861,0.00339301,154.231,-33.2532,104.349,-0.36386,-0.0946393,-26.2308,0.000611426,0.000952676,0.00222198,0.00368732,153.775,-32.2891,33.6649,0.219504,0.0107673,-0.379742,0.000551418,0.000893765,0.0020954,0.00310506,151.474,-32.3562,-35.6387,0.232721,0.137156,-0.758422,0.000474027,0.000848266,0.00193178,0.00246502,6.24767,-13.8138,-0.00458633,0.000349357,0.00258829,0.0155554,0.000934594,0.000968308,0.00220865,0.00311498
740,155.675,-33.3465,173.747,-0.00678897,0.103792,-33.1835,0.000643372,0.000946376,0.00221953,0.00395629,154.231,-33.2532,104.349,-0.311834,-0.116433,-26.5818,0.000595334,0.000922717,0.00215187,0.0035461,153.775,-32.2891,33.6649,0.223932,0.00500496,-0.471223,0.000549527,0.000884424,0.00207523,0.0030696,151.474,-32.3562,-35.6387,0.239188,0.134898,-0.83404,0.000472617,0.0008451,0.00192285,0.00246256,6.24767,-13.8138,-0.00458633,-0.00193431,-0.000504071,0.00888286,0.000949777,0.000976784,0.00222808,0.00314556
741,155.675,-33.3465,173.747,-0.14941,0.0878218,-32.8864,0.000603215,0.00089331,0.00208915,0.00374866,154.231,-33.2532,104.349,-0.308445,-0.127644,-26.8413,0.000597714,0.000932641,0.00217172,0.00361704,153.775,-32.2891,33.6649,0.20957,0.0158267,-0.455817,0.000565354,0.00091676,0.00214798,0.00318633,151.474,-32.3562,-35.6387,0.275781,0.156916,-0.796481,0.00047425,0.000847339,0.00192824,0.00246785,6.24767,-13.8138,-0.00458633,-0.000717898,-0.000588586,0.00823656,0.000934126,0.000973433,0.00222291,0.00313279
742,155.675,-33.3465,173.747,-0.229714,0.128995,-32.7333,0.00056351,0.00083895,0.00196412,0.00350924,154.231,-33.2532,104.349,-0.290601,-0.0976752,-27.1189,0.000577382,0.000901822,0.00210016,0.00348886,153.775,-32.2891,33.6649,0.202309,0.0460475,-0.464473,0.000558227,0.000908675,0.00212724,0.00315435,151.474,-32.3562,-35.6387,0.298048,0.169363,-0.786935,0.000470341,0.000835295,0.001902,0.00243346,6.24767,-13.8138,-0.00458633,-0.00204016,-0.00234812,0.00458811,0.000965742,0.000989228,0.00225835,0.0031819
743,155.675,-33.3465,173.747,-0.168045,0.123021,-32.83,0.000525024,0.000777831,0.00182442,0.00325837,154.231,-33.2532,104.349,-0.226182,-0.108451,-27.513,0.000559393,0.0008766,0.00204203,0.00339671,153.775,-32.2891,33.6649,0.218287,0.0472307,-0.591624,0.000509601,0.000830625,0.00194383,0.00287729,151.474,-32.3562,-35.6387,0.285015,0.173905,-0.8853,0.000462933,0.000826171,0.00188138,0.00240215,6.24767,-13.8138,-0.00458633,-0.0015107,-0.00335822,0.00476012,0.000984724,0.000996281,0.00227321,0.00320286
744,155.675,-33.3465,173.747,-0.202325,0.13011,-32.8359,0.000515273,0.000757947,0.00177633,0.00317645,154.231,-33.2532,104.349,-0.228674,-0.107314,-27.7761,0.000539678,0.000844146,0.00196834,0.00325908,153.775,-32.2891,33.6649,0.207759,0.060663,-0.598799,0.00053244,0.000864929,0.00202535,0.00300111,151.474,-32.3562,-35.6387,0.297086,0.186598,-0.858973,0.000458315,0.000817052,0.00186022,0.00237933,6.24767,-13.8138,-0.00458633,-0.00237666,-0.00183707,0.00642393,0.000986541,0.000990032,0.00225743,0.00318522
745,155.675,-33.3465,173.747,-0.117918,0.150726,-32.9143,0.000503898,0.000744754,0.00174519,0.00312628,154.231,-33.2532,104.349,-0.145099,-0.108298,-28.1954,0.00061174,0.000952991,0.00222302,0.0036738,153.775,-32.2891,33.6649,0.228196,0.0693331,-0.74887,0.000546895,0.000885635,0.00207525,0.00307298,151.474,-32.3562,-35.6387,0.268968,0.182526,-0.963528,0.000459901,0.000817739,0.00186058,0.00237522,6.24767,-13.8138,-0.00458633,-0.00133843,-0.00145283,0.010778,0.000936925,0.000948414,0.00216289,0.00305189
746,155.675,-33.3465,173.747,-0.176165,0.115619,-32.8189,0.000536369,0.000791991,0.00185583,0.00332112,154.231,-33.2532,104.349,-0.121519,-0.137952,-28.4974,0.000614159,0.000951204,0.00222146,0.00361596,153.775,-32.2891,33.6649,0.21512,0.0702478,-0.769834,0.000540475,0.000871033,0.00204346,0.00302754,151.474,-32.3562,-35.6387,0.270541,0.191525,-0.941257,0.000434708,0.000775265,0.00176539,0.00225648,6.24767,-13.8138,-0.00458633,-0.00138585,0.00036606,0.0105061,0.000971368,0.00098044,0.00223411,0.00315202
747,155.675,-33.3465,173.747,-0.280777,0.111422,-32.6568,0.000536821,0.000791114,0.00185408,0.00331997,154.231,-33.2532,104.349,-0.138276,-0.141747,-28.7081,0.000660098,0.00102569,0.00239785,0.00393046,153.775,-32.2891,33.6649,0.193481,0.0914098,-0.753998,0.00058987,0.000957752,0.00224285,0.00332269,151.474,-32.3562,-35.6387,0.282303,0.218158,-0.860963,0.000431911,0.00076963,0.00175147,0.00224287,6.24767,-13.8138,-0.00458633,-0.00159495,-0.0044416,0.00232941,0.000950698,0.000978858,0.00223339,0.003149
748,155.675,-33.3465,173.747,-0.33186,0.15035,-32.509,0.000566515,0.00083593,0.00195919,0.00350183,154.231,-33.2532,104.349,-0.14949,-0.127058,-28.9169,0.000615107,0.000957589,0.00223785,0.00368604,153.775,-32.2891,33.6649,0.184825,0.122048,-0.785549,0.000574965,0.000924046,0.00216773,0.00321193,151.474,-32.3562,-35.6387,0.272208,0.226156,-0.830351,0.000445726,0.000794797,0.00180949,0.00231124,6.24767,-13.8138,-0.00458633,-0.0024378,-0.00164061,0.00562747,0.000953409,0.000992426,0.00226736,0.00319189
749,155.675,-33.3465,173.747,-0.350653,0.134129,-32.4061,0.000588425,0.000871301,0.00203926,0.00365502,154.231,-33.2532,104.349,-0.13998,-0.149142,-29.1847,0.000634098,0.000989139,0.00231409,0.00380522,153.775,-32.2891,33.6649,0.186844,0.129637,-0.869688,0.000589006,0.000948471,0.00222264,0.0032924,151.474,-32.3562,-35.6387,0.246612,0.236228,-0.834505,0.000454921,0.000812636,0.00184987,0.00236256,6.24767,-13.8138,-0.00458633,-0.00106447,0.000184968,0.0106859,0.000966253,0.000988209,0.00225386,0.0031768
750,155.675,-33.3465,173.747,-0.309821,0.127705,-32.4404,0.000523577,0.000774591,0.00181459,0.00325288,154.231,-33.2532,104.349,-0.116916,-0.175687,-29.5025,0.000629436,0.000982452,0.00229843,0.00377504,153.775,-32.2891,33.6649,0.199108,0.13505,-1.01122,0.000628965,0.0010126,0.00237415,0.00351556,151.474,-32.3562,-35.6387,0.201741,0.237461,-0.892044,0.00049583,0.000885507,0.00201635,0.00257851,6.24767,-13.8138,-0.00458633,-0.00188117,0.000531638,0.0112613,0.000947191,0.00097636,0.00222862,0.00314024
751,155.675,-33.3465,173.747,-0.347832,0.197949,-32.4555,0.000496067,0.000734498,0.0017216,0.00308271,154.231,-33.2532,104.349,-0.146905,-0.151946,-29.7338,0.000623256,0.000975952,0.00228399,0.00375064,153.775,-32.2891,33.6649,0.194928,0.17242,-1.07065,0.000627045,0.00101169,0.00237097,0.0035091,151.474,-32.3562,-35.6387,0.178743,0.250101,-0.855526,0.000503666,0.000901774,0.00205233,0.00262622,6.24767,-13.8138,-0.00458633,-0.00246029,-0.00336456,0.00719893,0.000935534,0.000982729,0.00224571,0.00316313
752,155.675,-33.3465,173.747,-0.518232,0.176559,-32.3065,0.000499806,0.000741639,0.0017374,0.00311566,154.231,-33.2532,104.349,-0.235062,-0.174234,-29.8757,0.000584074,0.000914882,0.00214068,0.00351636,153.775,-32.2891,33.6649,0.163236,0.18853,-0.995777,0.000619526,0.000997443,0.00233818,0.00346645,151.474,-32.3562,-35.6387,0.188749,0.284622,-0.695068,0.000494937,0.000883691,0.00201338,0.00257412,6.24767,-13.8138,-0.00458633,-0.000761774,0.000310339,0.00717529,0.000955919,0.000995022,0.00227271,0.00320217
753,155.675,-33.3465,173.747,-0.529083,0.230326,-32.3007,0.000501173,0.00074225,0.00173995,0.00311454,154.231,-33.2532,104.349,-0.223397,-0.158557,-30.2148,0.000566648,0.000886369,0.00207203,0.00340354,153.775,-32.2891,33.6649,0.167314,0.220396,-1.07574,0.000604472,0.000979722,0.00229252,0.00340403,151.474,-32.3562,-35.6387,0.157751,0.299788,-0.687716,0.000486451,0.000869572,0.00198116,0.00253018,6.24767,-13.8138,-0.00458633,-0.000456398,-0.00031638,0.00856847,0.000967802,0.000989083,0.00225712,0.00318429
754,155.675,-33.3465,173.747,-0.637156,0.241439,-32.2343,0.000551037,0.000814199,0.00190837,0.00342111,154.231,-33.2532,104.349,-0.267363,-0.171701,-30.4558,0.000599083,0.000931006,0.00217344,0.00355606,153.775,-32.2891,33.6649,0.141532,0.243893,-1.02564,0.000587797,0.000946446,0.00221796,0.00329451,151.474,-32.3562,-35.6387,0.162157,0.321679,-0.57183,0.000477986,0.000850627,0.00193733,0.00248656,6.24767,-13.8138,-0.00458633,-0.000709817,-0.00217116,0.00347194,0.00097517,0.000995798,0.0022726,0.00320491
755,155.675,-33.3465,173.747,-0.509132,0.18384,-32.4255,0.000534447,0.000790872,0.00185256,0.00332391,154.231,-33.2532,104.349,-0.217059,-0.224796,-30.8834,0.00065913,0.00103046,0.00241023,0.00395698,153.775,-32.2891,33.6649,0.163957,0.231216,-1.20884,0.000606235,0.000980448,0.00229564,0.00339736,151.474,-32.3562,-35.6387,0.108068,0.326352,-0.688103,0.000471989,0.000840785,0.00191467,0.00245212,6.24767,-13.8138,-0.00458633,-0.000232423,0.00234021,0.0106967,0.000946194,0.000978633,0.00223347,0.00314732
756,155.675,-33.3465,173.747,-0.469501,0.202111,-32.5167,0.000527155,0.000781025,0.00182952,0.00328262,154.231,-33.2532,104.349,-0.232112,-0.235647,-31.1671,0.000646056,0.00100811,0.00236022,0.00385261,153.775,-32.2891,33.6649,0.164712,0.249357,-1.28195,0.000600022,0.000973122,0.00227716,0.00338139,151.474,-32.3562,-35.6387,0.0832139,0.329504,-0.688865,0.000478936,0.000852429,0.00194047,0.0024855,6.24767,-13.8138,-0.00458633,-0.00194956,-0.000941027,0.0063751,0.000942895,0.000964545,0.00220002,0.0031067
757,155.675,-33.3465,173.747,-0.37783,0.187045,-32.6693,0.000548442,0.000814187,0.00190923,0.00341529,154.231,-33.2532,104.349,-0.236237,-0.259091,-31.4442,0.000672643,0.00105191,0.00246402,0.00401967,153.775,-32.2891,33.6649,0.179155,0.260804,-1.39001,0.000588521,0.000955799,0.00223596,0.003317,151.474,-32.3562,-35.6387,0.0544083,0.342582,-0.717506,0.000439432,0.000784768,0.00178886,0.00228708,6.24767,-13.8138,-0.00458633,-0.000325277,0.00209262,0.0125646,0.00095463,0.000975585,0.00222432,0.00314001
758,155.675,-33.3465,173.747,-0.357169,0.218461,-32.7573,0.000548131,0.000813871,0.00190753,0.003423,154.231,-33.2532,104.349,-0.29711,-0.25444,-31.6132,0.000675594,0.0010551,0.00247107,0.00402911,153.775,-32.2891,33.6649,0.174699,0.292874,-1.41403,0.00060257,0.000974657,0.00228101,0.0033876,151.474,-32.3562,-35.6387,0.0461048,0.356809,-0.660601,0.000463436,0.000827646,0.00188641,0.0024099,6.24767,-13.8138,-0.00458633,-0.00167072,-0.000484455,0.00699055,0.000951431,0.00097415,0.00222115,0.003134
