"R0",,,,,,,,,,,"R1",,,,,,,,,,"R2",,,,,,,,,,"R3",,,,,,,,,,"R4",,,,,,,,,
"Index [1]","X [mm]","Y [mm]","Z [mm]","U [mm]","V [mm]","W [mm]","Sigma_X [mm]","Sigma_Y [mm]","Sigma_Z [mm]","sigma [pixel]","X [mm]","Y [mm]","Z [mm]","U [mm]","V [mm]","W [mm]","Sigma_X [mm]","Sigma_Y [mm]","Sigma_Z [mm]","sigma [pixel]","X [mm]","Y [mm]","Z [mm]","U [mm]","V [mm]","W [mm]","Sigma_X [mm]","Sigma_Y [mm]","Sigma_Z [mm]","sigma [pixel]","X [mm]","Y [mm]","Z [mm]","U [mm]","V [mm]","W [mm]","Sigma_X [mm]","Sigma_Y [mm]","Sigma_Z [mm]","sigma [pixel]","X [mm]","Y [mm]","Z [mm]","U [mm]","V [mm]","W [mm]","Sigma_X [mm]","Sigma_Y [mm]","Sigma_Z [mm]","sigma [pixel]"
509,152.884,-17.4847,173.667,-0.00346439,-0.154921,-0.401872,0.000526302,0.000774232,0.00178141,0.00335932,150.724,-17.5112,104.232,-0.0676829,0.134334,0.182079,0.000300135,0.000463087,0.00109236,0.00180273,150.034,-17.8199,33.4597,0.051858,0.20469,0.335201,0.000412031,0.000681984,0.00159034,0.00236071,146.732,-17.8222,-35.7795,-0.0187459,0.116417,0.114014,0.00044013,0.00078923,0.00179734,0.00230977,4.63655,-13.8735,-0.00123898,0.00230366,0.00531068,0.0126337,0.00089362,0.000968408,0.00220951,0.00309581
510,152.884,-17.4847,173.667,0.339971,-0.180551,-0.734356,0.0005476,0.00081122,0.00186528,0.00351903,150.724,-17.5112,104.232,0.145985,0.122707,-0.119061,0.000308672,0.000472199,0.00111479,0.00184205,150.034,-17.8199,33.4597,0.117844,0.192548,0.0234165,0.000398923,0.00065891,0.0015359,0.00228145,146.732,-17.8222,-35.7795,-0.0883987,0.0976147,-0.160343,0.000428272,0.000766516,0.00174622,0.00224136,4.63655,-13.8735,-0.00123898,0.000676171,0.00301238,0.00991418,0.000873703,0.000951609,0.00217251,0.0030459
511,152.884,-17.4847,173.667,0.139994,-0.0702215,-0.589651,0.000546481,0.000814737,0.00187252,0.00352621,150.724,-17.5112,104.232,0.0314074,0.202964,0.0482674,0.000324449,0.000496621,0.00117316,0.00194234,150.034,-17.8199,33.4597,0.078797,0.232318,0.187468,0.000410676,0.000677336,0.00157884,0.00235619,146.732,-17.8222,-35.7795,-0.0396221,0.0889314,0.0268249,0.000414077,0.000741237,0.00168808,0.00216739,4.63655,-13.8735,-0.00123898,0.00200818,0.00533103,0.017488,0.00085541,0.000936043,0.00213688,0.00299644
512,152.884,-17.4847,173.667,0.0228287,-0.139849,-0.531177,0.000542831,0.000807638,0.00185589,0.0034944,150.724,-17.5112,104.232,-0.0360018,0.163649,0.125341,0.000321471,0.000491182,0.00116048,0.00192099,150.034,-17.8199,33.4597,0.0520468,0.221358,0.266325,0.000400678,0.000664396,0.00154772,0.00230109,146.732,-17.8222,-35.7795,-0.0102967,0.099837,0.132135,0.000427226,0.00076371,0.00173981,0.00222851,4.63655,-13.8735,-0.00123898,0.00168515,0.0036499,0.0102246,0.00083738,0.000900188,0.00205378,0.00288395
513,152.884,-17.4847,173.667,0.0709699,-0.160812,-0.614415,0.000525707,0.000783631,0.00180081,0.00339213,150.724,-17.5112,104.232,-0.00891599,0.154435,0.0777322,0.000319944,0.000486758,0.00115032,0.00190809,150.034,-17.8199,33.4597,0.0564809,0.22053,0.215183,0.000430139,0.000703632,0.00164091,0.00245048,146.732,-17.8222,-35.7795,-0.0140703,0.0915392,0.113006,0.000426806,0.000761978,0.0017369,0.00222402,4.63655,-13.8735,-0.00123898,0.00175873,0.00654247,0.0141335,0.000890396,0.000932144,0.00212432,0.00298444
514,152.884,-17.4847,173.667,-0.0220861,-0.145557,-0.575912,0.000534702,0.00079994,0.00183873,0.0034587,150.724,-17.5112,104.232,-0.0687148,0.171056,0.147789,0.000328846,0.000500266,0.00118212,0.00195957,150.034,-17.8199,33.4597,0.0352202,0.24008,0.274789,0.000459434,0.000751476,0.00175308,0.00261747,146.732,-17.8222,-35.7795,0.0112739,0.101262,0.21612,0.000451394,0.0008075,0.00184083,0.00236173,4.63655,-13.8735,-0.00123898,0.0022757,0.00483242,0.0102752,0.000895415,0.000956615,0.00218145,0.00306259
515,152.884,-17.4847,173.667,-0.0201525,-0.147565,-0.623907,0.000545724,0.000806658,0.00185391,0.00349787,150.724,-17.5112,104.232,-0.0747156,0.166849,0.135533,0.000407991,0.000618855,0.00146086,0.00242894,150.034,-17.8199,33.4597,0.0328275,0.238463,0.258084,0.000461972,0.000756816,0.00176521,0.00263034,146.732,-17.8222,-35.7795,0.0137215,0.0837956,0.245238,0.000481207,0.000860802,0.00196067,0.00252214,4.63655,-13.8735,-0.00123898,0.0016538,0.00392264,0.00887173,0.00087745,0.000959891,0.00219081,0.00307162
516,152.884,-17.4847,173.667,0.225081,-0.0784751,-0.856239,0.000536847,0.000794983,0.00182937,0.00344644,150.724,-17.5112,104.232,0.0662049,0.20657,-0.060659,0.000392407,0.000596475,0.00140795,0.00234039,150.034,-17.8199,33.4597,0.0790231,0.255832,0.0463144,0.00046746,0.000765399,0.00178646,0.00265852,146.732,-17.8222,-35.7795,-0.0334135,0.0700103,0.0896414,0.000467171,0.000834954,0.00190138,0.00244365,4.63655,-13.8735,-0.00123898,0.0019119,0.00404594,0.012306,0.000902308,0.000956339,0.00218019,0.00306147
517,152.884,-17.4847,173.667,0.0167449,-0.156408,-0.717697,0.00050433,0.000746608,0.00171738,0.00323389,150.724,-17.5112,104.232,-0.0678699,0.154936,0.120093,0.000330594,0.00050437,0.001191,0.0019761,150.034,-17.8199,33.4597,0.036032,0.240365,0.210882,0.000428132,0.000707604,0.00164919,0.00244919,146.732,-17.8222,-35.7795,0.0127611,0.0744446,0.290448,0.000460464,0.000825358,0.00188226,0.00240165,4.63655,-13.8735,-0.00123898,0.00214343,0.00761037,0.0133425,0.000904969,0.000945788,0.00215523,0.00303034
518,152.884,-17.4847,173.667,0.103313,-0.068264,-0.827561,0.00052659,0.000783951,0.00180279,0.00339818,150.724,-17.5112,104.232,-0.0217759,0.21013,0.0631168,0.000331106,0.000506162,0.00119455,0.00198319,150.034,-17.8199,33.4597,0.0492634,0.26973,0.143657,0.000410248,0.000675537,0.00157445,0.00233963,146.732,-17.8222,-35.7795,0.000495389,0.0664486,0.256245,0.00043391,0.000776849,0.00176924,0.00226923,4.63655,-13.8735,-0.00123898,0.00174921,0.00358239,0.010799,0.000891253,0.000954747,0.00217848,0.00305475
519,152.884,-17.4847,173.667,0.104403,-0.12894,-0.881361,0.00055059,0.000817728,0.00187899,0.00354936,150.724,-17.5112,104.232,-0.0279697,0.170698,0.0727204,0.000315922,0.000486585,0.00114882,0.00189903,150.034,-17.8199,33.4597,0.0440833,0.258074,0.144658,0.00039316,0.000650034,0.00151367,0.00224903,146.732,-17.8222,-35.7795,0.00681492,0.0776481,0.279374,0.000434354,0.000779119,0.00177412,0.00227072,4.63655,-13.8735,-0.00123898,0.00181857,0.00497882,0.00959188,0.000895694,0.000948109,0.00216151,0.00303492
520,152.884,-17.4847,173.667,0.34771,-0.068258,-1.12157,0.000531309,0.000792435,0.00182191,0.00343365,150.724,-17.5112,104.232,0.113671,0.204376,-0.103529,0.000312342,0.000481233,0.00113543,0.00187747,150.034,-17.8199,33.4597,0.0822324,0.26638,-0.0468457,0.00039495,0.00064739,0.00151069,0.00224668,146.732,-17.8222,-35.7795,-0.037123,0.0660081,0.105811,0.000418191,0.000749365,0.0017068,0.00219132,4.63655,-13.8735,-0.00123898,0.00128677,0.00617705,0.0132864,0.000895644,0.000952521,0.00217267,0.00305433
521,152.884,-17.4847,173.667,0.25909,-0.0718236,-1.08541,0.000536652,0.000796143,0.00183107,0.00345838,150.724,-17.5112,104.232,0.0548424,0.19486,-0.0145046,0.000305711,0.000471921,0.00111397,0.0018299,150.034,-17.8199,33.4597,0.0551724,0.25711,0.0345142,0.000394322,0.00065071,0.00151646,0.00225069,146.732,-17.8222,-35.7795,-0.0117631,0.0567652,0.178903,0.000429233,0.000768488,0.00175098,0.00224316,4.63655,-13.8735,-0.00123898,0.00100477,0.00436012,0.011135,0.0009023,0.000972593,0.00221884,0.00311446
522,152.884,-17.4847,173.667,0.205301,0.0271802,-1.07672,0.000547155,0.000814304,0.0018723,0.00353153,150.724,-17.5112,104.232,0.0184861,0.260128,0.0530385,0.000302581,0.000466643,0.0011012,0.00181601,150.034,-17.8199,33.4597,0.0371953,0.291265,0.0929049,0.000413635,0.000685901,0.00159817,0.00236605,146.732,-17.8222,-35.7795,0.00849891,0.0629309,0.23603,0.00044468,0.000797193,0.00181556,0.00232267,4.63655,-13.8735,-0.00123898,0.00232464,0.00167737,0.00997589,0.000889065,0.000965015,0.00220332,0.00309225
523,152.884,-17.4847,173.667,0.217917,-0.0754499,-1.13187,0.000529895,0.000787729,0.00181134,0.00341849,150.724,-17.5112,104.232,0.0202183,0.191645,0.0592927,0.000301892,0.000465208,0.00109735,0.00181824,150.034,-17.8199,33.4597,0.0325742,0.257602,0.0762447,0.000404486,0.000663801,0.0015484,0.00229964,146.732,-17.8222,-35.7795,0.0114895,0.070531,0.227375,0.000443745,0.000795124,0.00181312,0.00232036,4.63655,-13.8735,-0.00123898,0.00127104,0.00483909,0.00927662,0.000903222,0.000959878,0.00218893,0.0030747
524,152.884,-17.4847,173.667,0.129738,-0.0637653,-1.09803,0.000531623,0.000792343,0.00182173,0.00342944,150.724,-17.5112,104.232,-0.0373598,0.200599,0.153884,0.000301314,0.000462463,0.00109119,0.00181089,150.034,-17.8199,33.4597,0.0125026,0.269285,0.143704,0.000419469,0.000688032,0.00160665,0.00238188,146.732,-17.8222,-35.7795,0.034531,0.0839569,0.309248,0.000437903,0.000787335,0.0017953,0.00229304,4.63655,-13.8735,-0.00123898,0.00205668,0.00508467,0.00868068,0.000896873,0.000966252,0.00220505,0.00309495
525,152.884,-17.4847,173.667,0.334352,0.00120234,-1.32,0.000554011,0.000823841,0.00189466,0.00356746,150.724,-17.5112,104.232,0.0827327,0.236608,-0.00326754,0.00030936,0.000473994,0.00111742,0.00185722,150.034,-17.8199,33.4597,0.0521075,0.27589,-0.0430318,0.000435235,0.000712556,0.00166285,0.00247359,146.732,-17.8222,-35.7795,-0.0058681,0.0654051,0.14224,0.000416732,0.000747183,0.00170389,0.00217618,4.63655,-13.8735,-0.00123898,0.00182653,0.00436196,0.0116367,0.000878909,0.000940285,0.0021456,0.00301109
526,152.884,-17.4847,173.667,0.289724,0.00305117,-1.3338,0.00056071,0.000834005,0.00191896,0.0036143,150.724,-17.5112,104.232,0.0560136,0.239931,0.0471667,0.000304546,0.000467661,0.00110268,0.00182992,150.034,-17.8199,33.4597,0.0456486,0.284168,-0.0268642,0.000434635,0.000712981,0.00166307,0.00247939,146.732,-17.8222,-35.7795,0.00485655,0.0819574,0.173675,0.000435401,0.000779764,0.00177637,0.00227325,4.63655,-13.8735,-0.00123898,0.00236188,0.00271953,0.00850894,0.000860689,0.000924563,0.0021093,0.00296099
527,152.884,-17.4847,173.667,0.244372,0.0388037,-1.3445,0.000545208,0.000811661,0.00186601,0.00351671,150.724,-17.5112,104.232,0.0301144,0.257249,0.102532,0.000300054,0.000461281,0.00108791,0.00180098,150.034,-17.8199,33.4597,0.0402539,0.289093,-0.00749061,0.000433797,0.000713349,0.00166242,0.00247894,146.732,-17.8222,-35.7795,0.0162672,0.0784541,0.189875,0.000439848,0.000786952,0.00179308,0.00229433,4.63655,-13.8735,-0.00123898,0.00259378,0.00476267,0.0130129,0.00089024,0.000947504,0.00216035,0.00303478
528,152.884,-17.4847,173.667,0.206406,0.0907665,-1.37837,0.000526568,0.000784242,0.00180333,0.00340156,150.724,-17.5112,104.232,0.00960443,0.285451,0.139503,0.000305601,0.000468493,0.0011047,0.00183516,150.034,-17.8199,33.4597,0.0332955,0.297982,-0.00132914,0.000440014,0.000727011,0.00169487,0.0025245,146.732,-17.8222,-35.7795,0.0250078,0.0721613,0.183241,0.000452738,0.00081125,0.00184901,0.00237226,4.63655,-13.8735,-0.00123898,0.0018449,0.00384869,0.0109738,0.000891953,0.000947681,0.00216111,0.00303535
529,152.884,-17.4847,173.667,0.167796,0.0580658,-1.41239,0.0005546,0.000823679,0.00189359,0.00357401,150.724,-17.5112,104.232,-0.00999491,0.258129,0.171604,0.000378124,0.000577892,0.00136192,0.00226848,150.034,-17.8199,33.4597,0.0260469,0.283119,-0.00409984,0.000474567,0.000775476,0.00181008,0.00269441,146.732,-17.8222,-35.7795,0.0366229,0.0811422,0.173769,0.000463252,0.000830969,0.00189449,0.00242879,4.63655,-13.8735,-0.00123898,0.00213132,0.00498851,0.0108461,0.000896601,0.000945341,0.00215565,0.00303102
530,152.884,-17.4847,173.667,0.307107,0.0562127,-1.59429,0.000538076,0.000803645,0.0018468,0.00347615,150.724,-17.5112,104.232,0.0787028,0.253116,0.0592551,0.000361501,0.000553891,0.00130604,0.00216901,150.034,-17.8199,33.4597,0.0516006,0.279563,-0.152767,0.000463588,0.000760344,0.00177336,0.00264352,146.732,-17.8222,-35.7795,0.0130507,0.0901431,0.0230208,0.000452724,0.000809342,0.00184384,0.00236915,4.63655,-13.8735,-0.00123898,0.00202132,0.00690564,0.0150659,0.000872168,0.000925328,0.00211107,0.0029651
531,152.884,-17.4847,173.667,0.187505,0.143308,-1.56268,0.000544877,0.000804271,0.00185054,0.00349084,150.724,-17.5112,104.232,0.0109064,0.305789,0.158133,0.000334102,0.000511048,0.00120527,0.00200536,150.034,-17.8199,33.4597,0.0303491,0.299992,-0.0847623,0.000451554,0.000741578,0.00172816,0.00257483,146.732,-17.8222,-35.7795,0.0466577,0.0935555,0.0881789,0.000466078,0.000835171,0.00190175,0.00244548,4.63655,-13.8735,-0.00123898,0.00316786,0.00725888,0.0171813,0.000886878,0.000964231,0.00220011,0.00308608
532,152.884,-17.4847,173.667,0.373828,0.0860459,-1.81192,0.000536514,0.00079426,0.00182655,0.00344266,150.724,-17.5112,104.232,0.128734,0.263035,-0.0228314,0.000347541,0.000532075,0.00125516,0.00208573,150.034,-17.8199,33.4597,0.0678095,0.276564,-0.290262,0.000457976,0.000752053,0.00175203,0.00261156,146.732,-17.8222,-35.7795,0.0145076,0.101287,-0.113994,0.000465297,0.000833253,0.00189594,0.00243453,4.63655,-13.8735,-0.00123898,0.00182611,0.00574923,0.0124985,0.00088958,0.000958242,0.00218619,0.00306682
533,152.884,-17.4847,173.667,0.115546,0.154045,-1.67109,0.000543381,0.000808611,0.00185993,0.00350712,150.724,-17.5112,104.232,-0.0217684,0.306184,0.18335,0.000318527,0.000489175,0.00115313,0.00191554,150.034,-17.8199,33.4597,0.0254853,0.292481,-0.107597,0.000440378,0.000722737,0.00168538,0.00250663,146.732,-17.8222,-35.7795,0.0787839,0.106773,0.070015,0.000459349,0.000821174,0.00186902,0.0023995,4.63655,-13.8735,-0.00123898,0.00301651,0.00677827,0.0152494,0.00089818,0.000949313,0.00216401,0.00303807
534,152.884,-17.4847,173.667,0.20857,0.136555,-1.84934,0.000522774,0.000782214,0.00179739,0.00339092,150.724,-17.5112,104.232,0.0407807,0.288696,0.0721609,0.000322782,0.000492131,0.00115876,0.00193052,150.034,-17.8199,33.4597,0.0505448,0.27815,-0.232745,0.000427527,0.000703441,0.00163952,0.00243857,146.732,-17.8222,-35.7795,0.0658182,0.10594,-0.0448417,0.000445859,0.000800317,0.00182159,0.00233552,4.63655,-13.8735,-0.00123898,0.0018308,0.00262465,0.0093219,0.00088192,0.000945001,0.00215469,0.00302286
535,152.884,-17.4847,173.667,0.320867,0.00266998,-2.04417,0.000534931,0.000794509,0.00182833,0.00345235,150.724,-17.5112,104.232,0.115283,0.201088,-0.049134,0.000311674,0.000475941,0.00112192,0.00186531,150.034,-17.8199,33.4597,0.0811867,0.229512,-0.377732,0.000420817,0.000690457,0.00161041,0.00238768,146.732,-17.8222,-35.7795,0.0495619,0.115381,-0.166289,0.000437126,0.000785952,0.00178891,0.00229684,4.63655,-13.8735,-0.00123898,0.00230199,0.00603204,0.00989441,0.000887028,0.000945376,0.00215651,0.00302686
536,152.884,-17.4847,173.667,0.234539,0.100285,-2.06516,0.000539707,0.000798645,0.00183656,0.00346798,150.724,-17.5112,104.232,0.0704619,0.261377,0.000417553,0.000312787,0.000479512,0.00113025,0.00188003,150.034,-17.8199,33.4597,0.0729779,0.251353,-0.340103,0.000403884,0.000667318,0.00155367,0.00230573,146.732,-17.8222,-35.7795,0.0761011,0.110389,-0.11393,0.000447382,0.00080614,0.00183551,0.00234216,4.63655,-13.8735,-0.00123898,0.00160429,0.00352825,0.00931911,0.00089206,0.000954357,0.002178,0.00305785
537,152.884,-17.4847,173.667,0.0919691,0.155,-2.0493,0.00056626,0.000834941,0.00192025,0.00362739,150.724,-17.5112,104.232,-0.0113158,0.292943,0.0992533,0.000309717,0.000474123,0.00111855,0.00185698,150.034,-17.8199,33.4597,0.0519285,0.254655,-0.249989,0.000406151,0.000671834,0.00156432,0.00232462,146.732,-17.8222,-35.7795,0.115101,0.106051,-0.00933666,0.000440606,0.000790651,0.00180001,0.00230558,4.63655,-13.8735,-0.00123898,0.00211564,0.00566813,0.0136257,0.000889214,0.000951631,0.00217129,0.00304938
538,152.884,-17.4847,173.667,0.175044,0.114723,-2.23124,0.000567109,0.000839166,0.00192904,0.0036535,150.724,-17.5112,104.232,0.0427314,0.266558,0.0100647,0.000309469,0.000478333,0.00112795,0.00186135,150.034,-17.8199,33.4597,0.0719095,0.240666,-0.349204,0.000395129,0.000656343,0.00152823,0.0022676,146.732,-17.8222,-35.7795,0.107649,0.122306,-0.0988743,0.0004416,0.000792027,0.00180309,0.00231382,4.63655,-13.8735,-0.00123898,0.00270689,0.00533574,0.0122446,0.000885786,0.000950859,0.00216884,0.00304736
539,152.884,-17.4847,173.667,0.370205,0.139482,-2.52377,0.000568576,0.000836585,0.00192368,0.00363816,150.724,-17.5112,104.232,0.160899,0.270639,-0.173975,0.000306554,0.000465516,0.00109922,0.00181804,150.034,-17.8199,33.4597,0.109624,0.221265,-0.534037,0.000389511,0.000643581,0.0014988,0.00222295,146.732,-17.8222,-35.7795,0.0719309,0.0977782,-0.278639,0.000427069,0.00076769,0.00174796,0.00223789,4.63655,-13.8735,-0.00123898,0.0018148,0.00717423,0.0164947,0.000890341,0.000953435,0.00217528,0.00305531
540,152.884,-17.4847,173.667,0.151044,0.0743815,-2.47445,0.00055454,0.000822591,0.00188916,0.00357835,150.724,-17.5112,104.232,0.0269627,0.230847,-0.0189746,0.000305019,0.000469443,0.00110743,0.00183338,150.034,-17.8199,33.4597,0.0681632,0.207827,-0.379842,0.000384695,0.000631718,0.00147417,0.00218747,146.732,-17.8222,-35.7795,0.122682,0.129781,-0.129814,0.000424561,0.000762565,0.00173604,0.00222936,4.63655,-13.8735,-0.00123898,0.00132487,0.00401056,0.00641852,0.000908933,0.000962653,0.00219533,0.00308459
541,152.884,-17.4847,173.667,0.203517,0.115401,-2.64127,0.000531584,0.000785533,0.00180402,0.00341842,150.724,-17.5112,104.232,0.0556766,0.249719,-0.0697465,0.000311186,0.000477826,0.0011259,0.00186396,150.034,-17.8199,33.4597,0.0819563,0.204378,-0.437339,0.00038526,0.000636196,0.00148321,0.00220111,146.732,-17.8222,-35.7795,0.11658,0.125331,-0.192836,0.000422846,0.000759544,0.00173022,0.00221883,4.63655,-13.8735,-0.00123898,0.00256762,0.00763308,0.0142724,0.000879301,0.000940155,0.00214547,0.00301151
542,152.884,-17.4847,173.667,0.134466,0.137129,-2.72336,0.000539088,0.000798333,0.00183406,0.00347938,150.724,-17.5112,104.232,0.00621326,0.26126,-0.0190442,0.000324483,0.000493702,0.0011648,0.00193669,150.034,-17.8199,33.4597,0.0711662,0.203486,-0.399418,0.00039174,0.000648432,0.00151049,0.00224519,146.732,-17.8222,-35.7795,0.133892,0.132753,-0.164902,0.000443328,0.000796253,0.00181291,0.00232564,4.63655,-13.8735,-0.00123898,0.00273996,0.00547944,0.0126048,0.000869372,0.000922897,0.00210522,0.00295865
543,152.884,-17.4847,173.667,0.185477,0.218733,-2.90414,0.000568685,0.00084785,0.00194558,0.00368789,150.724,-17.5112,104.232,0.0274831,0.305087,-0.0612703,0.00031758,0.000485106,0.00114515,0.00189887,150.034,-17.8199,33.4597,0.0828713,0.208548,-0.447014,0.000392545,0.000650275,0.00151457,0.00224733,146.732,-17.8222,-35.7795,0.123707,0.121918,-0.218681,0.000445865,0.000801445,0.00182487,0.00233619,4.63655,-13.8735,-0.00123898,0.00208731,0.00587999,0.0157178,0.000909145,0.000974022,0.00222194,0.00311907
544,152.884,-17.4847,173.667,0.218526,0.140347,-3.08827,0.000548586,0.000814927,0.0018722,0.00354988,150.724,-17.5112,104.232,0.0390525,0.251645,-0.10302,0.000372227,0.000568891,0.00134277,0.00222983,150.034,-17.8199,33.4597,0.0882628,0.181246,-0.497573,0.000403704,0.00066882,0.00155942,0.00230849,146.732,-17.8222,-35.7795,0.116211,0.136878,-0.280504,0.000436025,0.000780703,0.00177605,0.00227982,4.63655,-13.8735,-0.00123898,0.00190296,0.00433598,0.0102835,0.000924516,0.000972486,0.00221821,0.00311467
545,152.884,-17.4847,173.667,0.178233,0.109129,-3.19008,0.000562902,0.00083326,0.00191251,0.00362858,150.724,-17.5112,104.232,0.00742934,0.225922,-0.0672631,0.000337974,0.000519146,0.00122574,0.0020289,150.034,-17.8199,33.4597,0.0787989,0.159724,-0.470563,0.000402891,0.000670259,0.00156003,0.00230557,146.732,-17.8222,-35.7795,0.124856,0.138229,-0.262618,0.000435399,0.000780438,0.00177574,0.00227558,4.63655,-13.8735,-0.00123898,0.00169602,0.00853992,0.0149554,0.000892485,0.000946388,0.00215889,0.00303273
546,152.884,-17.4847,173.667,0.265521,0.145358,-3.4118,0.000561064,0.000832551,0.00191256,0.00361793,150.724,-17.5112,104.232,0.0556201,0.244361,-0.141549,0.000308156,0.000472677,0.00111585,0.00184892,150.034,-17.8199,33.4597,0.0901299,0.158773,-0.55097,0.000400016,0.000664535,0.00154749,0.00228687,146.732,-17.8222,-35.7795,0.107284,0.131384,-0.352283,0.000443512,0.000794407,0.00180827,0.00231459,4.63655,-13.8735,-0.00123898,0.00163887,0.00669654,0.0146956,0.000899813,0.000951929,0.00217206,0.00305169
547,152.884,-17.4847,173.667,0.262642,0.155251,-3.55909,0.000549771,0.000821356,0.00188446,0.00357623,150.724,-17.5112,104.232,0.0474871,0.241927,-0.139615,0.000313129,0.000478165,0.00113006,0.00187238,150.034,-17.8199,33.4597,0.0831527,0.142211,-0.563791,0.00039042,0.000649347,0.00151169,0.00223429,146.732,-17.8222,-35.7795,0.109032,0.123602,-0.366412,0.000438514,0.000788802,0.00179452,0.00229469,4.63655,-13.8735,-0.00123898,0.00191626,0.00681829,0.0146749,0.000891453,0.000952989,0.00217327,0.00305301
548,152.884,-17.4847,173.667,0.179318,0.117319,-3.62954,0.000563589,0.000835381,0.00191853,0.00363763,150.724,-17.5112,104.232,-0.00916647,0.21691,-0.0597915,0.000322645,0.000495892,0.001171,0.00194084,150.034,-17.8199,33.4597,0.059848,0.12642,-0.500339,0.000414666,0.000688281,0.00160343,0.00237238,146.732,-17.8222,-35.7795,0.130562,0.133325,-0.321148,0.000423379,0.000760174,0.00172989,0.00221943,4.63655,-13.8735,-0.00123898,0.00233854,0.00659957,0.0126974,0.000874059,0.000945527,0.00215664,0.00302888
549,152.884,-17.4847,173.667,-0.0645799,0.155457,-3.55994,0.000546557,0.000813974,0.00186886,0.0035386,150.724,-17.5112,104.232,-0.165567,0.232806,0.157554,0.000327119,0.000504516,0.0011917,0.00196884,150.034,-17.8199,33.4597,0.00619956,0.121632,-0.2972,0.000419108,0.000698337,0.00162522,0.00240222,146.732,-17.8222,-35.7795,0.185728,0.130458,-0.126877,0.000440094,0.000789374,0.00179625,0.0022994,4.63655,-13.8735,-0.00123898,0.00243099,0.00484325,0.00949154,0.000872489,0.00095628,0.00218169,0.00305912
550,152.884,-17.4847,173.667,0.100366,0.169645,-3.85434,0.00054996,0.000820523,0.00188385,0.00356524,150.724,-17.5112,104.232,-0.0705732,0.235293,0.0318834,0.000329055,0.000503479,0.00118804,0.00197446,150.034,-17.8199,33.4597,0.0328598,0.108822,-0.437041,0.00041086,0.000681072,0.00158575,0.00234059,146.732,-17.8222,-35.7795,0.156403,0.11935,-0.280324,0.000447147,0.000800318,0.00182023,0.00233608,4.63655,-13.8735,-0.00123898,0.00235013,0.00425619,0.0113304,0.00087288,0.000944826,0.00215578,0.003024
551,152.884,-17.4847,173.667,0.179144,0.116663,-4.07597,0.000538013,0.000799465,0.00183599,0.00347774,150.724,-17.5112,104.232,-0.0268262,0.187679,-0.0286559,0.000319949,0.000490184,0.0011571,0.0019179,150.034,-17.8199,33.4597,0.0457603,0.0640297,-0.514632,0.000396405,0.000655743,0.00152689,0.00226109,146.732,-17.8222,-35.7795,0.144125,0.104485,-0.364452,0.000418837,0.000749265,0.00170428,0.00218558,4.63655,-13.8735,-0.00123898,0.00139827,0.00419922,0.00931398,0.000898936,0.000970729,0.00221393,0.0031053
552,152.884,-17.4847,173.667,0.192649,0.120129,-4.23,0.000589569,0.000869051,0.00199583,0.00378688,150.724,-17.5112,104.232,-0.0175621,0.18258,-0.0320293,0.000312824,0.000479895,0.00113201,0.00187992,150.034,-17.8199,33.4597,0.0488761,0.0488562,-0.527267,0.000403197,0.000665954,0.001552,0.0023019,146.732,-17.8222,-35.7795,0.147048,0.101483,-0.39278,0.000424272,0.000761053,0.00173114,0.00221921,4.63655,-13.8735,-0.00123898,0.00144938,0.00505229,0.0113518,0.00089925,0.000967332,0.00220625,0.00309779
553,152.884,-17.4847,173.667,0.204061,0.133292,-4.39282,0.000593628,0.000875446,0.00200923,0.00380697,150.724,-17.5112,104.232,-0.006974,0.18429,-0.0440039,0.000313809,0.000484942,0.00114279,0.00188696,150.034,-17.8199,33.4597,0.0546347,0.0372603,-0.546337,0.000408098,0.000677678,0.00157949,0.00233155,146.732,-17.8222,-35.7795,0.151042,0.102963,-0.415473,0.000426336,0.000762314,0.00173363,0.00222829,4.63655,-13.8735,-0.00123898,0.00264903,0.00322973,0.00892773,0.000904574,0.000959956,0.00218873,0.00307571
554,152.884,-17.4847,173.667,0.0552147,0.205345,-4.42439,0.000580129,0.000863792,0.00198298,0.00375654,150.724,-17.5112,104.232,-0.0929547,0.2227,0.0769353,0.000316008,0.000486303,0.00114612,0.00189908,150.034,-17.8199,33.4597,0.0263246,0.0413819,-0.42168,0.000409562,0.000681104,0.00158712,0.00234007,146.732,-17.8222,-35.7795,0.185903,0.088998,-0.297985,0.000436964,0.000783769,0.00178316,0.00229158,4.63655,-13.8735,-0.00123898,0.00221592,0.00276725,0.0101688,0.000861792,0.000945702,0.00215891,0.00302374
555,152.884,-17.4847,173.667,0.0686971,0.141647,-4.60953,0.000572643,0.000852365,0.00195636,0.00371013,150.724,-17.5112,104.232,-0.0781656,0.168127,0.0420325,0.000307012,0.000471611,0.00111172,0.00184361,150.034,-17.8199,33.4597,0.0288802,0.00564052,-0.442339,0.000409638,0.000681704,0.00158715,0.00233945,146.732,-17.8222,-35.7795,0.182319,0.0908519,-0.305315,0.000431419,0.000775492,0.00176524,0.00226116,4.63655,-13.8735,-0.00123898,0.0018096,0.00314752,0.00751461,0.000877826,0.000958828,0.00218955,0.0030675
