"R0",,,,,,,,,,,"R1",,,,,,,,,,"R2",,,,,,,,,,"R3",,,,,,,,,,"R4",,,,,,,,,
"Index [1]","X [mm]","Y [mm]","Z [mm]","U [mm]","V [mm]","W [mm]","Sigma_X [mm]","Sigma_Y [mm]","Sigma_Z [mm]","sigma [pixel]","X [mm]","Y [mm]","Z [mm]","U [mm]","V [mm]","W [mm]","Sigma_X [mm]","Sigma_Y [mm]","Sigma_Z [mm]","sigma [pixel]","X [mm]","Y [mm]","Z [mm]","U [mm]","V [mm]","W [mm]","Sigma_X [mm]","Sigma_Y [mm]","Sigma_Z [mm]","sigma [pixel]","X [mm]","Y [mm]","Z [mm]","U [mm]","V [mm]","W [mm]","Sigma_X [mm]","Sigma_Y [mm]","Sigma_Z [mm]","sigma [pixel]","X [mm]","Y [mm]","Z [mm]","U [mm]","V [mm]","W [mm]","Sigma_X [mm]","Sigma_Y [mm]","Sigma_Z [mm]","sigma [pixel]"
879,161.623,-35.5911,212.103,0.87416,-1.47465,-17.2508,0.000725864,0.00107839,0.00249302,0.00517775,159.736,-33.8042,152.788,-0.0324204,-0.344121,-0.658597,0.000482975,0.000701054,0.00172794,0.00304773,159.418,-30.7954,94.5317,0.157026,-0.143917,-0.277979,0.000369732,0.000535496,0.00137173,0.00209995,158.644,-33.3949,36.1985,0.0924362,-0.00605963,0.495808,0.0003434,0.000538802,0.00134367,0.00189541,6.4023,-15.4133,0.015477,0.000147422,-0.00764218,-0.00589795,0.000921778,0.000991957,0.00235829,0.0032224
880,161.623,-35.5911,212.103,1.0576,-1.31055,-17.5845,0.000693609,0.00104992,0.00241744,0.00505752,159.736,-33.8042,152.788,0.130298,-0.336888,-0.794293,0.00047729,0.000694311,0.00171006,0.00302419,159.418,-30.7954,94.5317,0.235714,-0.154262,-0.438477,0.000362155,0.000528941,0.0013545,0.00207129,158.644,-33.3949,36.1985,0.11161,-0.0265998,0.376774,0.00033256,0.000527283,0.00131488,0.00185192,6.4023,-15.4133,0.015477,-0.00023916,-0.00699157,-0.00253406,0.000942548,0.00100943,0.00240003,0.0032827
881,161.623,-35.5911,212.103,0.943255,-1.18248,-17.7215,0.000768216,0.00114473,0.00263551,0.00556109,159.736,-33.8042,152.788,0.0694939,-0.359454,-0.719756,0.000458135,0.000655987,0.00161608,0.00286666,159.418,-30.7954,94.5317,0.178768,-0.16334,-0.374594,0.000357105,0.000520454,0.00133243,0.00203964,158.644,-33.3949,36.1985,0.0805156,-0.0270148,0.473305,0.000359705,0.000565053,0.0014088,0.00198356,6.4023,-15.4133,0.015477,0.000116343,-0.0072095,-0.00519892,0.000940938,0.00100983,0.00240153,0.00328502
882,161.623,-35.5911,212.103,1.00498,-0.982031,-18.0045,0.000738891,0.00111766,0.00256982,0.00542186,159.736,-33.8042,152.788,0.145941,-0.322754,-0.769844,0.000473732,0.000681945,0.00168074,0.00298156,159.418,-30.7954,94.5317,0.20671,-0.147519,-0.44478,0.000348003,0.000509987,0.00130521,0.00199443,158.644,-33.3949,36.1985,0.0806321,-0.0247294,0.432604,0.000330069,0.000523686,0.00130626,0.00183949,6.4023,-15.4133,0.015477,-0.000104694,-0.0084127,-0.00384751,0.000960104,0.00101244,0.00240546,0.00329127
883,161.623,-35.5911,212.103,0.920775,-0.88156,-18.1825,0.00073844,0.001094,0.00251968,0.00529884,159.736,-33.8042,152.788,0.106582,-0.374632,-0.721209,0.000471021,0.000682969,0.00168192,0.00298391,159.418,-30.7954,94.5317,0.164486,-0.184188,-0.407179,0.000324266,0.000471576,0.00120682,0.00184871,158.644,-33.3949,36.1985,0.0543139,-0.0410156,0.492417,0.000316596,0.000499306,0.00124489,0.00175744,6.4023,-15.4133,0.015477,-0.000274688,-0.00766132,-0.00662868,0.000956727,0.00100791,0.00239555,0.00328085
884,161.623,-35.5911,212.103,1.12754,-0.69702,-18.6009,0.000726186,0.00110911,0.00254707,0.00539029,159.736,-33.8042,152.788,0.297905,-0.363424,-0.8852,0.000464659,0.000672962,0.00165777,0.00293184,159.418,-30.7954,94.5317,0.263846,-0.19368,-0.583653,0.000307178,0.000457187,0.00117083,0.0017773,158.644,-33.3949,36.1985,0.0825506,-0.063701,0.331537,0.000313358,0.000499306,0.00124588,0.00175409,6.4023,-15.4133,0.015477,-0.00036047,-0.00668929,-0.00143699,0.000933322,0.000997341,0.00237138,0.00324191
885,161.623,-35.5911,212.103,1.0081,-0.636181,-18.8047,0.000754009,0.00113991,0.00261672,0.00556292,159.736,-33.8042,152.788,0.243239,-0.4496,-0.821059,0.000479149,0.000686175,0.00168962,0.00300241,159.418,-30.7954,94.5317,0.213895,-0.247959,-0.523999,0.00030301,0.000454563,0.0011643,0.0017591,158.644,-33.3949,36.1985,0.0560519,-0.0804015,0.395439,0.000318271,0.000503035,0.00125559,0.00176636,6.4023,-15.4133,0.015477,0.00028649,-0.00591466,-0.00419476,0.000937338,0.00101584,0.00241537,0.00329829
886,161.623,-35.5911,212.103,1.08881,-0.283605,-19.17,0.000753131,0.0011452,0.00262452,0.00561914,159.736,-33.8042,152.788,0.354132,-0.301603,-0.882218,0.000485682,0.000699925,0.00172334,0.00305943,159.418,-30.7954,94.5317,0.265241,-0.161532,-0.594364,0.000302806,0.000454369,0.00116329,0.00175889,158.644,-33.3949,36.1985,0.0680238,-0.0476403,0.325886,0.000301882,0.00048182,0.00120286,0.00168893,6.4023,-15.4133,0.015477,0.000284906,-0.00483754,0.00407552,0.000924909,0.00101521,0.00241504,0.00329679
887,161.623,-35.5911,212.103,0.963791,-0.27223,-19.4335,0.000796104,0.00121358,0.0027729,0.00601306,159.736,-33.8042,152.788,0.307709,-0.42809,-0.834992,0.000469869,0.000683139,0.00168063,0.00298316,159.418,-30.7954,94.5317,0.219871,-0.242952,-0.542712,0.000324204,0.000482739,0.00123481,0.00187896,158.644,-33.3949,36.1985,0.041712,-0.0808763,0.3688,0.00031199,0.000494839,0.00123393,0.00173536,6.4023,-15.4133,0.015477,0.000260509,-0.00599597,-0.00330127,0.000953337,0.00101245,0.00240701,0.00329332
888,161.623,-35.5911,212.103,0.940892,-0.0538056,-19.7637,0.000727663,0.00112502,0.00256432,0.00557553,159.736,-33.8042,152.788,0.341236,-0.388017,-0.84169,0.000492295,0.000711121,0.00175253,0.00310275,159.418,-30.7954,94.5317,0.224151,-0.228201,-0.55624,0.000383158,0.000567209,0.00145261,0.00220673,158.644,-33.3949,36.1985,0.032672,-0.0809573,0.344286,0.000362916,0.000579391,0.00144634,0.0020338,6.4023,-15.4133,0.015477,-0.000968703,-0.00962644,-0.00733958,0.00095817,0.00100523,0.00238854,0.00326789
889,161.623,-35.5911,212.103,0.791163,0.0700713,-20.0221,0.000759351,0.00116272,0.00264868,0.00577731,159.736,-33.8042,152.788,0.279345,-0.416032,-0.760424,0.000484692,0.0006934,0.00170882,0.00302535,159.418,-30.7954,94.5317,0.172583,-0.243836,-0.470767,0.000374247,0.000556137,0.00142315,0.00216585,158.644,-33.3949,36.1985,0.00472088,-0.0815506,0.413215,0.000350847,0.000556876,0.00138954,0.00195711,6.4023,-15.4133,0.015477,0.000119876,-0.00997078,-0.00998231,0.000934595,0.000985445,0.00234222,0.00320889
890,161.623,-35.5911,212.103,0.887094,0.17661,-20.4897,0.000722534,0.00111041,0.00252799,0.00554932,159.736,-33.8042,152.788,0.417685,-0.462444,-0.876614,0.000480348,0.000688517,0.00169776,0.0030008,159.418,-30.7954,94.5317,0.244315,-0.289248,-0.587956,0.000331807,0.000487694,0.00124904,0.00190672,158.644,-33.3949,36.1985,0.019651,-0.117451,0.274479,0.00033432,0.000529063,0.0013194,0.00186224,6.4023,-15.4133,0.015477,-0.000639876,-0.00543192,-0.00269225,0.000930094,0.000988608,0.00234986,0.0032168
891,161.623,-35.5911,212.103,0.800788,0.309215,-20.8445,0.000748972,0.00113685,0.00259501,0.00566992,159.736,-33.8042,152.788,0.423072,-0.486986,-0.870425,0.000459108,0.000660106,0.00162666,0.00288049,159.418,-30.7954,94.5317,0.238294,-0.306301,-0.573827,0.000316447,0.000468113,0.00119863,0.00182701,158.644,-33.3949,36.1985,0.00852022,-0.127541,0.260222,0.000333787,0.000532017,0.0013258,0.00186703,6.4023,-15.4133,0.015477,-0.00147904,-0.00838253,-0.00713127,0.000913332,0.000979518,0.00232878,0.00318885
892,161.623,-35.5911,212.103,0.672159,0.528347,-21.1683,0.000737793,0.00114385,0.00260428,0.00572684,159.736,-33.8042,152.788,0.398821,-0.42511,-0.815518,0.000457325,0.000655728,0.00161498,0.00286009,159.418,-30.7954,94.5317,0.217376,-0.270552,-0.522156,0.000339917,0.000500393,0.00128137,0.00195451,158.644,-33.3949,36.1985,-0.00529853,-0.109027,0.279041,0.000335063,0.000531934,0.00132648,0.00186912,6.4023,-15.4133,0.015477,-0.000107978,-0.00897307,-0.00709836,0.000929144,0.000995637,0.00236852,0.00323129
893,161.623,-35.5911,212.103,0.530674,0.576791,-21.4737,0.000741866,0.00114583,0.00261312,0.00572158,159.736,-33.8042,152.788,0.361643,-0.509367,-0.77469,0.000467365,0.000669822,0.00164894,0.00293322,159.418,-30.7954,94.5317,0.190616,-0.323961,-0.466915,0.000347653,0.000506999,0.0012991,0.00198628,158.644,-33.3949,36.1985,-0.0221791,-0.134293,0.29513,0.000331973,0.000523328,0.00130362,0.00184317,6.4023,-15.4133,0.015477,0.000119444,-0.00538518,-0.00407545,0.000938297,0.00099825,0.00237492,0.00324438
894,161.623,-35.5911,212.103,0.536029,0.902041,-21.8647,0.000758942,0.00116073,0.00266005,0.00574845,159.736,-33.8042,152.788,0.440564,-0.356798,-0.818103,0.000466895,0.000674109,0.00166043,0.00294449,159.418,-30.7954,94.5317,0.238249,-0.228122,-0.507146,0.000357631,0.000515982,0.00132309,0.00202593,158.644,-33.3949,36.1985,-0.00697054,-0.0867874,0.221975,0.000345629,0.000543178,0.00135257,0.00190865,6.4023,-15.4133,0.015477,0.00022408,-0.00571808,0.000394146,0.000938916,0.00099188,0.00235912,0.00323046
895,161.623,-35.5911,212.103,0.3857,0.874871,-22.1673,0.000745199,0.00113518,0.00259918,0.00563255,159.736,-33.8042,152.788,0.392995,-0.485013,-0.784456,0.000480077,0.000685569,0.00168733,0.00300031,159.418,-30.7954,94.5317,0.208275,-0.313444,-0.456443,0.000390197,0.000557915,0.00142933,0.00218718,158.644,-33.3949,36.1985,-0.022731,-0.12725,0.225829,0.000368263,0.000579564,0.00144374,0.00203845,6.4023,-15.4133,0.015477,0.000522987,-0.00836703,-0.00683362,0.000952362,0.00100729,0.00239574,0.00327922
896,161.623,-35.5911,212.103,0.48835,1.03649,-22.6292,0.000742555,0.00114075,0.00261286,0.00562575,159.736,-33.8042,152.788,0.542261,-0.45758,-0.924015,0.00047717,0.000682628,0.00168075,0.00298723,159.418,-30.7954,94.5317,0.299314,-0.311598,-0.586944,0.000394435,0.000560081,0.00143572,0.00219819,158.644,-33.3949,36.1985,0.00825946,-0.138497,0.0523809,0.000385965,0.000606122,0.0015101,0.00212745,6.4023,-15.4133,0.015477,-0.00116842,-0.00921779,-0.00493814,0.000950647,0.00100066,0.00237637,0.00325512
897,161.623,-35.5911,212.103,0.26006,1.12595,-22.8103,0.000710257,0.00108167,0.00248905,0.00530066,159.736,-33.8042,152.788,0.423535,-0.476649,-0.799485,0.000461099,0.000666765,0.00164125,0.00290435,159.418,-30.7954,94.5317,0.226799,-0.319516,-0.442537,0.00039928,0.000573469,0.00146917,0.00225405,158.644,-33.3949,36.1985,-0.0187181,-0.128513,0.147338,0.00036212,0.000571352,0.00142289,0.00200333,6.4023,-15.4133,0.015477,0.000698311,-0.00457595,0.000177678,0.000960117,0.00100415,0.00238523,0.0032635
898,161.623,-35.5911,212.103,0.293331,1.20832,-23.2017,0.000670168,0.00102309,0.00235405,0.00499393,159.736,-33.8042,152.788,0.509094,-0.502278,-0.892697,0.000461637,0.00066523,0.00163728,0.00291368,159.418,-30.7954,94.5317,0.277389,-0.352911,-0.519638,0.000371491,0.000537314,0.00137636,0.00210946,158.644,-33.3949,36.1985,-0.00201393,-0.157754,0.0199339,0.000374094,0.00059051,0.00147177,0.00207397,6.4023,-15.4133,0.015477,-0.00129106,-0.00800116,-0.00335677,0.000987291,0.00101231,0.0024027,0.00329491
899,161.623,-35.5911,212.103,0.0777989,1.30195,-23.375,0.000657593,0.000991671,0.00228713,0.0048402,159.736,-33.8042,152.788,0.389976,-0.506532,-0.781669,0.000479285,0.000692383,0.00170338,0.00303226,159.418,-30.7954,94.5317,0.204953,-0.349527,-0.380833,0.000388363,0.000554907,0.00142133,0.00217725,158.644,-33.3949,36.1985,-0.0269014,-0.145555,0.101401,0.00036305,0.000567656,0.00141411,0.00199844,6.4023,-15.4133,0.015477,0.000194301,-0.00631659,-0.003452,0.000985351,0.001009,0.00239467,0.00328048
900,161.623,-35.5911,212.103,0.11452,1.48163,-23.7397,0.00064918,0.00097857,0.00226227,0.00474215,159.736,-33.8042,152.788,0.469454,-0.432488,-0.853081,0.00046982,0.000681232,0.00167531,0.00298482,159.418,-30.7954,94.5317,0.25506,-0.311757,-0.440551,0.000379103,0.0005439,0.0013927,0.00213737,158.644,-33.3949,36.1985,-0.00669042,-0.126892,-0.000244992,0.000356623,0.00056225,0.00140291,0.00197811,6.4023,-15.4133,0.015477,-0.000363083,-0.00732677,-0.00153225,0.000947314,0.0010033,0.00238365,0.00325929
901,161.623,-35.5911,212.103,-0.0115676,1.49008,-23.9943,0.000600944,0.000917347,0.00211615,0.00445781,159.736,-33.8042,152.788,0.416424,-0.497406,-0.823033,0.0004566,0.000663924,0.00163276,0.00289663,159.418,-30.7954,94.5317,0.22521,-0.351927,-0.382644,0.000390465,0.000561122,0.00143538,0.00219918,158.644,-33.3949,36.1985,-0.0162291,-0.14113,0.000737995,0.000375265,0.00058543,0.0014592,0.00205877,6.4023,-15.4133,0.015477,0.000157275,-0.00633946,-0.00121053,0.000918471,0.000999968,0.00237886,0.00324671
902,161.623,-35.5911,212.103,0.00511241,1.50489,-24.3547,0.000601825,0.000913376,0.00211339,0.00441072,159.736,-33.8042,152.788,0.469213,-0.545105,-0.894083,0.000468892,0.000676697,0.00166682,0.00295916,159.418,-30.7954,94.5317,0.261961,-0.396611,-0.440292,0.000433337,0.000634628,0.00162471,0.00248389,158.644,-33.3949,36.1985,-0.00208799,-0.172112,-0.109202,0.000404275,0.000636286,0.00158756,0.00223879,6.4023,-15.4133,0.015477,-0.00158573,-0.00792727,-0.00571773,0.000936096,0.00100802,0.00239684,0.00327826
903,161.623,-35.5911,212.103,-0.145837,1.58339,-24.5215,0.000590122,0.000892316,0.00207022,0.00429212,159.736,-33.8042,152.788,0.368043,-0.531514,-0.803961,0.000466559,0.000679544,0.00167189,0.00296976,159.418,-30.7954,94.5317,0.207816,-0.381157,-0.33035,0.000410123,0.000595463,0.00152299,0.00233538,158.644,-33.3949,36.1985,-0.0171018,-0.151189,-0.0525934,0.000410428,0.000643081,0.00160378,0.00226034,6.4023,-15.4133,0.015477,-1.01075e-05,-0.00728015,-0.00414609,0.00096395,0.0010024,0.00238111,0.00326322
904,161.623,-35.5911,212.103,-0.0226052,1.60456,-24.874,0.000575125,0.000885226,0.00205332,0.0042091,159.736,-33.8042,152.788,0.467242,-0.565428,-0.926044,0.000462576,0.000672974,0.00165634,0.0029352,159.418,-30.7954,94.5317,0.276912,-0.417143,-0.441965,0.000379239,0.000546732,0.00139998,0.00214399,158.644,-33.3949,36.1985,0.0111363,-0.180334,-0.215285,0.000381471,0.000594405,0.00148008,0.00208835,6.4023,-15.4133,0.015477,-0.000960342,-0.00639745,-0.0028869,0.00094736,0.00100584,0.00239022,0.00327173
905,161.623,-35.5911,212.103,-0.235534,1.64709,-24.9334,0.000551174,0.000836108,0.00194235,0.00399527,159.736,-33.8042,152.788,0.285899,-0.571794,-0.774198,0.000473593,0.000689828,0.00169833,0.00300195,159.418,-30.7954,94.5317,0.175333,-0.412221,-0.267571,0.000356658,0.000513094,0.00131329,0.00201306,158.644,-33.3949,36.1985,-0.0202685,-0.168583,-0.0937403,0.000378968,0.00058902,0.00146654,0.0020671,6.4023,-15.4133,0.015477,0.00023764,-0.00792013,-0.00570693,0.000964456,0.00102499,0.0024344,0.00333241
906,161.623,-35.5911,212.103,-0.110515,1.67441,-25.2462,0.000550952,0.000832835,0.00193857,0.00396526,159.736,-33.8042,152.788,0.371639,-0.587646,-0.883172,0.000458362,0.000659366,0.0016244,0.00288207,159.418,-30.7954,94.5317,0.237146,-0.433142,-0.366918,0.000357431,0.000518471,0.00132795,0.00203418,158.644,-33.3949,36.1985,0.00775808,-0.187135,-0.241799,0.000384734,0.000595369,0.00148127,0.0020871,6.4023,-15.4133,0.015477,-0.000247497,-0.00627775,-0.00292245,0.000941269,0.000993642,0.00236028,0.00323257
907,161.623,-35.5911,212.103,-0.272361,1.79827,-25.2725,0.000539866,0.000801212,0.00187003,0.0038333,159.736,-33.8042,152.788,0.211382,-0.515982,-0.7409,0.000472872,0.00068096,0.00167668,0.00297295,159.418,-30.7954,94.5317,0.149141,-0.370472,-0.206107,0.000355988,0.000516698,0.00132228,0.0020275,158.644,-33.3949,36.1985,-0.0162724,-0.138735,-0.135848,0.000377475,0.000589688,0.00146792,0.00207128,6.4023,-15.4133,0.015477,0.000400094,-0.00666583,-0.00367812,0.000937984,0.000986161,0.00234537,0.00321067
908,161.623,-35.5911,212.103,-0.11429,1.82551,-25.525,0.000514894,0.000773058,0.00180645,0.00366729,159.736,-33.8042,152.788,0.292057,-0.526451,-0.84872,0.000472634,0.000692304,0.0017048,0.00300903,159.418,-30.7954,94.5317,0.206551,-0.386652,-0.300256,0.000376429,0.000541053,0.00138556,0.00212505,158.644,-33.3949,36.1985,0.00894318,-0.160242,-0.286911,0.000405984,0.000630721,0.00156942,0.00221227,6.4023,-15.4133,0.015477,-0.000738013,-0.0083324,-0.0038212,0.000949242,0.000995597,0.00236608,0.00323823
909,161.623,-35.5911,212.103,-0.209604,1.7634,-25.5373,0.000524785,0.000785107,0.00183708,0.00372193,159.736,-33.8042,152.788,0.152991,-0.602669,-0.74943,0.000461533,0.000665676,0.00163982,0.00291324,159.418,-30.7954,94.5317,0.127255,-0.429624,-0.180886,0.000398621,0.000571724,0.0014634,0.00224351,158.644,-33.3949,36.1985,-0.0147703,-0.170657,-0.230182,0.000405573,0.000634366,0.00157763,0.00222944,6.4023,-15.4133,0.015477,-0.000678045,-0.00896353,-0.0085784,0.000961649,0.00101399,0.00240908,0.00329475
910,161.623,-35.5911,212.103,-0.0207909,1.72932,-25.7336,0.000509468,0.000767612,0.00179631,0.00362159,159.736,-33.8042,152.788,0.231629,-0.658274,-0.858797,0.000457459,0.00066019,0.00162698,0.00288602,159.418,-30.7954,94.5317,0.182313,-0.474705,-0.275723,0.000383258,0.000552976,0.00141518,0.00217294,158.644,-33.3949,36.1985,0.00933443,-0.201247,-0.384666,0.000399847,0.00062118,0.00154406,0.00218103,6.4023,-15.4133,0.015477,-0.00131413,-0.00972471,-0.00941884,0.000962114,0.00100557,0.00239064,0.0032786
911,161.623,-35.5911,212.103,0.0423837,1.89467,-25.7703,0.000509231,0.000768397,0.00179656,0.00363218,159.736,-33.8042,152.788,0.202286,-0.538447,-0.830844,0.00045761,0.000662109,0.00162835,0.00289562,159.418,-30.7954,94.5317,0.171614,-0.386498,-0.226318,0.000396647,0.000571451,0.00146236,0.00224614,158.644,-33.3949,36.1985,0.0132205,-0.151731,-0.401481,0.000414224,0.000643434,0.0015986,0.00225672,6.4023,-15.4133,0.015477,-0.000393213,-0.0100292,-0.00584404,0.000946852,0.000993562,0.00236133,0.00323625
912,161.623,-35.5911,212.103,0.203877,1.90384,-25.8793,0.0004988,0.000748385,0.00175378,0.00353725,159.736,-33.8042,152.788,0.245865,-0.544642,-0.893019,0.000457053,0.000660026,0.00162406,0.00288728,159.418,-30.7954,94.5317,0.205358,-0.400727,-0.276978,0.000383702,0.000552881,0.00141523,0.0021738,158.644,-33.3949,36.1985,0.0299548,-0.1651,-0.513045,0.000398741,0.000620713,0.00154395,0.00218221,6.4023,-15.4133,0.015477,-0.000981561,-0.00837951,-0.00189182,0.000924205,0.000980986,0.00233065,0.00319154
913,161.623,-35.5911,212.103,0.0786327,1.83838,-25.7324,0.000513872,0.000767734,0.00180147,0.00362248,159.736,-33.8042,152.788,0.0514298,-0.607246,-0.732589,0.000450188,0.000649579,0.00159886,0.00284155,159.418,-30.7954,94.5317,0.0938834,-0.431801,-0.0926305,0.000356718,0.0005112,0.00130797,0.00200994,158.644,-33.3949,36.1985,-0.00390623,-0.164324,-0.391255,0.000408484,0.000634727,0.00157959,0.00222989,6.4023,-15.4133,0.015477,0.000751727,-0.00480255,-0.00266192,0.000948351,0.000997647,0.00237065,0.00324784
914,161.623,-35.5911,212.103,0.360298,1.92809,-25.8737,0.000539983,0.00079911,0.00187222,0.00378716,159.736,-33.8042,152.788,0.178855,-0.537142,-0.873379,0.00046504,0.000678268,0.00166926,0.00295917,159.418,-30.7954,94.5317,0.181838,-0.389819,-0.217307,0.000363198,0.000519228,0.00132802,0.0020408,158.644,-33.3949,36.1985,0.0345926,-0.154708,-0.577669,0.000405499,0.0006352,0.00158283,0.0022338,6.4023,-15.4133,0.015477,-0.000339229,-0.00672086,0.000654224,0.000946582,0.00098549,0.00234152,0.00321091
915,161.623,-35.5911,212.103,0.375151,1.76917,-25.7873,0.000532346,0.000801918,0.00187655,0.00378688,159.736,-33.8042,152.788,0.0841621,-0.664361,-0.820311,0.000462897,0.000670663,0.0016505,0.00291945,159.418,-30.7954,94.5317,0.132625,-0.469051,-0.140935,0.000371294,0.000534257,0.00136677,0.0020975,158.644,-33.3949,36.1985,0.0220868,-0.188932,-0.563259,0.000423796,0.000657265,0.00163578,0.0023068,6.4023,-15.4133,0.015477,-0.000572642,-0.00762699,-0.00533552,0.000941332,0.000974766,0.00231883,0.00317102
916,161.623,-35.5911,212.103,0.510846,1.82509,-25.7598,0.00054,0.000812377,0.00189819,0.00383949,159.736,-33.8042,152.788,0.0927079,-0.603536,-0.830521,0.000478105,0.000679967,0.00167639,0.00296517,159.418,-30.7954,94.5317,0.148014,-0.427204,-0.140948,0.000397761,0.000591729,0.00151353,0.00231015,158.644,-33.3949,36.1985,0.035277,-0.172122,-0.623082,0.000459985,0.000725215,0.0018075,0.00255033,6.4023,-15.4133,0.015477,0.000637816,-0.00544717,0.000960125,0.000940277,0.000991217,0.00235575,0.00322556
917,161.623,-35.5911,212.103,0.581754,1.77053,-25.6969,0.000546525,0.000819675,0.00191367,0.00388967,159.736,-33.8042,152.788,0.056846,-0.621606,-0.81503,0.000487247,0.000698478,0.00171925,0.00305356,159.418,-30.7954,94.5317,0.135617,-0.436823,-0.114847,0.000385091,0.000570419,0.0014599,0.00222863,158.644,-33.3949,36.1985,0.0358465,-0.175011,-0.648916,0.000481009,0.000752517,0.00187264,0.00264306,6.4023,-15.4133,0.015477,-0.000613567,-0.0061197,-0.00186782,0.000947686,0.000998472,0.00237316,0.0032494
918,161.623,-35.5911,212.103,0.607752,1.75082,-25.5686,0.00058204,0.000871383,0.00203316,0.00415203,159.736,-33.8042,152.788,-0.0159292,-0.605736,-0.75978,0.000458524,0.000665383,0.00163948,0.00289967,159.418,-30.7954,94.5317,0.101229,-0.419972,-0.0486205,0.000339532,0.000499536,0.00127796,0.00195649,158.644,-33.3949,36.1985,0.0287025,-0.168128,-0.635553,0.000397767,0.000623278,0.00154958,0.0021861,6.4023,-15.4133,0.015477,-0.000161998,-0.00871876,-0.00648517,0.000936865,0.000989119,0.0023506,0.00321677
919,161.623,-35.5911,212.103,0.697815,1.61287,-25.4776,0.000597642,0.000906357,0.00210995,0.00431393,159.736,-33.8042,152.788,-0.0400351,-0.671611,-0.758634,0.000464028,0.000665061,0.00163811,0.00290448,159.418,-30.7954,94.5317,0.0963642,-0.454902,-0.0324514,0.000337701,0.000492759,0.00126016,0.00193374,158.644,-33.3949,36.1985,0.0302384,-0.185284,-0.668529,0.00038838,0.000602482,0.00149682,0.00210929,6.4023,-15.4133,0.015477,-0.000389311,-0.00816472,-0.00753802,0.000938785,0.00100222,0.00238263,0.00325934
920,161.623,-35.5911,212.103,1.02448,1.57908,-25.5439,0.000599446,0.000895967,0.00208583,0.00428807,159.736,-33.8042,152.788,0.127748,-0.644255,-0.925625,0.000463591,0.000662693,0.00163299,0.00289551,159.418,-30.7954,94.5317,0.210475,-0.442291,-0.194814,0.000320004,0.000470778,0.0012036,0.00184329,158.644,-33.3949,36.1985,0.0737632,-0.196563,-0.875679,0.000366899,0.000576071,0.00143405,0.00202523,6.4023,-15.4133,0.015477,-0.000519064,-0.00520353,0.00230883,0.000926538,0.000994892,0.00236381,0.00323173
921,161.623,-35.5911,212.103,0.998984,1.47052,-25.3301,0.00058286,0.000875059,0.00203186,0.00420832,159.736,-33.8042,152.788,0.0160137,-0.669264,-0.831282,0.000468507,0.000675914,0.00166435,0.00295662,159.418,-30.7954,94.5317,0.152872,-0.442102,-0.082043,0.000317007,0.000465984,0.00119099,0.00182622,158.644,-33.3949,36.1985,0.0569078,-0.190123,-0.808299,0.000362674,0.000567445,0.00141227,0.00199181,6.4023,-15.4133,0.015477,-0.000151721,-0.0083614,-0.00555055,0.00094684,0.000998497,0.00237448,0.00324947
922,161.623,-35.5911,212.103,1.11286,1.40757,-25.2185,0.00061875,0.000926258,0.0021512,0.00444581,159.736,-33.8042,152.788,0.0167599,-0.64545,-0.830528,0.000463964,0.000674602,0.00166062,0.00294564,159.418,-30.7954,94.5317,0.16376,-0.423499,-0.0732719,0.000321068,0.000470242,0.00120222,0.00184347,158.644,-33.3949,36.1985,0.0629641,-0.186014,-0.83555,0.000350855,0.000554101,0.00137956,0.00194402,6.4023,-15.4133,0.015477,-9.54836e-05,-0.00539086,0.000980627,0.000950715,0.000999731,0.00237637,0.00325122
923,161.623,-35.5911,212.103,1.14547,1.3445,-25.0462,0.000612465,0.000927635,0.00215145,0.00444403,159.736,-33.8042,152.788,-0.0437311,-0.612678,-0.774728,0.000473768,0.000686401,0.00169004,0.00299601,159.418,-30.7954,94.5317,0.136878,-0.389969,-0.00562973,0.000323528,0.0004756,0.0012158,0.00186078,158.644,-33.3949,36.1985,0.0572517,-0.169207,-0.808634,0.000346951,0.000547283,0.00136211,0.00192254,6.4023,-15.4133,0.015477,-0.000266901,-0.00810612,-0.00391738,0.000932957,0.000985473,0.00234366,0.00320551
924,161.623,-35.5911,212.103,1.44542,1.15885,-25.1121,0.000610234,0.000931384,0.00215398,0.00447936,159.736,-33.8042,152.788,0.114337,-0.678437,-0.941734,0.000447939,0.000646664,0.00159225,0.00282611,159.418,-30.7954,94.5317,0.242178,-0.436567,-0.166814,0.000341636,0.000507922,0.00129912,0.00198039,158.644,-33.3949,36.1985,0.0961293,-0.210707,-1.00216,0.000351163,0.00055555,0.00138337,0.00195094,6.4023,-15.4133,0.015477,-0.00162016,-0.00704091,-0.000520378,0.000948768,0.000996045,0.002366,0.00324135
925,161.623,-35.5911,212.103,1.20085,1.12012,-24.7134,0.000602484,0.000910577,0.00210695,0.00438893,159.736,-33.8042,152.788,-0.162185,-0.6079,-0.661592,0.000484622,0.000699318,0.00172359,0.00305144,159.418,-30.7954,94.5317,0.0784459,-0.363658,0.120808,0.000328241,0.000485245,0.00124058,0.00189777,158.644,-33.3949,36.1985,0.0439545,-0.15678,-0.746298,0.000332204,0.000528961,0.00131864,0.00185735,6.4023,-15.4133,0.015477,-0.000383212,-0.00964265,-0.00811895,0.000957676,0.00100625,0.00239096,0.00327505
