"R0",,,,,,,,,,,"R1",,,,,,,,,,"R2",,,,,,,,,,"R3",,,,,,,,,,"R4",,,,,,,,,
"Index [1]","X [mm]","Y [mm]","Z [mm]","U [mm]","V [mm]","W [mm]","Sigma_X [mm]","Sigma_Y [mm]","Sigma_Z [mm]","sigma [pixel]","X [mm]","Y [mm]","Z [mm]","U [mm]","V [mm]","W [mm]","Sigma_X [mm]","Sigma_Y [mm]","Sigma_Z [mm]","sigma [pixel]","X [mm]","Y [mm]","Z [mm]","U [mm]","V [mm]","W [mm]","Sigma_X [mm]","Sigma_Y [mm]","Sigma_Z [mm]","sigma [pixel]","X [mm]","Y [mm]","Z [mm]","U [mm]","V [mm]","W [mm]","Sigma_X [mm]","Sigma_Y [mm]","Sigma_Z [mm]","sigma [pixel]","X [mm]","Y [mm]","Z [mm]","U [mm]","V [mm]","W [mm]","Sigma_X [mm]","Sigma_Y [mm]","Sigma_Z [mm]","sigma [pixel]"
1492,158.862,-30.2095,207.209,2.18097,0.880922,-53.5165,0.000387634,0.000569557,0.00137586,0.0024909,154.748,-29.098,146.588,1.05748,1.00483,-48.6995,0.00039946,0.000603637,0.00148227,0.00239227,154.12,-25.9317,88.9173,0.725947,0.660564,-50.2704,0.000535558,0.000828916,0.00204253,0.00286692,153.826,-29.4699,32.1244,0.34081,1.36869,-53.3038,0.000409446,0.000719614,0.00170804,0.00221779,4.55931,-16.8579,0.00151202,0.000793712,0.00850828,0.0322702,0.000966701,0.00101598,0.00240324,0.0032583
1493,158.862,-30.2095,207.209,2.10888,0.875871,-53.4387,0.000390811,0.000575012,0.0013926,0.00250671,154.748,-29.098,146.588,1.04038,0.972426,-48.7014,0.000383908,0.000578191,0.00142085,0.00229352,154.12,-25.9317,88.9173,0.68242,0.646833,-50.2224,0.000516389,0.000803961,0.00198174,0.00278683,153.826,-29.4699,32.1244,0.342136,1.41145,-53.2018,0.000418211,0.000733702,0.00174167,0.00225871,4.55931,-16.8579,0.00151202,0.000792222,0.0108586,0.0317347,0.000982367,0.00102166,0.00241566,0.00327538
1494,158.862,-30.2095,207.209,2.14374,0.953881,-53.4727,0.000409506,0.000603308,0.00145991,0.00263632,154.748,-29.098,146.588,1.09108,0.990543,-48.8075,0.000380184,0.000573192,0.00140844,0.00227528,154.12,-25.9317,88.9173,0.668391,0.65035,-50.2798,0.00052509,0.000813952,0.00200706,0.00282134,153.826,-29.4699,32.1244,0.327995,1.43676,-53.2092,0.000413695,0.000728462,0.00173232,0.00223884,4.55931,-16.8579,0.00151202,0.00015191,0.00472941,0.0289289,0.000982453,0.0010147,0.0023997,0.00325005
1495,158.862,-30.2095,207.209,2.24047,0.870923,-53.578,0.000432666,0.000631426,0.00152815,0.00276337,154.748,-29.098,146.588,1.18101,0.902104,-48.9726,0.000388642,0.000586248,0.00144144,0.00232261,154.12,-25.9317,88.9173,0.673738,0.597536,-50.4001,0.0005258,0.000817863,0.00201761,0.00283502,153.826,-29.4699,32.1244,0.304248,1.45542,-53.2893,0.000406346,0.000712201,0.00169071,0.00219734,4.55931,-16.8579,0.00151202,0.000453496,0.0119958,0.0396606,0.000959323,0.00100626,0.00238111,0.00322442
1496,158.862,-30.2095,207.209,2.07603,0.955944,-53.4247,0.000421599,0.000617799,0.00149281,0.00270312,154.748,-29.098,146.588,1.10634,0.934908,-48.8875,0.00039106,0.000591568,0.00145428,0.00234273,154.12,-25.9317,88.9173,0.620965,0.622604,-50.2689,0.000506748,0.000786237,0.00194103,0.00272303,153.826,-29.4699,32.1244,0.323249,1.50136,-53.1224,0.000398733,0.00070448,0.00167522,0.00216594,4.55931,-16.8579,0.00151202,0.00137552,0.00831844,0.0334294,0.000976825,0.00101233,0.00239486,0.00324528
1497,158.862,-30.2095,207.209,2.12367,0.951098,-53.4885,0.000406965,0.000600173,0.00145099,0.00261907,154.748,-29.098,146.588,1.16519,0.898231,-49.0086,0.000361178,0.000551241,0.00135303,0.00217763,154.12,-25.9317,88.9173,0.62325,0.594373,-50.351,0.000467824,0.000728543,0.00179871,0.0025189,153.826,-29.4699,32.1244,0.309187,1.5091,-53.1764,0.000412073,0.000730462,0.0017381,0.00224207,4.55931,-16.8579,0.00151202,-0.000100399,0.00981641,0.0370399,0.000946862,0.0010035,0.00237578,0.0032191
1498,158.862,-30.2095,207.209,1.90399,0.98149,-53.294,0.00041021,0.000599876,0.00145,0.00262936,154.748,-29.098,146.588,1.05746,0.896249,-48.8694,0.000379554,0.000575303,0.00141208,0.00228464,154.12,-25.9317,88.9173,0.566302,0.601432,-50.1777,0.000425153,0.000666429,0.00164579,0.00230732,153.826,-29.4699,32.1244,0.340843,1.55106,-52.9746,0.000406665,0.000715678,0.00170242,0.00220229,4.55931,-16.8579,0.00151202,0.000482947,0.00602895,0.0267156,0.000960975,0.00101153,0.0023927,0.00324488
1499,158.862,-30.2095,207.209,1.92264,0.946935,-53.3332,0.000419686,0.000611952,0.00148146,0.0026835,154.748,-29.098,146.588,1.10158,0.846762,-48.949,0.000367774,0.000558073,0.00137147,0.00220663,154.12,-25.9317,88.9173,0.571389,0.573429,-50.2327,0.000421898,0.000665998,0.0016454,0.00230027,153.826,-29.4699,32.1244,0.339867,1.57484,-52.9981,0.000405112,0.000713945,0.00169759,0.00219425,4.55931,-16.8579,0.00151202,0.000925171,0.0118535,0.0360653,0.000971117,0.00100804,0.00238258,0.00323073
1500,158.862,-30.2095,207.209,1.80168,0.995976,-53.2359,0.000418736,0.00061022,0.00147607,0.00267628,154.748,-29.098,146.588,1.05888,0.856298,-48.9008,0.000393873,0.000595085,0.00146263,0.00235669,154.12,-25.9317,88.9173,0.543105,0.578882,-50.1642,0.000408312,0.00064597,0.00159382,0.00223008,153.826,-29.4699,32.1244,0.361224,1.59736,-52.9104,0.00040286,0.00071012,0.00168891,0.00218721,4.55931,-16.8579,0.00151202,0.00107725,0.0059033,0.0258653,0.000965109,0.00099587,0.00235455,0.00319441
1501,158.862,-30.2095,207.209,1.78175,1.04712,-53.2066,0.000421096,0.000608688,0.00147305,0.00267229,154.748,-29.098,146.588,1.08204,0.869787,-48.9235,0.000380911,0.000582996,0.00143116,0.00229817,154.12,-25.9317,88.9173,0.54148,0.586185,-50.1816,0.000406428,0.000646457,0.00159653,0.00222425,153.826,-29.4699,32.1244,0.370227,1.62776,-52.9059,0.000424924,0.000747648,0.0017776,0.00230462,4.55931,-16.8579,0.00151202,0.00131799,0.0117615,0.0378206,0.000968539,0.00101296,0.00239487,0.00324524
1502,158.862,-30.2095,207.209,1.81433,1.06726,-53.2591,0.000435071,0.000631692,0.00152698,0.00277078,154.748,-29.098,146.588,1.13651,0.855796,-49.0218,0.00038457,0.000585501,0.00143764,0.00230377,154.12,-25.9317,88.9173,0.548665,0.573977,-50.271,0.000420156,0.000666505,0.00164458,0.00229889,153.826,-29.4699,32.1244,0.369541,1.63352,-52.9841,0.000429904,0.000757422,0.00180039,0.00233494,4.55931,-16.8579,0.00151202,0.000709185,0.00497129,0.0294882,0.000980173,0.0010348,0.00244678,0.00331602
1503,158.862,-30.2095,207.209,1.82506,1.04188,-53.2695,0.000422068,0.000619361,0.00149749,0.00271322,154.748,-29.098,146.588,1.17643,0.818843,-49.0694,0.000382227,0.000585242,0.00143748,0.00229868,154.12,-25.9317,88.9173,0.548581,0.548189,-50.329,0.000422216,0.000671136,0.00165493,0.00231519,153.826,-29.4699,32.1244,0.373067,1.64781,-53.0299,0.000428357,0.000751345,0.00178495,0.00231723,4.55931,-16.8579,0.00151202,0.0011228,0.0131105,0.0418288,0.000967998,0.00103274,0.00244321,0.00330731
1504,158.862,-30.2095,207.209,1.6231,1.06292,-53.0969,0.000397931,0.000588498,0.00142227,0.00257737,154.748,-29.098,146.588,1.08027,0.813474,-48.9395,0.000367855,0.000561089,0.00137755,0.00221533,154.12,-25.9317,88.9173,0.490495,0.546052,-50.2087,0.000429137,0.000680798,0.00167872,0.00234948,153.826,-29.4699,32.1244,0.402624,1.66641,-52.9084,0.000431176,0.000763443,0.00181526,0.00233955,4.55931,-16.8579,0.00151202,-0.000356809,0.00431801,0.0228925,0.000971317,0.00100347,0.00237251,0.00322084
1505,158.862,-30.2095,207.209,1.76671,1.12108,-53.2296,0.000410898,0.000603146,0.00145756,0.00264958,154.748,-29.098,146.588,1.20242,0.835366,-49.0997,0.00036821,0.000562985,0.00138246,0.00221978,154.12,-25.9317,88.9173,0.518405,0.549991,-50.3918,0.000440578,0.00069911,0.00172299,0.00241429,153.826,-29.4699,32.1244,0.385764,1.67611,-53.0904,0.000427797,0.000749449,0.0017798,0.00231199,4.55931,-16.8579,0.00151202,0.00188193,0.012151,0.0430429,0.000967861,0.001,0.00236437,0.0032093
1506,158.862,-30.2095,207.209,1.5447,1.16389,-53.0286,0.000424952,0.000623038,0.00150547,0.0027366,154.748,-29.098,146.588,1.09252,0.850633,-48.9366,0.000370997,0.000566981,0.00139266,0.00223492,154.12,-25.9317,88.9173,0.449498,0.556534,-50.2559,0.000459012,0.000730235,0.0018002,0.00251703,153.826,-29.4699,32.1244,0.41217,1.68939,-52.9612,0.000437896,0.000767221,0.00182242,0.00236601,4.55931,-16.8579,0.00151202,-0.000647079,0.00380612,0.0248241,0.00095762,0.0010139,0.00239834,0.00324954
1507,158.862,-30.2095,207.209,1.64723,1.16447,-53.1212,0.000428421,0.000629885,0.00152213,0.00275793,154.748,-29.098,146.588,1.18803,0.837715,-49.0475,0.000392805,0.000594247,0.00146071,0.0023489,154.12,-25.9317,88.9173,0.460117,0.538538,-50.4097,0.000451981,0.000717359,0.00176814,0.0024779,153.826,-29.4699,32.1244,0.394561,1.69188,-53.1162,0.00043439,0.000761671,0.00180928,0.00234509,4.55931,-16.8579,0.00151202,0.000396827,0.00923953,0.0381625,0.000942941,0.0010162,0.00240571,0.00325498
1508,158.862,-30.2095,207.209,1.51075,1.11429,-53.0068,0.00042838,0.000627885,0.00151673,0.00276391,154.748,-29.098,146.588,1.1313,0.793683,-48.9467,0.000395785,0.000599745,0.00147437,0.00237204,154.12,-25.9317,88.9173,0.407985,0.511748,-50.3507,0.000463682,0.000736259,0.00181364,0.00253921,153.826,-29.4699,32.1244,0.404912,1.69562,-53.0717,0.000451814,0.000791829,0.00188131,0.00243351,4.55931,-16.8579,0.00151202,-0.000312148,0.00476726,0.0242568,0.000940848,0.00100493,0.00237835,0.00322463
1509,158.862,-30.2095,207.209,1.68588,1.19501,-53.1658,0.000448966,0.000652761,0.0015745,0.00288113,154.748,-29.098,146.588,1.27027,0.839876,-49.0995,0.000462038,0.000695696,0.00171171,0.00275146,154.12,-25.9317,88.9173,0.430907,0.522867,-50.5579,0.000482342,0.00075464,0.00186188,0.00260646,153.826,-29.4699,32.1244,0.37063,1.69123,-53.2908,0.000451928,0.000792161,0.00188057,0.00243575,4.55931,-16.8579,0.00151202,-0.000207113,0.00959006,0.0424131,0.000961495,0.0010182,0.00240809,0.00326117
1510,158.862,-30.2095,207.209,1.44098,1.12744,-52.9274,0.00044423,0.000644107,0.00155466,0.00284432,154.748,-29.098,146.588,1.14292,0.792189,-48.8693,0.000443565,0.000666767,0.00164012,0.0026396,154.12,-25.9317,88.9173,0.347712,0.501156,-50.3771,0.000488103,0.000760569,0.0018736,0.00262454,153.826,-29.4699,32.1244,0.391917,1.70392,-53.1393,0.000466331,0.00081291,0.00193006,0.00250258,4.55931,-16.8579,0.00151202,0.000504167,0.0100328,0.0331936,0.000960302,0.00101351,0.00239797,0.00325159
1511,158.862,-30.2095,207.209,1.57038,1.15944,-53.0407,0.000422678,0.000623269,0.00150452,0.00274915,154.748,-29.098,146.588,1.24906,0.81115,-48.9757,0.00043539,0.000651552,0.00160295,0.00258462,154.12,-25.9317,88.9173,0.355488,0.502299,-50.5377,0.000471141,0.000740878,0.00182543,0.00255824,153.826,-29.4699,32.1244,0.356779,1.69396,-53.3415,0.000448927,0.000783467,0.00185953,0.00241358,4.55931,-16.8579,0.00151202,0.000512125,0.0088417,0.0366523,0.000959087,0.0010126,0.00239677,0.00324737
1512,158.862,-30.2095,207.209,1.47801,1.15965,-52.9378,0.000445903,0.000649746,0.00156947,0.00286704,154.748,-29.098,146.588,1.21246,0.810919,-48.8727,0.000431215,0.000650002,0.00159877,0.00256898,154.12,-25.9317,88.9173,0.306259,0.499321,-50.4847,0.000450709,0.000706207,0.00173988,0.00244143,153.826,-29.4699,32.1244,0.349644,1.69242,-53.3406,0.000454626,0.000792196,0.00188234,0.00243713,4.55931,-16.8579,0.00151202,-0.000151909,0.00529036,0.0292891,0.000941484,0.0010122,0.00239636,0.00324517
1513,158.862,-30.2095,207.209,1.36804,1.18107,-52.803,0.000438071,0.000639888,0.00154528,0.00282975,154.748,-29.098,146.588,1.16064,0.828084,-48.7331,0.0004584,0.000687319,0.00169007,0.00272995,154.12,-25.9317,88.9173,0.254976,0.504727,-50.3952,0.000481201,0.000753454,0.00185667,0.00260135,153.826,-29.4699,32.1244,0.344297,1.68882,-53.3194,0.000449145,0.000785875,0.00186447,0.00241557,4.55931,-16.8579,0.00151202,0.000220994,0.00650027,0.0276953,0.000958037,0.00101998,0.00241416,0.00326644
1514,158.862,-30.2095,207.209,1.44515,1.15065,-52.8574,0.000431829,0.00063169,0.00152595,0.00279213,154.748,-29.098,146.588,1.22534,0.808827,-48.7736,0.000475446,0.00070967,0.00174646,0.00282006,154.12,-25.9317,88.9173,0.253131,0.482162,-50.4824,0.000454873,0.000710086,0.00175153,0.00245414,153.826,-29.4699,32.1244,0.310328,1.66947,-53.4798,0.000447376,0.000788903,0.00187396,0.00241573,4.55931,-16.8579,0.00151202,0.000591239,0.00708394,0.0301378,0.000976732,0.00102457,0.00242283,0.00328521
1515,158.862,-30.2095,207.209,1.37868,1.14473,-52.7593,0.000444073,0.00065063,0.00157063,0.00288205,154.748,-29.098,146.588,1.19761,0.814624,-48.66,0.000491189,0.000729462,0.00179747,0.00289435,154.12,-25.9317,88.9173,0.222539,0.475035,-50.4225,0.000448441,0.000701745,0.00173129,0.00242765,153.826,-29.4699,32.1244,0.298961,1.66302,-53.4961,0.000438555,0.00077432,0.00183857,0.00238068,4.55931,-16.8579,0.00151202,0.00169873,0.0119908,0.0358407,0.000967541,0.00101588,0.00240369,0.00325854
1516,158.862,-30.2095,207.209,1.33069,1.18869,-52.6919,0.000439371,0.000647879,0.00156492,0.00286486,154.748,-29.098,146.588,1.17765,0.85035,-48.5661,0.00050571,0.000749793,0.00184914,0.00297918,154.12,-25.9317,88.9173,0.201837,0.483472,-50.3724,0.000439481,0.000691924,0.00170723,0.00239479,153.826,-29.4699,32.1244,0.283959,1.64513,-53.5359,0.000424727,0.000746589,0.00177316,0.00229565,4.55931,-16.8579,0.00151202,0.000434475,0.0075625,0.0290721,0.000949119,0.00101562,0.00240365,0.00325239
1517,158.862,-30.2095,207.209,1.34378,1.19219,-52.6826,0.000435706,0.000637723,0.00153923,0.00282306,154.748,-29.098,146.588,1.19293,0.866654,-48.5096,0.000521307,0.000770038,0.00189859,0.00305421,154.12,-25.9317,88.9173,0.204491,0.484951,-50.3647,0.000445503,0.000701943,0.00173146,0.00242489,153.826,-29.4699,32.1244,0.26256,1.63779,-53.6196,0.000422483,0.000746015,0.0017699,0.00228579,4.55931,-16.8579,0.00151202,0.00162289,0.0112638,0.036816,0.000948438,0.00101921,0.00241266,0.00326076
1518,158.862,-30.2095,207.209,1.3971,1.1317,-52.7319,0.000426893,0.000620954,0.00149845,0.00274867,154.748,-29.098,146.588,1.2292,0.830189,-48.5087,0.000527224,0.000777474,0.00191376,0.00309116,154.12,-25.9317,88.9173,0.220692,0.443596,-50.4077,0.000473975,0.000743238,0.00183333,0.00257308,153.826,-29.4699,32.1244,0.230043,1.58975,-53.7682,0.000426958,0.000752011,0.00178615,0.00230785,4.55931,-16.8579,0.00151202,-0.000228962,0.00714717,0.0302999,0.000965673,0.00101127,0.00239261,0.00324095
1519,158.862,-30.2095,207.209,1.41323,1.1472,-52.7195,0.000416747,0.000610531,0.00147242,0.00270126,154.748,-29.098,146.588,1.23935,0.857767,-48.4471,0.000535871,0.000787176,0.00193802,0.0031244,154.12,-25.9317,88.9173,0.236044,0.449712,-50.3893,0.00048078,0.0007534,0.00185682,0.0026081,153.826,-29.4699,32.1244,0.208332,1.57461,-53.8537,0.000420801,0.000741905,0.00176299,0.00227435,4.55931,-16.8579,0.00151202,0.000864159,0.0108465,0.0380092,0.000969255,0.00102178,0.00241728,0.00327344
1520,158.862,-30.2095,207.209,1.39545,1.0979,-52.7039,0.000430868,0.000627161,0.00151431,0.00277412,154.748,-29.098,146.588,1.2217,0.837719,-48.3796,0.00051689,0.000761721,0.00187604,0.00302919,154.12,-25.9317,88.9173,0.243457,0.426827,-50.3524,0.000494207,0.000775785,0.00191132,0.00268566,153.826,-29.4699,32.1244,0.184503,1.53494,-53.9391,0.000418628,0.000734572,0.00174333,0.00225698,4.55931,-16.8579,0.00151202,-0.00124054,0.00583135,0.0273203,0.000942985,0.00100068,0.00236793,0.00321207
1521,158.862,-30.2095,207.209,1.29613,1.1685,-52.5664,0.000421295,0.000619507,0.00149388,0.00274573,154.748,-29.098,146.588,1.14908,0.913438,-48.1871,0.000562511,0.000825581,0.00203339,0.0032813,154.12,-25.9317,88.9173,0.238503,0.466494,-50.1932,0.000535328,0.000837627,0.00206468,0.00289815,153.826,-29.4699,32.1244,0.179506,1.53176,-53.8952,0.000433923,0.000763786,0.00181207,0.00233969,4.55931,-16.8579,0.00151202,0.0025553,0.0160457,0.045214,0.000934723,0.000989823,0.00234262,0.00317122
1522,158.862,-30.2095,207.209,1.24563,1.13107,-52.5223,0.000427096,0.000628501,0.00151532,0.00278922,154.748,-29.098,146.588,1.09865,0.906367,-48.0845,0.000554606,0.000804323,0.0019852,0.00318168,154.12,-25.9317,88.9173,0.241303,0.452502,-50.1127,0.000548261,0.000858478,0.00211643,0.00297086,153.826,-29.4699,32.1244,0.1579,1.49012,-53.9457,0.000449864,0.000795478,0.00188989,0.00242855,4.55931,-16.8579,0.00151202,0.000537246,0.00578715,0.0276643,0.000945718,0.00100447,0.00237657,0.00321996
1523,158.862,-30.2095,207.209,1.32815,1.1176,-52.5801,0.000453874,0.000656307,0.00158075,0.00291628,154.748,-29.098,146.588,1.12775,0.921306,-48.0762,0.000582879,0.000851528,0.00210112,0.00338248,154.12,-25.9317,88.9173,0.280228,0.445534,-50.1325,0.000568469,0.000891228,0.00219668,0.00307862,153.826,-29.4699,32.1244,0.116937,1.4467,-54.0892,0.000454888,0.000797477,0.00189126,0.00244822,4.55931,-16.8579,0.00151202,0.000721451,0.010097,0.036563,0.000964552,0.00101766,0.00240688,0.0032583
1524,158.862,-30.2095,207.209,1.27335,1.12626,-52.4975,0.000448654,0.000652957,0.00157228,0.00289784,154.748,-29.098,146.588,1.06483,0.954644,-47.9378,0.000579186,0.000849691,0.00209183,0.00337666,154.12,-25.9317,88.9173,0.286893,0.452443,-50.0218,0.000559477,0.000879015,0.00216735,0.00304081,153.826,-29.4699,32.1244,0.0956914,1.40625,-54.1063,0.000462852,0.000812289,0.00192768,0.00248941,4.55931,-16.8579,0.00151202,0.000780095,0.00930603,0.0350933,0.000945788,0.00102218,0.00242133,0.00327546
1525,158.862,-30.2095,207.209,1.25283,1.10427,-52.4441,0.00042656,0.000626022,0.0015074,0.00277497,154.748,-29.098,146.588,1.01971,0.96699,-47.8324,0.000550745,0.000806347,0.00198582,0.00320294,154.12,-25.9317,88.9173,0.302626,0.452498,-49.9403,0.000541731,0.000849295,0.00209265,0.00293901,153.826,-29.4699,32.1244,0.0683953,1.37331,-54.1399,0.000456837,0.000808852,0.00192069,0.00246491,4.55931,-16.8579,0.00151202,0.000460869,0.0111806,0.0368053,0.000938155,0.000999006,0.00236575,0.00320515
1526,158.862,-30.2095,207.209,1.2121,1.04736,-52.387,0.000417959,0.000613956,0.00147936,0.00272036,154.748,-29.098,146.588,0.955321,0.948576,-47.7224,0.000542573,0.000797291,0.001964,0.00317195,154.12,-25.9317,88.9173,0.310592,0.432702,-49.8481,0.000543977,0.000850722,0.00209623,0.00294466,153.826,-29.4699,32.1244,0.0415584,1.32006,-54.1595,0.000446357,0.000780221,0.00185182,0.00239468,4.55931,-16.8579,0.00151202,-0.000701004,0.00553179,0.0243731,0.000919668,0.000984504,0.00233112,0.00315807
1527,158.862,-30.2095,207.209,1.23507,1.10536,-52.3551,0.000414429,0.000610442,0.00147125,0.00270182,154.748,-29.098,146.588,0.929532,1.01643,-47.6395,0.000526451,0.000773979,0.00190729,0.00307689,154.12,-25.9317,88.9173,0.336709,0.46435,-49.7901,0.000502313,0.00078921,0.00194516,0.0027294,153.826,-29.4699,32.1244,0.0093898,1.28912,-54.1951,0.000461913,0.000806237,0.00191271,0.00247082,4.55931,-16.8579,0.00151202,0.00121158,0.0089534,0.0326952,0.000932554,0.001002,0.00237311,0.00321346
1528,158.862,-30.2095,207.209,1.20171,1.10138,-52.2814,0.000401413,0.000593893,0.0014285,0.0026337,154.748,-29.098,146.588,0.862631,1.03916,-47.5257,0.000520387,0.000766843,0.00189004,0.00304931,154.12,-25.9317,88.9173,0.343841,0.468162,-49.6997,0.000480453,0.000756391,0.00186517,0.0026155,153.826,-29.4699,32.1244,-0.0213776,1.23712,-54.1999,0.000473714,0.000826494,0.00196173,0.00252676,4.55931,-16.8579,0.00151202,5.3028e-06,0.00387872,0.0244248,0.000912967,0.000977086,0.00231363,0.00313437
1529,158.862,-30.2095,207.209,1.49833,1.07765,-52.5026,0.000409803,0.000609317,0.00146581,0.0026933,154.748,-29.098,146.588,1.00447,1.0492,-47.7052,0.000513009,0.000758836,0.00186767,0.00302376,154.12,-25.9317,88.9173,0.432455,0.457845,-49.9071,0.000461914,0.000729738,0.00180101,0.00252718,153.826,-29.4699,32.1244,-0.100951,1.17465,-54.4883,0.000497776,0.000865099,0.00205009,0.00264996,4.55931,-16.8579,0.00151202,0.000395629,0.0115353,0.0460458,0.000936149,0.000992963,0.00235105,0.00318208
1530,158.862,-30.2095,207.209,1.38929,1.0569,-52.3448,0.000418506,0.000613111,0.00147695,0.00271562,154.748,-29.098,146.588,0.884103,1.06991,-47.5137,0.000523817,0.000770721,0.00189761,0.00306703,154.12,-25.9317,88.9173,0.416972,0.462239,-49.7492,0.000437551,0.000687313,0.0016961,0.00237808,153.826,-29.4699,32.1244,-0.122039,1.12471,-54.4133,0.000483613,0.000843224,0.00200006,0.00258058,4.55931,-16.8579,0.00151202,-0.000527141,0.00738041,0.0342587,0.000927862,0.000992831,0.00235088,0.00318419
1531,158.862,-30.2095,207.209,1.49438,1.0735,-52.3796,0.000427852,0.000620306,0.00149511,0.00274276,154.748,-29.098,146.588,0.901558,1.1118,-47.5186,0.00050737,0.000752529,0.00185329,0.00300182,154.12,-25.9317,88.9173,0.455076,0.478803,-49.7814,0.000430922,0.000681688,0.00168269,0.0023596,153.826,-29.4699,32.1244,-0.173575,1.07712,-54.5093,0.000509212,0.000889155,0.00210645,0.00272363,4.55931,-16.8579,0.00151202,0.00108452,0.0117993,0.0455492,0.000956193,0.00101458,0.00240102,0.00325269
1532,158.862,-30.2095,207.209,1.45569,0.992947,-52.2991,0.000423458,0.000617182,0.0014878,0.00273359,154.748,-29.098,146.588,0.826295,1.08213,-47.4188,0.00050725,0.000748237,0.00184405,0.0029848,154.12,-25.9317,88.9173,0.455304,0.45893,-49.7027,0.000414868,0.000658285,0.00162559,0.00227587,153.826,-29.4699,32.1244,-0.20608,1.01589,-54.4948,0.000509282,0.000883936,0.00209333,0.00270774,4.55931,-16.8579,0.00151202,0.000365179,0.00833527,0.0345765,0.000971706,0.00100928,0.00238712,0.00323465
1533,158.862,-30.2095,207.209,1.57071,1.00249,-52.349,0.000431292,0.000632712,0.00152488,0.00280137,154.748,-29.098,146.588,0.853209,1.11762,-47.4454,0.000478139,0.000713158,0.00175498,0.00285068,154.12,-25.9317,88.9173,0.496828,0.472396,-49.7556,0.000418349,0.000662634,0.0016364,0.00229105,153.826,-29.4699,32.1244,-0.259416,0.959935,-54.5963,0.000515439,0.000892943,0.00211544,0.00274032,4.55931,-16.8579,0.00151202,0.000251236,0.0119673,0.0440981,0.000965565,0.00101259,0.00239599,0.00325001
1534,158.862,-30.2095,207.209,1.41221,0.947412,-52.1547,0.000404057,0.000600155,0.00144623,0.00265322,154.748,-29.098,146.588,0.706539,1.11463,-47.2361,0.000450002,0.000668105,0.00164468,0.00266639,154.12,-25.9317,88.9173,0.471329,0.477797,-49.5689,0.000419267,0.000659781,0.00162772,0.00228531,153.826,-29.4699,32.1244,-0.269756,0.918099,-54.4626,0.000509621,0.000889251,0.00210617,0.00272361,4.55931,-16.8579,0.00151202,-0.000361933,0.00512172,0.026314,0.000961729,0.00100688,0.00238351,0.00323379
1535,158.862,-30.2095,207.209,1.54424,1.00179,-52.2275,0.000413,0.000612122,0.00147546,0.00270357,154.748,-29.098,146.588,0.750922,1.18144,-47.2863,0.000444306,0.000659797,0.00162274,0.00263577,154.12,-25.9317,88.9173,0.521384,0.505181,-49.6444,0.000448728,0.000706885,0.00174465,0.00244663,153.826,-29.4699,32.1244,-0.321136,0.856446,-54.5759,0.000515171,0.000899168,0.0021324,0.00275343,4.55931,-16.8579,0.00151202,0.000133025,0.00874468,0.0385057,0.000925256,0.000985626,0.00233388,0.00315969
1536,158.862,-30.2095,207.209,1.61285,0.896094,-52.2617,0.00042515,0.000625193,0.00150827,0.00275925,154.748,-29.098,146.588,0.756331,1.13988,-47.2993,0.000421504,0.000628997,0.00154603,0.00251072,154.12,-25.9317,88.9173,0.55534,0.482913,-49.6706,0.000452337,0.000717305,0.00177027,0.002482,153.826,-29.4699,32.1244,-0.362447,0.795334,-54.6521,0.000507621,0.000885211,0.00209774,0.0027036,4.55931,-16.8579,0.00151202,-0.00145675,0.0096049,0.0366699,0.000957471,0.000996592,0.00235768,0.00319678
1537,158.862,-30.2095,207.209,1.5664,0.951425,-52.1698,0.000439025,0.000639684,0.00154293,0.00282767,154.748,-29.098,146.588,0.694068,1.21342,-47.1925,0.00046673,0.000695899,0.00171271,0.00277834,154.12,-25.9317,88.9173,0.56513,0.521919,-49.5774,0.000472783,0.000739545,0.00182251,0.00256013,153.826,-29.4699,32.1244,-0.379243,0.74871,-54.5958,0.000517742,0.000895308,0.00212071,0.00273311,4.55931,-16.8579,0.00151202,0.000205294,0.00875594,0.0360344,0.00096425,0.00101074,0.00239007,0.00323827
1538,158.862,-30.2095,207.209,1.64191,0.855815,-52.22,0.000450735,0.000655757,0.00158053,0.00289659,154.748,-29.098,146.588,0.711378,1.17561,-47.2305,0.000457522,0.000683276,0.00168047,0.00272898,154.12,-25.9317,88.9173,0.604468,0.497229,-49.6172,0.000490446,0.000769398,0.00189786,0.00266823,153.826,-29.4699,32.1244,-0.416735,0.679276,-54.6779,0.000513347,0.000890713,0.00211185,0.00272413,4.55931,-16.8579,0.00151202,-0.000777231,0.00652525,0.0321337,0.000937123,0.000995955,0.00235725,0.00319269
1539,158.862,-30.2095,207.209,1.52428,0.987065,-52.0468,0.000415189,0.000610635,0.00147267,0.00269467,154.748,-29.098,146.588,0.611927,1.30474,-47.0574,0.000403485,0.000604107,0.00148509,0.00241225,154.12,-25.9317,88.9173,0.600825,0.573888,-49.4483,0.000452959,0.000711117,0.00175317,0.00246561,153.826,-29.4699,32.1244,-0.414751,0.650837,-54.544,0.000477504,0.000834253,0.00197772,0.00255426,4.55931,-16.8579,0.00151202,0.00126304,0.00968236,0.0380599,0.000972506,0.0010241,0.00242285,0.00328301
