"R0",,,,,,,,,,,"R1",,,,,,,,,,"R2",,,,,,,,,,"R3",,,,,,,,,,"R4",,,,,,,,,
"Index [1]","X [mm]","Y [mm]","Z [mm]","U [mm]","V [mm]","W [mm]","Sigma_X [mm]","Sigma_Y [mm]","Sigma_Z [mm]","sigma [pixel]","X [mm]","Y [mm]","Z [mm]","U [mm]","V [mm]","W [mm]","Sigma_X [mm]","Sigma_Y [mm]","Sigma_Z [mm]","sigma [pixel]","X [mm]","Y [mm]","Z [mm]","U [mm]","V [mm]","W [mm]","Sigma_X [mm]","Sigma_Y [mm]","Sigma_Z [mm]","sigma [pixel]","X [mm]","Y [mm]","Z [mm]","U [mm]","V [mm]","W [mm]","Sigma_X [mm]","Sigma_Y [mm]","Sigma_Z [mm]","sigma [pixel]","X [mm]","Y [mm]","Z [mm]","U [mm]","V [mm]","W [mm]","Sigma_X [mm]","Sigma_Y [mm]","Sigma_Z [mm]","sigma [pixel]"
1072,150.946,-27.9977,173.514,1.07274,1.29601,-53.6126,0.00046898,0.000685509,0.0016168,0.0027775,150.808,-30.2185,93.5155,1.81795,-0.830254,-52.1788,0.000793825,0.00119537,0.00282172,0.0041813,152.073,-27.8974,13.6178,-1.10635,-0.0585672,-46.2594,0.000634835,0.001138,0.00252119,0.00380787,151.487,-29.5764,-67.238,0.0901487,-0.448408,-0.570489,0.000559767,0.00102816,0.00228209,0.00308714,4.86599,-14.141,0.0013414,-0.00418367,0.0123729,0.0193226,0.000894419,0.000911628,0.00208204,0.00304712
1073,150.946,-27.9977,173.514,1.12869,1.27344,-53.6178,0.000462536,0.000676841,0.00159469,0.00274443,150.808,-30.2185,93.5155,1.75434,-0.822035,-52.0945,0.000770938,0.00116833,0.00275859,0.00411106,152.073,-27.8974,13.6178,-1.13433,-0.100046,-46.5921,0.000614959,0.00110654,0.00245028,0.00368671,151.487,-29.5764,-67.238,0.10793,-0.468146,-0.577712,0.0005437,0.00100048,0.00222273,0.00300012,4.86599,-14.141,0.0013414,-0.00555145,0.00741767,0.00903571,0.000890211,0.000907837,0.00207429,0.00303297
1074,150.946,-27.9977,173.514,1.12039,1.42754,-53.5022,0.00045918,0.000670573,0.00158072,0.00272263,150.808,-30.2185,93.5155,1.6699,-0.702426,-51.8712,0.000802162,0.00120811,0.00285405,0.00423545,152.073,-27.8974,13.6178,-1.12326,-0.104993,-46.8051,0.000621813,0.00111617,0.00247397,0.00372198,151.487,-29.5764,-67.238,0.174863,-0.482244,-0.467738,0.000536529,0.000987882,0.00219455,0.002965,4.86599,-14.141,0.0013414,-0.00358226,0.00944538,0.0154696,0.000892822,0.000920972,0.00210434,0.00307787
1075,150.946,-27.9977,173.514,1.27731,1.40786,-53.6203,0.000488017,0.000709388,0.0016708,0.00287686,150.808,-30.2185,93.5155,1.62784,-0.692474,-51.8988,0.000793681,0.00120295,0.00283986,0.0042479,152.073,-27.8974,13.6178,-1.15558,-0.153858,-47.2756,0.000628181,0.00111099,0.00247,0.00371841,151.487,-29.5764,-67.238,0.128922,-0.513026,-0.603993,0.000533594,0.000973075,0.00216275,0.00291339,4.86599,-14.141,0.0013414,-0.00569694,0.00589243,0.0114463,0.000897673,0.000926891,0.00211764,0.00309901
1076,150.946,-27.9977,173.514,1.24554,1.43289,-53.4885,0.000457805,0.000664889,0.00156707,0.00269702,150.808,-30.2185,93.5155,1.52028,-0.631065,-51.7216,0.000748587,0.00114608,0.00270149,0.00406203,152.073,-27.8974,13.6178,-1.11417,-0.144789,-47.5054,0.000634628,0.00112469,0.0024982,0.00375703,151.487,-29.5764,-67.238,0.200591,-0.484291,-0.497244,0.000538131,0.000978239,0.00217449,0.00293315,4.86599,-14.141,0.0013414,-0.00420198,0.0092656,0.0132619,0.000870917,0.000906774,0.00207189,0.00303125
1077,150.946,-27.9977,173.514,1.38475,1.45267,-53.5785,0.000453328,0.000665013,0.00156551,0.00269684,150.808,-30.2185,93.5155,1.45905,-0.584992,-51.7858,0.000807542,0.00123225,0.00290687,0.00435976,152.073,-27.8974,13.6178,-1.12795,-0.182298,-47.9496,0.000650826,0.00114261,0.00254439,0.00380009,151.487,-29.5764,-67.238,0.165216,-0.515123,-0.621629,0.000542886,0.000991123,0.00220288,0.00296378,4.86599,-14.141,0.0013414,-0.00571682,0.00421608,0.00741346,0.000871641,0.000905297,0.00206907,0.00302688
1078,150.946,-27.9977,173.514,1.31143,1.51549,-53.3901,0.000432426,0.000636558,0.00149909,0.0025801,150.808,-30.2185,93.5155,1.32453,-0.506832,-51.5997,0.00080612,0.00123593,0.00291452,0.00439283,152.073,-27.8974,13.6178,-1.0848,-0.179613,-48.0877,0.000633196,0.00112467,0.00249958,0.00374304,151.487,-29.5764,-67.238,0.257568,-0.506714,-0.480751,0.000538278,0.000986208,0.00219022,0.00295983,4.86599,-14.141,0.0013414,-0.0041869,0.00678844,0.00917639,0.000878508,0.000903819,0.00206581,0.00302222
1079,150.946,-27.9977,173.514,1.45191,1.47718,-53.4816,0.000437486,0.000642838,0.00151356,0.00260926,150.808,-30.2185,93.5155,1.25459,-0.490802,-51.7037,0.000796901,0.00122562,0.00288717,0.00436592,152.073,-27.8974,13.6178,-1.12418,-0.214754,-48.4761,0.000624513,0.00110166,0.00245624,0.00363433,151.487,-29.5764,-67.238,0.217058,-0.52186,-0.632784,0.000540892,0.000992514,0.00220423,0.00298503,4.86599,-14.141,0.0013414,-0.00642344,0.00350188,0.00386653,0.000879717,0.000904929,0.00206744,0.0030261
1080,150.946,-27.9977,173.514,1.40859,1.47141,-53.3323,0.000435497,0.000640166,0.00150803,0.00260039,150.808,-30.2185,93.5155,1.12726,-0.441838,-51.5863,0.000814939,0.00125506,0.00296005,0.00448783,152.073,-27.8974,13.6178,-1.09894,-0.212847,-48.6146,0.000650136,0.00115422,0.00257005,0.00381297,151.487,-29.5764,-67.238,0.287854,-0.502877,-0.551344,0.000534574,0.000977511,0.00217163,0.00294136,4.86599,-14.141,0.0013414,-0.00473533,0.0116825,0.0121867,0.000851086,0.000892135,0.00203888,0.00298276
1081,150.946,-27.9977,173.514,1.48432,1.59716,-53.3309,0.00044283,0.000653999,0.00153911,0.00265302,150.808,-30.2185,93.5155,1.04631,-0.350818,-51.6365,0.000853853,0.00131597,0.0031032,0.00469769,152.073,-27.8974,13.6178,-1.09386,-0.248633,-48.9132,0.000644972,0.00113701,0.00253662,0.00374702,151.487,-29.5764,-67.238,0.288586,-0.560633,-0.621083,0.000506892,0.00092671,0.00205955,0.00278521,4.86599,-14.141,0.0013414,-0.00557303,0.004864,0.0102172,0.000862628,0.00089694,0.00205032,0.00299592
1082,150.946,-27.9977,173.514,1.51013,1.56191,-53.2885,0.000451985,0.000666526,0.00156795,0.00270845,150.808,-30.2185,93.5155,0.951248,-0.313934,-51.6698,0.0009206,0.00141854,0.00334342,0.00506809,152.073,-27.8974,13.6178,-1.05222,-0.252678,-49.2188,0.000665054,0.00116807,0.00260516,0.00384873,151.487,-29.5764,-67.238,0.30995,-0.544177,-0.663154,0.000532941,0.000975721,0.00216848,0.00293191,4.86599,-14.141,0.0013414,-0.0051921,0.0101722,0.0151292,0.000886617,0.00089595,0.00204696,0.00299314
1083,150.946,-27.9977,173.514,1.62429,1.59987,-53.3606,0.000451689,0.000668416,0.00157209,0.00271172,150.808,-30.2185,93.5155,0.900605,-0.260478,-51.8586,0.000953376,0.00146221,0.00344977,0.00521896,152.073,-27.8974,13.6178,-1.0064,-0.282169,-49.6906,0.00069134,0.00121879,0.00271642,0.00400574,151.487,-29.5764,-67.238,0.276997,-0.572498,-0.815917,0.000545487,0.00100355,0.00222854,0.00300973,4.86599,-14.141,0.0013414,-0.0057294,0.00544371,0.0131587,0.000915788,0.000926617,0.00211688,0.00309329
1084,150.946,-27.9977,173.514,1.61455,1.57546,-53.2961,0.000448393,0.000658798,0.00155028,0.00267145,150.808,-30.2185,93.5155,0.81774,-0.221,-51.9368,0.000963226,0.00147714,0.00348177,0.00526771,152.073,-27.8974,13.6178,-0.908044,-0.277424,-50.0584,0.000698171,0.00122574,0.00273169,0.00401514,151.487,-29.5764,-67.238,0.308394,-0.550457,-0.84424,0.000559872,0.00103136,0.00229244,0.00309082,4.86599,-14.141,0.0013414,-0.00554992,0.00819069,0.0143293,0.000886587,0.000913511,0.00208723,0.0030496
1085,150.946,-27.9977,173.514,1.64604,1.56545,-53.3045,0.000465714,0.000685202,0.00161266,0.00278453,150.808,-30.2185,93.5155,0.752644,-0.182721,-52.0551,0.000914521,0.00141156,0.00332324,0.00504495,152.073,-27.8974,13.6178,-0.827733,-0.304553,-50.4886,0.00072313,0.00126969,0.00282885,0.00414992,151.487,-29.5764,-67.238,0.307557,-0.561858,-0.935166,0.000560833,0.00102784,0.00228432,0.003082,4.86599,-14.141,0.0013414,-0.00675118,0.00544138,0.00985064,0.000874971,0.000898809,0.00205342,0.00300348
1086,150.946,-27.9977,173.514,1.54499,1.61502,-53.1392,0.000462402,0.000679191,0.0015972,0.00275442,150.808,-30.2185,93.5155,0.651031,-0.102867,-51.9831,0.000890748,0.00137536,0.00323894,0.00492071,152.073,-27.8974,13.6178,-0.745188,-0.28971,-50.6319,0.000752271,0.00132614,0.00295598,0.00432529,151.487,-29.5764,-67.238,0.387599,-0.546406,-0.871045,0.000576672,0.00106073,0.0023547,0.00318222,4.86599,-14.141,0.0013414,-0.00528624,0.00739086,0.0119085,0.000879001,0.000903122,0.00206358,0.00301767
1087,150.946,-27.9977,173.514,1.79501,1.5452,-53.4359,0.000459139,0.000676237,0.00159073,0.00273957,150.808,-30.2185,93.5155,0.673872,-0.109159,-52.3517,0.000836624,0.00128925,0.00303534,0.00461045,152.073,-27.8974,13.6178,-0.825187,-0.342425,-51.1231,0.000597399,0.00106102,0.00236584,0.00346852,151.487,-29.5764,-67.238,0.246341,-0.58752,-1.25958,0.000610301,0.00112841,0.00250433,0.00338308,4.86599,-14.141,0.0013414,-0.00774746,0.00737292,0.0165168,0.000912397,0.000919687,0.00210134,0.00307525
1088,150.946,-27.9977,173.514,1.6241,1.56321,-53.2121,0.000455435,0.000670575,0.00157764,0.00272038,150.808,-30.2185,93.5155,0.580308,-0.0299535,-52.2084,0.000782064,0.001208,0.00284284,0.00432902,152.073,-27.8974,13.6178,-0.766233,-0.314604,-51.077,0.000566376,0.00100998,0.00225054,0.00329588,151.487,-29.5764,-67.238,0.360705,-0.546352,-1.14029,0.000582808,0.00107645,0.00238585,0.00321638,4.86599,-14.141,0.0013414,-0.00637626,0.00756287,0.0135044,0.000888247,0.000912982,0.00208619,0.00305152
1089,150.946,-27.9977,173.514,1.64148,1.62033,-53.2282,0.000472123,0.000694522,0.00163358,0.00281858,150.808,-30.2185,93.5155,0.569229,0.0445717,-52.2859,0.000678346,0.00104993,0.00247073,0.003764,152.073,-27.8974,13.6178,-0.748088,-0.331037,-51.3139,0.000662933,0.0011631,0.00259976,0.00379549,151.487,-29.5764,-67.238,0.358703,-0.567941,-1.25503,0.000608017,0.00111557,0.00247512,0.00335699,4.86599,-14.141,0.0013414,-0.00645019,0.00480991,0.0125582,0.000873044,0.000909802,0.00207954,0.00304189
1090,150.946,-27.9977,173.514,1.54329,1.52754,-53.1271,0.000483017,0.000705775,0.00166284,0.00286215,150.808,-30.2185,93.5155,0.535764,0.0663948,-52.2336,0.000653963,0.00101577,0.00238772,0.00364801,152.073,-27.8974,13.6178,-0.669806,-0.309759,-51.4773,0.000714849,0.00125862,0.00281091,0.00410538,151.487,-29.5764,-67.238,0.417411,-0.514382,-1.26056,0.000630529,0.00116278,0.00257913,0.00347794,4.86599,-14.141,0.0013414,-0.00579923,0.00894651,0.0106704,0.000880044,0.000910372,0.00208039,0.00304429
1091,150.946,-27.9977,173.514,1.6792,1.59027,-53.3058,0.0004565,0.000670078,0.00157728,0.00272046,150.808,-30.2185,93.5155,0.596248,0.132705,-52.4332,0.000609391,0.000952584,0.0022368,0.00341912,152.073,-27.8974,13.6178,-0.654646,-0.343506,-51.8856,0.000742829,0.00130748,0.00291816,0.00425698,151.487,-29.5764,-67.238,0.336559,-0.571803,-1.53208,0.000603957,0.00110957,0.00246269,0.00333464,4.86599,-14.141,0.0013414,-0.00611764,0.00663893,0.0182648,0.000903753,0.00093092,0.00212735,0.00311117
1092,150.946,-27.9977,173.514,1.47403,1.48971,-53.0984,0.000453411,0.000667464,0.00157095,0.00271063,150.808,-30.2185,93.5155,0.556074,0.165384,-52.2348,0.000560815,0.000883592,0.00207385,0.00317599,152.073,-27.8974,13.6178,-0.501312,-0.270207,-51.9258,0.000812573,0.00143752,0.00320715,0.00468267,151.487,-29.5764,-67.238,0.451023,-0.47891,-1.43136,0.000615529,0.00113827,0.00252493,0.00342495,4.86599,-14.141,0.0013414,-0.00498547,0.0120115,0.0140807,0.000921955,0.00092858,0.00212023,0.00310071
1093,150.946,-27.9977,173.514,1.56539,1.45984,-53.2647,0.000469297,0.00069502,0.00163473,0.0028187,150.808,-30.2185,93.5155,0.621609,0.183482,-52.3966,0.000561539,0.000883133,0.00207457,0.00317968,152.073,-27.8974,13.6178,-0.417768,-0.28419,-52.36,0.000766582,0.00136442,0.00303947,0.00442626,151.487,-29.5764,-67.238,0.38214,-0.505448,-1.69468,0.000601729,0.00111164,0.00246335,0.00334472,4.86599,-14.141,0.0013414,-0.00664557,0.00600848,0.00912672,0.000915189,0.000923385,0.0021084,0.00308169
1094,150.946,-27.9977,173.514,1.38335,1.57119,-53.0677,0.000457659,0.000681489,0.00160216,0.00275048,150.808,-30.2185,93.5155,0.606612,0.304525,-52.1836,0.000575967,0.000912179,0.00213917,0.00328375,152.073,-27.8974,13.6178,-0.220446,-0.23437,-52.4014,0.000764223,0.00136405,0.00303852,0.00441801,151.487,-29.5764,-67.238,0.485836,-0.491326,-1.59459,0.000623049,0.00114392,0.00253696,0.00344214,4.86599,-14.141,0.0013414,-0.00376151,0.00832513,0.0139799,0.000900688,0.000918094,0.00209777,0.00306495
1095,150.946,-27.9977,173.514,1.4755,1.50801,-53.2419,0.000445349,0.000659692,0.00155293,0.0026717,150.808,-30.2185,93.5155,0.676214,0.311858,-52.3342,0.000565148,0.000897408,0.002105,0.00321989,152.073,-27.8974,13.6178,-0.0981069,-0.239147,-52.8648,0.000713841,0.00127762,0.0028434,0.00412445,151.487,-29.5764,-67.238,0.412209,-0.502594,-1.87031,0.000626213,0.00115583,0.00256152,0.0034826,4.86599,-14.141,0.0013414,-0.00583787,0.00654528,0.011945,0.000895224,0.000913097,0.0020869,0.00305081
1096,150.946,-27.9977,173.514,1.26569,1.41347,-53.0505,0.000461613,0.000679284,0.00159829,0.0027569,150.808,-30.2185,93.5155,0.647696,0.339383,-52.1124,0.000571538,0.000905984,0.00212478,0.00325979,152.073,-27.8974,13.6178,0.112835,-0.164799,-52.8997,0.000906688,0.00160558,0.00357949,0.00516181,151.487,-29.5764,-67.238,0.522461,-0.415742,-1.77632,0.000648304,0.00119402,0.00264462,0.00361211,4.86599,-14.141,0.0013414,-0.00415299,0.00926352,0.00612052,0.000900327,0.000910931,0.00208126,0.00304823
1097,150.946,-27.9977,173.514,1.40884,1.44935,-53.269,0.000463898,0.000683713,0.0016086,0.00277748,150.808,-30.2185,93.5155,0.735462,0.376213,-52.2952,0.000519838,0.000827984,0.00194081,0.00297546,152.073,-27.8974,13.6178,0.171984,-0.197643,-53.239,0.000781309,0.00136655,0.00305839,0.00438884,151.487,-29.5764,-67.238,0.418996,-0.474209,-2.08854,0.000633633,0.00117085,0.00259272,0.0035274,4.86599,-14.141,0.0013414,-0.00607422,0.00328027,0.00673707,0.000907018,0.00091685,0.0020941,0.00306656
1098,150.946,-27.9977,173.514,1.37484,1.37525,-53.2658,0.000455278,0.000666627,0.00157053,0.00270886,150.808,-30.2185,93.5155,0.760133,0.389056,-52.2444,0.000465999,0.000743252,0.00174197,0.00267406,152.073,-27.8974,13.6178,0.307882,-0.170496,-53.3807,0.000795696,0.00139402,0.00312022,0.00447308,151.487,-29.5764,-67.238,0.42208,-0.444853,-2.19529,0.000640388,0.00117906,0.0026071,0.00356238,4.86599,-14.141,0.0013414,-0.0050905,0.0112341,0.0151353,0.000908896,0.000921428,0.00210515,0.00307512
1099,150.946,-27.9977,173.514,1.51811,1.31793,-53.4882,0.000433672,0.000635126,0.00149598,0.0025828,150.808,-30.2185,93.5155,0.833805,0.383355,-52.4153,0.000444577,0.000711363,0.00166753,0.00255648,152.073,-27.8974,13.6178,0.400273,-0.182716,-53.8129,0.000799939,0.00141537,0.00316177,0.00454219,151.487,-29.5764,-67.238,0.315373,-0.455456,-2.52616,0.000665745,0.00122554,0.00271299,0.00370829,4.86599,-14.141,0.0013414,-0.00741303,0.00565053,0.011097,0.000885578,0.000894411,0.002043,0.00298701
1100,150.946,-27.9977,173.514,1.30805,1.39749,-53.2457,0.000420117,0.000616512,0.00145125,0.00250865,150.808,-30.2185,93.5155,0.785727,0.479382,-52.1009,0.000417051,0.00066466,0.0015571,0.00239546,152.073,-27.8974,13.6178,0.624775,-0.142504,-53.7461,0.000807482,0.00142688,0.0031861,0.00457538,151.487,-29.5764,-67.238,0.432192,-0.428162,-2.40905,0.000664231,0.00122601,0.00271352,0.00370526,4.86599,-14.141,0.0013414,-0.00520319,0.0086692,0.0144939,0.000868095,0.000891505,0.0020362,0.00298122
1101,150.946,-27.9977,173.514,1.37882,1.34155,-53.363,0.00044905,0.000659496,0.00155258,0.0026769,150.808,-30.2185,93.5155,0.817116,0.476297,-52.1415,0.000446845,0.000709273,0.00166328,0.00256191,152.073,-27.8974,13.6178,0.760017,-0.145887,-54.0359,0.000763477,0.00135566,0.00302801,0.00433927,151.487,-29.5764,-67.238,0.368979,-0.428169,-2.66321,0.000678931,0.00125426,0.00277453,0.00379555,4.86599,-14.141,0.0013414,-0.00658655,0.00380038,0.0090183,0.000882962,0.000906374,0.00207091,0.00302876
1102,150.946,-27.9977,173.514,1.32531,1.27135,-53.3059,0.000452353,0.000665638,0.00156662,0.0027037,150.808,-30.2185,93.5155,0.797598,0.486665,-51.9932,0.000520887,0.000818554,0.00192086,0.00295955,152.073,-27.8974,13.6178,0.973961,-0.11276,-54.2419,0.000699894,0.00124874,0.00278716,0.00397784,151.487,-29.5764,-67.238,0.385275,-0.372776,-2.7536,0.000685368,0.00127857,0.00282045,0.00386107,4.86599,-14.141,0.0013414,-0.00443545,0.0105175,0.0167286,0.000903805,0.000915167,0.0020902,0.00305874
1103,150.946,-27.9977,173.514,1.45908,1.21481,-53.4832,0.000433592,0.000638118,0.00150206,0.00258782,150.808,-30.2185,93.5155,0.831612,0.477002,-52.0754,0.000547954,0.000861415,0.00202256,0.00311797,152.073,-27.8974,13.6178,1.10661,-0.133253,-54.6302,0.000777334,0.00137451,0.00307147,0.00436459,151.487,-29.5764,-67.238,0.279204,-0.392596,-3.08477,0.000694238,0.00129432,0.00285958,0.0039197,4.86599,-14.141,0.0013414,-0.00605817,0.00862673,0.0158741,0.000883194,0.000915212,0.00209119,0.00305959
1104,150.946,-27.9977,173.514,1.20685,1.17581,-53.1716,0.000435804,0.000641302,0.00150834,0.00260101,150.808,-30.2185,93.5155,0.738524,0.514332,-51.6903,0.000534948,0.000844162,0.00198183,0.00305068,152.073,-27.8974,13.6178,1.36429,-0.0607542,-54.4732,0.000782131,0.00138731,0.0030984,0.00441485,151.487,-29.5764,-67.238,0.412936,-0.301641,-2.93715,0.000719607,0.00133521,0.00295151,0.0040247,4.86599,-14.141,0.0013414,-0.00429761,0.00952509,0.00898932,0.00088764,0.000904879,0.00206678,0.00302705
1105,150.946,-27.9977,173.514,1.41035,1.12548,-53.4173,0.000442009,0.000647709,0.00152393,0.0026281,150.808,-30.2185,93.5155,0.802305,0.494319,-51.8736,0.000505587,0.000802044,0.00188038,0.00289611,152.073,-27.8974,13.6178,1.42508,-0.0858617,-54.8679,0.000868515,0.00152362,0.00340866,0.00483107,151.487,-29.5764,-67.238,0.261936,-0.331897,-3.35655,0.000719724,0.00133618,0.00294968,0.00403321,4.86599,-14.141,0.0013414,-0.00658698,0.00562821,0.00991535,0.000905529,0.000919731,0.00210061,0.00307458
1106,150.946,-27.9977,173.514,1.31206,1.12913,-53.278,0.000448361,0.00066248,0.00155796,0.00267982,150.808,-30.2185,93.5155,0.778265,0.534549,-51.6947,0.000490063,0.000775933,0.00182075,0.00280236,152.073,-27.8974,13.6178,1.56921,-0.0421235,-54.8212,0.000828913,0.00145028,0.00324723,0.00459784,151.487,-29.5764,-67.238,0.300682,-0.294075,-3.3941,0.000729663,0.00136007,0.00300001,0.00411591,4.86599,-14.141,0.0013414,-0.00479714,0.0099794,0.0156975,0.00087653,0.000898386,0.00205238,0.0030048
1107,150.946,-27.9977,173.514,1.35507,1.07842,-53.3325,0.000449933,0.00066044,0.00155461,0.00267847,150.808,-30.2185,93.5155,0.801495,0.529406,-51.7233,0.000455581,0.000726067,0.00170342,0.00260905,152.073,-27.8974,13.6178,1.64694,-0.0405117,-54.9294,0.000747361,0.00129961,0.00291445,0.00410597,151.487,-29.5764,-67.238,0.245489,-0.288566,-3.63797,0.000725657,0.00135123,0.00298585,0.00408918,4.86599,-14.141,0.0013414,-0.00616354,0.00566943,0.0100393,0.000893203,0.000909727,0.00207846,0.00304353
1108,150.946,-27.9977,173.514,1.40716,1.03271,-53.3811,0.000433136,0.000639676,0.00150361,0.00258493,150.808,-30.2185,93.5155,0.824605,0.526559,-51.7276,0.000489003,0.000776933,0.00182246,0.00280247,152.073,-27.8974,13.6178,1.72048,-0.0256544,-55.0074,0.000748036,0.00130357,0.00292543,0.00412298,151.487,-29.5764,-67.238,0.183811,-0.275272,-3.88079,0.000722941,0.00134829,0.0029717,0.00407962,4.86599,-14.141,0.0013414,-0.00582802,0.00848601,0.0182464,0.000886831,0.000920373,0.00210399,0.00307106
1109,150.946,-27.9977,173.514,1.43542,0.91105,-53.4325,0.000439379,0.000647389,0.00152209,0.002622,150.808,-30.2185,93.5155,0.839088,0.480597,-51.7211,0.00053683,0.000849185,0.00199362,0.003062,152.073,-27.8974,13.6178,1.80067,-0.0209212,-55.1173,0.000785249,0.00136329,0.00305905,0.00429543,151.487,-29.5764,-67.238,0.125222,-0.255228,-4.13422,0.000730409,0.00135112,0.00298468,0.00410203,4.86599,-14.141,0.0013414,-0.00770147,0.00603721,0.0104642,0.000883628,0.00091407,0.00208956,0.00305357
1110,150.946,-27.9977,173.514,1.28222,0.946318,-53.2326,0.000467305,0.000685881,0.00161142,0.00277753,150.808,-30.2185,93.5155,0.810988,0.540552,-51.4785,0.000573596,0.000904164,0.00212554,0.00326155,152.073,-27.8974,13.6178,1.96088,0.0306527,-54.9832,0.000787581,0.00137494,0.00308273,0.00433576,151.487,-29.5764,-67.238,0.190831,-0.195469,-4.13683,0.000742882,0.00138519,0.0030514,0.00420453,4.86599,-14.141,0.0013414,-0.00470574,0.00817546,0.0130779,0.000886929,0.000912187,0.00208406,0.0030478
1111,150.946,-27.9977,173.514,1.43724,0.858262,-53.4359,0.000453732,0.000670517,0.00157666,0.00271262,150.808,-30.2185,93.5155,0.895316,0.498181,-51.6603,0.00058926,0.000922036,0.00216789,0.00333184,152.073,-27.8974,13.6178,1.99195,0.00180854,-55.2055,0.000782812,0.00136747,0.00306741,0.00429916,151.487,-29.5764,-67.238,0.0480362,-0.21055,-4.55321,0.000715669,0.00132827,0.00292644,0.00404016,4.86599,-14.141,0.0013414,-0.00743421,0.00501572,0.011642,0.00090112,0.000930515,0.00212558,0.00310931
1112,150.946,-27.9977,173.514,1.2587,0.853592,-53.2197,0.000469251,0.000695686,0.00163427,0.00280737,150.808,-30.2185,93.5155,0.881505,0.535725,-51.4397,0.000570186,0.000888831,0.00209198,0.00321185,152.073,-27.8974,13.6178,2.14587,0.0428955,-54.9727,0.000743121,0.0012903,0.00289679,0.00403998,151.487,-29.5764,-67.238,0.123659,-0.145976,-4.55192,0.000698634,0.00131063,0.00288303,0.00398648,4.86599,-14.141,0.0013414,-0.00520947,0.00826654,0.0140576,0.00088996,0.000909668,0.0020776,0.00303634
1113,150.946,-27.9977,173.514,1.29312,0.742371,-53.2914,0.000455358,0.000676264,0.00159051,0.00272801,150.808,-30.2185,93.5155,0.945398,0.501645,-51.515,0.000621735,0.000969019,0.00228188,0.00349553,152.073,-27.8974,13.6178,2.20587,0.0401689,-55.0122,0.000773524,0.00134171,0.00301438,0.00420033,151.487,-29.5764,-67.238,0.0589818,-0.105309,-4.86093,0.000689591,0.00127727,0.00281462,0.00390125,4.86599,-14.141,0.0013414,-0.00686323,0.00377005,0.00436865,0.000882432,0.000901545,0.00206045,0.00301354
1114,150.946,-27.9977,173.514,1.31894,0.720212,-53.3325,0.000445714,0.000659095,0.00154846,0.00265939,150.808,-30.2185,93.5155,1.0166,0.511425,-51.5396,0.000683022,0.00106179,0.00250187,0.00382276,152.073,-27.8974,13.6178,2.25334,0.0290657,-55.0367,0.00067181,0.00117082,0.00262908,0.00365858,151.487,-29.5764,-67.238,0.00257788,-0.0877685,-5.13762,0.000682359,0.0012792,0.00281079,0.00391447,4.86599,-14.141,0.0013414,-0.00669699,0.00767177,0.0132668,0.000888086,0.000906905,0.00207245,0.00302877
1115,150.946,-27.9977,173.514,1.27775,0.727109,-53.3085,0.000449355,0.000663556,0.00155857,0.00268049,150.808,-30.2185,93.5155,1.07109,0.539794,-51.4717,0.000724483,0.00112578,0.00265128,0.00404919,152.073,-27.8974,13.6178,2.31105,0.0260784,-54.9824,0.000589642,0.00103183,0.00231325,0.00322513,151.487,-29.5764,-67.238,-0.0114955,-0.0734356,-5.35769,0.000674449,0.00126504,0.00277554,0.00387782,4.86599,-14.141,0.0013414,-0.0066888,0.00392946,0.0104201,0.00091367,0.00092541,0.0021134,0.00308987
1116,150.946,-27.9977,173.514,1.18104,0.678021,-53.2231,0.000468453,0.000690722,0.00162299,0.00279453,150.808,-30.2185,93.5155,1.11445,0.5478,-51.3424,0.000719475,0.00111611,0.00263073,0.00401383,152.073,-27.8974,13.6178,2.38748,0.0532396,-54.8457,0.000593146,0.00103955,0.00232976,0.00325961,151.487,-29.5764,-67.238,0.00759153,-0.00862268,-5.51825,0.000679677,0.00127911,0.00280595,0.00391344,4.86599,-14.141,0.0013414,-0.00501229,0.00835135,0.0138726,0.000893969,0.000918826,0.00209845,0.00307048
1117,150.946,-27.9977,173.514,1.21042,0.583951,-53.3239,0.000446826,0.000660021,0.00155241,0.00266645,150.808,-30.2185,93.5155,1.20895,0.520729,-51.4062,0.000753362,0.00116114,0.0027397,0.00416774,152.073,-27.8974,13.6178,2.42084,0.0502873,-54.8494,0.00065912,0.00116853,0.00261665,0.00367796,151.487,-29.5764,-67.238,-0.0586138,0.0306732,-5.85715,0.000673191,0.00126423,0.00277274,0.00388653,4.86599,-14.141,0.0013414,-0.00629704,0.00602671,0.010641,0.000889558,0.000922204,0.00210787,0.00308213
1118,150.946,-27.9977,173.514,1.13393,0.576325,-53.2975,0.000441998,0.000650896,0.00153089,0.00263101,150.808,-30.2185,93.5155,1.27817,0.544462,-51.3513,0.000734173,0.00112879,0.00266476,0.00404398,152.073,-27.8974,13.6178,2.50915,0.0635775,-54.65,0.000796777,0.00139202,0.00312076,0.00437675,151.487,-29.5764,-67.238,-0.0539503,0.0726819,-6.07199,0.000676641,0.00127964,0.00279904,0.00391095,4.86599,-14.141,0.0013414,-0.00587154,0.00940752,0.0153834,0.000895069,0.00092025,0.00210294,0.00307932
